"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
1.1904,-3.498315377,-1.137179589,3.67382435,1.759994989,5.419107705,3.581896038,0.1611391801,0.05330530031
1.1968,-2.684229625,-1.60688269,3.696990641,1.763525439,5.849711171,3.470752258,0.1562970557,0.05355342527
1.2032,-1.3381296,-2.274833779,3.722631265,1.771760073,5.858323424,3.559039802,0.1516940136,0.05422118163
1.2096,0.1161131375,-2.869134255,3.742688655,1.781387957,5.479895323,3.798340342,0.1485635463,0.05409545285
1.216,1.650103889,-3.409921565,3.752706421,1.788256968,4.798732207,4.130226653,0.1465617168,0.05363389152
1.2224,2.988325821,-3.740385221,3.755951662,1.794370804,3.902180099,4.493251787,0.1457719505,0.05257436124
1.2288,3.811019761,-3.890101938,3.750984847,1.798253392,2.960691097,4.81777387,0.1470558631,0.05117138541
1.2352,4.184868704,-3.95137483,3.743717116,1.801290164,2.117516083,5.082399007,0.149802173,0.05029626456
1.2416,3.971923096,-3.886784849,3.736878342,1.804760287,1.486441583,5.272842999,0.1539009529,0.05001833679
1.248,3.298844704,-3.770117228,3.727324099,1.80576383,1.160861389,5.384786433,0.1586742195,0.05043721028
1.2544,2.396223778,-3.585447651,3.718005962,1.805774898,1.142494295,5.426288216,0.1631035779,0.05143780576
1.2608,1.334504341,-3.323650439,3.707718893,1.804196778,1.403244121,5.392756361,0.1667464486,0.05245017334
1.2672,0.3811557916,-3.065454584,3.697339167,1.800027027,1.871095493,5.295494549,0.1688085468,0.05322663354
1.2736,-0.3759416814,-2.816513591,3.689052727,1.794546938,2.439492771,5.154089116,0.1691409189,0.05357070021
1.28,-0.8754193214,-2.648128685,3.682803487,1.788018502,3.021954143,4.991530415,0.1680387983,0.05348056034
1.2864,-1.032769938,-2.6015902,3.682635212,1.78340708,3.529211871,4.844484087,0.1658725477,0.0533146267
1.2928,-0.9320822811,-2.650734364,3.688456885,1.78173231,3.901517965,4.737852368,0.163239114,0.0531621522
1.2992,-0.5835135913,-2.807716222,3.69730832,1.781651283,4.108694879,4.689805058,0.160452655,0.05304783568
1.3056,-0.05243042076,-3.017179143,3.70735237,1.783286264,4.134668332,4.707979554,0.1578830464,0.0529834468
1.312,0.5483811033,-3.235878641,3.716105879,1.786063725,3.998430151,4.780883054,0.1558928085,0.05285281337
1.3184,1.163735288,-3.441213476,3.723567109,1.789836631,3.733482475,4.893400487,0.1545716541,0.05266599428
1.3248,1.675046872,-3.588432597,3.728625106,1.79371572,3.386905371,5.024020145,0.1539987954,0.0523746333
