"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
0.9856,0.9670187526,-3.444990993,3.708460626,1.79320774,2.939319915,5.29144214,0.1601041132,0.05225739512
0.992,0.9679676884,-3.445366407,3.707790009,1.792838993,2.939180498,5.291510984,0.1600985644,0.05223561076
0.9984,0.9703644818,-3.446045687,3.70798656,1.793167639,2.939253806,5.291527451,0.1601412051,0.05225231679
1.0048,0.9698979593,-3.445813389,3.708714479,1.793607542,2.939410122,5.291461285,0.1601561332,0.0522777086
1.0112,0.9674472176,-3.445090127,3.708664475,1.793376333,2.939371264,5.291430979,0.1601168414,0.05226664761
1.0176,0.9673192107,-3.445152935,3.707946991,1.792890999,2.939207455,5.291489207,0.1600933337,0.0522390968
1.024,0.9697705311,-3.445894095,3.707810314,1.793001405,2.939207683,5.2915337,0.1601267723,0.05224336957
1.0304,0.9704353864,-3.445997631,3.708523404,1.793526759,2.939373489,5.291484577,0.1601586021,0.05227265285
1.0368,0.9681365743,-3.445278003,3.708794361,1.793516807,2.939408553,5.291429778,0.1601313917,0.05227406536
1.0432,0.9669647882,-3.445016559,3.708168008,1.793009501,2.939252872,5.291465949,0.1600945132,0.05224613729
1.0496,0.9689732896,-3.445670151,3.707732477,1.792883389,2.939180482,5.291529269,0.1601122227,0.05223731884
1.056,0.9706368339,-3.446088248,3.708280303,1.793383924,2.939321879,5.291507274,0.1601543027,0.05226436692
1.0624,0.9689551746,-3.445518233,3.708824149,1.793602388,2.939424371,5.291438861,0.1601449238,0.05227823328
1.0688,0.9669684228,-3.444983332,3.708408996,1.7931696,2.939307581,5.291445782,0.16010179,0.05225526185
1.0752,0.968140188,-3.445420315,3.707767467,1.792838083,2.939177673,5.291515165,0.1601005272,0.05223541926
1.0816,0.9704550155,-3.446066017,3.708035705,1.793207677,2.939265728,5.291524693,0.1601440831,0.05225451414
1.088,0.9697432775,-3.445763344,3.708745708,1.793615302,2.939415416,5.291456518,0.160154699,0.0522782845
1.0944,0.9673256638,-3.445059499,3.708624382,1.79334025,2.939360742,5.291432649,0.160113761,0.05226469295
1.1008,0.9674414628,-3.445194976,3.707905219,1.792873006,2.939199602,5.291494338,0.1600939569,0.05223797305
1.1072,0.9699254377,-3.445935423,3.707841943,1.793035308,2.93921658,5.291533226,0.1601300999,0.05224516783
1.1136,0.9703419227,-3.445963649,3.708571968,1.793550809,2.939383242,5.291479278,0.1601586393,0.05227409985
1.12,0.967966985,-3.445230208,3.708773455,1.79348951,2.939401919,5.291429135,0.1601281426,0.05227265546
1.1264,0.967013731,-3.445038631,3.708115469,1.79297853,2.939241614,5.291471007,0.1600936931,0.05224433301
1.1328,0.9691597592,-3.445723928,3.707740111,1.792903941,2.939184534,5.291531159,0.160115306,0.0522383349
1.1392,0.9706247842,-3.446077512,3.708336363,1.793419769,2.939334141,5.291502531,0.1601558223,0.05226641216
1.1456,0.9687701615,-3.445462623,3.708826893,1.793589203,2.939422952,5.291436011,0.1601421499,0.05227764309
1.152,0.9669358251,-3.444981162,3.708356079,1.793131985,2.939295167,5.291449778,0.1600997028,0.05225314393
1.1584,0.9683193982,-3.445475461,3.707750076,1.792841206,2.939176089,5.291519009,0.1601027471,0.05223545184
1.1648,0.9705279255,-3.446080875,3.70808743,1.793247912,2.939278004,5.291521487,0.1601467726,0.05225673641
1.1712,0.9695792733,-3.445711016,3.70877221,1.793619188,2.939419548,5.291452007,0.1601529741,0.05227864776
1.1776,0.9672182903,-3.445033615,3.708580941,1.793303046,2.93934962,5.291434802,0.1601108019,0.05226266276
1.184,0.9675772592,-3.445240516,3.707866989,1.792858531,2.939192757,5.291499344,0.1600948936,0.05223703966
1.1904,0.9700684747,-3.44597271,3.707878254,1.793071267,2.939226335,5.29153222,0.1601333885,0.05224709119
1.1968,0.9702325424,-3.445925349,3.708617407,1.793571521,2.939392142,5.291474006,0.1601583372,0.05227537155
1.2032,0.9678055892,-3.445185496,3.708747826,1.793459753,2.939394272,5.291429014,0.160124879,0.05227109714
1.2096,0.9670803956,-3.445065568,3.708064554,1.792950012,2.939230934,5.29147617,0.16009319,0.05224265257
1.216,0.9693425053,-3.44577582,3.707753383,1.792927964,2.939189773,5.291532543,0.1601185016,0.05223955031
1.2224,0.9705936301,-3.446061329,3.708391721,1.793453536,2.939346053,5.291497572,0.160157028,0.05226835696
1.2288,0.9685852818,-3.445407901,3.708824188,1.793572528,2.939420309,5.291433619,0.160139217,0.05227685313
1.2352,0.9669213747,-3.444984456,3.708302383,1.793095217,2.939282798,5.291454087,0.1600978693,0.05225105958
1.2416,0.968503599,-3.445531325,3.707738097,1.792848339,2.939175765,5.291522477,0.1601052052,0.05223570811
1.248,0.9705827429,-3.446090129,3.708141148,1.793287853,2.9392905,5.29151787,0.160149244,0.05225895823
1.2544,0.9694073706,-3.445657036,3.70879361,1.793619172,2.939422471,5.291447798,0.160150973,0.05227879614
1.2608,0.9671264085,-3.445012607,3.708534645,1.793265177,2.939338007,5.291437415,0.160107992,0.05226058004
1.2672,0.9677255865,-3.445288982,3.707832854,1.792847836,2.939186994,5.291504173,0.16009614,0.05223630984
1.2736,0.9701981236,-3.446005586,3.707918772,1.793108949,2.939236853,5.29153069,0.1601366013,0.05224912253
1.28,0.9701085143,-3.44588312,3.708659246,1.793588699,2.939400105,5.291468813,0.1601576992,0.05227645538
1.2864,0.9676536841,-3.445144351,3.70871759,1.793427757,2.939385693,5.291429414,0.1601216251,0.05226940354
1.2928,0.9671639155,-3.445097241,3.708015596,1.792924138,2.939220938,5.29148139,0.1600930057,0.05224111074
1.2992,0.9695196057,-3.445825367,3.707772188,1.79295516,2.939196143,5.291533406,0.1601217796,0.0522409504
1.3056,0.9705438305,-3.446039643,3.708445861,1.793484887,2.939357485,5.29149245,0.1601579102,0.05227018027
1.312,0.9684026543,-3.44535439,3.7088162,1.793552523,2.939416469,5.291431707,0.160136157,0.05227587157
1.3184,0.9669250478,-3.44499323,3.708248344,1.793059694,2.939270598,5.291458666,0.1600963068,0.05224903179
1.3248,0.968690823,-3.445587249,3.707731597,1.792859456,2.939176711,5.291525532,0.1601078748,0.05223618825
1.3312,0.9706187329,-3.44609367,3.708196261,1.793327151,2.939303093,5.291513877,0.1601514708,0.05226115901
1.3376,0.9692295055,-3.445601836,3.708809861,1.793615313,2.939424165,5.291443932,0.1601487214,0.05227873064
1.344,0.9670504712,-3.444996852,3.708485833,1.793226917,2.939326014,5.291440463,0.1601053573,0.05225846172
1.3504,0.9678846271,-3.445340066,3.70780308,1.792840951,2.939182367,5.291508779,0.1600976832,0.05223578994
1.3568,0.9703128692,-3.446033596,3.707963093,1.793147843,2.939248018,5.291528653,0.1601397047,0.05225123591
1.3632,0.969971153,-3.445837391,3.708697145,1.793602222,2.939407051,5.291463751,0.1601567349,0.05227734279
1.3696,0.9675130559,-3.445107101,3.708683212,1.793393894,2.939376268,5.291430329,0.1601184189,0.05226759236
1.376,0.9672634981,-3.445133356,3.707969145,1.792901227,2.939211732,5.291486612,0.1600931443,0.05223972488
1.3824,0.9696892279,-3.445872038,3.707796313,1.792985319,2.939203582,5.291533736,0.1601251036,0.05224252406
1.3888,0.9704759795,-3.446012849,3.708498138,1.793513545,2.939368327,5.291487217,0.160158456,0.05227186631
1.3952,0.9682239425,-3.445302887,3.708802891,1.793529445,2.939411469,5.291430295,0.1601329965,0.05227471065
1.4016,0.9669469626,-3.445007521,3.708194548,1.793025754,2.939258684,5.291463474,0.1600950346,0.05224707921
1.408,0.9688792989,-3.445642765,3.707730766,1.792874468,2.939178915,5.29152814,0.160110733,0.05223688818
1.4144,0.970635613,-3.446091469,3.708252208,1.793365362,2.939315652,5.291509549,0.1601534297,0.05226331409
1.4208,0.9690472563,-3.445546133,3.708820683,1.793607615,2.939424617,5.291440447,0.1601462388,0.05227845143
1.4272,0.9669914307,-3.444986482,3.708434998,1.79318864,2.939313764,5.291443916,0.1601029244,0.0522563285
1.4336,0.9680530831,-3.445393132,3.707778124,1.792838044,2.939178931,5.291513113,0.1600995123,0.0522354877
1.44,0.9704119067,-3.446056524,3.708010796,1.793187648,2.939259718,5.291526129,0.1601426662,0.05225341197
1.4464,0.9698219655,-3.445788644,3.708730694,1.793611894,2.939412909,5.291458874,0.1601554541,0.05227802251
1.4528,0.9673847682,-3.445074192,3.708644866,1.793358438,2.939366086,5.291431751,0.1601152881,0.05226568031
1.4592,0.9673786384,-3.445173494,3.707925732,1.792881575,2.939203408,5.291491786,0.1600936077,0.05223851158
1.4656,0.9698494035,-3.445915219,3.707825538,1.793018072,2.939212016,5.29153353,0.1601284387,0.05224425171
1.472,0.9703908072,-3.445981171,3.708548087,1.793539211,2.93937847,5.291481926,0.1601586639,0.05227339795
1.4784,0.9680508698,-3.445253728,3.708784509,1.793503511,2.939405364,5.291429394,0.1601297713,0.05227338076
