"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
1.1456,0.7798517375,-3.398941427,3.553498098,1.767263643,2.939116408,5.294405429,0.1247320857,0.1276252436
1.152,0.7804900862,-3.39949057,3.55382793,1.767445988,2.939282869,5.294362704,0.1247475206,0.1276554676
1.1584,0.7786883144,-3.398678691,3.554556649,1.767590753,2.939339567,5.294301682,0.1247522808,0.1276573966
1.1648,0.7776644987,-3.39795812,3.554407629,1.767457644,2.939188134,5.294330341,0.1247384951,0.1276287499
1.1712,0.7792045981,-3.398591703,3.55363562,1.76726787,2.93909517,5.294397959,0.1247301799,0.1276192391
1.1776,0.7806143772,-3.399474127,3.553612989,1.76737083,2.939227456,5.294384775,0.1247423801,0.1276467755
1.184,0.7793484901,-3.399018852,3.554384324,1.767574116,2.939348785,5.294313813,0.1247533227,0.1276615972
1.1904,0.7777003446,-3.398055586,3.554569712,1.767523218,2.939244951,5.294311655,0.124743545,0.1276381296
1.1968,0.778545795,-3.398271744,3.553858058,1.767306144,2.939099605,5.294381348,0.1247306193,0.1276175049
1.2032,0.7804318858,-3.399304366,3.553488579,1.767306422,2.939170698,5.294400258,0.1247370941,0.1276365857
1.2096,0.7799687722,-3.399303023,3.55414455,1.76752897,2.939332532,5.294333795,0.1247520033,0.1276614995
1.216,0.7780153855,-3.398285291,3.554631631,1.767569973,2.939297034,5.294301053,0.1247482675,0.1276478052
1.2224,0.7780084458,-3.398045724,3.55411729,1.767368805,2.939128563,5.294359054,0.1247332175,0.1276202872
1.2288,0.7799800159,-3.399016147,3.553482594,1.767267706,2.939124282,5.294405976,0.1247328056,0.1276270567
1.2352,0.7804223931,-3.399472892,3.553883417,1.767462497,2.939293821,5.294357683,0.124748526,0.1276570014
1.2416,0.7785494865,-3.398602555,3.554582257,1.767590273,2.939334163,5.294300657,0.1247517529,0.1276559584
1.248,0.7776963377,-3.397957283,3.554360583,1.767441625,2.939175997,5.294335577,0.1247374223,0.1276268922
1.2544,0.7793542596,-3.398669733,3.553596186,1.767263772,2.93909773,5.294400833,0.1247304044,0.1276202317
1.2608,0.7806132268,-3.399491917,3.553654301,1.767387192,2.939240299,5.294380627,0.1247435781,0.1276489099
1.2672,0.7792004524,-3.398946117,3.554429745,1.767580429,2.939348935,5.294310659,0.1247532932,0.1276610151
1.2736,0.7776669171,-3.398021695,3.554541513,1.767509921,2.939232332,5.294315548,0.12474242,0.1276359551
1.28,0.7786859617,-3.398337065,3.553803508,1.767295086,2.93909637,5.294386003,0.1247303225,0.1276174924
1.2864,0.7804980254,-3.399354317,3.553506513,1.767318995,2.939182805,5.294397906,0.1247382213,0.1276388724
1.2928,0.7798409467,-3.399248288,3.554201366,1.76754119,2.939338265,5.294329184,0.124752497,0.1276619116
1.2992,0.7779235875,-3.398225091,3.554627317,1.76756169,2.939286419,5.294302898,0.1247472956,0.1276457265
1.3056,0.7781112627,-3.398085522,3.554059132,1.767353484,2.939120243,5.294364602,0.1247324763,0.1276193024
1.312,0.7800994827,-3.399087987,3.553473123,1.767273525,2.939133153,5.294405965,0.1247336221,0.127629007
1.3184,0.7803415246,-3.399447628,3.553940506,1.76747852,2.939304027,5.294352603,0.1247494591,0.1276583545
1.3248,0.77841646,-3.398527801,3.554602625,1.767588308,2.939327635,5.294300141,0.1247511247,0.1276543653
1.3312,0.7777424099,-3.397964091,3.554310332,1.767425309,2.939164304,5.294340974,0.1247363888,0.127625154
1.3376,0.7795017075,-3.398748398,3.553561466,1.767261465,2.939101556,5.294403208,0.1247307452,0.1276214314
1.344,0.7805966266,-3.399501871,3.553699647,1.767403892,2.939252945,5.294376181,0.1247447536,0.1276509443
1.3504,0.7790518775,-3.398871297,3.554471347,1.767585265,2.939347812,5.29430792,0.1247531474,0.127660225
1.3568,0.7776479561,-3.397994744,3.554508503,1.767495819,2.939219601,5.294319798,0.1247412844,0.1276338156
1.3632,0.7788308853,-3.398406474,3.553751335,1.767285385,2.9390944,5.294390317,0.1247301363,0.1276177086
1.3696,0.7805499441,-3.39939779,3.553530192,1.767332704,2.939195304,5.294395079,0.1247393868,0.1276411675
1.376,0.7797063359,-3.399188372,3.554256618,1.76755223,2.939342812,5.294324807,0.1247528811,0.1276621017
1.3824,0.7778435186,-3.398169834,3.554617482,1.767552099,2.939275158,5.294305229,0.1247462732,0.1276435887
1.3888,0.7782243448,-3.398131851,3.554000726,1.767338778,2.939112938,5.294370026,0.1247318234,0.1276185186
1.3952,0.7802089749,-3.399156124,3.553469717,1.767280968,2.939142935,5.294405398,0.1247345234,0.1276310689
1.4016,0.7802483215,-3.399415079,3.553998566,1.767493976,2.939313389,5.294347519,0.1247503064,0.1276595148
1.408,0.7782906525,-3.398454994,3.554617688,1.767584874,2.939320052,5.294300143,0.1247504064,0.1276526335
1.4144,0.7778021502,-3.397978571,3.554257443,1.767408964,2.939153172,5.294346483,0.1247354052,0.1276235586
1.4208,0.7796457662,-3.398826934,3.55353186,1.767260996,2.939106606,5.294405063,0.1247311997,0.1276228264
1.4272,0.7805649663,-3.399503822,3.553748628,1.767420802,2.93926526,5.294371488,0.1247458969,0.1276528614
1.4336,0.7789044408,-3.398795121,3.554508761,1.767588627,2.939345425,5.294305627,0.1247528851,0.1276592356
1.44,0.7776435798,-3.397974993,3.554471171,1.767480988,2.939206885,5.294324367,0.1247401602,0.1276317331
1.4464,0.7789791669,-3.398479221,3.553702226,1.767277201,2.939093723,5.294394247,0.1247300679,0.1276181537
1.4528,0.7805869767,-3.399434371,3.553559406,1.767347387,2.93920807,5.29439181,0.12474058,0.1276434471
1.4592,0.7795659728,-3.399123933,3.554309605,1.767562,2.939346133,5.294320711,0.124753145,0.1276620656
1.4656,0.7777761158,-3.398120114,3.554602187,1.76754135,2.939263359,5.294308023,0.1247452063,0.1276414145
1.472,0.7783469282,-3.398184207,3.553942745,1.767324975,2.939106718,5.294375276,0.1247312657,0.1276179497
1.4784,0.7803073279,-3.399219801,3.553472542,1.767290068,2.939153521,5.294404284,0.1247355032,0.1276332261
