"Time","Subsystem #1|CTLs|Vars|P_EQ_POI1","Subsystem #1|CTLs|Vars|Q_EQ_POI1","Subsystem #1|Loads|LI1|P_EQ_ZIP","Subsystem #1|Loads|LI1|Q_EQ_ZIP","Subsystem #1|Machines|DG|P_EQ_DG","Subsystem #1|Machines|DG|Q_EQ_DG","Subsystem #1|Machines|M1|P_EQ_IM","Subsystem #1|Machines|M1|Q_EQ_IM"
3.1104,0.8459893353,-3.524970621,3.703361375,1.791415583,2.936553738,5.379013423,0.04109185223,0.06198090896
3.1168,0.8457577329,-3.524607064,3.70267697,1.790938549,2.936405284,5.378712019,0.04108628772,0.06196908628
3.1232,0.8481301587,-3.524963429,3.702528703,1.791031744,2.936410798,5.378405469,0.04108357727,0.06197013692
3.1296,0.8488991977,-3.524780879,3.70324616,1.791557031,2.936587638,5.378009201,0.04108827112,0.06198181335
3.136,0.8467140418,-3.523755465,3.703570474,1.791575261,2.936644913,5.377602859,0.04109128942,0.06198215569
3.1424,0.8454809804,-3.523091909,3.70299133,1.791085908,2.936508154,5.377286133,0.04108693588,0.06197022535
3.1488,0.8473740959,-3.523341226,3.702554927,1.790947287,2.936442746,5.377003852,0.04108227711,0.06196592269
3.1552,0.8490896186,-3.52345717,3.70309451,1.791437997,2.936591597,5.376642734,0.04108511896,0.06197651763
3.1616,0.8475495225,-3.522610612,3.703680025,1.791679204,2.936713805,5.376232476,0.04108987809,0.06198201952
3.168,0.845557928,-3.521707916,3.703322128,1.791272073,2.936618774,5.375893884,0.04108752618,0.06197218164
3.1744,0.84660273,-3.521732852,3.702694659,1.790936297,2.936499027,5.375622746,0.04108181768,0.06196341883
3.1808,0.8489083885,-3.522051474,3.702948502,1.791289678,2.936592226,5.375299898,0.04108217238,0.06197060455
3.1872,0.8483403992,-3.521488345,3.703684434,1.791711189,2.936757764,5.3748993,0.04108764413,0.06198015453
3.1936,0.8459780112,-3.52045595,3.703624064,1.791466134,2.936725995,5.374538083,0.04108773922,0.06197424771
3.2,0.8459822245,-3.520185997,3.702935577,1.791004942,2.936578721,5.374264532,0.04108202738,0.06196273742
3.2064,0.8483994162,-3.520572254,3.702859584,1.79114946,2.936600069,5.373976698,0.04107982454,0.06196496934
3.2128,0.8489343495,-3.520340629,3.703598697,1.791668119,2.936778064,5.373599034,0.04108478341,0.06197653819
3.2192,0.8466670083,-3.519316995,3.703857436,1.791636908,2.936818874,5.373220325,0.04108731602,0.06197571117
3.2256,0.8456408719,-3.518740132,3.703245496,1.791142372,2.936676091,5.372932733,0.04108262152,0.06196361407
3.232,0.8476778341,-3.519048945,3.702866558,1.79105356,2.936624515,5.372670982,0.04107832279,0.06196044807
3.2384,0.8492123528,-3.519129013,3.703457465,1.791561994,2.936781365,5.372326234,0.04108164257,0.06197150813
3.2448,0.8474996646,-3.518254955,3.703994828,1.791757315,2.936889914,5.37194015,0.04108610239,0.06197595932
3.2512,0.8456472924,-3.517419698,3.703581341,1.791325147,2.936782652,5.371630939,0.04108327041,0.06196550654
3.2576,0.846903232,-3.517525579,3.702986205,1.791027912,2.936671927,5.371382653,0.04107771621,0.0619576163
3.264,0.84911963,-3.517833388,3.703309872,1.791419702,2.936778324,5.371075334,0.04107865289,0.06196574031
3.2704,0.8483214827,-3.517223172,3.704025919,1.791808538,2.936935928,5.370695115,0.04108408477,0.06197458383
3.2768,0.8460036423,-3.51622978,3.7038972,1.79152303,2.936888208,5.370362203,0.04108364603,0.06196772169
3.2832,0.8462437764,-3.516050608,3.703210719,1.791082348,2.936743556,5.370113696,0.04107786562,0.06195666869
3.2896,0.8486811894,-3.516457158,3.703208015,1.791277258,2.936780598,5.369841951,0.04107622178,0.06196010175
3.296,0.8489759719,-3.516173285,3.703960617,1.791784157,2.936958086,5.369481234,0.04108141947,0.0619714779
3.3024,0.8466480414,-3.515156142,3.704151378,1.791704287,2.936982227,5.369128549,0.04108347014,0.06196952927
3.3088,0.8458382711,-3.514666535,3.703511788,1.791209242,2.936835045,5.368867646,0.04107850203,0.06195740947
