"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.00965,1.432517198E-9,0.005714311699,1.432517174E-9,313.7566776
0.0097,1.432517198E-9,0.005714311767,1.432517173E-9,313.7566818
0.00975,1.432517198E-9,0.005714311879,1.432517173E-9,313.7566859
0.0098,1.432517198E-9,0.005714311947,1.432517172E-9,313.75669
0.00985,1.432517197E-9,0.005714312059,1.432517173E-9,313.7566942
0.0099,1.432517198E-9,0.005714312128,1.432517172E-9,313.7566983
0.00995,1.432517197E-9,0.005714312239,1.432517173E-9,313.7567024
0.01,1.432517198E-9,0.005714312308,1.432517172E-9,313.7567066
0.01005,1.432517197E-9,0.005714312419,1.432517173E-9,313.7567107
0.0101,1.432517197E-9,0.005714312488,1.432517172E-9,313.7567148
0.01015,1.432517197E-9,0.005714312599,1.432517172E-9,313.7567189
0.0102,1.432517197E-9,0.005714312668,1.432517171E-9,313.7567231
0.01025,1.432517197E-9,0.005714312779,1.432517172E-9,313.7567272
0.0103,1.432517197E-9,0.005714312849,1.432517171E-9,313.7567313
0.01035,1.432517197E-9,0.005714312959,1.432517172E-9,313.7567355
0.0104,1.432517197E-9,0.005714313029,1.432517171E-9,313.7567396
0.01045,1.432517197E-9,0.005714313139,1.432517172E-9,313.7567437
0.0105,1.432517197E-9,0.005714313209,1.432517171E-9,313.7567479
0.01055,1.432517197E-9,0.005714313319,1.432517171E-9,313.756752
0.0106,1.432517197E-9,0.00571431339,1.43251717E-9,313.7567561
0.01065,1.432517197E-9,0.005714313499,1.432517171E-9,313.7567603
0.0107,1.432517197E-9,0.00571431357,1.43251717E-9,313.7567644
0.01075,1.432517197E-9,0.005714313678,1.432517171E-9,313.7567685
0.0108,1.432517197E-9,0.00571431375,1.43251717E-9,313.7567726
0.01085,1.432517197E-9,0.005714313858,1.432517171E-9,313.7567768
0.0109,1.432517197E-9,0.00571431393,1.43251717E-9,313.7567809
0.01095,1.432517197E-9,0.005714314038,1.43251717E-9,313.756785
0.011,1.432517197E-9,0.005714314111,1.43251717E-9,313.7567892
0.01105,1.432517197E-9,0.005714314218,1.43251717E-9,313.7567933
0.0111,1.432517197E-9,0.005714314291,1.432517169E-9,313.7567974
0.01115,1.432517196E-9,0.005714314398,1.43251717E-9,313.7568016
0.0112,1.432517197E-9,0.005714314471,1.432517169E-9,313.7568057
0.01125,1.432517196E-9,0.005714314578,1.43251717E-9,313.7568098
0.0113,1.432517197E-9,0.005714314652,1.432517169E-9,313.7568139
0.01135,1.432517196E-9,0.005714314757,1.432517169E-9,313.7568181
0.0114,1.432517196E-9,0.005714314832,1.432517169E-9,313.7568222
0.01145,1.432517196E-9,0.005714314937,1.432517169E-9,313.7568263
0.0115,1.432517196E-9,0.005714315012,1.432517168E-9,313.7568305
0.01155,1.432517196E-9,0.005714315117,1.432517169E-9,313.7568346
0.0116,1.432517196E-9,0.005714315193,1.432517168E-9,313.7568387
0.01165,1.432517196E-9,0.005714315296,1.432517169E-9,313.7568428
0.0117,1.432517196E-9,0.005714315373,1.432517168E-9,313.756847
0.01175,1.432517196E-9,0.005714315476,1.432517168E-9,313.7568511
