"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.1651,0.2329246396,0.2772638166,0.3006576018,308.5288306
0.16515,0.2329586197,0.2773058454,0.3006582118,308.5286417
0.1652,0.2329925828,0.2773479203,0.3006588207,308.528454
0.16525,0.2330265291,0.2773899429,0.3006594286,308.5282675
0.1653,0.2330604585,0.2774320045,0.3006600354,308.5280821
0.16535,0.233094371,0.2774740209,0.3006606411,308.5278978
0.1654,0.2331282667,0.2775160693,0.3006612458,308.5277147
0.16545,0.2331621455,0.2775580794,0.3006618494,308.5275327
0.1655,0.2331960074,0.2776001147,0.3006624519,308.5273519
0.16555,0.2332298525,0.2776421185,0.3006630534,308.5271722
0.1656,0.2332636808,0.2776841406,0.3006636539,308.5269937
0.16565,0.2332974923,0.277726138,0.3006642533,308.5268163
0.1657,0.233331287,0.2777681471,0.3006648516,308.5266401
0.16575,0.2333650648,0.2778101381,0.3006654489,308.526465
0.1658,0.2333988259,0.2778521342,0.3006660452,308.526291
0.16585,0.2334325702,0.2778941188,0.3006666404,308.5261182
0.1659,0.2334662977,0.2779361018,0.3006672346,308.5259465
0.16595,0.2335000084,0.2779780799,0.3006678278,308.5257759
0.166,0.2335337024,0.27802005,0.3006684199,308.5256066
0.16605,0.2335673796,0.2780620216,0.300669011,308.5254383
0.1661,0.2336010401,0.2781039788,0.3006696011,308.5252712
0.16615,0.2336346838,0.2781459438,0.3006701901,308.5251052
0.1662,0.2336683108,0.2781878882,0.3006707781,308.5249404
0.16625,0.2337019211,0.2782298465,0.3006713651,308.5247767
0.1663,0.2337355147,0.2782717782,0.3006719511,308.5246141
0.16635,0.2337690915,0.2783137298,0.3006725361,308.5244527
0.1664,0.2338026517,0.2783556488,0.30067312,308.5242924
0.16645,0.2338361952,0.2783975936,0.300673703,308.5241333
0.1665,0.233869722,0.2784394999,0.3006742849,308.5239753
0.16655,0.2339032322,0.278481438,0.3006748658,308.5238184
0.1666,0.2339367257,0.2785233317,0.3006754458,308.5236627
0.16665,0.2339702025,0.2785652629,0.3006760247,308.5235081
0.1667,0.2340036627,0.2786071441,0.3006766026,308.5233546
0.16675,0.2340371062,0.2786490683,0.3006771796,308.5232023
0.1668,0.2340705332,0.2786909371,0.3006777555,308.5230511
0.16685,0.2341039435,0.2787328543,0.3006783304,308.5229011
0.1669,0.2341373371,0.2787747108,0.3006789044,308.5227522
0.16695,0.2341707142,0.2788166209,0.3006794774,308.5226044
0.167,0.2342040747,0.278858465,0.3006800494,308.5224577
0.16705,0.2342374186,0.278900368,0.3006806204,308.5223122
0.1671,0.234270746,0.2789421999,0.3006811904,308.5221678
0.16715,0.2343040567,0.2789840957,0.3006817594,308.5220246
0.1672,0.2343373509,0.2790259155,0.3006823275,308.5218825
0.16725,0.2343706285,0.2790678039,0.3006828946,308.5217415
0.1673,0.2344038896,0.2791096116,0.3006834607,308.5216017
0.16735,0.2344371342,0.2791514927,0.3006840259,308.5214629
0.1674,0.2344703622,0.2791932884,0.3006845901,308.5213254
0.16745,0.2345035737,0.2792351621,0.3006851533,308.5211889
0.1675,0.2345367687,0.2792769459,0.3006857156,308.5210536
0.16755,0.2345699472,0.279318812,0.3006862769,308.5209194
