"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|udA8"
0.0885,1.440334651,0.0
0.08855,1.440665153,0.0
0.0886,1.441063508,0.0
0.08865,1.441530074,0.0
0.0887,1.442065142,0.0
0.08875,1.442668937,0.0
0.0888,1.443341614,0.0
0.08885,1.444083265,0.0
0.0889,1.44489391,0.0
0.08895,1.4457735,0.0
0.089,1.446721921,0.0
0.08905,1.447738987,0.0
0.0891,1.448824443,0.0
0.08915,1.449977968,0.0
0.0892,1.451199169,0.0
0.08925,1.452487586,0.0
0.0893,1.453842691,0.0
0.08935,1.455263886,0.0
0.0894,1.456750505,0.0
0.08945,1.458301818,0.0
0.0895,1.459917025,0.0
0.08955,1.461595259,0.0
0.0896,1.463335589,0.0
0.08965,1.465137021,0.0
0.0897,1.46699849,0.0
0.08975,1.468918875,0.0
0.0898,1.470896989,0.0
0.08985,1.472931582,0.0
0.0899,1.475021347,0.0
0.08995,1.477164916,0.0
0.09,1.479360861,0.0
0.09005,1.4816077,0.0
0.0901,1.483903895,0.0
0.09015,1.486247851,0.0
0.0902,1.488637924,0.0
0.09025,1.491072417,0.0
0.0903,1.493549582,0.0
0.09035,1.496067625,0.0
0.0904,1.498624705,0.0
0.09045,1.501218936,0.0
0.0905,1.503848389,0.0
0.09055,1.506511095,0.0
0.0906,1.509205044,0.0
0.09065,1.511928191,0.0
0.0907,1.514678456,0.0
0.09075,1.517453722,0.0
0.0908,1.520251845,0.0
0.09085,1.523070652,0.0
0.0909,1.52590794,0.0
0.09095,1.528761484,0.0
0.091,1.531629037,0.0
0.09105,1.534508329,0.0
0.0911,1.537397076,0.0
0.09115,1.540292975,0.0
0.0912,1.543193712,0.0
0.09125,1.546096963,0.0
0.0913,1.549000392,0.0
0.09135,1.55190166,0.0
0.0914,1.554798422,0.0
0.09145,1.557688335,0.0
0.0915,1.560569056,0.0
0.09155,1.563438243,0.0
0.0916,1.566293563,0.0
0.09165,1.56913269,0.0
0.0917,1.571953309,0.0
0.09175,1.57475312,0.0
0.0918,1.577529836,0.0
0.09185,1.580281189,0.0
0.0919,1.583004932,0.0
0.09195,1.585698841,0.0
0.092,1.588360715,0.0
0.09205,1.590988383,0.0
0.0921,1.593579703,0.0
0.09215,1.596132563,0.0
0.0922,1.598644888,0.0
0.09225,1.601114639,0.0
0.0923,1.603539812,0.0
0.09235,1.605918448,0.0
0.0924,1.60824863,0.0
0.09245,1.610528481,0.0
0.0925,1.612756178,0.0
0.09255,1.614929942,0.0
0.0926,1.617048044,0.0
0.09265,1.619108811,0.0
0.0927,1.621110621,0.0
0.09275,1.623051909,0.0
0.0928,1.624931167,0.0
0.09285,1.626746948,0.0
0.0929,1.628497863,0.0
0.09295,1.630182586,0.0
0.093,1.631799857,0.0
0.09305,1.633348477,0.0
0.0931,1.634827316,0.0
0.09315,1.636235311,0.0
0.0932,1.637571465,0.0
0.09325,1.638834856,0.0
0.0933,1.640024627,0.0
0.09335,1.641139995,0.0
0.0934,1.642180251,0.0
0.09345,1.643144758,0.0
0.0935,1.64403295,0.0
0.09355,1.644844341,0.0
0.0936,1.645578516,0.0
0.09365,1.646235137,0.0
0.0937,1.646813943,0.0
0.09375,1.647314748,0.0
0.0938,1.647737442,0.0
0.09385,1.648081995,0.0
0.0939,1.64834845,0.0
0.09395,1.648536929,0.0
0.094,1.64864763,0.0
0.09405,1.64868083,0.0
0.0941,1.64863688,0.0
0.09415,1.648516209,0.0
0.0942,1.64831932,0.0
0.09425,1.648046795,0.0
0.0943,1.647699286,0.0
0.09435,1.647277524,0.0
0.0944,1.646782311,0.0
0.09445,1.646214524,0.0
0.0945,1.645575112,0.0
0.09455,1.644865094,0.0
0.0946,1.644085561,0.0
0.09465,1.643237673,0.0
0.0947,1.642322659,0.0
0.09475,1.641341814,0.0
0.0948,1.640296502,0.0
0.09485,1.63918815,0.0
0.0949,1.638018247,0.0
0.09495,1.636788349,0.0
0.095,1.635500069,0.0
0.09505,1.634155081,0.0
0.0951,1.632755116,0.0
0.09515,1.631301964,0.0
0.0952,1.629797464,0.0
0.09525,1.628243515,0.0
0.0953,1.626642062,0.0
0.09535,1.624995101,0.0
0.0954,1.623304677,0.0
0.09545,1.62157288,0.0
0.0955,1.619801841,0.0
0.09555,1.617993737,0.0
0.0956,1.616150784,0.0
0.09565,1.614275232,0.0
0.0957,1.612369371,0.0
0.09575,1.610435524,0.0
0.0958,1.608476043,0.0
0.09585,1.606493313,0.0
0.0959,1.604489741,0.0
0.09595,1.602467764,0.0
0.096,1.600429838,0.0
0.09605,1.598378441,0.0
0.0961,1.596316069,0.0
0.09615,1.594245232,0.0
0.0962,1.592168455,0.0
0.09625,1.590088274,0.0
0.0963,1.588007232,0.0
0.09635,1.58592788,0.0
0.0964,1.58385277,0.0
0.09645,1.581784458,0.0
0.0965,1.5797255,0.0
0.09655,1.577678445,0.0
0.0966,1.575645838,0.0
0.09665,1.573630216,0.0
0.0967,1.571634105,0.0
0.09675,1.569660016,0.0
0.0968,1.567710449,0.0
0.09685,1.565787881,0.0
0.0969,1.563894771,0.0
0.09695,1.562033555,0.0
0.097,1.560206645,0.0
0.09705,1.558416424,0.0
0.0971,1.556665245,0.0
0.09715,1.55495543,0.0
0.0972,1.553289266,0.0
0.09725,1.551669004,0.0
0.0973,1.550096855,0.0
0.09735,1.548574989,0.0
0.0974,1.547105534,0.0
0.09745,1.545690572,0.0
0.0975,1.544332135,0.0
0.09755,1.543032209,0.0
0.0976,1.541792726,0.0
0.09765,1.540615563,0.0
0.0977,1.539502545,0.0
0.09775,1.538455437,0.0
0.0978,1.537475943,0.0
0.09785,1.53656571,0.0
0.0979,1.535726317,0.0
0.09795,1.534959281,0.0
0.098,1.534266051,0.0
0.09805,1.53364801,0.0
0.0981,1.533106468,0.0
0.09815,1.532642666,0.0
0.0982,1.532257773,0.0
0.09825,1.53195288,0.0
0.0983,1.531729007,0.0
0.09835,1.531587095,0.0
0.0984,1.531528006,0.0
0.09845,1.531552528,0.0
0.0985,1.531661363,0.0
0.09855,1.531855135,0.0
0.0986,1.532134386,0.0
0.09865,1.532499575,0.0
0.0987,1.532951077,0.0
0.09875,1.533489183,0.0
0.0988,1.534114101,0.0
0.09885,1.534825951,0.0
0.0989,1.535624769,0.0
0.09895,1.536510506,0.0
0.099,1.537483023,0.0
0.09905,1.538542097,0.0
0.0991,1.53968742,0.0
0.09915,1.540918596,0.0
0.0992,1.542235141,0.0
0.09925,1.543636487,0.0
0.0993,1.545121979,0.0
0.09935,1.546690876,0.0
0.0994,1.548342352,0.0
0.09945,1.550075498,0.0
0.0995,1.551889317,0.0
0.09955,1.553782733,0.0
0.0996,1.555754584,0.0
0.09965,1.557803627,0.0
0.0997,1.559928541,0.0
0.09975,1.562127922,0.0
0.0998,1.564400288,0.0
0.09985,1.566744081,0.0
0.0999,1.569157667,0.0
0.09995,1.571639335,0.0
