"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.1732,0.2242573646,0.1741138273,0.2699024837,0.3003130857,307.5079006
0.17325,0.2242955644,0.1743583593,0.2699467251,0.3003139924,307.5058386
0.1733,0.2243337452,0.1746030011,0.2699906877,0.3003148973,307.5037778
0.17335,0.224371907,0.1748477525,0.2700349092,0.3003158004,307.501718
0.1734,0.2244100498,0.1750926136,0.2700788728,0.3003167017,307.4996593
0.17345,0.2244481736,0.175337584,0.2701230744,0.3003176012,307.4976018
0.1735,0.2244862785,0.1755826637,0.270167039,0.300318499,307.4955453
0.17355,0.2245243644,0.1758278525,0.2702112207,0.3003193949,307.49349
0.1736,0.2245624314,0.1760731502,0.2702551863,0.3003202891,307.4914358
0.17365,0.2246004794,0.1763185568,0.2702993481,0.3003211815,307.4893827
0.1737,0.2246385085,0.1765640721,0.2703433146,0.3003220722,307.4873307
0.17375,0.2246765187,0.1768096959,0.2703874567,0.3003229611,307.4852798
0.1738,0.22471451,0.1770554281,0.270431424,0.3003238483,307.4832301
0.17385,0.2247524824,0.1773012686,0.2704755464,0.3003247337,307.4811814
0.1739,0.2247904359,0.1775472171,0.2705195144,0.3003256173,307.4791339
0.17395,0.2248283705,0.1777932736,0.2705636173,0.3003264992,307.4770875
0.174,0.2248662862,0.178039438,0.2706075859,0.3003273794,307.4750422
0.17405,0.2249041831,0.17828571,0.2706516692,0.3003282579,307.472998
0.1741,0.2249420612,0.1785320895,0.2706956384,0.3003291346,307.4709549
0.17415,0.2249799204,0.1787785764,0.2707397024,0.3003300096,307.468913
0.1742,0.2250177607,0.1790251705,0.2707836719,0.3003308829,307.4668721
0.17425,0.2250555823,0.1792718717,0.2708277167,0.3003317545,307.4648324
0.1743,0.225093385,0.1795186799,0.2708716865,0.3003326244,307.4627938
0.17435,0.2251311689,0.1797655949,0.2709157121,0.3003334926,307.4607564
0.1744,0.2251689341,0.1800126165,0.2709596821,0.300334359,307.45872
0.17445,0.2252066804,0.1802597447,0.2710036887,0.3003352238,307.4566848
0.1745,0.225244408,0.1805069792,0.2710476588,0.3003360869,307.4546507
0.17455,0.2252821168,0.1807543199,0.2710916464,0.3003369483,307.4526177
0.1746,0.2253198069,0.1810017667,0.2711356164,0.300337808,307.4505858
0.17465,0.2253574782,0.1812493195,0.2711795854,0.3003386661,307.4485551
0.1747,0.2253951308,0.181496978,0.2712235551,0.3003395224,307.4465255
0.17475,0.2254327646,0.1817447422,0.2712675054,0.3003403771,307.444497
0.1748,0.2254703797,0.1819926119,0.2713114748,0.3003412302,307.4424696
0.17485,0.2255079762,0.1822405869,0.2713554067,0.3003420815,307.4404434
0.1749,0.2255455539,0.1824886672,0.2713993756,0.3003429312,307.4384182
0.17495,0.2255831129,0.1827368525,0.2714432892,0.3003437793,307.4363942
0.175,0.2256206533,0.1829851428,0.2714872573,0.3003446257,307.4343714
0.17505,0.2256581749,0.1832335378,0.2715311528,0.3003454705,307.4323496
0.1751,0.2256956779,0.1834820374,0.2715751201,0.3003463136,307.430329
0.17515,0.2257331623,0.1837306416,0.2716189976,0.3003471551,307.4283095
0.1752,0.225770628,0.1839793501,0.2716629639,0.300347995,307.4262912
0.17525,0.2258080751,0.1842281628,0.2717068236,0.3003488332,307.4242739
0.1753,0.2258455036,0.1844770795,0.2717507887,0.3003496699,307.4222578
0.17535,0.2258829134,0.1847261002,0.2717946308,0.3003505049,307.4202429
0.1754,0.2259203047,0.1849752246,0.2718385945,0.3003513383,307.418229
0.17545,0.2259576773,0.1852244526,0.2718824192,0.30035217,307.4162163
0.1755,0.2259950314,0.1854737841,0.2719263812,0.3003530002,307.4142047
0.17555,0.2260323668,0.185723219,0.2719701888,0.3003538288,307.4121943
0.1756,0.2260696837,0.185972757,0.272014149,0.3003546557,307.410185
0.17565,0.2261069821,0.1862223981,0.2720579395,0.3003554811,307.4081768
0.1757,0.2261442619,0.1864721421,0.2721018978,0.3003563049,307.4061698
0.17575,0.2261815231,0.1867219888,0.2721456715,0.3003571271,307.4041638
0.1758,0.2262187659,0.1869719382,0.2721896276,0.3003579477,307.4021591
0.17585,0.2262559901,0.18722199,0.2722333847,0.3003587668,307.4001554
0.1759,0.2262931958,0.1874721442,0.2722773384,0.3003595843,307.3981529
0.17595,0.226330383,0.1877224005,0.2723210791,0.3003604002,307.3961515
0.176,0.2263675517,0.1879727588,0.2723650302,0.3003612145,307.3941513
0.17605,0.2264047019,0.188223219,0.2724087547,0.3003620273,307.3921522
0.1761,0.2264418336,0.188473781,0.272452703,0.3003628385,307.3901542
0.17615,0.2264789469,0.1887244446,0.2724964115,0.3003636482,307.3881574
0.1762,0.2265160417,0.1889752096,0.2725403568,0.3003644563,307.3861617
0.17625,0.226553118,0.189226076,0.2725840495,0.3003652628,307.3841672
0.1763,0.2265901759,0.1894770435,0.2726279916,0.3003660679,307.3821737
0.17635,0.2266272154,0.189728112,0.2726716688,0.3003668714,307.3801815
0.1764,0.2266642365,0.1899792814,0.2727156074,0.3003676733,307.3781903
0.17645,0.2267012392,0.1902305516,0.2727592692,0.3003684738,307.3762003
0.1765,0.2267382234,0.1904819223,0.2728032041,0.3003692727,307.3742115
0.17655,0.2267751893,0.1907333934,0.2728468509,0.30037007,307.3722238
0.1766,0.2268121368,0.1909849649,0.2728907819,0.3003708659,307.3702372
0.17665,0.2268490659,0.1912366365,0.2729344138,0.3003716603,307.3682518
0.1767,0.2268859766,0.1914884082,0.2729783406,0.3003724531,307.3662675
0.17675,0.226922869,0.1917402797,0.2730219579,0.3003732444,307.3642844
0.1768,0.226959743,0.1919922509,0.2730658804,0.3003740343,307.3623024
0.17685,0.2269965987,0.1922443217,0.2731094832,0.3003748226,307.3603215
0.1769,0.2270334361,0.1924964919,0.2731534011,0.3003756095,307.3583418
0.17695,0.2270702552,0.1927487614,0.2731969898,0.3003763948,307.3563633
0.177,0.2271070559,0.1930011301,0.2732409028,0.3003771787,307.3543858
0.17705,0.2271438384,0.1932535977,0.2732844776,0.3003779611,307.3524096
0.1771,0.2271806025,0.1935061642,0.2733283855,0.300378742,307.3504344
0.17715,0.2272173484,0.1937588294,0.2733719466,0.3003795214,307.3484605
0.1772,0.227254076,0.1940115932,0.2734158492,0.3003802994,307.3464876
0.17725,0.2272907853,0.1942644554,0.2734593968,0.3003810758,307.344516
0.1773,0.2273274764,0.1945174159,0.2735032939,0.3003818509,307.3425454
0.17735,0.2273641492,0.1947704745,0.2735468283,0.3003826244,307.340576
0.1774,0.2274008038,0.1950236311,0.2735907196,0.3003833965,307.3386078
0.17745,0.2274374402,0.1952768856,0.2736342409,0.3003841672,307.3366407
0.1775,0.2274740583,0.1955302377,0.2736781263,0.3003849364,307.3346748
0.17755,0.2275106583,0.1957836874,0.2737216348,0.3003857042,307.33271
0.1776,0.22754724,0.1960372345,0.273765514,0.3003864705,307.3307464
0.17765,0.2275838035,0.1962908789,0.27380901,0.3003872354,307.3287839
0.1777,0.2276203489,0.1965446204,0.2738528826,0.3003879988,307.3268226
0.17775,0.2276568761,0.1967984589,0.2738963663,0.3003887608,307.3248624
0.1778,0.2276933851,0.1970523942,0.2739402323,0.3003895214,307.3229034
0.17785,0.227729876,0.1973064262,0.2739837039,0.3003902806,307.3209455
0.1779,0.2277663487,0.1975605547,0.274027563,0.3003910384,307.3189888
0.17795,0.2278028033,0.1978147797,0.2740710227,0.3003917947,307.3170332
0.178,0.2278392398,0.1980691009,0.2741148746,0.3003925496,307.3150788
0.17805,0.2278756581,0.1983235182,0.2741583227,0.3003933031,307.3131255
0.1781,0.2279120584,0.1985780315,0.2742021673,0.3003940552,307.3111735
0.17815,0.2279484405,0.1988326406,0.274245604,0.3003948059,307.3092225
0.1782,0.2279848045,0.1990873453,0.2742894409,0.3003955552,307.3072727
0.17825,0.2280211505,0.1993421456,0.2743328665,0.3003963032,307.3053241
0.1783,0.2280574784,0.1995970414,0.2743766956,0.3003970497,307.3033766
0.17835,0.2280937882,0.1998520323,0.2744201102,0.3003977948,307.3014303
0.1784,0.22813008,0.2001071183,0.2744639312,0.3003985386,307.2994852
0.17845,0.2281663537,0.2003622994,0.2745073351,0.300399281,307.2975412
0.1785,0.2282026094,0.2006175752,0.2745511479,0.300400022,307.2955983
0.17855,0.2282388471,0.2008729457,0.2745945413,0.3004007616,307.2936567
0.1786,0.2282750667,0.2011284107,0.2746383456,0.3004014998,307.2917162
0.17865,0.2283112684,0.2013839701,0.2746817287,0.3004022367,307.2897768
0.1787,0.228347452,0.2016396237,0.2747255242,0.3004029723,307.2878386
0.17875,0.2283836176,0.2018953714,0.2747688973,0.3004037064,307.2859016
0.1788,0.2284197653,0.2021512131,0.2748126839,0.3004044392,307.2839657
0.17885,0.228455895,0.2024071486,0.2748560471,0.3004051707,307.282031
0.1789,0.2284920067,0.2026631777,0.2748998246,0.3004059008,307.2800975
0.17895,0.2285281005,0.2029193003,0.2749431781,0.3004066296,307.2781651
0.179,0.2285641763,0.2031755164,0.2749869463,0.300407357,307.2762339
0.17905,0.2286002341,0.2034318256,0.2750302904,0.3004080831,307.2743038
0.1791,0.2286362741,0.2036882279,0.275074049,0.3004088079,307.2723749
0.17915,0.2286722961,0.2039447232,0.2751173839,0.3004095313,307.2704472
0.1792,0.2287083003,0.2042013112,0.2751611328,0.3004102534,307.2685207
0.17925,0.2287442865,0.204457992,0.2752044586,0.3004109742,307.2665953
0.1793,0.2287802548,0.2047147652,0.2752481975,0.3004116936,307.2646711
0.17935,0.2288162052,0.2049716307,0.2752915145,0.3004124118,307.262748
0.1794,0.2288521378,0.2052285885,0.2753352433,0.3004131286,307.2608261
0.17945,0.2288880525,0.2054856384,0.2753785516,0.3004138441,307.2589054
0.1795,0.2289239494,0.2057427802,0.2754222701,0.3004145583,307.2569858
0.17955,0.2289598284,0.2060000138,0.2754655699,0.3004152712,307.2550674
0.1796,0.2289956895,0.206257339,0.275509278,0.3004159828,307.2531502
0.17965,0.2290315328,0.2065147557,0.2755525695,0.3004166931,307.2512342
0.1797,0.2290673583,0.2067722638,0.2755962668,0.3004174021,307.2493193
0.17975,0.229103166,0.2070298631,0.2756395502,0.3004181099,307.2474056
0.1798,0.2291389559,0.2072875534,0.2756832367,0.3004188163,307.2454931
0.17985,0.229174728,0.2075453347,0.2757265122,0.3004195214,307.2435817
0.1799,0.2292104823,0.2078032067,0.2757701876,0.3004202253,307.2416715
0.17995,0.2292462189,0.2080611694,0.2758134553,0.3004209279,307.2397625
0.18,0.2292819376,0.2083192225,0.2758571196,0.3004216292,307.2378547
0.18005,0.2293176387,0.208577366,0.2759003797,0.3004223293,307.235948
0.1801,0.2293533219,0.2088355997,0.2759440326,0.300423028,307.2340425
0.18015,0.2293889874,0.2090939235,0.2759872853,0.3004237256,307.2321382
0.1802,0.2294246352,0.2093523372,0.2760309266,0.3004244218,307.230235
0.18025,0.2294602653,0.2096108406,0.276074172,0.3004251168,307.228333
0.1803,0.2294958776,0.2098694337,0.2761178017,0.3004258106,307.2264322
0.18035,0.2295314723,0.2101281162,0.27616104,0.300426503,307.2245326
0.1804,0.2295670492,0.2103868881,0.2762046578,0.3004271943,307.2226341
0.18045,0.2296026085,0.2106457492,0.2762478892,0.3004278843,307.2207369
0.1805,0.2296381501,0.2109046993,0.276291495,0.300428573,307.2188408
0.18055,0.229673674,0.2111637383,0.2763347195,0.3004292606,307.2169459
0.1806,0.2297091802,0.2114228661,0.2763783133,0.3004299468,307.2150521
0.18065,0.2297446688,0.2116820825,0.2764215311,0.3004306319,307.2131595
0.1807,0.2297801398,0.2119413874,0.2764651126,0.3004313157,307.2112682
0.18075,0.2298155931,0.2122007806,0.2765083238,0.3004319983,307.209378
0.1808,0.2298510288,0.2124602619,0.2765518929,0.3004326797,307.2074889
0.18085,0.2298864469,0.2127198314,0.2765950978,0.3004333598,307.2056011
0.1809,0.2299218473,0.2129794887,0.2766386543,0.3004340388,307.2037144
0.18095,0.2299572302,0.2132392338,0.2766818529,0.3004347165,307.2018289
0.181,0.2299925955,0.2134990665,0.2767253968,0.300435393,307.1999446
0.18105,0.2300279432,0.2137589866,0.2767685892,0.3004360683,307.1980615
0.1811,0.2300632733,0.2140189941,0.2768121203,0.3004367424,307.1961796
0.18115,0.2300985858,0.2142790887,0.2768553067,0.3004374153,307.1942988
0.1812,0.2301338808,0.2145392704,0.2768988249,0.300438087,307.1924192
0.18125,0.2301691583,0.214799539,0.2769420053,0.3004387576,307.1905408
0.1813,0.2302044182,0.2150598943,0.2769855106,0.3004394269,307.1886636
0.18135,0.2302396606,0.2153203362,0.2770286852,0.300440095,307.1867876
0.1814,0.2302748855,0.2155808646,0.2770721774,0.300440762,307.1849127
0.18145,0.2303100928,0.2158414793,0.2771153462,0.3004414277,307.1830391
0.1815,0.2303452827,0.2161021801,0.2771588252,0.3004420923,307.1811666
0.18155,0.2303804551,0.216362967,0.2772019884,0.3004427557,307.1792953
0.1816,0.2304156099,0.2166238398,0.2772454542,0.300443418,307.1774252
0.18165,0.2304507473,0.2168847983,0.2772886118,0.300444079,307.1755563
0.1817,0.2304858673,0.2171458424,0.2773320642,0.3004447389,307.1736886
0.18175,0.2305209697,0.217406972,0.2773752163,0.3004453977,307.171822
0.1818,0.2305560548,0.2176681869,0.2774186553,0.3004460552,307.1699567
0.18185,0.2305911224,0.2179294869,0.277461802,0.3004467116,307.1680925
0.1819,0.2306261725,0.2181908719,0.2775052275,0.3004473669,307.1662295
0.18195,0.2306612052,0.2184523419,0.2775483689,0.300448021,307.1643677
0.182,0.2306962205,0.2187138965,0.2775917808,0.300448674,307.1625071
0.18205,0.2307312185,0.2189755358,0.2776349169,0.3004493258,307.1606477
0.1821,0.230766199,0.2192372595,0.2776783151,0.3004499765,307.1587895
0.18215,0.2308011621,0.2194990675,0.2777214461,0.300450626,307.1569325
0.1822,0.2308361078,0.2197609597,0.2777648306,0.3004512744,307.1550766
0.18225,0.2308710362,0.2200229358,0.2778079565,0.3004519216,307.153222
0.1823,0.2309059472,0.2202849959,0.2778513272,0.3004525678,307.1513685
0.18235,0.2309408408,0.2205471397,0.277894448,0.3004532127,307.1495163
0.1824,0.2309757171,0.220809367,0.2779378049,0.3004538566,307.1476652
0.18245,0.2310105761,0.2210716778,0.2779809206,0.3004544994,307.1458153
0.1825,0.2310454178,0.2213340719,0.2780242637,0.300455141,307.1439666
0.18255,0.2310802421,0.2215965492,0.2780673745,0.3004557815,307.1421192
0.1826,0.2311150491,0.2218591094,0.2781107036,0.3004564209,307.1402729
0.18265,0.2311498388,0.2221217525,0.2781538094,0.3004570592,307.1384278
0.1827,0.2311846112,0.2223844784,0.2781971247,0.3004576964,307.1365838
0.18275,0.2312193663,0.2226472868,0.2782402255,0.3004583324,307.1347411
0.1828,0.2312541042,0.2229101777,0.2782835268,0.3004589674,307.1328996
0.18285,0.2312888248,0.2231731509,0.2783266228,0.3004596013,307.1310593
0.1829,0.2313235281,0.2234362062,0.2783699101,0.300460234,307.1292202
0.18295,0.2313582142,0.2236993435,0.2784130012,0.3004608657,307.1273822
0.183,0.231392883,0.2239625626,0.2784562745,0.3004614963,307.1255455
0.18305,0.2314275346,0.2242258635,0.2784993608,0.3004621258,307.12371
0.1831,0.231462169,0.224489246,0.27854262,0.3004627542,307.1218756
0.18315,0.2314967862,0.2247527099,0.2785857015,0.3004633815,307.1200425
0.1832,0.2315313861,0.2250162551,0.2786289467,0.3004640078,307.1182106
0.18325,0.2315659689,0.2252798814,0.2786720233,0.3004646329,307.1163798
0.1833,0.2316005344,0.2255435888,0.2787152545,0.300465257,307.1145503
0.18335,0.2316350828,0.225807377,0.2787583263,0.30046588,307.1127219
0.1834,0.231669614,0.2260712459,0.2788015434,0.300466502,307.1108948
0.18345,0.2317041281,0.2263351954,0.2788446104,0.3004671229,307.1090689
0.1835,0.231738625,0.2265992253,0.2788878134,0.3004677427,307.1072441
0.18355,0.2317731047,0.2268633355,0.2789308757,0.3004683615,307.1054206
0.1836,0.2318075673,0.2271275258,0.2789740646,0.3004689792,307.1035982
0.18365,0.2318420128,0.2273917961,0.279017122,0.3004695958,307.1017771
0.1837,0.2318764412,0.2276561463,0.279060297,0.3004702114,307.0999572
0.18375,0.2319108524,0.2279205762,0.2791033496,0.300470826,307.0981384
0.1838,0.2319452466,0.2281850857,0.2791465105,0.3004714394,307.0963209
0.18385,0.2319796236,0.2284496746,0.2791895582,0.3004720519,307.0945046
0.1839,0.2320139836,0.2287143427,0.2792327051,0.3004726633,307.0926895
0.18395,0.2320483265,0.22897909,0.279275748,0.3004732737,307.0908756
0.184,0.2320826523,0.2292439164,0.2793188809,0.300473883,307.0890629
0.18405,0.232116961,0.2295088215,0.2793619189,0.3004744913,307.0872514
0.1841,0.2321512527,0.2297738054,0.2794050378,0.3004750986,307.0854411
0.18415,0.2321855274,0.2300388678,0.2794480709,0.3004757048,307.083632
0.1842,0.232219785,0.2303040087,0.2794911759,0.30047631,307.0818241
0.18425,0.2322540256,0.2305692278,0.279534204,0.3004769142,307.0800174
0.1843,0.2322882492,0.2308345251,0.2795772952,0.3004775174,307.0782119
0.18435,0.2323224557,0.2310999004,0.2796203183,0.3004781195,307.0764077
0.1844,0.2323566453,0.2313653535,0.2796633956,0.3004787207,307.0746046
0.18445,0.2323908179,0.2316308843,0.2797064137,0.3004793208,307.0728028
0.1845,0.2324249735,0.2318964927,0.2797494772,0.3004799199,307.0710021
0.18455,0.2324591121,0.2321621785,0.2797924902,0.300480518,307.0692027
0.1846,0.2324932337,0.2324279416,0.2798355399,0.3004811151,307.0674045
0.18465,0.2325273384,0.2326937818,0.2798785478,0.3004817112,307.0656075
0.1847,0.2325614261,0.232959699,0.2799215839,0.3004823063,307.0638117
0.18475,0.2325954969,0.2332256931,0.2799645865,0.3004829004,307.0620171
0.1848,0.2326295508,0.2334917638,0.2800076089,0.3004834935,307.0602237
0.18485,0.2326635877,0.2337579112,0.2800506064,0.3004840856,307.0584315
0.1849,0.2326976077,0.2340241349,0.2800936152,0.3004846767,307.0566405
0.18495,0.2327316109,0.2342904349,0.2801366074,0.3004852668,307.0548508
0.185,0.2327655971,0.2345568111,0.2801796026,0.300485856,307.0530623
0.18505,0.2327995664,0.2348232632,0.2802225894,0.3004864442,307.0512749
0.1851,0.2328335188,0.2350897912,0.2802655712,0.3004870313,307.0494888
0.18515,0.2328674544,0.235356395,0.2803085526,0.3004876176,307.0477039
0.1852,0.2329013731,0.2356230742,0.280351521,0.3004882028,307.0459203
0.18525,0.2329352749,0.2358898289,0.2803944969,0.3004887871,307.0441378
0.1853,0.2329691599,0.2361566589,0.280437452,0.3004893703,307.0423565
0.18535,0.2330030281,0.236423564,0.2804804224,0.3004899527,307.0405765
0.1854,0.2330368794,0.236690544,0.2805233641,0.300490534,307.0387977
0.18545,0.2330707139,0.236957599,0.2805663289,0.3004911144,307.0370201
0.1855,0.2331045316,0.2372247286,0.2806092574,0.3004916939,307.0352437
0.18555,0.2331383324,0.2374919328,0.2806522165,0.3004922723,307.0334685
0.1856,0.2331721165,0.2377592114,0.2806951319,0.3004928499,307.0316945
0.18565,0.2332058838,0.2380265643,0.2807380853,0.3004934264,307.0299218
0.1857,0.2332396343,0.2382939914,0.2807809876,0.3004940021,307.0281503
0.18575,0.233273368,0.2385614924,0.2808239351,0.3004945768,307.02638
0.1858,0.233307085,0.2388290673,0.2808668245,0.3004951505,307.0246109
0.18585,0.2333407852,0.2390967159,0.2809097661,0.3004957233,307.022843
0.1859,0.2333744687,0.239364438,0.2809526426,0.3004962951,307.0210763
0.18595,0.2334081354,0.2396322336,0.2809955781,0.300496866,307.0193109
0.186,0.2334417854,0.2399001024,0.2810384419,0.300497436,307.0175467
0.18605,0.2334754187,0.2401680444,0.2810813713,0.3004980051,307.0157837
0.1861,0.2335090352,0.2404360593,0.2811242223,0.3004985732,307.0140219
0.18615,0.2335426351,0.2407041472,0.2811671456,0.3004991404,307.0122614
0.1862,0.2335762182,0.2409723077,0.281209984,0.3004997066,307.010502
0.18625,0.2336097847,0.2412405408,0.281252901,0.3005002719,307.0087439
0.1863,0.2336433345,0.2415088463,0.2812957268,0.3005008364,307.006987
0.18635,0.2336768676,0.2417772241,0.2813386374,0.3005013999,307.0052314
0.1864,0.233710384,0.242045674,0.2813814508,0.3005019624,307.0034769
0.18645,0.2337438838,0.2423141959,0.281424355,0.3005025241,307.0017237
0.1865,0.2337773669,0.2425827897,0.2814671561,0.3005030849,306.9999717
0.18655,0.2338108334,0.2428514552,0.2815100537,0.3005036447,306.9982209
0.1866,0.2338442833,0.2431201923,0.2815528425,0.3005042036,306.9964713
0.18665,0.2338777166,0.2433890007,0.2815957335,0.3005047617,306.994723
0.1867,0.2339111332,0.2436578805,0.2816385102,0.3005053188,306.9929759
0.18675,0.2339445332,0.2439268314,0.2816813944,0.300505875,306.99123
0.1868,0.2339779167,0.2441958533,0.281724159,0.3005064304,306.9894854
0.18685,0.2340112835,0.2444649461,0.2817670364,0.3005069848,306.9877419
0.1869,0.2340446338,0.2447341095,0.281809789,0.3005075384,306.9859997
0.18695,0.2340779675,0.2450033436,0.2818526596,0.300508091,306.9842587
0.187,0.2341112846,0.245272648,0.2818954003,0.3005086428,306.982519
0.18705,0.2341445852,0.2455420228,0.2819382638,0.3005091937,306.9807804
0.1871,0.2341778692,0.2458114677,0.2819809927,0.3005097437,306.9790431
0.18715,0.2342111367,0.2460809826,0.2820238491,0.3005102928,306.9773071
0.1872,0.2342443876,0.2463505674,0.2820665664,0.300510841,306.9755722
0.18725,0.234277622,0.2466202218,0.2821094155,0.3005113884,306.9738386
0.1873,0.23431084,0.2468899459,0.2821521212,0.3005119349,306.9721062
0.18735,0.2343440414,0.2471597394,0.2821949631,0.3005124805,306.970375
0.1874,0.2343772263,0.2474296021,0.2822376573,0.3005130252,306.9686451
0.18745,0.2344103947,0.2476995341,0.2822804917,0.3005135691,306.9669164
0.1875,0.2344435466,0.247969535,0.2823231746,0.3005141121,306.9651889
0.18755,0.2344766821,0.2482396048,0.2823660014,0.3005146542,306.9634627
0.1876,0.2345098011,0.2485097433,0.2824086731,0.3005151955,306.9617377
0.18765,0.2345429036,0.2487799504,0.2824514923,0.3005157359,306.9600139
0.1877,0.2345759897,0.2490502259,0.2824941527,0.3005162755,306.9582913
0.18775,0.2346090594,0.2493205697,0.2825369642,0.3005168142,306.95657
0.1878,0.2346421126,0.2495909817,0.2825796136,0.3005173521,306.9548499
0.18785,0.2346751494,0.2498614617,0.2826224173,0.3005178891,306.9531311
0.1879,0.2347081698,0.2501320095,0.2826650557,0.3005184252,306.9514134
0.18795,0.2347411738,0.2504026251,0.2827078515,0.3005189606,306.949697
0.188,0.2347741613,0.2506733083,0.282750479,0.300519495,306.9479819
0.18805,0.2348071325,0.2509440589,0.2827932667,0.3005200287,306.9462679
0.1881,0.2348400873,0.2512148768,0.2828358836,0.3005205615,306.9445552
0.18815,0.2348730257,0.2514857619,0.2828786631,0.3005210934,306.9428438
0.1882,0.2349059478,0.251756714,0.2829212693,0.3005216245,306.9411336
0.18825,0.2349388535,0.252027733,0.2829640406,0.3005221548,306.9394246
0.1883,0.2349717429,0.2522988187,0.2830066362,0.3005226843,306.9377168
0.18835,0.2350046159,0.2525699709,0.2830493992,0.3005232129,306.9360103
0.1884,0.2350374726,0.2528411897,0.2830919844,0.3005237407,306.934305
0.18845,0.2350703129,0.2531124747,0.2831347389,0.3005242677,306.9326009
0.1885,0.2351031369,0.2533838259,0.2831773138,0.3005247938,306.9308981
0.18855,0.2351359447,0.2536552432,0.2832200598,0.3005253191,306.9291965
0.1886,0.2351687361,0.2539267263,0.2832626243,0.3005258436,306.9274962
0.18865,0.2352015112,0.2541982752,0.2833053617,0.3005263673,306.9257971
0.1887,0.2352342701,0.2544698896,0.2833479161,0.3005268902,306.9240992
0.18875,0.2352670126,0.2547415696,0.2833906448,0.3005274123,306.9224026
0.1888,0.2352997389,0.2550133148,0.2834331891,0.3005279336,306.9207072
0.18885,0.235332449,0.2552851252,0.2834759089,0.300528454,306.919013
0.1889,0.2353651428,0.2555570006,0.2835184433,0.3005289737,306.9173201
0.18895,0.2353978203,0.255828941,0.2835611542,0.3005294925,306.9156285
0.189,0.2354304816,0.2561009461,0.2836036788,0.3005300105,306.913938
0.18905,0.2354631267,0.2563730157,0.2836463806,0.3005305278,306.9122488
0.1891,0.2354957556,0.2566451499,0.2836888954,0.3005310442,306.9105609
0.18915,0.2355283682,0.2569173484,0.2837315881,0.3005315599,306.9088741
0.1892,0.2355609647,0.257189611,0.2837740932,0.3005320747,306.9071887
0.18925,0.2355935449,0.2574619377,0.2838167768,0.3005325888,306.9055044
0.1893,0.235626109,0.2577343283,0.2838592723,0.3005331021,306.9038214
0.18935,0.2356586569,0.2580067827,0.2839019465,0.3005336146,306.9021397
0.1894,0.2356911886,0.2582793007,0.2839444326,0.3005341263,306.9004592
0.18945,0.2357237041,0.2585518821,0.2839870974,0.3005346372,306.8987799
0.1895,0.2357562035,0.2588245269,0.284029574,0.3005351473,306.8971018
0.18955,0.2357886868,0.2590972349,0.2840722294,0.3005356567,306.8954251
0.1896,0.2358211539,0.2593700059,0.2841146967,0.3005361653,306.8937495
0.18965,0.2358536049,0.2596428399,0.2841573425,0.3005366731,306.8920752
0.1897,0.2358860397,0.2599157366,0.2841998006,0.3005371801,306.8904022
0.18975,0.2359184585,0.2601886959,0.2842424368,0.3005376864,306.8887303
0.1898,0.2359508611,0.2604617177,0.2842848857,0.3005381919,306.8870598
0.18985,0.2359832477,0.2607348019,0.2843275122,0.3005386966,306.8853904
0.1899,0.2360156181,0.2610079483,0.284369952,0.3005392006,306.8837224
0.18995,0.2360479725,0.2612811567,0.2844125687,0.3005397038,306.8820555
0.19,0.2360803108,0.2615544271,0.2844549996,0.3005402062,306.8803899
0.19005,0.236112633,0.2618277592,0.2844976063,0.3005407079,306.8787256
0.1901,0.2361449392,0.262101153,0.2845400283,0.3005412088,306.8770625
0.19015,0.2361772293,0.2623746082,0.2845826251,0.300541709,306.8754006
0.1902,0.2362095034,0.2626481248,0.2846250383,0.3005422084,306.87374
0.19025,0.2362417614,0.2629217027,0.284667625,0.300542707,306.8720807
0.1903,0.2362740034,0.2631953416,0.2847100294,0.3005432049,306.8704226
0.19035,0.2363062295,0.2634690414,0.284752606,0.3005437021,306.8687657
0.1904,0.2363384394,0.2637428021,0.2847950018,0.3005441985,306.8671101
0.19045,0.2363706334,0.2640166233,0.2848375682,0.3005446942,306.8654557
0.1905,0.2364028114,0.2642905051,0.2848799554,0.3005451891,306.8638026
0.19055,0.2364349734,0.2645644473,0.2849225115,0.3005456833,306.8621507
0.1906,0.2364671195,0.2648384497,0.2849648901,0.3005461767,306.8605001
0.19065,0.2364992495,0.2651125122,0.2850074359,0.3005466695,306.8588507
0.1907,0.2365313636,0.2653866346,0.2850498061,0.3005471614,306.8572026
0.19075,0.2365634618,0.2656608168,0.2850923415,0.3005476527,306.8555557
0.1908,0.236595544,0.2659350587,0.2851347033,0.3005481432,306.8539101
0.19085,0.2366276102,0.2662093601,0.2851772282,0.300548633,306.8522657
0.1909,0.2366596606,0.2664837209,0.2852195817,0.3005491221,306.8506226
0.19095,0.236691695,0.2667581409,0.2852620961,0.3005496104,306.8489807
0.191,0.2367237135,0.2670326201,0.2853044413,0.300550098,306.8473401
0.19105,0.2367557161,0.2673071582,0.2853469451,0.3005505849,306.8457007
0.1911,0.2367877028,0.2675817551,0.2853892821,0.3005510711,306.8440626
0.19115,0.2368196736,0.2678564107,0.2854317753,0.3005515565,306.8424257
0.1912,0.2368516285,0.2681311248,0.2854741042,0.3005520413,306.8407901
