,Time,Pe,Tm,delta,Pt,w,Te
4851,0.24255,0.4331413028,1.009627024,0.4524877541,0.5023754292,0.9474484382165606,1.0716811641282131
4852,0.2426,0.4331760343,1.010136636,0.4525366908,0.5023760453,0.9474474082802548,1.071674852559378
4853,0.24265,0.4332107487,1.010646103,0.4525854819,0.5023766613,0.9474463869426752,1.0716779501328189
4854,0.2427,0.433245446,1.011155425,0.4526343928,0.502377277,0.9474453738853503,1.0716809027116905
4855,0.24275,0.4332801263,1.011664602,0.4526831769,0.5023778925,0.9474443694267515,1.0716837102797
4856,0.2428,0.4333147894,1.012173632,0.452732062,0.5023785077,0.9474433732484077,1.071686370853141
4857,0.24285,0.4333494355,1.012682517,0.452780839,0.5023791226,0.9474423856687898,1.0716793322897367
4858,0.2429,0.4333840645,1.013191255,0.4528296983,0.5023797374,0.947441406687898,1.0716817008577466
4859,0.24295,0.4334186765,1.013699847,0.4528784684,0.5023803519,0.9474404359872611,1.071693477573463
4860,0.243,0.4334532714,1.014208293,0.4529273018,0.5023809661,0.947439473566879,1.0716955541469035
4861,0.24305,0.4334878493,1.014716591,0.4529760648,0.5023815801,0.947438519745223,1.0716879285780685
4862,0.2431,0.4335224102,1.015224743,0.4530248726,0.5023821939,0.9474375745222929,1.0716897111515093
4863,0.24315,0.4335569541,1.015732747,0.4530736285,0.5023828074,0.9474366375796179,1.07169134572495
4864,0.2432,0.4335914809,1.016240604,0.4531224105,0.5023834207,0.9474357092356688,1.071683279161546
4865,0.24325,0.4336259908,1.016748312,0.4531711593,0.5023840337,0.9474347894904458,1.0716941718718314
4866,0.2433,0.4336604836,1.017255873,0.4532199157,0.5023846465,0.9474338777070064,1.0716953634452722
4867,0.24335,0.4336949595,1.017763286,0.4532686573,0.502385259,0.9474329748407643,1.0716964070187127
4868,0.2434,0.4337294184,1.018270551,0.4533173881,0.5023858713,0.9474320799363058,1.0716973025921535
4869,0.24345,0.4337638603,1.018777667,0.4533661225,0.5023864834,0.9474311939490446,1.071698049165594
4870,0.2435,0.4337982853,1.019284634,0.4534148278,0.5023870952,0.947430315923567,1.0716986467390348
4871,0.24355,0.4338326933,1.019791452,0.4534635549,0.5023877068,0.9474294468152866,1.0716990953124754
4872,0.2436,0.4338670843,1.020298121,0.4535122348,0.5023883181,0.9474285856687898,1.071708949022761
4873,0.24365,0.4339014585,1.02080464,0.4535609546,0.5023889292,0.9474277331210191,1.071699544459357
4874,0.2437,0.4339358157,1.02131101,0.453609609,0.5023895401,0.9474268891719746,1.0716995450327975
4875,0.24375,0.433970156,1.02181723,0.4536583214,0.5023901507,0.9474260535031848,1.0716993956062382
4876,0.2438,0.4340044794,1.0223233,0.4537069506,0.5023907611,0.947425226433121,1.0717086503219546
4877,0.24385,0.4340387859,1.02282922,0.4537556554,0.5023913712,0.9474244073248407,1.0717082008899643
4878,0.2439,0.4340730755,1.023334989,0.4538042594,0.5023919811,0.947423597133758,1.0716980463211294
4879,0.24395,0.4341073482,1.023840607,0.4538529566,0.5023925907,0.9474227952229299,1.0717068490422765
4880,0.244,0.434141604,1.024346075,0.4539015356,0.5023932001,0.9474220015923566,1.071715501752562
4881,0.24405,0.434175843,1.024851391,0.4539502251,0.5023938093,0.9474212162420382,1.0717144483205716
4882,0.2441,0.4342100651,1.025356556,0.4539987791,0.5023944182,0.947420439490446,1.0717132438994434
4883,0.24415,0.4342442703,1.025861569,0.4540474608,0.5023950269,0.9474196710191083,1.071711887472884
4884,0.2442,0.4342784587,1.026366431,0.4540959899,0.5023956353,0.9474189111464968,1.0717103800463248
4885,0.24425,0.4343126303,1.026871141,0.4541446637,0.5023962435,0.94741815955414,1.0717087206197655
4886,0.2443,0.4343467851,1.027375698,0.4541931681,0.5023968515,0.9474174165605095,1.0717164623300508
4887,0.24435,0.434380923,1.027880103,0.4542418339,0.5023974592,0.9474166815286624,1.0717240520457672
4888,0.2444,0.4344150442,1.028384355,0.4542903137,0.5023980667,0.9474159550955413,1.0717123804769322
4889,0.24445,0.4344491485,1.028888455,0.4543389713,0.5023986739,0.9474152372611465,1.0717101110503728
4890,0.2445,0.434483236,1.029392401,0.4543874266,0.5023992809,0.9474145277070063,1.0717172417660892
4891,0.24455,0.4345173068,1.029896195,0.454436076,0.5023998876,0.947413826433121,1.0717242204763748
4892,0.2446,0.4345513607,1.030399835,0.454484507,0.5024004941,0.9474131334394904,1.0717214910498154
4893,0.24465,0.4345853979,1.030903321,0.4545331479,0.5024011004,0.947412449044586,1.071718607623256
4894,0.2447,0.4346194184,1.031406653,0.4545815547,0.5024017064,0.9474117729299363,1.0717251243389723
4895,0.24475,0.4346534221,1.031909831,0.4546301871,0.5024023122,0.9474111050955413,1.0717219329124132
4896,0.2448,0.434687409,1.032412855,0.4546785699,0.5024029177,0.9474104458598726,1.071718587480423
4897,0.24485,0.4347213793,1.032915724,0.4547271935,0.502403523,0.9474097949044586,1.0717246411961392
4898,0.2449,0.4347553328,1.033418438,0.4547755525,0.5024041281,0.9474091522292993,1.0717305399118555
4899,0.24495,0.4347892695,1.033920998,0.4548241672,0.5024047329,0.947408517834395,1.071726730485296
4900,0.245,0.4348231896,1.034423402,0.4548725026,0.5024053375,0.9474078920382165,1.0717227650587369
4901,0.24505,0.4348570929,1.034925652,0.4549211083,0.5024059418,0.9474072745222929,1.0717281997690224
4902,0.2451,0.4348909796,1.035427745,0.4549694201,0.5024065459,0.9474066652866242,1.071723923342463
4903,0.24515,0.4349248496,1.035929683,0.4550180166,0.5024071498,0.9474060646496816,1.0717290460581792
4904,0.2452,0.4349587029,1.036431464,0.455066305,0.5024077534,0.9474054719745223,1.0717340117684648
4905,0.24525,0.4349925395,1.03693309,0.4551148922,0.5024083567,0.9474048878980893,1.0717292683419053
4906,0.2453,0.4350263595,1.037434559,0.4551631575,0.5024089599,0.9474043121019109,1.0717339220576216
4907,0.24535,0.4350601628,1.037935872,0.4552117351,0.5024095628,0.9474037445859873,1.0717288656310624
4908,0.2454,0.4350939495,1.038437027,0.4552599774,0.5024101654,0.9474031856687899,1.0717332053467787
4909,0.24545,0.4351277196,1.038938026,0.4553085453,0.5024107678,0.9474026347133758,1.071737389057064
4910,0.2455,0.435161473,1.039438867,0.4553567649,0.50241137,0.9474020923566879,1.0717318606305049
4911,0.24555,0.4351952098,1.039939551,0.4554053228,0.5024119719,0.9474015582802547,1.071735729346221
4912,0.2456,0.43522893,1.040440077,0.4554535198,0.5024125736,0.9474010324840764,1.0717298859142308
4913,0.24565,0.4352626335,1.040940446,0.4555020677,0.502413175,0.9474005152866243,1.0717334396299472
4914,0.2457,0.4352963205,1.041440656,0.4555502423,0.5024137762,0.9474000060509554,1.0717368343456635
4915,0.24575,0.4353299909,1.041940708,0.4555987798,0.5024143772,0.9473995054140127,1.071740071055949
4916,0.2458,0.4353636448,1.042440602,0.4556469323,0.5024149779,0.9473990127388535,1.0717431497716654
4917,0.24585,0.435397282,1.042940337,0.4556954594,0.5024155784,0.9473985286624204,1.071736515345106
4918,0.2459,0.4354309027,1.043439913,0.4557435898,0.5024161786,0.947398052866242,1.0717392760553914
4919,0.24595,0.4354645068,1.043939329,0.4557921062,0.5024167786,0.9473975853503185,1.071732322628832
4920,0.246,0.4354980944,1.044438587,0.455840215,0.5024173784,0.9473971264331211,1.0717347653445484
4921,0.24605,0.4355316655,1.044937685,0.4558887205,0.5024179779,0.947396675477707,1.0717466021971094
4922,0.2461,0.43556522,1.045436623,0.4559368076,0.5024185771,0.9473962328025478,1.0717391707705501
4923,0.24615,0.435598758,1.045935402,0.455985302,0.5024191762,0.9473957987261147,1.0717411344862664
4924,0.2462,0.4356322795,1.04643402,0.4560333679,0.502419775,0.947395372611465,1.0717429371965517
4925,0.24625,0.4356657845,1.046932478,0.456081851,0.5024203735,0.9473949550955415,1.071744579912268
4926,0.2463,0.4356992729,1.047430775,0.4561298957,0.5024209718,0.9473945455414012,1.0717460616279844
4927,0.24635,0.4357327449,1.047928912,0.4561783673,0.5024215699,0.9473941445859873,1.0717378291959943
4928,0.2464,0.4357662004,1.048426887,0.4562263912,0.5024221677,0.947393751910828,1.0717389889117106
4929,0.24645,0.4357996395,1.048924702,0.456274851,0.5024227653,0.9473933675159235,1.0717495427642716
4930,0.2465,0.4358330621,1.049422355,0.4563228543,0.5024233627,0.9473929910828025,1.071750380474557
4931,0.24655,0.4358664682,1.049919846,0.4563713021,0.5024239598,0.9473926232484077,1.0717415020534287
4932,0.2466,0.4358998578,1.050417176,0.4564192849,0.5024245566,0.9473922636942674,1.071742016763714
4933,0.24665,0.4359332311,1.050914344,0.4564677206,0.5024251533,0.9473919124203822,1.071751923616275
4934,0.2467,0.4359665879,1.051411349,0.4565156833,0.5024257496,0.9473915691082803,1.0717521133319914
4935,0.24675,0.4359999283,1.051908192,0.4565641066,0.5024263458,0.9473912343949045,1.071742586905432
4936,0.2468,0.4360332522,1.052404873,0.4566120492,0.5024269417,0.9473909079617834,1.0717424526157173
4937,0.24685,0.4360665598,1.052901391,0.4566604599,0.5024275374,0.9473905898089173,1.0717517094682785
4938,0.2469,0.4360998509,1.053397746,0.4567083828,0.5024281328,0.9473902796178344,1.0717512491894257
4939,0.24695,0.4361331257,1.053893937,0.4567567807,0.502428728,0.9473899780254776,1.071750624899711
4940,0.247,0.436166384,1.054389965,0.4568046841,0.5024293229,0.9473896843949045,1.0717498376099965
4941,0.24705,0.436199626,1.05488583,0.4568530689,0.5024299176,0.9473893993630573,1.0717488873257128
4942,0.2471,0.4362328517,1.05538153,0.4569009531,0.5024305121,0.9473891222929935,1.0717477720359982
4943,0.24715,0.4362660609,1.055532491,0.4569493245,0.5024311063,0.947388853821656,1.0714019177517144
4944,0.2472,0.4362992539,1.05553279,0.4569971897,0.5024317002,0.9473885933121019,1.0710869301272206
4945,0.24725,0.4363324304,1.05553308,0.4570455476,0.502432294,0.9473883353503185,1.0710107870053083
4946,0.2473,0.4363655907,1.055533368,0.4570933939,0.5024328875,0.947388077388535,1.0710110750107393
4947,0.24735,0.4363987346,1.055533655,0.4571417379,0.5024334807,0.9473878194267515,1.0710113620053083
4948,0.2474,0.4364318622,1.055533942,0.4571895653,0.5024340737,0.9473875614649682,1.0710116490053083
4949,0.24745,0.4364649735,1.05553423,0.4572378946,0.5024346665,0.9473873035031847,1.0710119370053082
4950,0.2475,0.4364980684,1.055534517,0.4572857029,0.502435259,0.9473870455414013,1.0710122240053082
4951,0.24755,0.4365311471,1.055534804,0.4573340169,0.5024358513,0.9473867875796178,1.0710125110053084
4952,0.2476,0.4365642095,1.055535092,0.4573818059,0.5024364432,0.9473865296178345,1.0710127990053082
4953,0.24765,0.4365972556,1.055535379,0.4574301041,0.5024370349,0.9473862716560509,1.0710130860107392
4954,0.2477,0.4366302854,1.055535667,0.4574778738,0.5024376264,0.9473860136942674,1.0710133740053083
4955,0.24775,0.436663299,1.055535954,0.4575261557,0.5024382175,0.9473857557324842,1.0710136610053083
4956,0.2478,0.4366962963,1.055536242,0.4575739062,0.5024388083,0.9473854977707006,1.0710139490053083
4957,0.24785,0.4367292773,1.055536529,0.4576221713,0.5024393987,0.9473852398089173,1.0710237901475839
4958,0.2479,0.4367622421,1.055536817,0.4576699026,0.5024399889,0.9473849815286624,1.0710240781475837
4959,0.24795,0.4367951906,1.055537104,0.4577181506,0.5024405787,0.9473847235668791,1.0710148110053082
4960,0.248,0.4368281228,1.055537392,0.4577658628,0.5024411681,0.9473844656050955,1.0710150990053082
4961,0.24805,0.4368610389,1.055537679,0.4578140934,0.5024417571,0.9473842076433122,1.0710249401475838
4962,0.2481,0.4368939387,1.055537967,0.4578617868,0.5024423457,0.9473839493630573,1.0710252281475838
4963,0.24815,0.4369268222,1.055538254,0.4579099997,0.5024429339,0.947383691401274,1.0710159610053083
4964,0.2482,0.4369596896,1.055538542,0.4579576743,0.5024435216,0.9473834334394904,1.0710162490053083
4965,0.24825,0.4369925407,1.055538829,0.4580058692,0.5024441089,0.9473831754777071,1.0710260901475839
4966,0.2483,0.4370253755,1.055539117,0.4580535254,0.5024446958,0.9473829171974522,1.0710263781475837
4967,0.24835,0.4370581942,1.055539404,0.4581017022,0.5024452821,0.9473826592356689,1.0710171110053082
4968,0.2484,0.4370909967,1.055539692,0.4581493401,0.5024458679,0.9473824012738853,1.0710269531475838
4969,0.24845,0.4371237829,1.055539979,0.4581974985,0.5024464532,0.9473821429936305,1.0710272401475838
4970,0.2485,0.437156553,1.055540267,0.4582451186,0.502447038,0.9473818850318471,1.0710179740053083
4971,0.24855,0.4371893069,1.055540554,0.4582932584,0.5024476221,0.9473816270700638,1.071027815142153
4972,0.2486,0.4372220445,1.055540842,0.4583408609,0.5024482057,0.947381368789809,1.071028103147584
4973,0.24865,0.437254766,1.055541129,0.458388982,0.5024487887,0.9473811108280255,1.0710283901475839
4974,0.2487,0.4372874713,1.055541417,0.4584365671,0.502449371,0.9473808525477707,1.0710286781475837
4975,0.24875,0.4373201604,1.055541704,0.4584846695,0.5024499528,0.9473805945859872,1.0710194110053082
4976,0.2488,0.4373528333,1.055541992,0.4585322376,0.5024505338,0.947380336624204,1.0710292531475838
4977,0.24885,0.43738549,1.05554228,0.458580321,0.5024511142,0.947380078343949,1.0710295411475839
4978,0.2489,0.4374181306,1.055542567,0.4586278725,0.5024516938,0.9473798203821656,1.071029828142153
4979,0.24895,0.437450755,1.055542855,0.4586759369,0.5024522728,0.9473795621019109,1.0710301161475837
4980,0.249,0.4374833633,1.055543142,0.4587234721,0.502452851,0.9473793041401274,1.0710208490107394
4981,0.24905,0.4375159554,1.05554343,0.4587715173,0.5024534284,0.9473790461783439,1.0710306911475838
4982,0.2491,0.4375485313,1.055543717,0.4588190366,0.5024540051,0.9473787878980892,1.071030978142153
4983,0.24915,0.4375810911,1.055544005,0.4588670626,0.502454581,0.9473785299363058,1.0710312661475838
4984,0.2492,0.4376136348,1.055544292,0.4589145663,0.5024551561,0.9473782716560509,1.0710315531475838
4985,0.24925,0.4376461623,1.05554458,0.458962573,0.5024557304,0.9473780136942676,1.0710222870053083
4986,0.2493,0.4376786736,1.055544868,0.4590100614,0.5024563038,0.9473777557324841,1.0710321291475837
4987,0.24935,0.4377111689,1.055545155,0.4590580488,0.5024568764,0.9473774974522293,1.0710324161475837
4988,0.2494,0.437743648,1.055545443,0.4591055223,0.5024574481,0.9473772394904458,1.0710231500053082
4989,0.24945,0.4377761109,1.05554573,0.4591534903,0.5024580189,0.9473769815286625,1.071032991142153
4990,0.2495,0.4378085578,1.055546018,0.4592009493,0.5024585887,0.9473767232484077,1.0710332791475838
4991,0.24955,0.4378409885,1.055546305,0.4592488979,0.5024591577,0.9473764652866242,1.0710335661475838
4992,0.2496,0.4378734032,1.055546593,0.4592963426,0.5024597257,0.9473762070063695,1.071033854147584
4993,0.24965,0.4379058017,1.05554688,0.4593442717,0.5024602928,0.947375949044586,1.0710245870053083
4994,0.2497,0.4379381841,1.055547168,0.4593917026,0.5024608589,0.9473756910828026,1.0710344291475837
4995,0.24975,0.4379705505,1.055547455,0.4594396121,0.5024614241,0.9473754328025477,1.0710347161475837
4996,0.2498,0.4380029007,1.055547743,0.4594870295,0.5024619882,0.9473751748407644,1.0710254500053082
4997,0.24985,0.4380352348,1.055548031,0.4595349194,0.5024625514,0.9473749168789809,1.0710257380053083
4998,0.2499,0.4380675529,1.055548318,0.4595823237,0.5024631135,0.9473746589171975,1.0710355791475838
4999,0.24995,0.4380998549,1.055548606,0.459630194,0.5024636746,0.9473744006369426,1.0710358671475837
5000,0.25,0.4381321408,1.055548893,0.4596775854,0.5024642346,0.9473741426751593,1.0710266000053084
5001,0.25005,0.4381644107,1.055549181,0.459725436,0.5024647936,0.9473738847133758,1.0710364421475838
5002,0.2501,0.4381966644,1.055549468,0.4597728149,0.5024653515,0.9473736264331211,1.0710367291475837
5003,0.25015,0.4382289022,1.055549756,0.4598206458,0.5024659083,0.9473733684713375,1.0710274630053083
5004,0.2502,0.4382611238,1.055550043,0.4598680125,0.502466464,0.9473731105095542,1.0710277500053083
5005,0.25025,0.4382933295,1.055550331,0.4599158237,0.5024670186,0.9473728525477707,1.0710280380053083
5006,0.2503,0.438325519,1.055550618,0.4599631785,0.5024675721,0.9473725945859873,1.0710378791475839
5007,0.25035,0.4383576926,1.055550906,0.4600109699,0.5024681245,0.9473723363057324,1.0710381671475837
5008,0.2504,0.4383898501,1.055551193,0.4600583132,0.5024686758,0.9473720783439491,1.0710289000053084
5009,0.25045,0.4384219916,1.055551481,0.4601060847,0.5024692259,0.9473718203821656,1.0710291880053082
5010,0.2505,0.4384541171,1.055551768,0.4601534168,0.5024697748,0.9473715624203822,1.0710294750053082
5011,0.25055,0.4384862265,1.055552055,0.4602011684,0.5024703226,0.9473713044585987,1.0710297620107392
5012,0.2506,0.43851832,1.055552343,0.4602484895,0.5024708692,0.9473710464968153,1.0710300500053083
5013,0.25065,0.4385503974,1.05555263,0.4602962213,0.5024714146,0.9473707885350319,1.0710303370053083
5014,0.2507,0.4385824588,1.055552918,0.4603435316,0.5024719588,0.9473705305732484,1.0710306250053083
5015,0.25075,0.4386145043,1.055553205,0.4603912435,0.5024725019,0.947370272611465,1.0710309120053083
5016,0.2508,0.4386465337,1.055553493,0.4604385434,0.5024730437,0.9473700146496815,1.0710312000107391
5017,0.25085,0.4386785472,1.05555378,0.4604862353,0.5024735843,0.947369756687898,1.0710314870053084
5018,0.2509,0.4387105447,1.055554067,0.4605335251,0.5024741237,0.9473694987261146,1.0710317740053084
5019,0.25095,0.4387425263,1.055554355,0.460581197,0.5024746619,0.9473692407643312,1.0710320620053082
5020,0.251,0.4387744919,1.055554642,0.4606284768,0.5024751988,0.9473689828025479,1.0710323490053082
5021,0.25105,0.4388064415,1.05555493,0.4606761288,0.5024757345,0.9473687248407643,1.0710326370107393
5022,0.2511,0.4388383751,1.055555217,0.4607233989,0.502476269,0.9473684668789808,1.0710329240053083
5023,0.25115,0.4388702929,1.055555504,0.4607710309,0.5024768022,0.9473682089171975,1.0710332110053082
5024,0.2512,0.4389021946,1.055555792,0.4608182915,0.5024773341,0.9473679509554139,1.0710239448684635
5025,0.25125,0.4389340805,1.055556079,0.4608659034,0.5024778648,0.9473676933121019,1.0710242318630327
5026,0.2513,0.4389659504,1.055556367,0.4609131548,0.5024783942,0.9473674353503185,1.0710340740053084
5027,0.25135,0.4389978044,1.055556654,0.4609607467,0.5024789223,0.947367177388535,1.0710343610107393
5028,0.2514,0.4390296425,1.055556941,0.4610079891,0.5024794492,0.9473669194267516,1.0710346480053083
5029,0.25145,0.4390614647,1.055557229,0.4610555608,0.5024799748,0.9473666614649682,1.0710253818630326
5030,0.2515,0.439093271,1.055557516,0.4611027944,0.5024804991,0.947366403821656,1.0710256688684634
5031,0.25155,0.4391250614,1.055557803,0.461150346,0.5024810221,0.9473661458598726,1.0710355100053082
5032,0.2516,0.4391568359,1.055558091,0.4611975709,0.5024815438,0.9473658878980893,1.0710262438630327
5033,0.25165,0.4391885945,1.055558378,0.4612451024,0.5024820642,0.9473656302547772,1.0710265308684634
5034,0.2517,0.4392203373,1.055558665,0.4612923189,0.5024825833,0.9473653722929937,1.0710268178684634
5035,0.25175,0.4392520642,1.055558952,0.4613398302,0.5024831011,0.9473651146496815,1.0710271048684634
5036,0.2518,0.4392837752,1.05555924,0.4613870385,0.5024836176,0.947364856687898,1.0710273928684635
5037,0.25185,0.4393154704,1.055559527,0.4614345296,0.5024841328,0.9473645990445859,1.0710276798630327
5038,0.2519,0.4393471497,1.055559814,0.4614817298,0.5024846467,0.9473643410828025,1.0710375210053082
5039,0.25195,0.4393788132,1.055560101,0.4615292008,0.5024851593,0.947364083121019,1.0710282538684635
5040,0.252,0.4394104608,1.055560389,0.461576393,0.5024856705,0.9473638254777069,1.071018987726188
5041,0.25205,0.4394420926,1.055560676,0.4616238437,0.5024861805,0.9473635678343949,1.0710288288630327
5042,0.2521,0.4394737086,1.055560963,0.4616710281,0.5024866891,0.9473633098726115,1.0710291158630327
5043,0.25215,0.4395053088,1.05556125,0.4617184587,0.5024871964,0.9473630522292994,1.0710294028684635
5044,0.2522,0.4395368932,1.055561538,0.4617656354,0.5024877023,0.9473627942675159,1.0710296908684636
5045,0.25225,0.4395684618,1.055561825,0.4618130458,0.502488207,0.9473625366242038,1.071020423726188
5046,0.2523,0.4396000146,1.055562112,0.461860215,0.5024887103,0.9473622789808916,1.071020710726188
5047,0.25235,0.4396315516,1.055562399,0.4619076052,0.5024892123,0.9473620213375796,1.0710305518630328
5048,0.2524,0.4396630728,1.055562686,0.461954767,0.5024897129,0.9473617633757963,1.0710308388630327
5049,0.25245,0.4396945782,1.055562973,0.4620021369,0.5024902123,0.9473615057324841,1.071021571726188
5050,0.2525,0.4397260679,1.055563261,0.4620492914,0.5024907103,0.9473612480891721,1.071021859726188
5051,0.25255,0.4397575419,1.055563548,0.4620966411,0.502491207,0.94736099044586,1.071022146726188
5052,0.2526,0.439789,1.055563835,0.4621437884,0.5024917023,0.9473607328025478,1.0710319878684635
5053,0.25265,0.4398204425,1.055564122,0.4621911179,0.5024921963,0.9473604748407644,1.0710322748684635
5054,0.2527,0.4398518692,1.055564409,0.4622382581,0.502492689,0.9473602171974522,1.071023007726188
5055,0.25275,0.4398832801,1.055564696,0.4622855674,0.5024931803,0.9473599595541401,1.071023294726188
5056,0.2528,0.4399146754,1.055564983,0.4623327006,0.5024936704,0.9473597019108281,1.071023581726188
5057,0.25285,0.4399460549,1.05556527,0.4623799897,0.502494159,0.947359444267516,1.071023868726188
5058,0.2529,0.4399774187,1.055565558,0.4624271159,0.5024946464,0.9473591866242038,1.071024156726188
5059,0.25295,0.4400087669,1.055565845,0.4624743849,0.5024951324,0.9473589289808917,1.071024443726188
5060,0.253,0.4400400993,1.055566132,0.4625215042,0.5024956171,0.9473586713375797,1.071024730726188
5061,0.25305,0.440071416,1.055566419,0.4625687531,0.5024961005,0.9473584136942675,1.0710154635839124
5062,0.2531,0.4401027171,1.055566706,0.4626158655,0.5024965825,0.9473581563694268,1.0710157505839124
5063,0.25315,0.4401340025,1.055566993,0.4626630943,0.5024970632,0.9473578987261148,1.071025591726188
5064,0.2532,0.4401652722,1.05556728,0.4627102,0.5024975426,0.9473576410828026,1.071025878726188
5065,0.25325,0.4401965263,1.055567567,0.4627574087,0.5024980206,0.9473573834394905,1.071026165726188
5066,0.2533,0.4402277648,1.055567854,0.4628045076,0.5024984974,0.9473571257961784,1.0710168985893431
5067,0.25335,0.4402589875,1.055568141,0.4628516962,0.5024989728,0.9473568684713375,1.0710171855893431
5068,0.2534,0.4402901947,1.055568428,0.4628987884,0.5024994468,0.9473566108280255,1.0710270267261879
5069,0.25345,0.4403213862,1.055568715,0.462945957,0.5024999196,0.9473563531847133,1.0710177595839123
5070,0.2535,0.4403525621,1.055569002,0.4629930426,0.502500391,0.9473560958598727,1.0710180465839123
5071,0.25355,0.4403837224,1.055569289,0.4630401912,0.5025008611,0.9473558382165606,1.0710278877261878
5072,0.2536,0.4404148671,1.055569576,0.4630872701,0.5025013299,0.9473555805732484,1.071018620589343
5073,0.25365,0.4404459962,1.055569862,0.4631343988,0.5025017974,0.9473553232484075,1.0710189065893432
5074,0.2537,0.4404771097,1.055570149,0.463181471,0.5025022636,0.9473550656050954,1.0710191935839124
5075,0.25375,0.4405082076,1.055570436,0.4632285799,0.5025027284,0.9473548082802548,1.0710194805839124
5076,0.2538,0.44053929,1.055570723,0.4632756454,0.5025031919,0.9473545506369426,1.0710197675839124
5077,0.25385,0.4405703567,1.05557101,0.4633227345,0.5025036542,0.947354293312102,1.0710200545839124
5078,0.2539,0.4406014079,1.055571297,0.4633697934,0.5025041151,0.9473540356687898,1.0710203415893431
5079,0.25395,0.4406324436,1.055571584,0.4634168626,0.5025045747,0.947353778343949,1.0710110744470676
5080,0.254,0.4406634637,1.055571871,0.4634639149,0.502505033,0.9473535210191083,1.0710209155839123
5081,0.25405,0.4406944683,1.055572158,0.4635109644,0.50250549,0.9473532633757962,1.0710212025839123
5082,0.2541,0.4407254574,1.055572444,0.46355801,0.5025059457,0.9473530060509555,1.0710119344470677
5083,0.25415,0.4407564309,1.055572731,0.4636050399,0.5025064001,0.9473527487261146,1.0710122214470676
5084,0.2542,0.4407873889,1.055573018,0.4636520788,0.5025068532,0.947352491401274,1.0710220625839124
5085,0.25425,0.4408183314,1.055573305,0.4636990891,0.502507305,0.9473522337579618,1.0710223495893432
5086,0.2543,0.4408492584,1.055573592,0.4637461213,0.5025077555,0.947351976433121,1.0710130824470676
5087,0.25435,0.4408801699,1.055573878,0.463793112,0.5025082047,0.9473517191082802,1.0710133684416365
5088,0.2544,0.4409110659,1.055574165,0.4638401375,0.5025086526,0.9473514617834395,1.0710136554470675
5089,0.25445,0.4409419465,1.055574452,0.4638871088,0.5025090993,0.9473512044585987,1.0710139424470677
5090,0.2545,0.4409728116,1.055574739,0.4639341274,0.5025095446,0.947350947133758,1.0710142294470677
5091,0.25455,0.4410036612,1.055575025,0.4639810794,0.5025099887,0.9473506898089171,1.0710145154470676
5092,0.2546,0.4410344953,1.055575312,0.4640280912,0.5025104315,0.9473504324840765,1.0710148024416366
5093,0.25465,0.441065314,1.055575599,0.4640750239,0.502510873,0.9473501751592357,1.0710150894470676
5094,0.2547,0.4410961173,1.055575886,0.4641220288,0.5025113133,0.9473499178343948,1.0710153764470676
5095,0.25475,0.4411269051,1.055576172,0.4641689424,0.5025117522,0.9473496605095542,1.0710156624416367
5096,0.2548,0.4411576776,1.055576459,0.4642159403,0.5025121899,0.9473494031847135,1.0710159494470677
5097,0.25485,0.4411884346,1.055576746,0.4642628348,0.5025126263,0.9473491458598726,1.0710162364470677
5098,0.2549,0.4412191761,1.055577032,0.4643098257,0.5025130615,0.9473488885350319,1.0710165224470676
5099,0.25495,0.4412499023,1.055577319,0.4643567011,0.5025134954,0.947348631210191,1.0710072553047918
5100,0.255,0.4412806131,1.055577606,0.464403685,0.502513928,0.9473483742038218,1.0710075423047918
5101,0.25505,0.4413113085,1.055577892,0.4644505415,0.5025143594,0.9473481168789809,1.0710173824470677
5102,0.2551,0.4413419885,1.055578179,0.4644975182,0.5025147895,0.9473478595541401,1.071008115304792
5103,0.25515,0.4413726532,1.055578466,0.464544356,0.5025152184,0.9473476025477707,1.0710084023047919
5104,0.2552,0.4414033025,1.055578752,0.4645913254,0.502515646,0.94734734522293,1.0710182424470676
5105,0.25525,0.4414339364,1.055579039,0.4646381445,0.5025160724,0.9473470878980891,1.0710089753102228
5106,0.2553,0.441464555,1.055579325,0.4646851066,0.5025164975,0.9473468308917197,1.071009261304792
5107,0.25535,0.4414951582,1.055579612,0.4647319071,0.5025169214,0.947346573566879,1.071009548304792
5108,0.2554,0.4415257461,1.055579898,0.4647788618,0.502517344,0.9473463165605095,1.0710098343047918
5109,0.25545,0.4415563187,1.055580185,0.4648256439,0.5025177654,0.9473460592356688,1.0710101213047918
5110,0.2555,0.441586876,1.055580472,0.464872591,0.5025181855,0.9473458022292993,1.0710104083047918
5111,0.25555,0.4416174179,1.055580758,0.4649193548,0.5025186045,0.9473455449044587,1.071010694304792
5112,0.2556,0.4416479446,1.055581045,0.4649662943,0.5025190222,0.9473452878980891,1.0710109813047919
5113,0.25565,0.4416784559,1.055581331,0.4650130399,0.5025194386,0.9473450305732485,1.0710112673047918
5114,0.2557,0.441708952,1.055581618,0.4650599717,0.5025198539,0.9473447735668791,1.0710020001679472
5115,0.25575,0.4417394327,1.055581904,0.4651066992,0.5025202679,0.9473445165605096,1.071011840304792
5116,0.2558,0.4417698982,1.055582191,0.4651536231,0.5025206807,0.9473442592356689,1.071012127304792
5117,0.25585,0.4418003485,1.055582477,0.4652003327,0.5025210923,0.9473440022292994,1.0710028591679472
