"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|udA8"
0.0583,-6.504436312E-6,-9.620633565E-5
0.05835,-1.556478905E-5,-9.643312034E-5
0.0584,-2.464475201E-5,-9.666062204E-5
0.05845,-3.373688852E-5,-9.688865522E-5
0.0585,-4.283370725E-5,-9.711703283E-5
0.05855,-5.192766292E-5,-9.734556624E-5
0.0586,-6.101126766E-5,-9.75740681E-5
0.05865,-7.007700066E-5,-9.780235003E-5
0.0587,-7.911730898E-5,-9.803022267E-5
0.05875,-8.812471891E-5,-9.825749845E-5
0.0588,-9.709174561E-5,-9.848398932E-5
0.05885,-1.060108956E-4,-9.870950686E-5
0.0589,-1.148747973E-4,-9.893386548E-5
0.05895,-1.236760624E-4,-9.915687899E-5
0.059,-1.324072765E-4,-9.937836039E-5
0.05905,-1.410611792E-4,-9.959812632E-5
0.0591,-1.496305767E-4,-9.98159949E-5
0.05915,-1.581083133E-4,-1.000317851E-4
0.0592,-1.664872846E-4,-1.002453168E-4
0.05925,-1.747605374E-4,-1.004564137E-4
0.0593,-1.829211716E-4,-1.006649006E-4
0.05935,-1.909623468E-4,-1.008706035E-4
0.0594,-1.988773933E-4,-1.010733527E-4
0.05945,-2.066597201E-4,-1.012729801E-4
0.0595,-2.143028153E-4,-1.014693195E-4
0.05955,-2.218003566E-4,-1.016622093E-4
0.0596,-2.2914612E-4,-1.018514902E-4
0.05965,-2.363339786E-4,-1.020370052E-4
0.0597,-2.433580139E-4,-1.022186022E-4
0.05975,-2.502124231E-4,-1.023961321E-4
0.0598,-2.56891518E-4,-1.025694483E-4
0.05985,-2.633898359E-4,-1.027384097E-4
0.0599,-2.697020461E-4,-1.029028786E-4
0.05995,-2.75822949E-4,-1.030627203E-4
0.06,-2.817475857E-4,-1.032178058E-4
0.06005,-2.874711449E-4,-1.0336801E-4
0.0601,-2.929889606E-4,-1.035132112E-4
0.06015,-2.982966222E-4,-1.036532938E-4
0.0602,-3.033898797E-4,-1.037881463E-4
0.06025,-3.082646422E-4,-1.039176611E-4
0.0603,-3.129170861E-4,-1.040417369E-4
0.06035,-3.173435609E-4,-1.041602771E-4
0.0604,-3.215405862E-4,-1.042731888E-4
0.06045,-3.255049601E-4,-1.043803862E-4
0.0605,-3.292336639E-4,-1.04481788E-4
0.06055,-3.327238587E-4,-1.045773173E-4
0.0606,-3.359729929E-4,-1.046669044E-4
0.06065,-3.389787066E-4,-1.047504841E-4
0.0607,-3.417388276E-4,-1.048279961E-4
0.06075,-3.442514781E-4,-1.048993873E-4
0.0608,-3.465149784E-4,-1.049646094E-4
0.06085,-3.485278423E-4,-1.05023619E-4
0.0609,-3.50288883E-4,-1.050763802E-4
0.06095,-3.517971167E-4,-1.051228622E-4
0.061,-3.530517565E-4,-1.051630388E-4
0.06105,-3.540523184E-4,-1.051968916E-4
0.0611,-3.547985242E-4,-1.052244074E-4
0.06115,-3.552902993E-4,-1.052455779E-4
0.0612,-3.555278737E-4,-1.052604025E-4
0.06125,-3.555116718E-4,-1.052688854E-4
0.0613,-3.552423066E-4,-1.052710357E-4
0.06135,-3.547207011E-4,-1.052668701E-4
0.0614,-3.53948001E-4,-1.05256411E-4
0.06145,-3.529255357E-4,-1.052396852E-4
0.0615,-3.516549378E-4,-1.052167276E-4
0.06155,-3.501380417E-4,-1.051875776E-4
0.0616,-3.483768726E-4,-1.051522798E-4
0.06165,-3.463737485E-4,-1.051108861E-4
0.0617,-3.441311817E-4,-1.050634532E-4
0.06175,-3.416518701E-4,-1.050100427E-4
0.0618,-3.389387991E-4,-1.049507233E-4
0.06185,-3.359951404E-4,-1.048855685E-4
0.0619,-3.328242432E-4,-1.048146563E-4
0.06195,-3.29429735E-4,-1.047380718E-4
0.062,-3.258154203E-4,-1.046559045E-4
0.06205,-3.219852703E-4,-1.045682482E-4
0.0621,-3.179435241E-4,-1.044752037E-4
0.06215,-3.136945859E-4,-1.043768757E-4
0.0622,-3.092430146E-4,-1.042733731E-4
0.06225,-3.045936243E-4,-1.041648113E-4
0.0623,-2.997513809E-4,-1.040513096E-4
0.06235,-2.947213912E-4,-1.039329907E-4
0.0624,-2.895090027E-4,-1.038099839E-4
0.06245,-2.841196998E-4,-1.036824217E-4
0.0625,-2.785590927E-4,-1.0355044E-4
0.06255,-2.728330157E-4,-1.034141805E-4
0.0626,-2.669474242E-4,-1.032737879E-4
0.06265,-2.609083819E-4,-1.031294101E-4
0.0627,-2.547221598E-4,-1.029811999E-4
0.06275,-2.483951319E-4,-1.028293132E-4
0.0628,-2.419337624E-4,-1.02673908E-4
0.06285,-2.353447039E-4,-1.025151475E-4
0.0629,-2.286346934E-4,-1.02353197E-4
0.06295,-2.218105383E-4,-1.021882237E-4
0.063,-2.148792151E-4,-1.020203992E-4
0.06305,-2.078477641E-4,-1.018498971E-4
0.0631,-2.007232764E-4,-1.01676892E-4
0.06315,-1.935129908E-4,-1.015015628E-4
0.0632,-1.862241896E-4,-1.013240895E-4
0.06325,-1.788641841E-4,-1.01144653E-4
0.0633,-1.714404125E-4,-1.009634375E-4
0.06335,-1.639603345E-4,-1.00780628E-4
0.0634,-1.564314173E-4,-1.0059641E-4
0.06345,-1.488612329E-4,-1.004109715E-4
0.0635,-1.412573529E-4,-1.00224501E-4
0.06355,-1.336273359E-4,-1.000371867E-4
0.0636,-1.259788356E-4,-9.984921922E-5
0.06365,-1.183194748E-4,-9.966078892E-5
0.0637,-1.106567985E-4,-9.947208422E-5
0.06375,-1.029984242E-4,-9.928329555E-5
0.0638,-9.535197118E-5,-9.90946136E-5
0.06385,-8.772500513E-5,-9.890622791E-5
0.0639,-8.012503679E-5,-9.871832682E-5
0.06395,-7.255960761E-5,-9.853109965E-5
0.064,-6.503617829E-5,-9.834473386E-5
0.06405,-5.756212067E-5,-9.815941489E-5
0.0641,-5.014481459E-5,-9.797532858E-5
0.06415,-4.279154316E-5,-9.779265849E-5
0.0642,-3.550947884E-5,-9.761158564E-5
0.06425,-2.830578074E-5,-9.743229088E-5
0.0643,-2.118749012E-5,-9.725495228E-5
0.06435,-1.416151681E-5,-9.70797448E-5
0.0644,-7.234736493E-6,-9.690684275E-5
0.06445,-4.138866881E-7,-9.673641711E-5
0.0645,6.294446637E-6,-9.656863526E-5
0.06455,1.288373146E-5,-9.640366341E-5
0.0646,1.934759334E-5,-9.624166397E-5
0.06465,2.567982844E-5,-9.608279525E-5
0.0647,3.187430558E-5,-9.592721389E-5
0.06475,3.792506941E-5,-9.57750723E-5
0.0648,4.382635305E-5,-9.562651832E-5
0.06485,4.957247969E-5,-9.548169766E-5
0.0649,5.515796534E-5,-9.534075139E-5
0.06495,6.057753086E-5,-9.520381556E-5
0.065,6.58260033E-5,-9.50710237E-5
0.06505,7.089841788E-5,-9.494250428E-5
0.0651,7.579002971E-5,-9.481838037E-5
0.06515,8.049621447E-5,-9.469877217E-5
0.0652,8.50125699E-5,-9.458379443E-5
0.06525,8.933492689E-5,-9.447355616E-5
0.0653,9.345924963E-5,-9.436816316E-5
0.06535,9.738173649E-5,-9.426771547E-5
0.0654,1.010988305E-4,-9.417230712E-5
0.06545,1.046071189E-4,-9.408202858E-5
0.0655,1.079034335E-4,-9.399696433E-5
0.06555,1.109848601E-4,-9.391719256E-5
0.0656,1.138486381E-4,-9.384278769E-5
0.06565,1.164922594E-4,-9.37738179E-5
0.0657,1.18913478E-4,-9.371034486E-5
0.06575,1.211102081E-4,-9.365242631E-5
0.0658,1.230806231E-4,-9.360011355E-5
0.06585,1.248231638E-4,-9.355345124E-5
0.0659,1.263364364E-4,-9.351247992E-5
0.06595,1.276193104E-4,-9.347723363E-5
0.066,1.286709246E-4,-9.344773964E-5
0.06605,1.294905693E-4,-9.342402151E-5
0.0661,1.300778178E-4,-9.340609569E-5
0.06615,1.304325559E-4,-9.339397086E-5
0.0662,1.305548151E-4,-9.338765203E-5
0.06625,1.304448525E-4,-9.33871386E-5
0.0663,1.30103191E-4,-9.339242329E-5
0.06635,1.29530613E-4,-9.340349232E-5
0.0664,1.287280668E-4,-9.342032774E-5
0.06645,1.276967693E-4,-9.344290487E-5
0.0665,1.264382051E-4,-9.347119229E-5
0.06655,1.249540215E-4,-9.350515447E-5
0.0666,1.232461236E-4,-9.354474942E-5
0.06665,1.213166789E-4,-9.35899285E-5
0.0667,1.191680116E-4,-9.364063913E-5
0.06675,1.168026966E-4,-9.369682237E-5
0.0668,1.142235637E-4,-9.375841286E-5
0.06685,1.114335912E-4,-9.382534146E-5
0.0669,1.084359994E-4,-9.389753289E-5
0.06695,1.052342542E-4,-9.397490564E-5
0.067,1.018319596E-4,-9.405737468E-5
0.06705,9.823295148E-5,-9.414484907E-5
0.0671,9.444129974E-5,-9.423723194E-5
0.06715,9.046120087E-5,-9.433442313E-5
0.0672,8.629707044E-5,-9.443631692E-5
0.06725,8.19535455E-5,-9.454280191E-5
0.0673,7.743537595E-5,-9.465376379E-5
0.06735,7.274751684E-5,-9.476908298E-5
0.0674,6.789513006E-5,-9.488863462E-5
0.06745,6.288347535E-5,-9.501229126E-5
0.0675,5.771800199E-5,-9.513992057E-5
0.06755,5.240435014E-5,-9.527138534E-5
0.0676,4.694824123E-5,-9.540654616E-5
0.06765,4.135556935E-5,-9.554525916E-5
0.0677,3.563240208E-5,-9.5687376E-5
0.06775,2.978487047E-5,-9.583274657E-5
0.0678,2.381926011E-5,-9.598121678E-5
0.06785,1.774201153E-5,-9.613262848E-5
0.0679,1.155960981E-5,-9.628682226E-5
0.06795,5.278675329E-6,-9.644363514E-5
0.068,-1.094036098E-6,-9.660290062E-5
0.06805,-7.551744014E-6,-9.67644514E-5
0.0681,-1.408755275E-5,-9.692811711E-5
0.06815,-2.069445161E-5,-9.709372436E-5
0.0682,-2.73654259E-5,-9.726109947E-5
0.06825,-3.409336654E-5,-9.743006622E-5
0.0683,-4.087107046E-5,-9.760044588E-5
0.06835,-4.769135186E-5,-9.777205994E-5
0.0684,-5.454695192E-5,-9.794472793E-5
0.06845,-6.143053932E-5,-9.811826733E-5
0.0685,-6.833482171E-5,-9.829249646E-5
0.06855,-7.525245542E-5,-9.846723215E-5
0.0686,-8.217604795E-5,-9.864228982E-5
0.06865,-8.909828858E-5,-9.881748677E-5
0.0687,-9.601180957E-5,-9.899263867E-5
0.06875,-1.029091771E-4,-9.916755937E-5
0.0688,-1.097830722E-4,-9.934206541E-5
0.06885,-1.166262029E-4,-9.951597379E-5
0.0689,-1.234312759E-4,-9.968910134E-5
0.06895,-1.301910105E-4,-9.986126499E-5
0.069,-1.368982384E-4,-1.000322843E-4
0.06905,-1.435458065E-4,-1.002019791E-4
0.0691,-1.501265832E-4,-1.003701694E-4
0.06915,-1.566335701E-4,-1.005366786E-4
0.0692,-1.630598108E-4,-1.007013307E-4
0.06925,-1.693983914E-4,-1.00863951E-4
0.0693,-1.756425516E-4,-1.01024368E-4
0.06935,-1.817855937E-4,-1.011824119E-4
0.0694,-1.878208827E-4,-1.013379142E-4
0.06945,-1.937419572E-4,-1.014907106E-4
0.0695,-1.995424382E-4,-1.016406387E-4
0.06955,-2.052160284E-4,-1.017875379E-4
0.0696,-2.107566232E-4,-1.019312525E-4
0.06965,-2.16158219E-4,-1.020716288E-4
0.0697,-2.21414912E-4,-1.022085158E-4
0.06975,-2.265210094E-4,-1.023417674E-4
0.0698,-2.314709363E-4,-1.024712405E-4
0.06985,-2.362592351E-4,-1.025967946E-4
0.0699,-2.408806754E-4,-1.027182949E-4
0.06995,-2.453301613E-4,-1.028356096E-4
0.07,-2.496027295E-4,-1.029486105E-4
0.07005,-2.536936593E-4,-1.03057175E-4
0.0701,-2.575983792E-4,-1.031611841E-4
0.07015,-2.613124645E-4,-1.032605226E-4
0.0702,-2.648317469E-4,-1.033550815E-4
0.07025,-2.6815222E-4,-1.034447556E-4
0.0703,-2.712700373E-4,-1.035294438E-4
0.07035,-2.741816205E-4,-1.036090516E-4
0.0704,-2.768835646E-4,-1.036834885E-4
0.07045,-2.793726354E-4,-1.037526685E-4
0.0705,-2.816458771E-4,-1.038165122E-4
0.07055,-2.837005172E-4,-1.038749451E-4
0.0706,-2.855339625E-4,-1.039278966E-4
0.07065,-2.871439072E-4,-1.039753037E-4
0.0707,-2.88528236E-4,-1.040171078E-4
0.07075,-2.896850205E-4,-1.040532551E-4
0.0708,-2.906126258E-4,-1.04083699E-4
0.07085,-2.913096137E-4,-1.041083977E-4
0.0709,-2.917747378E-4,-1.041273144E-4
0.07095,-2.920070497E-4,-1.041404194E-4
0.071,-2.920058017E-4,-1.041476884E-4
0.07105,-2.917704409E-4,-1.041491016E-4
0.0711,-2.913007149E-4,-1.041446468E-4
0.07115,-2.905965738E-4,-1.04134317E-4
0.0712,-2.896581655E-4,-1.0411811E-4
0.07125,-2.884859548E-4,-1.040960315E-4
0.0713,-2.870805922E-4,-1.04068092E-4
0.07135,-2.854428839E-4,-1.040343059E-4
0.0714,-2.835739565E-4,-1.039946954E-4
0.07145,-2.81475178E-4,-1.03949289E-4
0.0715,-2.791481142E-4,-1.038981202E-4
0.07155,-2.765945333E-4,-1.038412275E-4
0.0716,-2.73816498E-4,-1.037786567E-4
0.07165,-2.708162584E-4,-1.037104587E-4
0.0717,-2.675962497E-4,-1.036366886E-4
0.07175,-2.641591941E-4,-1.035574092E-4
0.0718,-2.605080001E-4,-1.034726876E-4
0.07185,-2.566457531E-4,-1.033825959E-4
0.0719,-2.525758176E-4,-1.032872128E-4
0.07195,-2.483017352E-4,-1.031866217E-4
0.072,-2.43827215E-4,-1.030809103E-4
0.07205,-2.391562346E-4,-1.029701731E-4
0.0721,-2.342929382E-4,-1.028545088E-4
0.07215,-2.292416259E-4,-1.027340201E-4
0.0722,-2.240068542E-4,-1.026088165E-4
0.07225,-2.185933333E-4,-1.024790109E-4
0.0723,-2.130059164E-4,-1.023447205E-4
0.07235,-2.072496989E-4,-1.022060683E-4
0.0724,-2.013299162E-4,-1.020631809E-4
0.07245,-1.95251931E-4,-1.019161886E-4
0.0725,-1.890213336E-4,-1.01765227E-4
0.07255,-1.826438378E-4,-1.016104355E-4
0.0726,-1.761252687E-4,-1.014519558E-4
0.07265,-1.694716619E-4,-1.012899356E-4
0.0727,-1.626891595E-4,-1.011245251E-4
0.07275,-1.557839969E-4,-1.009558769E-4
0.0728,-1.487626021E-4,-1.007841489E-4
0.07285,-1.416314908E-4,-1.00609501E-4
0.0729,-1.343972533E-4,-1.004320955E-4
0.07295,-1.270666531E-4,-1.002520987E-4
0.073,-1.196465217E-4,-1.000696794E-4
0.07305,-1.121437455E-4,-9.988500734E-5
0.0731,-1.045653636E-4,-9.969825665E-5
0.07315,-9.691846261E-5,-9.950960267E-5
0.0732,-8.921016345E-5,-9.93192218E-5
0.07325,-8.144771837E-5,-9.912729389E-5
0.0733,-7.363840619E-5,-9.893399966E-5
0.07335,-6.578951832E-5,-9.873952031E-5
0.0734,-5.7908456E-5,-9.854403998E-5
0.07345,-5.000262521E-5,-9.834774309E-5
0.0735,-4.207942263E-5,-9.815081405E-5
0.07355,-3.414633267E-5,-9.795343962E-5
0.0736,-2.621082242E-5,-9.775580633E-5
0.07365,-1.828032936E-5,-9.755810014E-5
0.0737,-1.036236899E-5,-9.736050916E-5
0.07375,-2.464409073E-6,-9.716322049E-5
0.0738,5.406177489E-6,-9.696641905E-5
0.07385,1.324196136E-5,-9.677029135E-5
0.0739,2.103552834E-5,-9.65750237E-5
0.07395,2.877953423E-5,-9.638080087E-5
0.074,3.64667061E-5,-9.618780599E-5
0.07405,4.408975657E-5,-9.599622277E-5
0.0741,5.164149499E-5,-9.580623266E-5
0.07415,5.911483547E-5,-9.56180147E-5
0.0742,6.650269977E-5,-9.543174787E-5
0.07425,7.379812188E-5,-9.524760855E-5
0.0743,8.099426162E-5,-9.506577015E-5
0.07435,8.808430727E-5,-9.488640552E-5
0.0744,9.506157962E-5,-9.470968439E-5
0.07445,1.019195454E-4,-9.453577298E-5
0.0745,1.086517198E-4,-9.436483647E-5
0.07455,1.1525177E-4,-9.419703642E-5
0.0746,1.217135284E-4,-9.403253039E-5
0.07465,1.280308945E-4,-9.387147443E-5
0.0747,1.341979386E-4,-9.371402047E-5
0.07475,1.40208914E-4,-9.3560316E-5
0.0748,1.460581591E-4,-9.341050653E-5
0.07485,1.517401998E-4,-9.326473303E-5
0.0749,1.572497623E-4,-9.312313159E-5
0.07495,1.625816737E-4,-9.298583591E-5
0.075,1.677309648E-4,-9.285297472E-5
0.07505,1.726928816E-4,-9.27246715E-5
0.0751,1.774627862E-4,-9.260104694E-5
0.07515,1.820362581E-4,-9.24822164E-5
0.0752,1.86409106E-4,-9.236828964E-5
0.07525,1.905772676E-4,-9.225937326E-5
0.0753,1.94536911E-4,-9.215556825E-5
0.07535,1.982844448E-4,-9.205696964E-5
0.0754,2.018164183E-4,-9.196366904E-5
0.07545,2.051296218E-4,-9.187575212E-5
0.0755,2.082210964E-4,-9.179329837E-5
0.07555,2.110880332E-4,-9.171638359E-5
0.0756,2.137278729E-4,-9.16450774E-5
0.07565,2.161383155E-4,-9.1579443E-5
0.0757,2.183172185E-4,-9.151953973E-5
0.07575,2.202626958E-4,-9.146542055E-5
0.0758,2.219731266E-4,-9.141713183E-5
0.07585,2.234470533E-4,-9.137471591E-5
0.0759,2.246832796E-4,-9.133820863E-5
0.07595,2.256808783E-4,-9.130763911E-5
0.076,2.264390891E-4,-9.128303233E-5
0.07605,2.269574157E-4,-9.126440671E-5
0.0761,2.27235633E-4,-9.125177387E-5
0.07615,2.272736839E-4,-9.124514123E-5
0.0762,2.270717762E-4,-9.12445096E-5
0.07625,2.26630387E-4,-9.124987306E-5
0.0763,2.259501433E-4,-9.126122189E-5
0.07635,2.250319545E-4,-9.127853934E-5
0.0764,2.238770387E-4,-9.130180087E-5
0.07645,2.224867535E-4,-9.133097845E-5
0.0765,2.208626777E-4,-9.136603848E-5
0.07655,2.190066485E-4,-9.140694084E-5
0.0766,2.169207548E-4,-9.14536391E-5
0.07665,2.146072418E-4,-9.150608282E-5
0.0767,2.12068613E-4,-9.156421509E-5
0.07675,2.093076282E-4,-9.162797251E-5
0.0768,2.063271968E-4,-9.169728786E-5
0.07685,2.031304726E-4,-9.177208775E-5
0.0769,1.997208567E-4,-9.185229251E-5
0.07695,1.961018909E-4,-9.193781887E-5
0.077,1.922773507E-4,-9.202857763E-5
0.07705,1.882512486E-4,-9.212447358E-5
0.0771,1.84027726E-4,-9.222540816E-5
0.07715,1.796111468E-4,-9.233127716E-5
0.0772,1.750060989E-4,-9.244197064E-5
0.07725,1.702172866E-4,-9.255737566E-5
0.0773,1.652496227E-4,-9.267737392E-5
0.07735,1.601082306E-4,-9.280184175E-5
0.0774,1.54798335E-4,-9.293065281E-5
0.07745,1.493253544E-4,-9.306367578E-5
0.0775,1.43694902E-4,-9.320077434E-5
0.07755,1.379126765E-4,-9.334180988E-5
0.0776,1.31984554E-4,-9.348663923E-5
0.07765,1.259165881E-4,-9.363511462E-5
0.0777,1.19714901E-4,-9.378708641E-5
0.07775,1.133857739E-4,-9.394240083E-5
0.0778,1.069356481E-4,-9.410089996E-5
0.07785,1.003710144E-4,-9.426242447E-5
0.0779,9.369850403E-5,-9.442681136E-5
0.07795,8.692488903E-5,-9.459389395E-5
0.078,8.005697145E-5,-9.476350462E-5
0.07805,7.310167401E-5,-9.493547257E-5
0.0781,6.606604006E-5,-9.510962383E-5
0.07815,5.895712264E-5,-9.528578397E-5
0.0782,5.178207488E-5,-9.546377593E-5
0.07825,4.454814977E-5,-9.564341993E-5
0.0783,3.726258889E-5,-9.582453632E-5
0.07835,2.993271284E-5,-9.600694329E-5
0.0784,2.256592066E-5,-9.619045686E-5
0.07845,1.516957853E-5,-9.637489372E-5
0.0785,7.75111006E-6,-9.656006893E-5
0.07855,3.179956152E-7,-9.674579593E-5
0.0786,-7.122339096E-6,-9.693188935E-5
0.07865,-1.456243276E-5,-9.711816276E-5
0.0787,-2.19947891E-5,-9.730442863E-5
0.07875,-2.941198843E-5,-9.749050121E-5
0.0788,-3.680659729E-5,-9.767619416E-5
0.07885,-4.417117092E-5,-9.786132073E-5
0.0789,-5.149838366E-5,-9.804569692E-5
0.07895,-5.878089067E-5,-9.822913809E-5
0.079,-6.601131831E-5,-9.841145868E-5
0.07905,-7.318244451E-5,-9.859247676E-5
0.0791,-8.028711101E-5,-9.87720118E-5
0.07915,-8.731819532E-5,-9.894988397E-5
0.0792,-9.426862368E-5,-9.912591452E-5
0.07925,-1.011314708E-4,-9.92999282E-5
0.0793,-1.078998626E-4,-9.947175089E-5
0.07935,-1.145669816E-4,-9.964120971E-5
0.0794,-1.211261788E-4,-9.98081358E-5
0.07945,-1.275708818E-4,-9.997236209E-5
0.0795,-1.338945944E-4,-1.001337232E-4
0.07955,-1.400910082E-4,-1.002920584E-4
0.0796,-1.461539101E-4,-1.00447209E-4
0.07965,-1.520771825E-4,-1.005990187E-4
0.0797,-1.578549133E-4,-1.007473361E-4
0.07975,-1.63481304E-4,-1.008920126E-4
0.0798,-1.689506689E-4,-1.010329021E-4
0.07985,-1.742575449E-4,-1.011698641E-4
0.0799,-1.79396599E-4,-1.013027612E-4
0.07995,-1.843626272E-4,-1.014314589E-4
0.08,-1.89150664E-4,-1.015558287E-4
0.08005,-1.937558891E-4,-1.016757457E-4
0.0801,-1.98173626E-4,-1.017910882E-4
0.08015,-2.023994507E-4,-1.01901741E-4
0.0802,-2.064290984E-4,-1.020075925E-4
0.08025,-2.10258461E-4,-1.021085352E-4
0.0803,-2.138836958E-4,-1.022044678E-4
0.08035,-2.173011313E-4,-1.022952935E-4
0.0804,-2.205072641E-4,-1.023809195E-4
0.08045,-2.23498867E-4,-1.024612596E-4
0.0805,-2.262728946E-4,-1.025362325E-4
0.08055,-2.288264789E-4,-1.026057608E-4
0.0806,-2.311570378E-4,-1.026697746E-4
0.08065,-2.332621788E-4,-1.027282083E-4
0.0807,-2.351396951E-4,-1.027810013E-4
0.08075,-2.367876727E-4,-1.028280998E-4
0.0808,-2.382043938E-4,-1.028694552E-4
0.08085,-2.393883325E-4,-1.029050236E-4
0.0809,-2.403382605E-4,-1.029347684E-4
0.08095,-2.410531505E-4,-1.02958658E-4
0.081,-2.415321708E-4,-1.029766659E-4
0.08105,-2.417747907E-4,-1.029887727E-4
0.0811,-2.417806834E-4,-1.029949645E-4
0.08115,-2.415497247E-4,-1.029952321E-4
0.0812,-2.410820929E-4,-1.029895742E-4
0.08125,-2.40378159E-4,-1.029779941E-4
0.0813,-2.394384816E-4,-1.029604999E-4
0.08135,-2.382639269E-4,-1.029371073E-4
0.0814,-2.368555831E-4,-1.029078377E-4
0.08145,-2.352147201E-4,-1.02872717E-4
0.0815,-2.333429095E-4,-1.028317787E-4
0.08155,-2.312419238E-4,-1.027850614E-4
0.0816,-2.289137239E-4,-1.027326083E-4
0.08165,-2.263605628E-4,-1.026744702E-4
0.0817,-2.235848862E-4,-1.026107026E-4
0.08175,-2.20589324E-4,-1.025413658E-4
0.0818,-2.173767919E-4,-1.02466527E-4
0.08185,-2.139503913E-4,-1.023862586E-4
0.0819,-2.10313399E-4,-1.023006371E-4
0.08195,-2.064693691E-4,-1.022097461E-4
0.082,-2.024220315E-4,-1.021136738E-4
0.08205,-1.981752815E-4,-1.020125125E-4
0.0821,-1.937332807E-4,-1.019063614E-4
0.08215,-1.89100355E-4,-1.017953237E-4
0.0822,-1.842809837E-4,-1.016795066E-4
0.08225,-1.792798998E-4,-1.015590241E-4
0.0823,-1.741019873E-4,-1.014339935E-4
0.08235,-1.687522697E-4,-1.013045362E-4
0.0824,-1.6323601E-4,-1.011707796E-4
0.08245,-1.575586074E-4,-1.010328545E-4
0.0825,-1.51725585E-4,-1.00890895E-4
0.08255,-1.457426898E-4,-1.007450409E-4
0.0826,-1.396157883E-4,-1.005954354E-4
0.08265,-1.333508544E-4,-1.004422241E-4
0.0827,-1.26954068E-4,-1.002855583E-4
0.08275,-1.204317115E-4,-1.001255917E-4
0.0828,-1.137901559E-4,-9.996248054E-5
0.08285,-1.070359601E-4,-9.979638597E-5
0.0829,-1.001757662E-4,-9.962747127E-5
0.08295,-9.321628583E-5,-9.945590166E-5
0.083,-8.616439866E-5,-9.928184673E-5
0.08305,-7.90270475E-5,-9.910547785E-5
0.0831,-7.181122464E-5,-9.892696775E-5
0.08315,-6.452406963E-5,-9.874649306E-5
0.0832,-5.717276432E-5,-9.856423164E-5
0.08325,-4.976451898E-5,-9.838036222E-5
0.0833,-4.230666973E-5,-9.819506687E-5
0.08335,-3.480657348E-5,-9.800852838E-5
0.0834,-2.727159387E-5,-9.782092986E-5
0.08345,-1.970919846E-5,-9.763245724E-5
0.0835,-1.212685362E-5,-9.744329656E-5
0.08355,-4.532012214E-6,-9.725363376E-5
0.0836,3.067778851E-6,-9.706365728E-5
0.08365,1.066500402E-5,-9.687355499E-5
0.0837,1.825222656E-5,-9.668351296E-5
0.08375,2.58219376E-5,-9.649371925E-5
0.0838,3.336662733E-5,-9.630436215E-5
0.08385,4.087884011E-5,-9.611562876E-5
0.0839,4.835117594E-5,-9.592770499E-5
0.08395,5.577620475E-5,-9.574077767E-5
0.084,6.314657776E-5,-9.555503181E-5
0.08405,7.045503571E-5,-9.537065034E-5
0.0841,7.769431189E-5,-9.518781656E-5
0.08415,8.485723686E-5,-9.500671154E-5
0.0842,9.193675243E-5,-9.482751373E-5
0.08425,9.892581428E-5,-9.465040139E-5
0.0843,1.058174964E-4,-9.447555005E-5
0.08435,1.126050048E-4,-9.430313205E-5
0.0844,1.1928158E-4,-9.413331909E-5
0.08445,1.258406014E-4,-9.396627953E-5
0.0845,1.322756001E-4,-9.38021781E-5
0.08455,1.385801617E-4,-9.364117836E-5
0.0846,1.4474803E-4,-9.348344005E-5
0.08465,1.507731196E-4,-9.332911879E-5
0.0847,1.566494183E-4,-9.317836854E-5
0.08475,1.623710898E-4,-9.3031339E-5
0.0848,1.679324872E-4,-9.288817527E-5
0.08485,1.733280535E-4,-9.274902035E-5
0.0849,1.785524251E-4,-9.261401255E-5
0.08495,1.836004436E-4,-9.248328518E-5
0.085,1.88467057E-4,-9.235696899E-5
0.08505,1.931474219E-4,-9.223518969E-5
0.0851,1.97636915E-4,-9.211806756E-5
0.08515,2.019310339E-4,-9.200571998E-5
0.0852,2.060254983E-4,-9.189825891E-5
0.08525,2.099162617E-4,-9.179579056E-5
0.0853,2.135994107E-4,-9.169841788E-5
0.08535,2.170712667E-4,-9.16062381E-5
0.0854,2.203283957E-4,-9.151934238E-5
0.08545,2.233675082E-4,-9.143781836E-5
0.0855,2.261855594E-4,-9.136174767E-5
0.08555,2.287797588E-4,-9.129120562E-5
0.0856,2.311474694E-4,-9.122626376E-5
0.08565,2.332863071E-4,-9.11669874E-5
0.0857,2.351941499E-4,-9.111343532E-5
0.08575,2.368690363E-4,-9.106566237E-5
0.0858,2.383092637E-4,-9.102371695E-5
0.08585,2.395133975E-4,-9.098764083E-5
0.0859,2.404801682E-4,-9.095747164E-5
0.08595,2.412085699E-4,-9.093324049E-5
0.086,2.416978658E-4,-9.091497176E-5
0.08605,2.419474709E-4,-9.090268606E-5
0.0861,2.419570833E-4,-9.089639695E-5
0.08615,2.417267133E-4,-9.089611015E-5
0.0862,2.41256517E-4,-9.090182777E-5
0.08625,2.405468763E-4,-9.091354624E-5
0.0863,2.395984389E-4,-9.093125536E-5
0.08635,2.384121116E-4,-9.095493841E-5
0.0864,2.369889675E-4,-9.09845745E-5
0.08645,2.353303478E-4,-9.1020136E-5
0.0865,2.334378618E-4,-9.106158855E-5
0.08655,2.313132812E-4,-9.110889368E-5
0.0866,2.289586353E-4,-9.116200643E-5
0.08665,2.263762161E-4,-9.122087522E-5
