"Time","Subsystem #1|CTLs|Vars|PGEN","Subsystem #1|Machines|M1|LOADANG1","Subsystem #1|Machines|M1|PMACH","Subsystem #1|Machines|M1|W"
0.0073,1.171669586E-9,0.005719627065,1.189713351E-9,314.0
0.00735,1.171680861E-9,0.005719627065,1.189724643E-9,314.0
0.0074,1.171692135E-9,0.005719627065,1.189735936E-9,314.0
0.00745,1.17170341E-9,0.005719627065,1.189747229E-9,314.0
0.0075,1.171714685E-9,0.005719627065,1.189758522E-9,314.0
0.00755,1.17172596E-9,0.005719627065,1.189769815E-9,314.0
0.0076,1.171737235E-9,0.005719627065,1.189781108E-9,314.0
0.00765,1.17174851E-9,0.005719627065,1.189792401E-9,314.0
0.0077,1.171759785E-9,0.005719627065,1.189803695E-9,314.0
0.00775,1.17177106E-9,0.005719627065,1.189814988E-9,314.0
0.0078,1.171782335E-9,0.005719627066,1.189826282E-9,314.0
0.00785,1.17179361E-9,0.005719627066,1.189837576E-9,314.0
0.0079,1.171804885E-9,0.005719627066,1.18984887E-9,314.0
0.00795,1.17181616E-9,0.005719627066,1.189860165E-9,314.0
0.008,1.171827435E-9,0.005719627066,1.189871459E-9,314.0
0.00805,1.171838711E-9,0.005719627066,1.189882754E-9,314.0
0.0081,1.171849986E-9,0.005719627066,1.189894049E-9,314.0
0.00815,1.171861261E-9,0.005719627066,1.189905344E-9,314.0
0.0082,1.171872537E-9,0.005719627066,1.18991664E-9,314.0
0.00825,1.171883812E-9,0.005719627066,1.189927936E-9,314.0
0.0083,1.171895088E-9,0.005719627066,1.189939232E-9,314.0
0.00835,1.171906364E-9,0.005719627066,1.189950528E-9,314.0
0.0084,1.171917639E-9,0.005719627066,1.189961825E-9,314.0
0.00845,1.171928915E-9,0.005719627066,1.189973121E-9,314.0
0.0085,1.171940191E-9,0.005719627066,1.189984419E-9,314.0
0.00855,1.171951467E-9,0.005719627066,1.189995716E-9,314.0
0.0086,1.171962743E-9,0.005719627066,1.190007014E-9,314.0
0.00865,1.171974019E-9,0.005719627066,1.190018312E-9,314.0
0.0087,1.171985295E-9,0.005719627066,1.19002961E-9,314.0
0.00875,1.171996571E-9,0.005719627066,1.190040909E-9,314.0
0.0088,1.172007847E-9,0.005719627066,1.190052208E-9,314.0
0.00885,1.172019124E-9,0.005719627066,1.190063507E-9,314.0
0.0089,1.1720304E-9,0.005719627066,1.190074807E-9,314.0
0.00895,1.172041677E-9,0.005719627066,1.190086107E-9,314.0
0.009,1.172052953E-9,0.005719627066,1.190097408E-9,314.0
0.00905,1.17206423E-9,0.005719627066,1.190108708E-9,314.0
0.0091,1.172075507E-9,0.005719627066,1.19012001E-9,314.0
0.00915,1.172086783E-9,0.005719627067,1.190131311E-9,314.0
0.0092,1.17209806E-9,0.005719627067,1.190142613E-9,314.0
0.00925,1.172109337E-9,0.005719627067,1.190153915E-9,314.0
0.0093,1.172120614E-9,0.005719627067,1.190165218E-9,314.0
0.00935,1.172131892E-9,0.005719627067,1.190176521E-9,314.0
0.0094,1.172143169E-9,0.005719627067,1.190187824E-9,314.0
0.00945,1.172154446E-9,0.005719627067,1.190199128E-9,314.0
0.0095,1.172165724E-9,0.005719627067,1.190210432E-9,314.0
0.00955,1.172177001E-9,0.005719627067,1.190221736E-9,314.0
0.0096,1.172188279E-9,0.005719627067,1.190233041E-9,314.0
0.00965,1.172199557E-9,0.005719627067,1.190244347E-9,314.0
0.0097,1.172210834E-9,0.005719627067,1.190255652E-9,314.0
0.00975,1.172222112E-9,0.005719627067,1.190266958E-9,314.0
0.0098,1.17223339E-9,0.005719627067,1.190278265E-9,314.0
0.00985,1.172244668E-9,0.005719627067,1.190289571E-9,314.0
0.0099,1.172255946E-9,0.005719627067,1.190300878E-9,314.0
0.00995,1.172267225E-9,0.005719627067,1.190312186E-9,314.0
0.01,1.172278503E-9,0.005719627067,1.190323494E-9,314.0
0.01005,1.172289781E-9,0.005719627067,1.190334802E-9,314.0
0.0101,1.17230106E-9,0.005719627067,1.190346111E-9,314.0
0.01015,1.172312339E-9,0.005719627067,1.190357419E-9,314.0
0.0102,1.172323617E-9,0.005719627067,1.190368729E-9,314.0
0.01025,1.172334896E-9,0.005719627067,1.190380038E-9,314.0
0.0103,1.172346175E-9,0.005719627067,1.190391348E-9,314.0
0.01035,1.172357454E-9,0.005719627067,1.190402659E-9,314.0
0.0104,1.172368733E-9,0.005719627047,1.190413969E-9,314.0
0.01045,1.172380012E-9,0.005719627103,1.19042528E-9,314.0
0.0105,1.172391291E-9,0.005719627046,1.190436592E-9,314.0
0.01055,1.17240257E-9,0.005719627076,1.190447903E-9,314.0
0.0106,1.17241385E-9,0.005719627066,1.190459215E-9,314.0
0.01065,1.172425129E-9,0.005719627067,1.190470527E-9,314.0
0.0107,1.172436409E-9,0.005719627068,1.19048184E-9,314.0
0.01075,1.172447688E-9,0.005719627067,1.190493153E-9,314.0
0.0108,1.172458968E-9,0.005719627068,1.190504466E-9,314.0
0.01085,1.172470248E-9,0.005719627068,1.190515779E-9,314.0
0.0109,1.172481527E-9,0.005719627068,1.190527093E-9,314.0
0.01095,1.172492807E-9,0.005719627068,1.190538407E-9,314.0
0.011,1.172504087E-9,0.005719627068,1.190549721E-9,314.0
0.01105,1.172515367E-9,0.005719627068,1.190561035E-9,314.0
0.0111,1.172526647E-9,0.005719627068,1.19057235E-9,314.0
0.01115,1.172537927E-9,0.005719627068,1.190583664E-9,314.0
0.0112,1.172549207E-9,0.005719627068,1.190594979E-9,314.0
0.01125,1.172560488E-9,0.005719627068,1.190606295E-9,314.0
0.0113,1.172571768E-9,0.005719627068,1.19061761E-9,314.0
0.01135,1.172583048E-9,0.005719627068,1.190628926E-9,314.0
0.0114,1.172594329E-9,0.005719627068,1.190640241E-9,314.0
0.01145,1.172605609E-9,0.005719627068,1.190651557E-9,314.0
0.0115,1.17261689E-9,0.005719627068,1.190662873E-9,314.0
0.01155,1.17262817E-9,0.005719627068,1.190674189E-9,314.0
0.0116,1.172639451E-9,0.005719627068,1.190685506E-9,314.0
0.01165,1.172650731E-9,0.005719627068,1.190696822E-9,314.0
0.0117,1.172662012E-9,0.005719627068,1.190708139E-9,314.0
0.01175,1.172673293E-9,0.005719627069,1.190719455E-9,314.0
0.0118,1.172684574E-9,0.005719627068,1.190730772E-9,314.0
0.01185,1.172695854E-9,0.005719627069,1.190742089E-9,314.0
0.0119,1.172707135E-9,0.005719627069,1.190753406E-9,314.0
0.01195,1.172718416E-9,0.005719627069,1.190764722E-9,314.0
0.012,1.172729697E-9,0.005719627069,1.190776039E-9,314.0
0.01205,1.172740978E-9,0.005719627069,1.190787356E-9,314.0
0.0121,1.172752259E-9,0.005719627069,1.190798673E-9,314.0
0.01215,1.17276354E-9,0.005719627069,1.19080999E-9,314.0
0.0122,1.172774821E-9,0.005719627069,1.190821307E-9,314.0
0.01225,1.172786102E-9,0.005719627069,1.190832624E-9,314.0
0.0123,1.172797383E-9,0.005719627069,1.190843941E-9,314.0
0.01235,1.172808664E-9,0.005719627069,1.190855258E-9,314.0
0.0124,1.172819945E-9,0.005719627069,1.190866575E-9,314.0
0.01245,1.172831226E-9,0.005719627069,1.190877892E-9,314.0
0.0125,1.172842507E-9,0.005719627069,1.190889208E-9,314.0
0.01255,1.172853788E-9,0.005719627069,1.190900525E-9,314.0
0.0126,1.172865069E-9,0.005719627069,1.190911841E-9,314.0
0.01265,1.17287635E-9,0.005719627069,1.190923158E-9,314.0
0.0127,1.172887631E-9,0.005719627069,1.190934474E-9,314.0
0.01275,1.172898912E-9,0.005719627069,1.19094579E-9,314.0
0.0128,1.172910193E-9,0.005719627069,1.190957106E-9,314.0
0.01285,1.172921474E-9,0.005719627069,1.190968422E-9,314.0
0.0129,1.172932755E-9,0.005719627069,1.190979738E-9,314.0
0.01295,1.172944036E-9,0.005719627069,1.190991054E-9,314.0
0.013,1.172955317E-9,0.005719627069,1.191002369E-9,314.0
0.01305,1.172966598E-9,0.005719627069,1.191013684E-9,314.0
0.0131,1.172977879E-9,0.005719627069,1.191024999E-9,314.0
0.01315,1.17298916E-9,0.00571962707,1.191036314E-9,314.0
0.0132,1.173000441E-9,0.00571962707,1.191047628E-9,314.0
0.01325,1.173011722E-9,0.00571962707,1.191058943E-9,314.0
0.0133,1.173023002E-9,0.00571962707,1.191070257E-9,314.0
0.01335,1.173034283E-9,0.00571962707,1.191081571E-9,314.0
0.0134,1.173045564E-9,0.00571962707,1.191092884E-9,314.0
0.01345,1.173056845E-9,0.00571962707,1.191104198E-9,314.0
0.0135,1.173068125E-9,0.00571962707,1.191115511E-9,314.0
0.01355,1.173079406E-9,0.00571962707,1.191126824E-9,314.0
0.0136,1.173090687E-9,0.00571962707,1.191138136E-9,314.0
0.01365,1.173101967E-9,0.00571962707,1.191149448E-9,314.0
0.0137,1.173113248E-9,0.00571962707,1.19116076E-9,314.0
0.01375,1.173124528E-9,0.00571962707,1.191172072E-9,314.0
0.0138,1.173135809E-9,0.00571962707,1.191183383E-9,314.0
0.01385,1.173147089E-9,0.00571962707,1.191194695E-9,314.0
0.0139,1.173158369E-9,0.00571962707,1.191206005E-9,314.0
0.01395,1.17316965E-9,0.00571962707,1.191217316E-9,314.0
0.014,1.17318093E-9,0.00571962707,1.191228626E-9,314.0
0.01405,1.17319221E-9,0.00571962707,1.191239936E-9,314.0
0.0141,1.17320349E-9,0.00571962707,1.191251245E-9,314.0
0.01415,1.173214771E-9,0.00571962707,1.191262554E-9,314.0
0.0142,1.173226051E-9,0.00571962707,1.191273863E-9,314.0
0.01425,1.173237331E-9,0.00571962707,1.191285172E-9,314.0
0.0143,1.173248611E-9,0.00571962707,1.19129648E-9,314.0
