"Time","Subsystem #1|CTLs|Vars|Tm","Subsystem #1|CTLs|Vars|WPU"
0.29975,1.044806632,0.957114905
0.2998,1.044806914,0.9571146461
0.29985,1.044807197,0.9571143871
0.2999,1.04480748,0.9571141282
0.29995,1.044807762,0.9571138693
0.3,1.044808045,0.9571136104
0.30005,1.044808328,0.9571133515
0.3001,1.04480861,0.9571130926
0.30015,1.044808893,0.9571128337
0.3002,1.044809175,0.9571125748
0.30025,1.044809458,0.957112316
0.3003,1.04480974,0.9571120571
0.30035,1.044810023,0.9571117983
0.3004,1.044810306,0.9571115395
0.30045,1.044810588,0.9571112807
0.3005,1.044810871,0.9571110219
0.30055,1.044811153,0.9571107631
0.3006,1.044811436,0.9571105043
0.30065,1.044811718,0.9571102455
0.3007,1.044812001,0.9571099867
0.30075,1.044812283,0.957109728
0.3008,1.044812565,0.9571094693
0.30085,1.044812848,0.9571092105
0.3009,1.04481313,0.9571089518
0.30095,1.044813413,0.9571086931
0.301,1.044813695,0.9571084344
0.30105,1.044813978,0.9571081757
0.3011,1.04481426,0.957107917
0.30115,1.044814542,0.9571076584
0.3012,1.044814825,0.9571073997
0.30125,1.044815107,0.9571071411
0.3013,1.044815389,0.9571068824
0.30135,1.044815672,0.9571066238
0.3014,1.044815954,0.9571063652
0.30145,1.044816236,0.9571061066
0.3015,1.044816519,0.957105848
0.30155,1.044816801,0.9571055894
0.3016,1.044817083,0.9571053309
0.30165,1.044817365,0.9571050723
0.3017,1.044817648,0.9571048138
0.30175,1.04481793,0.9571045552
0.3018,1.044818212,0.9571042967
0.30185,1.044818494,0.9571040382
0.3019,1.044818776,0.9571037797
0.30195,1.044819059,0.9571035212
0.302,1.044819341,0.9571032627
0.30205,1.044819623,0.9571030042
0.3021,1.044819905,0.9571027458
0.30215,1.044820187,0.9571024873
0.3022,1.044820469,0.9571022289
0.30225,1.044820751,0.9571019705
0.3023,1.044821034,0.957101712
0.30235,1.044821316,0.9571014536
0.3024,1.044821598,0.9571011952
0.30245,1.04482188,0.9571009368
0.3025,1.044822162,0.9571006785
0.30255,1.044822444,0.9571004201
0.3026,1.044822726,0.9571001617
0.30265,1.044823008,0.9570999034
0.3027,1.04482329,0.9570996451
0.30275,1.044823572,0.9570993867
0.3028,1.044823854,0.9570991284
0.30285,1.044824136,0.9570988701
0.3029,1.044824418,0.9570986118
0.30295,1.0448247,0.9570983536
0.303,1.044824982,0.9570980953
0.30305,1.044825264,0.957097837
0.3031,1.044825546,0.9570975788
0.30315,1.044825828,0.9570973206
0.3032,1.044826109,0.9570970623
0.30325,1.044826391,0.9570968041
0.3033,1.044826673,0.9570965459
0.30335,1.044826955,0.9570962877
0.3034,1.044827237,0.9570960295
0.30345,1.044827519,0.9570957714
0.3035,1.044827801,0.9570955132
0.30355,1.044828082,0.957095255
0.3036,1.044828364,0.9570949969
0.30365,1.044828646,0.9570947388
0.3037,1.044828928,0.9570944807
0.30375,1.04482921,0.9570942225
0.3038,1.044829491,0.9570939644
0.30385,1.044829773,0.9570937064
0.3039,1.044830055,0.9570934483
0.30395,1.044830337,0.9570931902
0.304,1.044830618,0.9570929322
0.30405,1.0448309,0.9570926741
0.3041,1.044831182,0.9570924161
0.30415,1.044831463,0.9570921581
0.3042,1.044831745,0.9570919
0.30425,1.044832027,0.957091642
0.3043,1.044832308,0.9570913841
0.30435,1.04483259,0.9570911261
0.3044,1.044832871,0.9570908681
0.30445,1.044833153,0.9570906101
0.3045,1.044833435,0.9570903522
0.30455,1.044833716,0.9570900943
0.3046,1.044833998,0.9570898363
0.30465,1.044834279,0.9570895784
0.3047,1.044834561,0.9570893205
0.30475,1.044834842,0.9570890626
0.3048,1.044835124,0.9570888047
0.30485,1.044835406,0.9570885469
0.3049,1.044835687,0.957088289
0.30495,1.044835969,0.9570880312
0.305,1.04483625,0.9570877733
0.30505,1.044836531,0.9570875155
0.3051,1.044836813,0.9570872577
0.30515,1.044837094,0.9570869999
0.3052,1.044837376,0.9570867421
0.30525,1.044837657,0.9570864843
0.3053,1.044837939,0.9570862265
0.30535,1.04483822,0.9570859687
0.3054,1.044838501,0.957085711
0.30545,1.044838783,0.9570854532
0.3055,1.044839064,0.9570851955
0.30555,1.044839346,0.9570849378
0.3056,1.044839627,0.9570846801
0.30565,1.044839908,0.9570844224
0.3057,1.04484019,0.9570841647
0.30575,1.044840471,0.957083907
0.3058,1.044840752,0.9570836493
0.30585,1.044841033,0.9570833917
0.3059,1.044841315,0.957083134
0.30595,1.044841596,0.9570828764
0.306,1.044841877,0.9570826187
0.30605,1.044842158,0.9570823611
0.3061,1.04484244,0.9570821035
0.30615,1.044842721,0.9570818459
0.3062,1.044843002,0.9570815883
0.30625,1.044843283,0.9570813308
0.3063,1.044843564,0.9570810732
0.30635,1.044843846,0.9570808157
0.3064,1.044844127,0.9570805581
0.30645,1.044844408,0.9570803006
0.3065,1.044844689,0.9570800431
0.30655,1.04484497,0.9570797856
0.3066,1.044845251,0.9570795281
0.30665,1.044845532,0.9570792706
0.3067,1.044845813,0.9570790131
0.30675,1.044846095,0.9570787556
0.3068,1.044846376,0.9570784982
0.30685,1.044846657,0.9570782407
0.3069,1.044846938,0.9570779833
0.30695,1.044847219,0.9570777259
0.307,1.0448475,0.9570774685
0.30705,1.044847781,0.957077211
0.3071,1.044848062,0.9570769537
0.30715,1.044848343,0.9570766963
0.3072,1.044848624,0.9570764389
0.30725,1.044848905,0.9570761815
0.3073,1.044849186,0.9570759242
0.30735,1.044849467,0.9570756669
0.3074,1.044849748,0.9570754095
0.30745,1.044850028,0.9570751522
0.3075,1.044850309,0.9570748949
0.30755,1.04485059,0.9570746376
0.3076,1.044850871,0.9570743803
0.30765,1.044851152,0.9570741231
0.3077,1.044851433,0.9570738658
0.30775,1.044851714,0.9570736085
0.3078,1.044851995,0.9570733513
0.30785,1.044852275,0.9570730941
0.3079,1.044852556,0.9570728368
0.30795,1.044852837,0.9570725796
0.308,1.044853118,0.9570723224
0.30805,1.044853399,0.9570720653
0.3081,1.044853679,0.9570718081
0.30815,1.04485396,0.9570715509
0.3082,1.044854241,0.9570712938
0.30825,1.044854522,0.9570710366
0.3083,1.044854802,0.9570707795
0.30835,1.044855083,0.9570705223
0.3084,1.044855364,0.9570702652
0.30845,1.044855644,0.9570700081
0.3085,1.044855925,0.957069751
0.30855,1.044856206,0.957069494
0.3086,1.044856486,0.9570692369
0.30865,1.044856767,0.9570689798
0.3087,1.044857048,0.9570687228
0.30875,1.044857328,0.9570684657
0.3088,1.044857609,0.9570682087
0.30885,1.044857889,0.9570679517
0.3089,1.04485817,0.9570676947
0.30895,1.044858451,0.9570674377
0.309,1.044858731,0.9570671807
0.30905,1.044859012,0.9570669237
0.3091,1.044859292,0.9570666668
0.30915,1.044859573,0.9570664098
0.3092,1.044859853,0.9570661529
0.30925,1.044860134,0.9570658959
0.3093,1.044860414,0.957065639
0.30935,1.044860695,0.9570653821
0.3094,1.044860975,0.9570651252
0.30945,1.044861256,0.9570648683
0.3095,1.044861536,0.9570646114
0.30955,1.044861816,0.9570643546
0.3096,1.044862097,0.9570640977
0.30965,1.044862377,0.9570638409
0.3097,1.044862658,0.957063584
0.30975,1.044862938,0.9570633272
0.3098,1.044863218,0.9570630704
0.30985,1.044863499,0.9570628136
0.3099,1.044863779,0.9570625568
0.30995,1.044864059,0.9570623
0.31,1.04486434,0.9570620433
0.31005,1.04486462,0.9570617865
0.3101,1.0448649,0.9570615297
0.31015,1.044865181,0.957061273
0.3102,1.044865461,0.9570610163
0.31025,1.044865741,0.9570607596
0.3103,1.044866022,0.9570605029
0.31035,1.044866302,0.9570602462
0.3104,1.044866582,0.9570599895
0.31045,1.044866862,0.9570597328
0.3105,1.044867142,0.9570594761
0.31055,1.044867423,0.9570592195
0.3106,1.044867703,0.9570589628
0.31065,1.044867983,0.9570587062
0.3107,1.044868263,0.9570584496
0.31075,1.044868543,0.957058193
0.3108,1.044868823,0.9570579364
0.31085,1.044869104,0.9570576798
0.3109,1.044869384,0.9570574232
0.31095,1.044869664,0.9570571666
0.311,1.044869944,0.9570569101
0.31105,1.044870224,0.9570566535
0.3111,1.044870504,0.957056397
0.31115,1.044870784,0.9570561405
0.3112,1.044871064,0.957055884
0.31125,1.044871344,0.9570556275
0.3113,1.044871624,0.957055371
0.31135,1.044871904,0.9570551145
0.3114,1.044872184,0.957054858
0.31145,1.044872464,0.9570546016
0.3115,1.044872744,0.9570543451
0.31155,1.044873024,0.9570540887
0.3116,1.044873304,0.9570538322
0.31165,1.044873584,0.9570535758
0.3117,1.044873864,0.9570533194
0.31175,1.044874144,0.957053063
0.3118,1.044874424,0.9570528066
0.31185,1.044874704,0.9570525502
0.3119,1.044874984,0.9570522939
0.31195,1.044875264,0.9570520375
0.312,1.044875543,0.9570517812
0.31205,1.044875823,0.9570515249
0.3121,1.044876103,0.9570512685
0.31215,1.044876383,0.9570510122
0.3122,1.044876663,0.9570507559
0.31225,1.044876943,0.9570504996
0.3123,1.044877222,0.9570502434
0.31235,1.044877502,0.9570499871
0.3124,1.044877782,0.9570497308
0.31245,1.044878062,0.9570494746
0.3125,1.044878342,0.9570492183
0.31255,1.044878621,0.9570489621
0.3126,1.044878901,0.9570487059
0.31265,1.044879181,0.9570484497
0.3127,1.04487946,0.9570481935
0.31275,1.04487974,0.9570479373
0.3128,1.04488002,0.9570476811
0.31285,1.044880299,0.957047425
0.3129,1.044880579,0.9570471688
0.31295,1.044880859,0.9570469127
0.313,1.044881138,0.9570466566
0.31305,1.044881418,0.9570464004
0.3131,1.044881698,0.9570461443
0.31315,1.044881977,0.9570458882
0.3132,1.044882257,0.9570456322
0.31325,1.044882536,0.9570453761
0.3133,1.044882816,0.95704512
0.31335,1.044883096,0.957044864
0.3134,1.044883375,0.9570446079
0.31345,1.044883655,0.9570443519
0.3135,1.044883934,0.9570440959
0.31355,1.044884214,0.9570438398
0.3136,1.044884493,0.9570435838
0.31365,1.044884773,0.9570433279
0.3137,1.044885052,0.9570430719
0.31375,1.044885332,0.9570428159
0.3138,1.044885611,0.9570425599
0.31385,1.04488589,0.957042304
0.3139,1.04488617,0.9570420481
0.31395,1.044886449,0.9570417921
0.314,1.044886729,0.9570415362
0.31405,1.044887008,0.9570412803
0.3141,1.044887287,0.9570410244
0.31415,1.044887567,0.9570407685
0.3142,1.044887846,0.9570405127
0.31425,1.044888126,0.9570402568
0.3143,1.044888405,0.9570400009
0.31435,1.044888684,0.9570397451
0.3144,1.044888964,0.9570394893
0.31445,1.044889243,0.9570392335
0.3145,1.044889522,0.9570389776
0.31455,1.044889801,0.9570387219
0.3146,1.044890081,0.9570384661
0.31465,1.04489036,0.9570382103
0.3147,1.044890639,0.9570379545
0.31475,1.044890918,0.9570376988
0.3148,1.044891198,0.957037443
0.31485,1.044891477,0.9570371873
0.3149,1.044891756,0.9570369316
0.31495,1.044892035,0.9570366758
0.315,1.044892314,0.9570364201
0.31505,1.044892594,0.9570361645
0.3151,1.044892873,0.9570359088
0.31515,1.044893152,0.9570356531
0.3152,1.044893431,0.9570353974
0.31525,1.04489371,0.9570351418
0.3153,1.044893989,0.9570348862
0.31535,1.044894268,0.9570346305
0.3154,1.044894547,0.9570343749
0.31545,1.044894826,0.9570341193
0.3155,1.044895106,0.9570338637
0.31555,1.044895385,0.9570336081
0.3156,1.044895664,0.9570333526
0.31565,1.044895943,0.957033097
0.3157,1.044896222,0.9570328414
0.31575,1.044896501,0.9570325859
0.3158,1.04489678,0.9570323304
0.31585,1.044897059,0.9570320748
0.3159,1.044897338,0.9570318193
0.31595,1.044897617,0.9570315638
0.316,1.044897895,0.9570313083
0.31605,1.044898174,0.9570310529
0.3161,1.044898453,0.9570307974
0.31615,1.044898732,0.9570305419
0.3162,1.044899011,0.9570302865
0.31625,1.04489929,0.9570300311
0.3163,1.044899569,0.9570297756
0.31635,1.044899848,0.9570295202
0.3164,1.044900127,0.9570292648
0.31645,1.044900405,0.9570290094
0.3165,1.044900684,0.957028754
0.31655,1.044900963,0.9570284987
0.3166,1.044901242,0.9570282433
0.31665,1.044901521,0.957027988
0.3167,1.0449018,0.9570277326
0.31675,1.044902078,0.9570274773
0.3168,1.044902357,0.957027222
0.31685,1.044902636,0.9570269667
0.3169,1.044902915,0.9570267114
0.31695,1.044903193,0.9570264561
0.317,1.044903472,0.9570262008
0.31705,1.044903751,0.9570259456
0.3171,1.044904029,0.9570256903
0.31715,1.044904308,0.9570254351
0.3172,1.044904587,0.9570251798
0.31725,1.044904865,0.9570249246
0.3173,1.044905144,0.9570246694
0.31735,1.044905423,0.9570244142
0.3174,1.044905701,0.957024159
0.31745,1.04490598,0.9570239038
0.3175,1.044906258,0.9570236487
0.31755,1.044906537,0.9570233935
0.3176,1.044906816,0.9570231384
0.31765,1.044907094,0.9570228832
0.3177,1.044907373,0.9570226281
0.31775,1.044907651,0.957022373
0.3178,1.04490793,0.9570221179
0.31785,1.044908208,0.9570218628
0.3179,1.044908487,0.9570216077
0.31795,1.044908765,0.9570213526
0.318,1.044909044,0.9570210976
0.31805,1.044909322,0.9570208425
0.3181,1.044909601,0.9570205875
0.31815,1.044909879,0.9570203324
0.3182,1.044910158,0.9570200774
0.31825,1.044910436,0.9570198224
0.3183,1.044910715,0.9570195674
0.31835,1.044910993,0.9570193124
0.3184,1.044911271,0.9570190575
0.31845,1.04491155,0.9570188025
0.3185,1.044911828,0.9570185475
0.31855,1.044912106,0.9570182926
0.3186,1.044912385,0.9570180377
0.31865,1.044912663,0.9570177827
0.3187,1.044912941,0.9570175278
0.31875,1.04491322,0.9570172729
0.3188,1.044913498,0.957017018
0.31885,1.044913776,0.9570167631
0.3189,1.044914055,0.9570165083
0.31895,1.044914333,0.9570162534
0.319,1.044914611,0.9570159986
0.31905,1.044914889,0.9570157437
0.3191,1.044915168,0.9570154889
0.31915,1.044915446,0.9570152341
0.3192,1.044915724,0.9570149793
0.31925,1.044916002,0.9570147245
0.3193,1.04491628,0.9570144697
0.31935,1.044916559,0.9570142149
0.3194,1.044916837,0.9570139602
0.31945,1.044917115,0.9570137054
0.3195,1.044917393,0.9570134507
0.31955,1.044917671,0.9570131959
0.3196,1.044917949,0.9570129412
0.31965,1.044918227,0.9570126865
0.3197,1.044918506,0.9570124318
0.31975,1.044918784,0.9570121771
0.3198,1.044919062,0.9570119224
0.31985,1.04491934,0.9570116678
0.3199,1.044919618,0.9570114131
0.31995,1.044919896,0.9570111585
0.32,1.044920174,0.9570109038
0.32005,1.044920452,0.9570106492
0.3201,1.04492073,0.9570103946
0.32015,1.044921008,0.95701014
0.3202,1.044921286,0.9570098854
0.32025,1.044921564,0.9570096308
0.3203,1.044921842,0.9570093763
0.32035,1.04492212,0.9570091217
0.3204,1.044922398,0.9570088672
0.32045,1.044922676,0.9570086126
0.3205,1.044922953,0.9570083581
0.32055,1.044923231,0.9570081036
0.3206,1.044923509,0.9570078491
0.32065,1.044923787,0.9570075946
0.3207,1.044924065,0.9570073401
0.32075,1.044924343,0.9570070856
0.3208,1.044924621,0.9570068311
0.32085,1.044924898,0.9570065767
0.3209,1.044925176,0.9570063222
0.32095,1.044925454,0.9570060678
0.321,1.044925732,0.9570058134
0.32105,1.04492601,0.957005559
0.3211,1.044926287,0.9570053046
0.32115,1.044926565,0.9570050502
0.3212,1.044926843,0.9570047958
0.32125,1.044927121,0.9570045414
0.3213,1.044927398,0.9570042871
0.32135,1.044927676,0.9570040327
0.3214,1.044927954,0.9570037784
0.32145,1.044928232,0.9570035241
0.3215,1.044928509,0.9570032698
0.32155,1.044928787,0.9570030155
0.3216,1.044929065,0.9570027612
0.32165,1.044929342,0.9570025069
0.3217,1.04492962,0.9570022526
0.32175,1.044929897,0.9570019983
0.3218,1.044930175,0.9570017441
0.32185,1.044930453,0.9570014898
0.3219,1.04493073,0.9570012356
0.32195,1.044931008,0.9570009814
0.322,1.044931285,0.9570007272
0.32205,1.044931563,0.957000473
0.3221,1.044931841,0.9570002188
0.32215,1.044932118,0.9569999646
0.3222,1.044932396,0.9569997105
0.32225,1.044932673,0.9569994563
0.3223,1.044932951,0.9569992022
0.32235,1.044933228,0.956998948
0.3224,1.044933506,0.9569986939
0.32245,1.044933783,0.9569984398
0.3225,1.04493406,0.9569981857
0.32255,1.044934338,0.9569979316
0.3226,1.044934615,0.9569976775
0.32265,1.044934893,0.9569974234
0.3227,1.04493517,0.9569971694
0.32275,1.044935448,0.9569969153
0.3228,1.044935725,0.9569966613
0.32285,1.044936002,0.9569964073
0.3229,1.04493628,0.9569961533
0.32295,1.044936557,0.9569958993
0.323,1.044936834,0.9569956453
0.32305,1.044937112,0.9569953913
0.3231,1.044937389,0.9569951373
0.32315,1.044937666,0.9569948833
0.3232,1.044937944,0.9569946294
0.32325,1.044938221,0.9569943754
0.3233,1.044938498,0.9569941215
0.32335,1.044938775,0.9569938676
0.3234,1.044939053,0.9569936137
0.32345,1.04493933,0.9569933598
0.3235,1.044939607,0.9569931059
0.32355,1.044939884,0.956992852
0.3236,1.044940161,0.9569925981
0.32365,1.044940439,0.9569923443
0.3237,1.044940716,0.9569920904
0.32375,1.044940993,0.9569918366
0.3238,1.04494127,0.9569915828
0.32385,1.044941547,0.956991329
0.3239,1.044941824,0.9569910752
0.32395,1.044942102,0.9569908214
0.324,1.044942379,0.9569905676
0.32405,1.044942656,0.9569903138
0.3241,1.044942933,0.95699006
0.32415,1.04494321,0.9569898063
0.3242,1.044943487,0.9569895526
0.32425,1.044943764,0.9569892988
0.3243,1.044944041,0.9569890451
0.32435,1.044944318,0.9569887914
0.3244,1.044944595,0.9569885377
0.32445,1.044944872,0.956988284
0.3245,1.044945149,0.9569880303
0.32455,1.044945426,0.9569877767
0.3246,1.044945703,0.956987523
0.32465,1.04494598,0.9569872694
0.3247,1.044946257,0.9569870157
0.32475,1.044946534,0.9569867621
0.3248,1.044946811,0.9569865085
0.32485,1.044947088,0.9569862549
0.3249,1.044947365,0.9569860013
0.32495,1.044947641,0.9569857477
0.325,1.044947918,0.9569854942
0.32505,1.044948195,0.9569852406
0.3251,1.044948472,0.9569849871
0.32515,1.044948749,0.9569847335
0.3252,1.044949026,0.95698448
0.32525,1.044949303,0.9569842265
0.3253,1.044949579,0.956983973
0.32535,1.044949856,0.9569837195
0.3254,1.044950133,0.956983466
0.32545,1.04495041,0.9569832125
0.3255,1.044950686,0.9569829591
0.32555,1.044950963,0.9569827056
0.3256,1.04495124,0.9569824522
0.32565,1.044951517,0.9569821987
0.3257,1.044951793,0.9569819453
0.32575,1.04495207,0.9569816919
0.3258,1.044952347,0.9569814385
0.32585,1.044952623,0.9569811851
0.3259,1.0449529,0.9569809317
0.32595,1.044953177,0.9569806784
0.326,1.044953453,0.956980425
0.32605,1.04495373,0.9569801717
0.3261,1.044954007,0.9569799183
0.32615,1.044954283,0.956979665
0.3262,1.04495456,0.9569794117
0.32625,1.044954837,0.9569791584
0.3263,1.044955113,0.9569789051
0.32635,1.04495539,0.9569786518
0.3264,1.044955666,0.9569783985
0.32645,1.044955943,0.9569781453
0.3265,1.044956219,0.956977892
0.32655,1.044956496,0.9569776388
0.3266,1.044956772,0.9569773855
0.32665,1.044957049,0.9569771323
0.3267,1.044957325,0.9569768791
0.32675,1.044957602,0.9569766259
0.3268,1.044957878,0.9569763727
0.32685,1.044958155,0.9569761196
0.3269,1.044958431,0.9569758664
0.32695,1.044958708,0.9569756132
0.327,1.044958984,0.9569753601
0.32705,1.04495926,0.956975107
0.3271,1.044959537,0.9569748538
0.32715,1.044959813,0.9569746007
0.3272,1.04496009,0.9569743476
0.32725,1.044960366,0.9569740945
0.3273,1.044960642,0.9569738415
0.32735,1.044960919,0.9569735884
0.3274,1.044961195,0.9569733353
0.32745,1.044961471,0.9569730823
0.3275,1.044961748,0.9569728292
0.32755,1.044962024,0.9569725762
0.3276,1.0449623,0.9569723232
0.32765,1.044962576,0.9569720702
0.3277,1.044962853,0.9569718172
0.32775,1.044963129,0.9569715642
0.3278,1.044963405,0.9569713112
0.32785,1.044963681,0.9569710583
0.3279,1.044963958,0.9569708053
0.32795,1.044964234,0.9569705524
0.328,1.04496451,0.9569702994
0.32805,1.044964786,0.9569700465
0.3281,1.044965062,0.9569697936
0.32815,1.044965338,0.9569695407
0.3282,1.044965615,0.9569692878
0.32825,1.044965891,0.9569690349
0.3283,1.044966167,0.9569687821
0.32835,1.044966443,0.9569685292
0.3284,1.044966719,0.9569682764
0.32845,1.044966995,0.9569680235
0.3285,1.044967271,0.9569677707
0.32855,1.044967547,0.9569675179
0.3286,1.044967823,0.9569672651
0.32865,1.044968099,0.9569670123
0.3287,1.044968375,0.9569667595
0.32875,1.044968651,0.9569665067
0.3288,1.044968927,0.956966254
0.32885,1.044969203,0.9569660012
0.3289,1.044969479,0.9569657485
0.32895,1.044969755,0.9569654957
0.329,1.044970031,0.956965243
0.32905,1.044970307,0.9569649903
0.3291,1.044970583,0.9569647376
0.32915,1.044970859,0.9569644849
0.3292,1.044971135,0.9569642323
0.32925,1.044971411,0.9569639796
0.3293,1.044971687,0.9569637269
0.32935,1.044971963,0.9569634743
0.3294,1.044972239,0.9569632217
0.32945,1.044972514,0.956962969
0.3295,1.04497279,0.9569627164
0.32955,1.044973066,0.9569624638
0.3296,1.044973342,0.9569622112
0.32965,1.044973618,0.9569619586
0.3297,1.044973894,0.9569617061
0.32975,1.044974169,0.9569614535
0.3298,1.044974445,0.956961201
0.32985,1.044974721,0.9569609484
0.3299,1.044974997,0.9569606959
0.32995,1.044975272,0.9569604434
0.33,1.044975548,0.9569601909
0.33005,1.044975824,0.9569599384
0.3301,1.0449761,0.9569596859
0.33015,1.044976375,0.9569594334
0.3302,1.044976651,0.9569591809
0.33025,1.044976927,0.9569589285
0.3303,1.044977202,0.956958676
0.33035,1.044977478,0.9569584236
0.3304,1.044977754,0.9569581712
0.33045,1.044978029,0.9569579188
0.3305,1.044978305,0.9569576664
0.33055,1.04497858,0.956957414
0.3306,1.044978856,0.9569571616
0.33065,1.044979132,0.9569569092
0.3307,1.044979407,0.9569566569
0.33075,1.044979683,0.9569564045
0.3308,1.044979958,0.9569561522
0.33085,1.044980234,0.9569558999
0.3309,1.044980509,0.9569556475
0.33095,1.044980785,0.9569553952
0.331,1.04498106,0.9569551429
0.33105,1.044981336,0.9569548907
0.3311,1.044981611,0.9569546384
0.33115,1.044981887,0.9569543861
0.3312,1.044982162,0.9569541339
0.33125,1.044982438,0.9569538816
0.3313,1.044982713,0.9569536294
0.33135,1.044982989,0.9569533772
0.3314,1.044983264,0.956953125
0.33145,1.044983539,0.9569528728
0.3315,1.044983815,0.9569526206
0.33155,1.04498409,0.9569523684
0.3316,1.044984366,0.9569521162
0.33165,1.044984641,0.9569518641
0.3317,1.044984916,0.9569516119
0.33175,1.044985192,0.9569513598
0.3318,1.044985467,0.9569511077
0.33185,1.044985742,0.9569508556
0.3319,1.044986017,0.9569506034
0.33195,1.044986293,0.9569503514
0.332,1.044986568,0.9569500993
0.33205,1.044986843,0.9569498472
0.3321,1.044987119,0.9569495951
0.33215,1.044987394,0.9569493431
0.3322,1.044987669,0.956949091
0.33225,1.044987944,0.956948839
0.3323,1.044988219,0.956948587
0.33235,1.044988495,0.956948335
0.3324,1.04498877,0.956948083
0.33245,1.044989045,0.956947831
0.3325,1.04498932,0.956947579
0.33255,1.044989595,0.9569473271
0.3326,1.04498987,0.9569470751
0.33265,1.044990146,0.9569468232
0.3327,1.044990421,0.9569465712
0.33275,1.044990696,0.9569463193
0.3328,1.044990971,0.9569460674
0.33285,1.044991246,0.9569458155
0.3329,1.044991521,0.9569455636
0.33295,1.044991796,0.9569453117
0.333,1.044992071,0.9569450598
0.33305,1.044992346,0.956944808
0.3331,1.044992621,0.9569445561
0.33315,1.044992896,0.9569443043
0.3332,1.044993171,0.9569440524
0.33325,1.044993446,0.9569438006
0.3333,1.044993721,0.9569435488
0.33335,1.044993996,0.956943297
0.3334,1.044994271,0.9569430452
0.33345,1.044994546,0.9569427935
0.3335,1.044994821,0.9569425417
0.33355,1.044995096,0.9569422899
0.3336,1.044995371,0.9569420382
0.33365,1.044995646,0.9569417865
0.3337,1.044995921,0.9569415347
0.33375,1.044996195,0.956941283
0.3338,1.04499647,0.9569410313
0.33385,1.044996745,0.9569407796
0.3339,1.04499702,0.956940528
0.33395,1.044997295,0.9569402763
0.334,1.04499757,0.9569400246
0.33405,1.044997844,0.956939773
0.3341,1.044998119,0.9569395213
0.33415,1.044998394,0.9569392697
0.3342,1.044998669,0.9569390181
0.33425,1.044998944,0.9569387665
0.3343,1.044999218,0.9569385149
0.33435,1.044999493,0.9569382633
0.3344,1.044999768,0.9569380117
0.33445,1.045000042,0.9569377602
0.3345,1.045000317,0.9569375086
0.33455,1.045000592,0.9569372571
0.3346,1.045000867,0.9569370055
0.33465,1.045001141,0.956936754
0.3347,1.045001416,0.9569365025
0.33475,1.045001691,0.956936251
0.3348,1.045001965,0.9569359995
0.33485,1.04500224,0.956935748
0.3349,1.045002514,0.9569354966
0.33495,1.045002789,0.9569352451
0.335,1.045003064,0.9569349937
0.33505,1.045003338,0.9569347422
0.3351,1.045003613,0.9569344908
0.33515,1.045003887,0.9569342394
0.3352,1.045004162,0.956933988
0.33525,1.045004436,0.9569337366
0.3353,1.045004711,0.9569334852
0.33535,1.045004985,0.9569332338
0.3354,1.04500526,0.9569329825
0.33545,1.045005534,0.9569327311
0.3355,1.045005809,0.9569324798
0.33555,1.045006083,0.9569322284
0.3356,1.045006358,0.9569319771
0.33565,1.045006632,0.9569317258
0.3357,1.045006907,0.9569314745
0.33575,1.045007181,0.9569312232
0.3358,1.045007455,0.9569309719
0.33585,1.04500773,0.9569307207
0.3359,1.045008004,0.9569304694
0.33595,1.045008279,0.9569302182
0.336,1.045008553,0.9569299669
0.33605,1.045008827,0.9569297157
0.3361,1.045009102,0.9569294645
0.33615,1.045009376,0.9569292133
0.3362,1.04500965,0.9569289621
0.33625,1.045009925,0.9569287109
0.3363,1.045010199,0.9569284597
0.33635,1.045010473,0.9569282086
0.3364,1.045010747,0.9569279574
0.33645,1.045011022,0.9569277063
0.3365,1.045011296,0.9569274551
0.33655,1.04501157,0.956927204
0.3366,1.045011844,0.9569269529
0.33665,1.045012119,0.9569267018
0.3367,1.045012393,0.9569264507
0.33675,1.045012667,0.9569261996
0.3368,1.045012941,0.9569259486
0.33685,1.045013215,0.9569256975
0.3369,1.045013489,0.9569254465
0.33695,1.045013764,0.9569251954
0.337,1.045014038,0.9569249444
0.33705,1.045014312,0.9569246934
0.3371,1.045014586,0.9569244424
0.33715,1.04501486,0.9569241914
0.3372,1.045015134,0.9569239404
0.33725,1.045015408,0.9569236894
0.3373,1.045015682,0.9569234385
0.33735,1.045015956,0.9569231875
0.3374,1.04501623,0.9569229366
0.33745,1.045016504,0.9569226857
0.3375,1.045016778,0.9569224347
0.33755,1.045017052,0.9569221838
0.3376,1.045017326,0.9569219329
0.33765,1.0450176,0.956921682
0.3377,1.045017874,0.9569214312
0.33775,1.045018148,0.9569211803
0.3378,1.045018422,0.9569209294
0.33785,1.045018696,0.9569206786
0.3379,1.04501897,0.9569204278
0.33795,1.045019244,0.9569201769
0.338,1.045019518,0.9569199261
0.33805,1.045019792,0.9569196753
0.3381,1.045020066,0.9569194245
0.33815,1.04502034,0.9569191737
0.3382,1.045020614,0.956918923
0.33825,1.045020887,0.9569186722
0.3383,1.045021161,0.9569184215
0.33835,1.045021435,0.9569181707
0.3384,1.045021709,0.95691792
0.33845,1.045021983,0.9569176693
0.3385,1.045022256,0.9569174186
0.33855,1.04502253,0.9569171679
0.3386,1.045022804,0.9569169172
0.33865,1.045023078,0.9569166665
0.3387,1.045023352,0.9569164158
0.33875,1.045023625,0.9569161652
