,0,1
14057,1.44,0.762
14058,1.44,0.762
14059,1.44,0.762
14060,1.45,0.762
14061,1.44,0.762
14062,1.44,0.762
14063,1.44,0.762
14064,1.44,0.761
14065,1.44,0.761
14066,1.45,0.762
14067,1.44,0.762
14068,1.44,0.761
14069,1.44,0.762
14070,1.44,0.761
14071,1.45,0.761
14072,1.44,0.761
14073,1.44,0.761
14074,1.45,0.761
14075,1.44,0.761
14076,1.44,0.761
14077,1.44,0.761
14078,1.44,0.761
14079,1.44,0.761
14080,1.45,0.761
14081,1.44,0.761
14082,1.44,0.761
14083,1.44,0.761
14084,1.44,0.761
14085,1.45,0.761
14086,1.44,0.761
14087,1.44,0.761
14088,1.43,0.748
14089,1.44,0.749
14090,1.44,0.751
14091,1.44,0.752
14092,1.44,0.753
14093,1.44,0.754
14094,1.44,0.755
14095,1.44,0.756
14096,1.44,0.757
14097,1.44,0.758
14098,1.45,0.758
14099,1.44,0.759
14100,1.45,0.759
14101,1.45,0.759
14102,1.44,0.759
14103,1.44,0.759
14104,1.44,0.759
14105,1.45,0.759
14106,1.45,0.759
14107,1.45,0.759
14108,1.45,0.759
14109,1.44,0.759
14110,1.45,0.759
14111,1.44,0.759
14112,1.45,0.759
14113,1.45,0.759
14114,1.44,0.759
14115,1.44,0.759
14116,1.45,0.76
14117,1.44,0.759
14118,1.45,0.759
14119,1.44,0.759
14120,1.45,0.759
14121,1.44,0.759
14122,1.45,0.759
14123,1.45,0.759
14124,1.44,0.759
14125,1.45,0.759
14126,1.44,0.759
14127,1.44,0.758
14128,1.44,0.758
14129,1.44,0.758
14130,1.45,0.758
14131,1.44,0.758
14132,1.45,0.759
14133,1.45,0.758
14134,1.45,0.758
14135,1.45,0.758
14136,1.45,0.758
14137,1.44,0.758
14138,1.45,0.758
14139,1.45,0.758
14140,1.45,0.758
14141,1.44,0.758
14142,1.45,0.758
14143,1.45,0.758
14144,1.44,0.758
14145,1.44,0.758
14146,1.45,0.758
14147,1.45,0.757
14148,1.45,0.757
14149,1.45,0.757
14150,1.45,0.757
14151,1.44,0.757
14152,1.45,0.757
14153,1.45,0.757
14154,1.45,0.757
14155,1.44,0.752
14156,1.44,0.753
14157,1.44,0.755
14158,1.44,0.756
14159,1.44,0.757
14160,1.44,0.757
14161,1.44,0.758
14162,1.45,0.759
14163,1.45,0.759
14164,1.44,0.76
14165,1.44,0.76
14166,1.44,0.76
14167,1.44,0.76
14168,1.45,0.76
14169,1.44,0.76
14170,1.45,0.761
14171,1.44,0.761
14172,1.44,0.761
14173,1.44,0.761
14174,1.44,0.761
14175,1.44,0.761
14176,1.45,0.761
14177,1.44,0.761
14178,1.44,0.761
14179,1.44,0.761
14180,1.45,0.761
14181,1.45,0.761
14182,1.44,0.761
14183,1.44,0.761
14184,1.45,0.761
14185,1.45,0.761
14186,1.45,0.761
14187,1.44,0.761
14188,1.44,0.761
14189,1.45,0.761
14190,1.44,0.761
14191,1.44,0.76
14192,1.44,0.76
14193,1.45,0.76
14194,1.45,0.76
14195,1.45,0.76
14196,1.44,0.76
14197,1.44,0.76
14198,1.45,0.76
14199,1.44,0.76
14200,1.44,0.76
14201,1.45,0.76
14202,1.45,0.76
14203,1.45,0.76
14204,1.45,0.76
14205,1.44,0.76
14206,1.44,0.76
14207,1.45,0.759
14208,1.44,0.759
14209,1.45,0.759
14210,1.43,0.753
14211,1.44,0.755
14212,1.44,0.756
14213,1.44,0.757
14214,1.44,0.758
14215,1.44,0.759
14216,1.44,0.76
14217,1.44,0.761
14218,1.44,0.761
14219,1.44,0.761
14220,1.44,0.762
14221,1.44,0.762
14222,1.44,0.762
14223,1.45,0.762
14224,1.45,0.762
14225,1.44,0.762
14226,1.45,0.762
14227,1.45,0.762
14228,1.44,0.762
14229,1.44,0.762
14230,1.44,0.761
14231,1.44,0.761
14232,1.45,0.761
14233,1.44,0.761
14234,1.44,0.761
14235,1.44,0.761
14236,1.45,0.761
14237,1.44,0.761
14238,1.44,0.761
14239,1.44,0.761
14240,1.45,0.761
14241,1.44,0.761
14242,1.44,0.761
14243,1.45,0.761
14244,1.44,0.761
14245,1.44,0.76
14246,1.44,0.76
14247,1.44,0.76
14248,1.44,0.76
14249,1.45,0.76
14250,1.45,0.76
14251,1.44,0.76
14252,1.45,0.76
14253,1.45,0.76
14254,1.45,0.759
14255,1.45,0.759
14256,1.45,0.759
14257,1.45,0.759
14258,1.44,0.759
14259,1.45,0.759
14260,1.45,0.759
14261,1.44,0.754
14262,1.44,0.755
14263,1.44,0.756
14264,1.44,0.756
14265,1.44,0.757
14266,1.44,0.756
14267,1.45,0.757
14268,1.45,0.757
14269,1.45,0.757
14270,1.45,0.757
14271,1.45,0.757
14272,1.44,0.757
14273,1.44,0.757
14274,1.44,0.757
14275,1.45,0.757
14276,1.45,0.757
14277,1.45,0.757
14278,1.45,0.757
14279,1.45,0.757
14280,1.45,0.757
14281,1.45,0.757
14282,1.45,0.757
14283,1.45,0.756
14284,1.45,0.756
14285,1.45,0.756
14286,1.44,0.756
14287,1.45,0.756
14288,1.44,0.756
14289,1.45,0.756
14290,1.45,0.756
14291,1.44,0.756
14292,1.44,0.756
14293,1.45,0.756
14294,1.45,0.755
14295,1.44,0.755
14296,1.44,0.755
14297,1.45,0.755
14298,1.44,0.755
14299,1.45,0.755
14300,1.44,0.755
14301,1.45,0.755
14302,1.44,0.748
14303,1.44,0.749
14304,1.44,0.75
14305,1.44,0.751
14306,1.44,0.752
14307,1.45,0.752
14308,1.45,0.752
14309,1.44,0.752
14310,1.45,0.753
14311,1.45,0.753
14312,1.45,0.753
14313,1.45,0.752
14314,1.45,0.753
14315,1.45,0.753
14316,1.45,0.753
14317,1.45,0.753
14318,1.45,0.753
14319,1.45,0.753
14320,1.45,0.753
14321,1.45,0.753
14322,1.45,0.753
14323,1.45,0.753
14324,1.45,0.753
14325,1.45,0.753
14326,1.45,0.753
14327,1.45,0.752
14328,1.45,0.752
14329,1.45,0.752
14330,1.45,0.752
14331,1.45,0.752
14332,1.45,0.752
14333,1.45,0.752
14334,1.45,0.752
14335,1.45,0.752
14336,1.45,0.752
14337,1.45,0.752
14338,1.45,0.751
14339,1.45,0.752
14340,1.45,0.751
14341,1.45,0.751
14342,1.44,0.751
14343,1.44,0.751
14344,1.45,0.751
14345,1.45,0.751
14346,1.45,0.751
14347,1.45,0.751
14348,1.45,0.751
14349,1.45,0.751
14350,1.45,0.751
14351,1.45,0.751
14352,1.45,0.751
14353,1.45,0.751
14354,1.44,0.749
14355,1.44,0.748
14356,1.44,0.749
14357,1.44,0.75
14358,1.44,0.751
14359,1.44,0.751
14360,1.44,0.752
14361,1.45,0.752
14362,1.45,0.752
14363,1.45,0.752
14364,1.45,0.752
14365,1.45,0.752
14366,1.45,0.752
14367,1.45,0.752
14368,1.45,0.752
14369,1.45,0.752
14370,1.45,0.752
14371,1.44,0.752
14372,1.45,0.752
14373,1.45,0.752
14374,1.45,0.752
14375,1.45,0.751
14376,1.45,0.751
14377,1.45,0.751
14378,1.45,0.751
14379,1.45,0.751
14380,1.45,0.751
14381,1.45,0.751
14382,1.45,0.751
14383,1.45,0.751
14384,1.45,0.751
14385,1.45,0.751
14386,1.45,0.751
14387,1.45,0.751
14388,1.45,0.75
14389,1.45,0.75
14390,1.45,0.75
14391,1.45,0.75
14392,1.45,0.75
14393,1.45,0.75
14394,1.45,0.75
14395,1.45,0.75
14396,1.45,0.75
14397,1.45,0.749
14398,1.45,0.749
14399,1.45,0.749
14400,1.45,0.749
14401,1.45,0.749
14402,1.45,0.749
14403,1.45,0.749
14404,1.45,0.749
14405,1.45,0.749
14406,1.45,0.749
14407,1.45,0.749
14408,1.45,0.748
14409,1.45,0.748
14410,1.45,0.748
14411,1.45,0.748
14412,1.44,0.747
14413,1.44,0.748
14414,1.44,0.749
14415,1.45,0.749
14416,1.44,0.75
14417,1.45,0.751
14418,1.45,0.751
14419,1.45,0.751
14420,1.45,0.751
14421,1.45,0.751
14422,1.45,0.751
14423,1.45,0.751
14424,1.45,0.751
14425,1.45,0.751
14426,1.45,0.751
14427,1.44,0.751
14428,1.45,0.752
14429,1.45,0.752
14430,1.45,0.751
14431,1.45,0.751
14432,1.45,0.751
14433,1.45,0.751
14434,1.45,0.751
14435,1.45,0.751
14436,1.45,0.751
14437,1.45,0.751
14438,1.45,0.751
14439,1.45,0.751
14440,1.45,0.751
14441,1.44,0.751
14442,1.45,0.75
14443,1.45,0.75
14444,1.45,0.75
14445,1.44,0.75
14446,1.45,0.75
14447,1.45,0.75
14448,1.45,0.75
14449,1.45,0.75
14450,1.45,0.75
14451,1.45,0.75
14452,1.45,0.75
14453,1.45,0.749
14454,1.45,0.749
14455,1.45,0.749
14456,1.45,0.749
14457,1.45,0.749
14458,1.45,0.749
14459,1.45,0.749
14460,1.45,0.749
14461,1.44,0.743
14462,1.44,0.744
14463,1.44,0.745
14464,1.44,0.746
14465,1.44,0.746
14466,1.44,0.747
14467,1.45,0.748
14468,1.45,0.747
14469,1.45,0.748
14470,1.45,0.748
14471,1.45,0.748
14472,1.45,0.748
14473,1.45,0.748
14474,1.44,0.749
14475,1.45,0.748
14476,1.45,0.749
14477,1.45,0.749
14478,1.45,0.749
14479,1.44,0.748
14480,1.45,0.749
14481,1.45,0.749
14482,1.45,0.749
14483,1.45,0.748
14484,1.45,0.749
14485,1.45,0.748
14486,1.45,0.748
14487,1.45,0.748
14488,1.45,0.748
14489,1.45,0.748
14490,1.45,0.748
14491,1.45,0.748
14492,1.45,0.748
14493,1.45,0.748
14494,1.45,0.748
14495,1.45,0.748
14496,1.45,0.747
14497,1.45,0.747
14498,1.45,0.747
14499,1.45,0.747
14500,1.45,0.747
14501,1.45,0.747
14502,1.45,0.747
14503,1.45,0.747
14504,1.45,0.747
14505,1.45,0.746
14506,1.45,0.746
14507,1.45,0.746
14508,1.45,0.746
14509,1.45,0.746
14510,1.45,0.746
14511,1.45,0.746
14512,1.43,0.739
14513,1.44,0.741
14514,1.44,0.742
14515,1.44,0.743
14516,1.44,0.744
14517,1.45,0.745
14518,1.44,0.746
14519,1.45,0.747
14520,1.44,0.747
14521,1.45,0.747
14522,1.45,0.748
14523,1.44,0.748
14524,1.45,0.748
14525,1.45,0.748
14526,1.45,0.749
14527,1.45,0.749
14528,1.45,0.749
14529,1.45,0.749
14530,1.45,0.749
14531,1.45,0.749
14532,1.45,0.749
14533,1.45,0.749
14534,1.45,0.749
14535,1.45,0.749
14536,1.45,0.749
14537,1.45,0.749
14538,1.45,0.749
14539,1.45,0.749
14540,1.45,0.749
14541,1.45,0.749
14542,1.45,0.749
14543,1.45,0.749
14544,1.45,0.749
14545,1.45,0.749
14546,1.45,0.749
14547,1.45,0.748
14548,1.45,0.748
14549,1.45,0.748
14550,1.45,0.748
14551,1.45,0.748
14552,1.45,0.748
14553,1.45,0.748
14554,1.45,0.748
14555,1.45,0.748
14556,1.45,0.747
14557,1.45,0.747
14558,1.45,0.747
14559,1.45,0.747
14560,1.45,0.747
14561,1.45,0.747
14562,1.45,0.747
14563,1.45,0.747
14564,1.45,0.747
14565,1.45,0.747
14566,1.45,0.747
14567,1.44,0.744
14568,1.44,0.745
14569,1.44,0.746
14570,1.44,0.747
14571,1.44,0.748
14572,1.45,0.748
14573,1.45,0.748
14574,1.45,0.749
14575,1.45,0.749
14576,1.45,0.749
14577,1.45,0.749
14578,1.44,0.749
14579,1.45,0.749
14580,1.45,0.749
14581,1.45,0.749
14582,1.45,0.749
14583,1.45,0.748
14584,1.45,0.748
14585,1.45,0.748
14586,1.45,0.748
14587,1.45,0.748
14588,1.45,0.748
14589,1.45,0.747
14590,1.45,0.747
14591,1.45,0.747
14592,1.45,0.747
14593,1.45,0.747
14594,1.45,0.747
14595,1.45,0.747
14596,1.45,0.747
14597,1.45,0.747
14598,1.45,0.746
14599,1.45,0.746
14600,1.45,0.746
14601,1.45,0.746
14602,1.45,0.746
14603,1.45,0.746
14604,1.45,0.746
14605,1.45,0.746
14606,1.45,0.746
14607,1.45,0.746
14608,1.45,0.746
14609,1.45,0.745
14610,1.45,0.745
14611,1.45,0.745
14612,1.45,0.745
14613,1.45,0.745
14614,1.45,0.745
14615,1.45,0.745
14616,1.45,0.745
14617,1.45,0.745
14618,1.45,0.744
14619,1.45,0.744
14620,1.45,0.744
14621,1.44,0.741
14622,1.44,0.742
14623,1.44,0.743
14624,1.44,0.744
14625,1.44,0.745
14626,1.45,0.746
14627,1.45,0.747
14628,1.45,0.747
14629,1.45,0.748
14630,1.45,0.748
14631,1.45,0.749
14632,1.45,0.749
14633,1.45,0.749
14634,1.45,0.749
14635,1.45,0.749
14636,1.45,0.749
14637,1.45,0.749
14638,1.45,0.749
14639,1.45,0.748
14640,1.45,0.748
14641,1.45,0.748
14642,1.45,0.748
14643,1.45,0.748
14644,1.45,0.748
14645,1.45,0.748
14646,1.45,0.747
14647,1.45,0.747
14648,1.45,0.747
14649,1.45,0.746
14650,1.45,0.746
14651,1.45,0.747
14652,1.45,0.746
14653,1.45,0.746
14654,1.45,0.746
14655,1.45,0.746
14656,1.45,0.746
14657,1.45,0.745
14658,1.45,0.745
14659,1.45,0.745
14660,1.45,0.745
14661,1.45,0.745
14662,1.45,0.745
14663,1.45,0.745
14664,1.45,0.744
14665,1.45,0.744
14666,1.45,0.744
14667,1.45,0.744
14668,1.45,0.744
14669,1.45,0.744
14670,1.45,0.744
14671,1.45,0.743
14672,1.45,0.743
14673,1.45,0.743
14674,1.44,0.734
14675,1.44,0.735
14676,1.44,0.736
14677,1.44,0.737
14678,1.45,0.739
14679,1.45,0.739
14680,1.45,0.74
14681,1.45,0.741
14682,1.45,0.742
14683,1.45,0.742
14684,1.45,0.743
14685,1.45,0.743
14686,1.45,0.743
14687,1.45,0.744
14688,1.45,0.744
14689,1.45,0.744
14690,1.45,0.744
14691,1.45,0.744
14692,1.45,0.744
14693,1.45,0.744
14694,1.45,0.743
14695,1.45,0.743
14696,1.45,0.743
14697,1.45,0.743
14698,1.45,0.743
14699,1.45,0.743
14700,1.45,0.743
14701,1.45,0.743
14702,1.45,0.742
14703,1.45,0.742
14704,1.45,0.742
14705,1.45,0.742
14706,1.45,0.742
14707,1.45,0.742
14708,1.45,0.742
14709,1.45,0.741
14710,1.45,0.741
14711,1.45,0.741
14712,1.45,0.741
14713,1.45,0.741
14714,1.45,0.741
14715,1.45,0.739
14716,1.45,0.74
14717,1.45,0.74
14718,1.45,0.74
14719,1.45,0.74
14720,1.45,0.74
14721,1.45,0.74
14722,1.45,0.74
14723,1.45,0.74
14724,1.45,0.74
14725,1.45,0.74
14726,1.45,0.74
14727,1.45,0.74
14728,1.45,0.739
14729,1.45,0.739
14730,1.45,0.739
14731,1.45,0.739
14732,1.45,0.739
14733,1.45,0.739
14734,1.45,0.739
14735,1.45,0.738
14736,1.45,0.738
14737,1.45,0.738
14738,1.45,0.738
14739,1.45,0.738
14740,1.45,0.737
14741,1.44,0.734
14742,1.44,0.736
14743,1.44,0.736
14744,1.45,0.737
14745,1.45,0.738
14746,1.45,0.738
14747,1.45,0.739
14748,1.45,0.739
14749,1.45,0.739
14750,1.45,0.739
14751,1.45,0.739
14752,1.45,0.739
14753,1.45,0.739
14754,1.45,0.739
14755,1.45,0.738
14756,1.45,0.738
14757,1.45,0.738
14758,1.45,0.738
14759,1.45,0.738
14760,1.45,0.738
14761,1.45,0.737
14762,1.45,0.737
14763,1.45,0.737
14764,1.45,0.737
14765,1.45,0.737
14766,1.45,0.737
14767,1.45,0.737
14768,1.45,0.736
14769,1.45,0.736
14770,1.45,0.736
14771,1.45,0.736
14772,1.45,0.736
14773,1.45,0.735
14774,1.45,0.735
14775,1.45,0.735
14776,1.45,0.735
14777,1.45,0.735
14778,1.45,0.735
14779,1.45,0.734
14780,1.45,0.734
14781,1.45,0.734
14782,1.45,0.734
14783,1.45,0.734
14784,1.45,0.733
14785,1.45,0.733
14786,1.45,0.733
14787,1.45,0.733
14788,1.45,0.733
14789,1.45,0.732
14790,1.45,0.732
14791,1.45,0.732
14792,1.45,0.732
14793,1.45,0.732
14794,1.45,0.732
14795,1.45,0.731
14796,1.45,0.731
14797,1.45,0.731
14798,1.45,0.731
14799,1.45,0.731
14800,1.44,0.729
14801,1.44,0.729
14802,1.45,0.73
14803,1.45,0.731
14804,1.45,0.731
14805,1.45,0.732
14806,1.45,0.732
14807,1.45,0.732
14808,1.45,0.732
14809,1.45,0.732
14810,1.45,0.732
14811,1.45,0.732
14812,1.45,0.732
14813,1.45,0.732
14814,1.45,0.732
14815,1.45,0.732
14816,1.45,0.732
14817,1.45,0.732
14818,1.45,0.732
14819,1.45,0.732
14820,1.45,0.731
14821,1.45,0.731
14822,1.45,0.731
14823,1.45,0.731
14824,1.45,0.731
14825,1.45,0.73
14826,1.45,0.73
14827,1.45,0.73
14828,1.45,0.73
14829,1.45,0.73
14830,1.45,0.73
14831,1.45,0.729
14832,1.45,0.729
14833,1.45,0.729
14834,1.45,0.729
14835,1.45,0.729
14836,1.45,0.728
14837,1.45,0.728
14838,1.45,0.728
14839,1.45,0.727
14840,1.45,0.727
14841,1.45,0.727
14842,1.45,0.727
14843,1.45,0.727
14844,1.45,0.727
14845,1.45,0.726
14846,1.45,0.726
14847,1.45,0.726
14848,1.45,0.725
14849,1.45,0.725
14850,1.45,0.725
14851,1.45,0.725
14852,1.45,0.725
14853,1.45,0.724
14854,1.45,0.724
14855,1.45,0.724
14856,1.44,0.722
14857,1.44,0.723
14858,1.45,0.724
14859,1.45,0.725
14860,1.45,0.725
14861,1.45,0.726
14862,1.45,0.726
14863,1.45,0.726
14864,1.45,0.726
14865,1.45,0.726
14866,1.45,0.726
14867,1.45,0.726
14868,1.45,0.726
14869,1.45,0.725
14870,1.45,0.725
14871,1.45,0.725
14872,1.45,0.725
14873,1.45,0.725
14874,1.45,0.724
14875,1.45,0.724
14876,1.45,0.724
14877,1.45,0.723
14878,1.45,0.723
14879,1.45,0.723
14880,1.45,0.723
14881,1.45,0.723
14882,1.45,0.722
14883,1.45,0.722
14884,1.45,0.722
14885,1.45,0.722
14886,1.45,0.721
14887,1.45,0.721
14888,1.45,0.721
14889,1.45,0.72
14890,1.45,0.72
14891,1.45,0.72
14892,1.45,0.72
14893,1.45,0.719
14894,1.45,0.719
14895,1.45,0.719
14896,1.45,0.719
14897,1.45,0.718
14898,1.45,0.718
14899,1.45,0.718
14900,1.45,0.717
14901,1.45,0.717
14902,1.45,0.717
14903,1.45,0.717
14904,1.45,0.716
14905,1.45,0.716
14906,1.45,0.716
14907,1.45,0.716
14908,1.45,0.715
14909,1.45,0.715
14910,1.45,0.715
14911,1.45,0.715
14912,1.45,0.714
14913,1.45,0.714
14914,1.44,0.709
14915,1.44,0.711
14916,1.44,0.712
14917,1.45,0.714
14918,1.45,0.715
14919,1.45,0.715
14920,1.45,0.716
14921,1.45,0.717
14922,1.45,0.717
14923,1.45,0.717
14924,1.45,0.717
14925,1.45,0.718
14926,1.45,0.718
14927,1.45,0.718
14928,1.45,0.718
14929,1.45,0.718
14930,1.45,0.718
14931,1.45,0.718
14932,1.45,0.718
14933,1.45,0.718
14934,1.45,0.717
14935,1.45,0.717
14936,1.45,0.717
14937,1.45,0.717
14938,1.45,0.717
14939,1.45,0.717
14940,1.45,0.717
14941,1.45,0.716
14942,1.45,0.716
14943,1.45,0.716
14944,1.45,0.716
14945,1.45,0.716
14946,1.45,0.716
14947,1.45,0.716
14948,1.45,0.715
14949,1.45,0.715
14950,1.45,0.715
14951,1.45,0.715
14952,1.45,0.715
14953,1.45,0.715
14954,1.45,0.714
14955,1.45,0.714
14956,1.45,0.714
14957,1.45,0.714
14958,1.45,0.714
14959,1.45,0.713
14960,1.45,0.713
14961,1.45,0.713
14962,1.45,0.712
14963,1.45,0.713
14964,1.45,0.713
14965,1.45,0.714
14966,1.45,0.714
14967,1.45,0.714
14968,1.45,0.714
14969,1.45,0.713
14970,1.45,0.713
14971,1.45,0.713
14972,1.45,0.713
14973,1.45,0.712
14974,1.45,0.712
14975,1.45,0.712
14976,1.45,0.712
14977,1.45,0.711
14978,1.45,0.711
14979,1.45,0.711
14980,1.45,0.71
14981,1.45,0.71
14982,1.45,0.71
14983,1.45,0.71
14984,1.45,0.709
14985,1.45,0.709
14986,1.45,0.709
14987,1.45,0.709
14988,1.45,0.708
14989,1.45,0.708
14990,1.45,0.708
14991,1.45,0.708
14992,1.45,0.708
14993,1.45,0.707
14994,1.45,0.707
14995,1.45,0.707
14996,1.45,0.706
14997,1.45,0.706
14998,1.45,0.706
14999,1.45,0.706
15000,1.45,0.705
15001,1.45,0.705
15002,1.45,0.705
15003,1.45,0.704
15004,1.45,0.704
15005,1.45,0.704
15006,1.45,0.704
15007,1.45,0.703
15008,1.45,0.703
15009,1.44,0.702
15010,1.44,0.704
15011,1.45,0.705
15012,1.45,0.705
15013,1.45,0.706
15014,1.45,0.707
15015,1.45,0.708
15016,1.45,0.708
15017,1.45,0.708
15018,1.45,0.708
15019,1.45,0.708
15020,1.45,0.708
15021,1.45,0.708
15022,1.45,0.707
15023,1.45,0.707
15024,1.45,0.707
15025,1.45,0.707
15026,1.45,0.707
15027,1.45,0.706
15028,1.45,0.706
15029,1.45,0.706
15030,1.45,0.706
15031,1.45,0.705
15032,1.45,0.705
15033,1.45,0.705
15034,1.45,0.705
15035,1.45,0.705
15036,1.45,0.704
15037,1.45,0.704
15038,1.45,0.704
15039,1.45,0.704
15040,1.45,0.704
15041,1.45,0.703
15042,1.45,0.703
15043,1.45,0.703
15044,1.45,0.703
15045,1.45,0.702
15046,1.45,0.702
15047,1.45,0.702
15048,1.45,0.702
15049,1.45,0.702
15050,1.45,0.701
15051,1.45,0.701
15052,1.45,0.701
15053,1.45,0.701
15054,1.45,0.7
15055,1.45,0.7
15056,1.45,0.7
15057,1.45,0.697
15058,1.45,0.698
15059,1.45,0.698
15060,1.45,0.699
15061,1.45,0.699
15062,1.45,0.7
15063,1.45,0.7
15064,1.45,0.7
15065,1.45,0.7
15066,1.45,0.7
15067,1.45,0.7
15068,1.45,0.7
15069,1.45,0.7
15070,1.45,0.7
15071,1.45,0.699
15072,1.45,0.699
15073,1.45,0.699
15074,1.45,0.699
15075,1.45,0.699
15076,1.45,0.699
15077,1.45,0.698
15078,1.45,0.698
15079,1.45,0.698
15080,1.45,0.698
15081,1.45,0.698
15082,1.45,0.697
15083,1.45,0.697
15084,1.45,0.697
15085,1.45,0.697
15086,1.45,0.697
15087,1.45,0.697
15088,1.45,0.696
15089,1.45,0.696
15090,1.45,0.696
15091,1.45,0.696
15092,1.45,0.696
15093,1.45,0.695
15094,1.45,0.695
15095,1.45,0.695
15096,1.45,0.695
15097,1.45,0.695
15098,1.45,0.694
15099,1.45,0.694
15100,1.45,0.694
15101,1.45,0.694
15102,1.45,0.694
15103,1.45,0.694
15104,1.45,0.694
15105,1.45,0.693
15106,1.45,0.687
15107,1.45,0.688
15108,1.45,0.689
15109,1.45,0.69
15110,1.45,0.691
15111,1.45,0.691
15112,1.45,0.691
15113,1.45,0.691
15114,1.45,0.692
15115,1.45,0.692
15116,1.45,0.692
15117,1.45,0.692
15118,1.45,0.692
15119,1.45,0.692
15120,1.45,0.692
15121,1.45,0.691
15122,1.45,0.692
15123,1.45,0.691
15124,1.45,0.691
15125,1.45,0.691
15126,1.45,0.691
15127,1.45,0.691
15128,1.45,0.691
15129,1.45,0.691
15130,1.45,0.691
15131,1.45,0.691
15132,1.45,0.69
15133,1.45,0.69
15134,1.45,0.69
15135,1.45,0.69
15136,1.45,0.69
15137,1.45,0.689
15138,1.45,0.689
15139,1.45,0.689
15140,1.45,0.689
15141,1.45,0.689
15142,1.45,0.688
15143,1.45,0.688
15144,1.45,0.688
15145,1.45,0.688
15146,1.45,0.688
15147,1.45,0.688
15148,1.45,0.687
15149,1.45,0.687
15150,1.45,0.687
15151,1.45,0.687
15152,1.45,0.686
15153,1.45,0.686
15154,1.45,0.683
15155,1.45,0.684
15156,1.45,0.685
15157,1.45,0.686
15158,1.45,0.686
15159,1.45,0.687
15160,1.45,0.687
15161,1.45,0.687
15162,1.45,0.687
15163,1.45,0.686
15164,1.45,0.686
15165,1.45,0.686
15166,1.45,0.686
15167,1.45,0.686
15168,1.45,0.686
15169,1.45,0.685
15170,1.45,0.685
15171,1.45,0.685
15172,1.45,0.685
15173,1.45,0.685
15174,1.45,0.685
15175,1.45,0.685
15176,1.45,0.684
15177,1.45,0.684
15178,1.45,0.684
15179,1.45,0.684
15180,1.45,0.684
15181,1.45,0.684
15182,1.45,0.683
15183,1.45,0.683
15184,1.45,0.683
15185,1.45,0.683
15186,1.45,0.682
15187,1.45,0.682
15188,1.45,0.681
15189,1.45,0.681
15190,1.45,0.682
15191,1.45,0.681
15192,1.45,0.681
15193,1.45,0.681
15194,1.45,0.681
15195,1.45,0.681
15196,1.45,0.68
15197,1.45,0.68
15198,1.45,0.68
15199,1.45,0.68
15200,1.45,0.68
15201,1.45,0.68
15202,1.45,0.679
15203,1.45,0.679
15204,1.45,0.673
15205,1.45,0.673
15206,1.45,0.674
15207,1.45,0.675
15208,1.45,0.676
15209,1.45,0.677
15210,1.45,0.678
15211,1.45,0.679
15212,1.45,0.679
15213,1.45,0.68
15214,1.45,0.68
15215,1.45,0.68
15216,1.45,0.68
15217,1.45,0.68
15218,1.45,0.68
15219,1.45,0.68
15220,1.45,0.68
15221,1.45,0.68
15222,1.45,0.68
15223,1.45,0.68
15224,1.45,0.679
15225,1.45,0.679
15226,1.45,0.679
15227,1.45,0.679
15228,1.45,0.679
15229,1.45,0.678
15230,1.45,0.679
15231,1.45,0.678
15232,1.45,0.678
15233,1.45,0.678
15234,1.45,0.678
15235,1.45,0.678
15236,1.45,0.678
15237,1.45,0.677
15238,1.45,0.677
15239,1.45,0.677
15240,1.45,0.677
15241,1.45,0.677
15242,1.45,0.677
15243,1.45,0.677
15244,1.45,0.676
15245,1.45,0.676
15246,1.45,0.676
15247,1.45,0.676
15248,1.45,0.675
15249,1.45,0.676
15250,1.45,0.675
15251,1.45,0.675
15252,1.45,0.674
15253,1.45,0.675
15254,1.45,0.675
15255,1.45,0.676
15256,1.45,0.676
15257,1.45,0.675
15258,1.45,0.676
15259,1.45,0.675
15260,1.45,0.675
15261,1.45,0.675
15262,1.45,0.675
15263,1.45,0.675
15264,1.45,0.674
15265,1.45,0.674
15266,1.45,0.674
15267,1.45,0.674
15268,1.45,0.674
15269,1.45,0.674
15270,1.45,0.673
15271,1.45,0.673
15272,1.45,0.673
15273,1.45,0.673
15274,1.45,0.672
15275,1.45,0.672
15276,1.45,0.672
15277,1.45,0.672
15278,1.45,0.672
15279,1.45,0.672
15280,1.45,0.672
15281,1.45,0.671
15282,1.45,0.671
15283,1.45,0.671
15284,1.45,0.671
15285,1.45,0.671
15286,1.45,0.67
15287,1.45,0.67
15288,1.45,0.67
15289,1.45,0.67
15290,1.45,0.67
15291,1.45,0.67
15292,1.45,0.669
15293,1.45,0.669
15294,1.45,0.669
15295,1.44,0.667
15296,1.44,0.669
15297,1.45,0.671
15298,1.45,0.672
15299,1.45,0.673
15300,1.45,0.674
15301,1.45,0.675
15302,1.45,0.675
15303,1.45,0.676
15304,1.45,0.676
15305,1.45,0.676
15306,1.45,0.676
15307,1.45,0.676
15308,1.45,0.676
15309,1.45,0.675
15310,1.45,0.675
15311,1.45,0.675
15312,1.45,0.675
15313,1.45,0.675
15314,1.45,0.675
15315,1.45,0.675
15316,1.45,0.675
15317,1.45,0.675
15318,1.45,0.675
15319,1.45,0.675
15320,1.45,0.674
15321,1.45,0.674
15322,1.45,0.674
15323,1.45,0.674
15324,1.45,0.674
15325,1.45,0.674
15326,1.45,0.674
15327,1.45,0.673
15328,1.45,0.673
