,0,1
20850,1.49,0.179
20851,1.49,0.18
20852,1.49,0.18
20853,1.49,0.179
20854,1.49,0.179
20855,1.49,0.179
20856,1.49,0.179
20857,1.5,0.179
20858,1.5,0.179
20859,1.5,0.179
20860,1.5,0.179
20861,1.5,0.179
20862,1.5,0.179
20863,1.5,0.18
20864,1.5,0.179
20865,1.5,0.179
20866,1.5,0.18
20867,1.5,0.179
20868,1.5,0.179
20869,1.5,0.18
20870,1.5,0.18
20871,1.5,0.18
20872,1.5,0.18
20873,1.5,0.18
20874,1.5,0.18
20875,1.5,0.18
20876,1.5,0.18
20877,1.5,0.18
20878,1.5,0.18
20879,1.5,0.18
20880,1.5,0.181
20881,1.49,0.182
20882,1.49,0.183
20883,1.49,0.184
20884,1.49,0.184
20885,1.49,0.183
20886,1.49,0.181
20887,1.49,0.181
20888,1.5,0.181
20889,1.5,0.181
20890,1.5,0.181
20891,1.5,0.182
20892,1.5,0.181
20893,1.5,0.181
20894,1.5,0.181
20895,1.5,0.181
20896,1.5,0.182
20897,1.5,0.181
20898,1.5,0.182
20899,1.5,0.182
20900,1.5,0.182
20901,1.5,0.182
20902,1.5,0.182
20903,1.5,0.182
20904,1.5,0.182
20905,1.5,0.182
20906,1.5,0.182
20907,1.49,0.183
20908,1.49,0.187
20909,1.49,0.187
20910,1.49,0.187
20911,1.49,0.186
20912,1.49,0.185
20913,1.49,0.183
20914,1.49,0.183
20915,1.5,0.182
20916,1.5,0.183
20917,1.5,0.182
20918,1.5,0.182
20919,1.5,0.183
20920,1.5,0.182
20921,1.5,0.182
20922,1.5,0.182
20923,1.5,0.182
20924,1.5,0.183
20925,1.5,0.182
20926,1.5,0.182
20927,1.5,0.183
20928,1.5,0.182
20929,1.5,0.183
20930,1.5,0.183
20931,1.49,0.185
20932,1.49,0.186
20933,1.49,0.186
20934,1.49,0.185
20935,1.49,0.183
20936,1.49,0.183
20937,1.49,0.184
20938,1.49,0.183
20939,1.5,0.183
20940,1.5,0.183
20941,1.5,0.183
20942,1.5,0.183
20943,1.5,0.183
20944,1.5,0.183
20945,1.5,0.183
20946,1.5,0.183
20947,1.5,0.183
20948,1.5,0.182
20949,1.5,0.183
20950,1.5,0.183
20951,1.5,0.183
20952,1.5,0.184
20953,1.5,0.183
20954,1.5,0.184
20955,1.5,0.184
20956,1.5,0.183
20957,1.49,0.186
20958,1.49,0.186
20959,1.49,0.187
20960,1.49,0.187
20961,1.49,0.186
20962,1.49,0.185
20963,1.49,0.183
20964,1.49,0.184
20965,1.49,0.184
20966,1.5,0.184
20967,1.5,0.184
20968,1.5,0.184
20969,1.5,0.184
20970,1.5,0.184
20971,1.49,0.184
20972,1.5,0.184
20973,1.5,0.185
20974,1.5,0.184
20975,1.5,0.184
20976,1.5,0.185
20977,1.5,0.184
20978,1.5,0.185
20979,1.5,0.185
20980,1.5,0.184
20981,1.5,0.185
20982,1.5,0.185
20983,1.5,0.185
20984,1.49,0.185
20985,1.49,0.184
20986,1.5,0.184
20987,1.49,0.185
20988,1.49,0.186
20989,1.49,0.186
20990,1.49,0.185
20991,1.49,0.184
20992,1.49,0.184
20993,1.49,0.184
20994,1.5,0.184
20995,1.5,0.184
20996,1.5,0.184
20997,1.5,0.184
20998,1.5,0.184
20999,1.5,0.184
21000,1.5,0.184
21001,1.5,0.184
21002,1.5,0.183
21003,1.5,0.184
21004,1.5,0.184
21005,1.49,0.183
21006,1.5,0.184
21007,1.5,0.184
21008,1.5,0.184
21009,1.49,0.182
21010,1.49,0.183
21011,1.49,0.183
21012,1.49,0.184
21013,1.49,0.184
21014,1.49,0.185
21015,1.49,0.184
21016,1.49,0.183
21017,1.49,0.183
21018,1.49,0.183
21019,1.5,0.183
21020,1.5,0.182
21021,1.49,0.182
21022,1.5,0.182
21023,1.5,0.182
21024,1.5,0.183
21025,1.5,0.182
21026,1.5,0.183
21027,1.5,0.182
21028,1.5,0.183
21029,1.5,0.182
21030,1.5,0.182
21031,1.5,0.183
21032,1.5,0.183
21033,1.49,0.182
21034,1.5,0.183
21035,1.5,0.183
21036,1.5,0.183
21037,1.5,0.183
21038,1.49,0.184
21039,1.49,0.185
21040,1.49,0.184
21041,1.49,0.184
21042,1.49,0.182
21043,1.5,0.182
21044,1.5,0.182
21045,1.5,0.182
21046,1.5,0.182
21047,1.5,0.183
21048,1.5,0.183
21049,1.5,0.183
21050,1.5,0.183
21051,1.5,0.184
21052,1.5,0.184
21053,1.5,0.184
21054,1.5,0.184
21055,1.5,0.184
21056,1.5,0.183
21057,1.5,0.184
21058,1.5,0.184
21059,1.49,0.184
21060,1.49,0.184
21061,1.49,0.185
21062,1.49,0.184
21063,1.49,0.183
21064,1.49,0.182
21065,1.49,0.181
21066,1.5,0.182
21067,1.5,0.182
21068,1.5,0.182
21069,1.5,0.182
21070,1.5,0.181
21071,1.5,0.18
21072,1.5,0.182
21073,1.5,0.182
21074,1.5,0.181
21075,1.5,0.182
21076,1.5,0.182
21077,1.5,0.182
21078,1.5,0.182
21079,1.5,0.182
21080,1.5,0.183
21081,1.5,0.182
21082,1.5,0.183
21083,1.5,0.182
21084,1.5,0.182
21085,1.5,0.182
21086,1.5,0.182
21087,1.5,0.183
21088,1.49,0.182
21089,1.49,0.182
21090,1.49,0.182
21091,1.49,0.182
21092,1.49,0.182
21093,1.49,0.182
21094,1.49,0.183
21095,1.49,0.182
21096,1.5,0.182
21097,1.5,0.182
21098,1.5,0.182
21099,1.5,0.183
21100,1.5,0.182
21101,1.5,0.182
21102,1.5,0.182
21103,1.5,0.182
21104,1.5,0.182
21105,1.5,0.183
21106,1.5,0.182
21107,1.5,0.182
21108,1.5,0.182
21109,1.5,0.183
21110,1.5,0.182
21111,1.5,0.182
21112,1.5,0.182
21113,1.5,0.183
21114,1.5,0.183
21115,1.49,0.182
21116,1.48,0.182
21117,1.49,0.184
21118,1.49,0.184
21119,1.49,0.185
21120,1.49,0.184
21121,1.49,0.185
21122,1.49,0.184
21123,1.49,0.184
21124,1.49,0.185
21125,1.49,0.183
21126,1.5,0.184
21127,1.5,0.184
21128,1.5,0.184
21129,1.5,0.183
21130,1.5,0.184
21131,1.5,0.184
21132,1.5,0.184
21133,1.5,0.184
21134,1.5,0.184
21135,1.5,0.184
21136,1.5,0.184
21137,1.5,0.184
21138,1.5,0.184
21139,1.5,0.183
21140,1.5,0.184
21141,1.5,0.184
21142,1.5,0.184
21143,1.5,0.184
21144,1.5,0.184
21145,1.49,0.185
21146,1.5,0.185
21147,1.49,0.187
21148,1.49,0.188
21149,1.49,0.188
21150,1.49,0.188
21151,1.49,0.187
21152,1.49,0.186
21153,1.49,0.185
21154,1.49,0.185
21155,1.5,0.184
21156,1.5,0.184
21157,1.5,0.184
21158,1.5,0.185
21159,1.5,0.184
21160,1.5,0.185
21161,1.5,0.184
21162,1.5,0.184
21163,1.5,0.184
21164,1.5,0.185
21165,1.5,0.184
21166,1.5,0.184
21167,1.5,0.184
21168,1.49,0.184
21169,1.5,0.184
21170,1.5,0.184
21171,1.5,0.185
21172,1.5,0.185
21173,1.5,0.184
21174,1.49,0.182
21175,1.49,0.183
21176,1.49,0.183
21177,1.49,0.184
21178,1.49,0.183
21179,1.49,0.183
21180,1.49,0.182
21181,1.5,0.182
21182,1.5,0.182
21183,1.5,0.182
21184,1.5,0.182
21185,1.5,0.182
21186,1.5,0.182
21187,1.5,0.182
21188,1.5,0.183
21189,1.5,0.183
21190,1.5,0.183
21191,1.5,0.182
21192,1.5,0.182
21193,1.5,0.182
21194,1.5,0.183
21195,1.5,0.182
21196,1.5,0.182
21197,1.5,0.182
21198,1.5,0.182
21199,1.49,0.182
21200,1.49,0.183
21201,1.49,0.184
21202,1.49,0.183
21203,1.49,0.181
21204,1.49,0.182
21205,1.49,0.182
21206,1.49,0.182
21207,1.49,0.182
21208,1.5,0.181
21209,1.5,0.182
21210,1.5,0.181
21211,1.5,0.181
21212,1.5,0.181
21213,1.5,0.182
21214,1.5,0.181
21215,1.5,0.181
21216,1.5,0.182
21217,1.5,0.182
21218,1.5,0.182
21219,1.5,0.182
21220,1.5,0.182
21221,1.5,0.182
21222,1.5,0.182
21223,1.5,0.182
21224,1.5,0.182
21225,1.5,0.182
21226,1.5,0.182
21227,1.5,0.182
21228,1.5,0.183
21229,1.5,0.183
21230,1.49,0.187
21231,1.49,0.188
21232,1.49,0.188
21233,1.49,0.189
21234,1.49,0.189
21235,1.49,0.188
21236,1.49,0.188
21237,1.49,0.186
21238,1.49,0.184
21239,1.49,0.183
21240,1.49,0.183
21241,1.49,0.182
21242,1.49,0.182
21243,1.49,0.182
21244,1.5,0.182
21245,1.5,0.181
21246,1.5,0.181
21247,1.5,0.181
21248,1.5,0.182
21249,1.5,0.181
21250,1.5,0.181
21251,1.5,0.181
21252,1.5,0.181
21253,1.5,0.181
21254,1.5,0.181
21255,1.5,0.181
21256,1.5,0.181
21257,1.5,0.181
21258,1.5,0.181
21259,1.5,0.182
21260,1.5,0.181
21261,1.49,0.185
21262,1.49,0.185
21263,1.49,0.184
21264,1.49,0.184
21265,1.49,0.184
21266,1.5,0.183
21267,1.5,0.182
21268,1.5,0.182
21269,1.5,0.182
21270,1.5,0.182
21271,1.5,0.182
21272,1.5,0.182
21273,1.5,0.182
21274,1.5,0.182
21275,1.5,0.182
21276,1.5,0.181
21277,1.5,0.181
21278,1.5,0.182
21279,1.5,0.183
21280,1.5,0.182
21281,1.5,0.182
21282,1.49,0.18
21283,1.49,0.181
21284,1.49,0.181
21285,1.49,0.181
21286,1.49,0.181
21287,1.49,0.181
21288,1.5,0.181
21289,1.5,0.181
21290,1.5,0.18
21291,1.5,0.181
21292,1.5,0.181
21293,1.5,0.181
21294,1.5,0.18
21295,1.5,0.181
21296,1.5,0.181
21297,1.5,0.181
21298,1.5,0.181
21299,1.5,0.181
21300,1.5,0.181
21301,1.5,0.181
21302,1.5,0.181
21303,1.5,0.181
21304,1.49,0.185
21305,1.49,0.186
21306,1.49,0.186
21307,1.49,0.187
21308,1.49,0.186
21309,1.49,0.184
21310,1.49,0.184
21311,1.49,0.183
21312,1.49,0.183
21313,1.49,0.183
21314,1.5,0.182
21315,1.5,0.182
21316,1.5,0.183
21317,1.5,0.183
21318,1.5,0.182
21319,1.5,0.182
21320,1.5,0.182
21321,1.5,0.182
21322,1.5,0.183
21323,1.5,0.182
21324,1.5,0.183
21325,1.5,0.183
21326,1.5,0.183
21327,1.5,0.183
21328,1.5,0.183
21329,1.5,0.183
21330,1.5,0.183
21331,1.5,0.183
21332,1.49,0.182
21333,1.49,0.183
21334,1.49,0.183
21335,1.49,0.184
21336,1.49,0.183
21337,1.49,0.182
21338,1.49,0.182
21339,1.49,0.181
21340,1.5,0.181
21341,1.5,0.18
21342,1.5,0.181
21343,1.5,0.18
21344,1.5,0.18
21345,1.5,0.18
21346,1.5,0.18
21347,1.5,0.18
21348,1.5,0.18
21349,1.5,0.181
21350,1.5,0.18
21351,1.5,0.181
21352,1.5,0.18
21353,1.5,0.18
21354,1.5,0.18
21355,1.5,0.18
21356,1.5,0.18
21357,1.49,0.18
21358,1.49,0.179
21359,1.49,0.18
21360,1.49,0.18
21361,1.49,0.18
21362,1.5,0.18
21363,1.5,0.18
21364,1.5,0.18
21365,1.5,0.18
21366,1.5,0.18
21367,1.5,0.18
21368,1.5,0.18
21369,1.5,0.181
21370,1.5,0.181
21371,1.5,0.181
21372,1.5,0.18
21373,1.5,0.181
21374,1.5,0.181
21375,1.5,0.181
21376,1.5,0.181
21377,1.49,0.181
21378,1.49,0.182
21379,1.49,0.182
21380,1.5,0.181
21381,1.5,0.182
21382,1.5,0.181
21383,1.5,0.181
21384,1.5,0.181
21385,1.5,0.181
21386,1.5,0.181
21387,1.5,0.182
21388,1.5,0.182
21389,1.5,0.181
21390,1.5,0.182
21391,1.5,0.182
21392,1.5,0.181
21393,1.5,0.181
21394,1.5,0.182
21395,1.49,0.18
21396,1.49,0.181
21397,1.49,0.181
21398,1.49,0.182
21399,1.49,0.181
21400,1.49,0.18
21401,1.49,0.178
21402,1.49,0.179
21403,1.5,0.179
21404,1.5,0.18
21405,1.5,0.179
21406,1.5,0.179
21407,1.5,0.179
21408,1.5,0.179
21409,1.5,0.179
21410,1.5,0.18
21411,1.5,0.179
21412,1.5,0.18
21413,1.5,0.179
21414,1.5,0.179
21415,1.5,0.18
21416,1.5,0.18
21417,1.5,0.18
21418,1.5,0.18
21419,1.5,0.18
21420,1.5,0.18
21421,1.5,0.18
21422,1.5,0.18
21423,1.5,0.18
21424,1.5,0.18
21425,1.5,0.181
21426,1.49,0.175
21427,1.49,0.176
21428,1.49,0.177
21429,1.49,0.178
21430,1.49,0.179
21431,1.49,0.179
21432,1.49,0.179
21433,1.49,0.179
21434,1.49,0.177
21435,1.5,0.178
21436,1.5,0.178
21437,1.5,0.178
21438,1.5,0.178
21439,1.5,0.178
21440,1.5,0.178
21441,1.5,0.178
21442,1.5,0.178
21443,1.5,0.178
21444,1.5,0.178
21445,1.5,0.179
21446,1.5,0.177
21447,1.5,0.178
21448,1.5,0.179
21449,1.5,0.178
21450,1.5,0.179
21451,1.5,0.178
21452,1.5,0.179
21453,1.5,0.178
21454,1.5,0.179
21455,1.5,0.178
21456,1.5,0.179
21457,1.49,0.184
21458,1.49,0.185
21459,1.49,0.184
21460,1.49,0.184
21461,1.49,0.184
21462,1.49,0.183
21463,1.5,0.182
21464,1.5,0.181
21465,1.5,0.18
21466,1.5,0.18
21467,1.5,0.18
21468,1.5,0.18
21469,1.5,0.18
21470,1.5,0.18
21471,1.5,0.18
21472,1.5,0.18
21473,1.5,0.18
21474,1.5,0.18
21475,1.5,0.18
21476,1.5,0.18
21477,1.5,0.181
21478,1.5,0.181
21479,1.5,0.181
21480,1.5,0.181
21481,1.5,0.181
21482,1.5,0.181
21483,1.5,0.181
21484,1.49,0.182
21485,1.49,0.182
21486,1.49,0.183
21487,1.49,0.183
21488,1.49,0.182
21489,1.5,0.18
21490,1.5,0.181
21491,1.5,0.181
21492,1.5,0.181
21493,1.5,0.181
21494,1.5,0.181
21495,1.5,0.181
21496,1.5,0.181
21497,1.5,0.181
21498,1.5,0.181
21499,1.5,0.18
21500,1.5,0.181
21501,1.5,0.181
21502,1.5,0.181
21503,1.5,0.181
21504,1.5,0.181
21505,1.5,0.182
21506,1.5,0.182
21507,1.5,0.181
21508,1.49,0.184
21509,1.49,0.185
21510,1.49,0.185
21511,1.49,0.184
21512,1.49,0.182
21513,1.5,0.181
21514,1.5,0.182
21515,1.5,0.182
21516,1.5,0.183
21517,1.5,0.182
21518,1.5,0.182
21519,1.5,0.182
21520,1.5,0.182
21521,1.5,0.182
21522,1.5,0.182
21523,1.5,0.183
21524,1.5,0.183
21525,1.5,0.183
21526,1.5,0.182
21527,1.5,0.182
21528,1.5,0.183
21529,1.5,0.183
21530,1.49,0.182
21531,1.49,0.183
21532,1.49,0.184
21533,1.49,0.184
21534,1.49,0.184
21535,1.49,0.183
21536,1.49,0.183
21537,1.5,0.184
21538,1.5,0.183
21539,1.5,0.184
21540,1.5,0.184
21541,1.5,0.184
21542,1.5,0.183
21543,1.5,0.184
21544,1.5,0.184
21545,1.5,0.184
21546,1.5,0.183
21547,1.5,0.184
21548,1.5,0.184
21549,1.5,0.183
21550,1.5,0.182
21551,1.5,0.183
21552,1.5,0.184
21553,1.5,0.184
21554,1.49,0.185
21555,1.49,0.186
21556,1.49,0.186
21557,1.49,0.186
21558,1.49,0.185
21559,1.49,0.184
21560,1.49,0.184
21561,1.5,0.184
21562,1.5,0.184
21563,1.5,0.183
21564,1.5,0.184
21565,1.5,0.184
21566,1.5,0.183
21567,1.5,0.184
21568,1.5,0.184
21569,1.5,0.184
21570,1.5,0.184
21571,1.5,0.184
21572,1.5,0.184
21573,1.5,0.184
21574,1.5,0.184
21575,1.5,0.184
21576,1.5,0.185
21577,1.5,0.185
21578,1.49,0.185
21579,1.49,0.186
21580,1.49,0.185
21581,1.49,0.186
21582,1.49,0.184
21583,1.49,0.184
21584,1.49,0.185
21585,1.49,0.183
21586,1.49,0.184
21587,1.5,0.184
21588,1.5,0.184
21589,1.5,0.184
21590,1.5,0.184
21591,1.5,0.184
21592,1.5,0.184
21593,1.5,0.185
21594,1.5,0.184
21595,1.5,0.185
21596,1.5,0.185
21597,1.5,0.185
21598,1.5,0.185
21599,1.5,0.185
21600,1.5,0.185
21601,1.5,0.185
21602,1.49,0.186
21603,1.49,0.186
21604,1.49,0.187
21605,1.49,0.186
21606,1.49,0.186
21607,1.49,0.185
21608,1.5,0.185
21609,1.5,0.185
21610,1.5,0.185
21611,1.5,0.185
21612,1.5,0.185
21613,1.5,0.185
21614,1.5,0.184
21615,1.5,0.185
21616,1.5,0.185
21617,1.5,0.184
21618,1.5,0.185
21619,1.5,0.185
21620,1.5,0.185
21621,1.5,0.184
21622,1.5,0.185
21623,1.5,0.185
21624,1.5,0.185
21625,1.5,0.185
21626,1.49,0.183
21627,1.49,0.184
21628,1.49,0.185
21629,1.49,0.185
21630,1.49,0.185
21631,1.49,0.184
21632,1.5,0.184
21633,1.49,0.185
21634,1.5,0.184
21635,1.5,0.184
21636,1.5,0.184
21637,1.5,0.185
21638,1.5,0.184
21639,1.5,0.185
21640,1.5,0.185
21641,1.5,0.185
21642,1.5,0.185
21643,1.5,0.185
21644,1.5,0.184
21645,1.5,0.185
21646,1.5,0.185
21647,1.5,0.185
21648,1.5,0.185
21649,1.5,0.184
21650,1.5,0.185
21651,1.49,0.186
21652,1.49,0.187
21653,1.49,0.185
21654,1.49,0.185
21655,1.49,0.184
21656,1.49,0.183
21657,1.49,0.183
21658,1.5,0.183
21659,1.5,0.183
21660,1.5,0.182
21661,1.5,0.183
21662,1.5,0.183
21663,1.5,0.183
21664,1.5,0.183
21665,1.5,0.184
21666,1.5,0.184
21667,1.5,0.184
21668,1.5,0.184
21669,1.5,0.184
21670,1.5,0.184
21671,1.5,0.184
21672,1.49,0.184
21673,1.49,0.186
21674,1.49,0.187
21675,1.49,0.186
21676,1.49,0.186
21677,1.49,0.185
21678,1.49,0.184
21679,1.49,0.184
21680,1.5,0.183
21681,1.5,0.183
21682,1.5,0.183
21683,1.5,0.183
21684,1.5,0.183
21685,1.5,0.182
21686,1.5,0.182
21687,1.5,0.183
21688,1.5,0.183
21689,1.5,0.183
21690,1.5,0.183
21691,1.5,0.183
21692,1.5,0.183
21693,1.5,0.184
21694,1.5,0.183
21695,1.5,0.183
21696,1.49,0.18
21697,1.49,0.181
21698,1.49,0.181
21699,1.49,0.18
21700,1.49,0.182
21701,1.5,0.18
21702,1.5,0.182
21703,1.5,0.181
21704,1.5,0.181
21705,1.5,0.181
21706,1.5,0.181
21707,1.5,0.181
21708,1.5,0.182
21709,1.5,0.182
21710,1.5,0.182
21711,1.5,0.181
21712,1.5,0.181
21713,1.5,0.182
21714,1.5,0.181
21715,1.5,0.182
21716,1.5,0.182
21717,1.5,0.182
21718,1.5,0.183
21719,1.5,0.182
21720,1.49,0.182
21721,1.49,0.183
21722,1.49,0.184
21723,1.49,0.184
21724,1.49,0.185
21725,1.49,0.184
21726,1.49,0.185
21727,1.49,0.184
21728,1.49,0.184
21729,1.5,0.184
21730,1.5,0.185
21731,1.5,0.184
21732,1.5,0.185
21733,1.5,0.185
21734,1.5,0.185
21735,1.5,0.184
21736,1.5,0.185
21737,1.5,0.185
21738,1.5,0.185
21739,1.5,0.184
21740,1.5,0.186
21741,1.5,0.185
21742,1.5,0.185
21743,1.5,0.185
21744,1.5,0.185
21745,1.5,0.185
21746,1.5,0.185
21747,1.5,0.185
21748,1.5,0.185
21749,1.49,0.184
21750,1.48,0.184
21751,1.49,0.186
21752,1.49,0.187
21753,1.49,0.186
21754,1.49,0.187
21755,1.49,0.187
21756,1.49,0.187
21757,1.49,0.187
21758,1.49,0.187
21759,1.49,0.187
21760,1.49,0.187
21761,1.49,0.187
21762,1.49,0.186
21763,1.5,0.185
21764,1.5,0.186
21765,1.5,0.186
21766,1.49,0.186
21767,1.5,0.186
21768,1.5,0.186
21769,1.5,0.186
21770,1.5,0.186
21771,1.5,0.186
21772,1.49,0.186
21773,1.5,0.186
21774,1.49,0.186
21775,1.5,0.186
21776,1.49,0.186
21777,1.49,0.186
21778,1.49,0.186
21779,1.49,0.186
21780,1.49,0.187
21781,1.49,0.187
21782,1.5,0.187
21783,1.49,0.183
21784,1.49,0.184
21785,1.49,0.184
21786,1.49,0.184
21787,1.49,0.186
21788,1.5,0.185
21789,1.49,0.185
21790,1.5,0.186
21791,1.5,0.186
21792,1.5,0.186
21793,1.5,0.186
21794,1.5,0.186
21795,1.49,0.186
21796,1.5,0.186
21797,1.49,0.186
21798,1.49,0.187
21799,1.5,0.186
21800,1.49,0.187
21801,1.49,0.187
21802,1.49,0.188
21803,1.49,0.189
21804,1.49,0.188
21805,1.49,0.187
21806,1.49,0.186
21807,1.49,0.187
21808,1.49,0.186
21809,1.5,0.186
21810,1.49,0.186
21811,1.49,0.186
21812,1.49,0.187
21813,1.49,0.187
21814,1.49,0.186
21815,1.49,0.187
21816,1.5,0.187
21817,1.49,0.187
21818,1.49,0.187
21819,1.49,0.187
21820,1.5,0.187
21821,1.49,0.187
21822,1.5,0.188
21823,1.49,0.187
21824,1.49,0.187
21825,1.49,0.187
21826,1.49,0.188
21827,1.48,0.19
21828,1.49,0.191
21829,1.49,0.192
21830,1.49,0.192
21831,1.49,0.193
21832,1.49,0.192
21833,1.49,0.191
21834,1.49,0.191
21835,1.49,0.19
21836,1.49,0.19
21837,1.49,0.19
21838,1.49,0.19
21839,1.49,0.19
21840,1.49,0.189
21841,1.49,0.189
21842,1.49,0.188
21843,1.49,0.188
21844,1.49,0.189
21845,1.49,0.189
21846,1.49,0.188
21847,1.49,0.188
21848,1.49,0.189
21849,1.49,0.188
21850,1.49,0.189
21851,1.49,0.189
21852,1.49,0.189
21853,1.49,0.189
21854,1.49,0.189
21855,1.49,0.189
21856,1.49,0.189
21857,1.49,0.189
21858,1.49,0.189
21859,1.49,0.191
21860,1.49,0.191
21861,1.49,0.192
21862,1.49,0.192
21863,1.49,0.191
21864,1.49,0.19
21865,1.49,0.19
21866,1.49,0.189
21867,1.49,0.189
21868,1.49,0.189
21869,1.49,0.188
21870,1.49,0.189
21871,1.49,0.189
21872,1.49,0.189
21873,1.49,0.189
21874,1.49,0.188
21875,1.49,0.189
21876,1.49,0.188
21877,1.49,0.189
21878,1.49,0.189
21879,1.49,0.189
21880,1.49,0.189
21881,1.49,0.188
21882,1.49,0.188
21883,1.49,0.189
21884,1.49,0.189
21885,1.49,0.189
21886,1.49,0.192
21887,1.49,0.192
21888,1.49,0.193
21889,1.49,0.192
21890,1.49,0.191
21891,1.49,0.19
21892,1.49,0.189
21893,1.49,0.189
21894,1.49,0.189
21895,1.49,0.189
21896,1.49,0.189
21897,1.49,0.189
21898,1.49,0.189
21899,1.49,0.189
21900,1.49,0.189
21901,1.49,0.189
21902,1.49,0.189
21903,1.49,0.188
21904,1.49,0.188
21905,1.49,0.188
21906,1.49,0.189
21907,1.49,0.189
21908,1.49,0.189
21909,1.49,0.189
21910,1.49,0.189
21911,1.49,0.189
21912,1.49,0.189
21913,1.49,0.192
21914,1.49,0.193
21915,1.49,0.193
21916,1.49,0.192
21917,1.49,0.192
21918,1.49,0.19
21919,1.49,0.19
21920,1.49,0.19
21921,1.49,0.19
21922,1.49,0.19
21923,1.49,0.19
21924,1.49,0.19
21925,1.49,0.19
21926,1.49,0.189
21927,1.49,0.189
21928,1.49,0.189
21929,1.49,0.19
21930,1.49,0.19
21931,1.49,0.19
21932,1.49,0.19
21933,1.49,0.19
21934,1.49,0.19
21935,1.49,0.19
21936,1.49,0.19
21937,1.49,0.189
21938,1.49,0.188
21939,1.49,0.189
21940,1.49,0.19
21941,1.49,0.19
21942,1.49,0.19
21943,1.49,0.188
21944,1.49,0.188
21945,1.49,0.188
21946,1.49,0.188
21947,1.49,0.188
21948,1.49,0.188
21949,1.49,0.188
21950,1.49,0.188
21951,1.49,0.187
21952,1.49,0.188
21953,1.49,0.188
21954,1.49,0.188
21955,1.49,0.188
21956,1.49,0.188
21957,1.49,0.187
21958,1.49,0.188
21959,1.49,0.188
21960,1.49,0.188
21961,1.49,0.188
21962,1.49,0.188
21963,1.49,0.188
21964,1.49,0.189
21965,1.49,0.188
21966,1.49,0.191
21967,1.49,0.192
21968,1.49,0.193
21969,1.49,0.192
21970,1.49,0.191
21971,1.49,0.19
21972,1.49,0.19
21973,1.49,0.19
21974,1.49,0.189
21975,1.49,0.189
21976,1.49,0.189
21977,1.49,0.189
21978,1.49,0.189
21979,1.49,0.189
21980,1.49,0.189
21981,1.49,0.189
21982,1.49,0.188
21983,1.49,0.188
21984,1.49,0.189
21985,1.49,0.188
21986,1.49,0.189
21987,1.49,0.188
21988,1.49,0.189
21989,1.49,0.188
21990,1.49,0.189
21991,1.49,0.19
21992,1.49,0.191
21993,1.49,0.192
21994,1.49,0.191
21995,1.49,0.189
21996,1.49,0.189
21997,1.49,0.188
21998,1.49,0.188
21999,1.49,0.187
22000,1.49,0.187
22001,1.49,0.187
22002,1.49,0.187
22003,1.49,0.188
22004,1.49,0.187
22005,1.49,0.188
22006,1.49,0.188
22007,1.49,0.188
22008,1.49,0.187
22009,1.5,0.187
22010,1.49,0.188
22011,1.5,0.187
22012,1.49,0.189
22013,1.49,0.188
22014,1.49,0.188
22015,1.49,0.188
22016,1.49,0.188
22017,1.49,0.188
22018,1.49,0.188
22019,1.49,0.188
22020,1.49,0.188
22021,1.49,0.187
22022,1.49,0.187
22023,1.49,0.188
22024,1.49,0.188
22025,1.49,0.187
22026,1.49,0.186
22027,1.49,0.186
22028,1.49,0.186
22029,1.49,0.186
22030,1.49,0.186
22031,1.5,0.185
22032,1.49,0.186
22033,1.49,0.185
22034,1.49,0.186
22035,1.49,0.187
22036,1.5,0.186
22037,1.49,0.186
22038,1.49,0.187
22039,1.49,0.186
22040,1.5,0.186
22041,1.49,0.186
22042,1.49,0.186
22043,1.5,0.187
22044,1.5,0.187
22045,1.49,0.187
22046,1.5,0.187
22047,1.49,0.189
22048,1.49,0.19
22049,1.49,0.189
22050,1.49,0.187
22051,1.49,0.187
22052,1.49,0.187
22053,1.49,0.187
22054,1.49,0.187
22055,1.49,0.187
22056,1.5,0.187
22057,1.5,0.187
22058,1.49,0.188
22059,1.49,0.187
22060,1.49,0.187
22061,1.49,0.188
22062,1.49,0.187
22063,1.49,0.188
22064,1.49,0.188
22065,1.49,0.188
22066,1.49,0.188
22067,1.49,0.188
22068,1.49,0.188
22069,1.49,0.186
22070,1.49,0.187
22071,1.49,0.187
22072,1.49,0.187
22073,1.49,0.187
22074,1.49,0.185
22075,1.49,0.186
22076,1.49,0.185
22077,1.49,0.185
22078,1.5,0.185
22079,1.49,0.184
22080,1.5,0.185
22081,1.5,0.185
22082,1.5,0.185
22083,1.5,0.185
22084,1.5,0.184
22085,1.5,0.185
22086,1.5,0.185
22087,1.5,0.185
22088,1.5,0.185
22089,1.5,0.185
22090,1.5,0.185
22091,1.5,0.185
22092,1.5,0.185
22093,1.49,0.186
22094,1.49,0.186
22095,1.49,0.187
22096,1.49,0.187
22097,1.49,0.186
22098,1.49,0.184
22099,1.49,0.184
22100,1.49,0.184
22101,1.5,0.183
22102,1.5,0.183
22103,1.5,0.183
22104,1.5,0.183
22105,1.5,0.183
22106,1.5,0.183
22107,1.5,0.183
22108,1.5,0.183
22109,1.5,0.182
22110,1.5,0.183
22111,1.5,0.184
22112,1.5,0.183
22113,1.5,0.184
22114,1.5,0.184
22115,1.5,0.184
22116,1.5,0.183
22117,1.49,0.186
22118,1.49,0.187
22119,1.49,0.188
22120,1.49,0.188
22121,1.49,0.188
