,0,1
11675,1.47,0.272
11676,1.47,0.272
11677,1.47,0.273
11678,1.47,0.272
11679,1.46,0.277
11680,1.46,0.277
11681,1.46,0.278
11682,1.46,0.279
11683,1.46,0.28
11684,1.47,0.281
11685,1.47,0.279
11686,1.47,0.28
11687,1.47,0.278
11688,1.47,0.275
11689,1.47,0.274
11690,1.47,0.272
11691,1.47,0.269
11692,1.47,0.268
11693,1.47,0.268
11694,1.47,0.268
11695,1.47,0.266
11696,1.47,0.266
11697,1.47,0.265
11698,1.47,0.266
11699,1.47,0.267
11700,1.47,0.266
11701,1.47,0.267
11702,1.47,0.267
11703,1.47,0.266
11704,1.47,0.266
11705,1.47,0.268
11706,1.47,0.267
11707,1.47,0.268
11708,1.47,0.267
11709,1.47,0.266
11710,1.47,0.267
11711,1.45,0.277
11712,1.45,0.278
11713,1.46,0.279
11714,1.46,0.28
11715,1.46,0.281
11716,1.46,0.282
11717,1.46,0.283
11718,1.46,0.282
11719,1.47,0.282
11720,1.47,0.281
11721,1.47,0.28
11722,1.47,0.28
11723,1.47,0.277
11724,1.47,0.275
11725,1.47,0.273
11726,1.47,0.274
11727,1.47,0.272
11728,1.47,0.271
11729,1.47,0.271
11730,1.47,0.271
11731,1.47,0.271
11732,1.47,0.271
11733,1.47,0.269
11734,1.47,0.268
11735,1.47,0.268
11736,1.47,0.268
11737,1.47,0.268
11738,1.47,0.267
11739,1.47,0.267
11740,1.47,0.267
11741,1.47,0.267
11742,1.46,0.266
11743,1.46,0.266
11744,1.46,0.267
11745,1.46,0.267
11746,1.46,0.268
11747,1.46,0.268
11748,1.46,0.269
11749,1.46,0.269
11750,1.46,0.27
11751,1.46,0.271
11752,1.46,0.271
11753,1.46,0.271
11754,1.46,0.271
11755,1.46,0.271
11756,1.47,0.27
11757,1.47,0.27
11758,1.47,0.27
11759,1.47,0.27
11760,1.47,0.267
11761,1.47,0.267
11762,1.47,0.267
11763,1.47,0.268
11764,1.47,0.267
11765,1.47,0.267
11766,1.47,0.267
11767,1.47,0.268
11768,1.47,0.266
11769,1.47,0.267
11770,1.47,0.267
11771,1.47,0.268
11772,1.47,0.269
11773,1.47,0.268
11774,1.47,0.268
11775,1.47,0.268
11776,1.47,0.267
11777,1.47,0.268
11778,1.47,0.269
11779,1.47,0.27
11780,1.47,0.271
11781,1.47,0.272
11782,1.47,0.273
11783,1.47,0.274
11784,1.47,0.273
11785,1.47,0.274
11786,1.47,0.277
11787,1.47,0.277
11788,1.47,0.276
11789,1.47,0.278
11790,1.47,0.279
11791,1.47,0.278
11792,1.47,0.279
11793,1.47,0.279
11794,1.47,0.28
11795,1.47,0.28
11796,1.47,0.279
11797,1.47,0.28
11798,1.47,0.28
11799,1.47,0.281
11800,1.47,0.283
11801,1.47,0.284
11802,1.47,0.285
11803,1.47,0.287
11804,1.47,0.288
11805,1.47,0.289
11806,1.47,0.29
11807,1.47,0.293
11808,1.47,0.292
11809,1.47,0.294
11810,1.47,0.295
11811,1.47,0.295
11812,1.47,0.295
11813,1.47,0.294
11814,1.45,0.328
11815,1.45,0.328
11816,1.45,0.329
11817,1.45,0.329
11818,1.45,0.33
11819,1.46,0.331
11820,1.46,0.332
11821,1.46,0.333
11822,1.46,0.333
11823,1.46,0.334
11824,1.46,0.334
11825,1.46,0.335
11826,1.46,0.335
11827,1.46,0.334
11828,1.46,0.334
11829,1.46,0.334
11830,1.46,0.333
11831,1.46,0.332
11832,1.46,0.332
11833,1.46,0.33
11834,1.46,0.33
11835,1.47,0.329
11836,1.47,0.329
11837,1.47,0.328
11838,1.47,0.328
11839,1.47,0.328
11840,1.47,0.327
11841,1.47,0.326
11842,1.47,0.327
11843,1.47,0.326
11844,1.47,0.327
11845,1.47,0.327
11846,1.47,0.326
11847,1.47,0.327
11848,1.47,0.325
11849,1.47,0.326
11850,1.47,0.326
11851,1.47,0.326
11852,1.47,0.326
11853,1.46,0.323
11854,1.46,0.324
11855,1.47,0.325
11856,1.47,0.326
11857,1.47,0.327
11858,1.47,0.328
11859,1.47,0.329
11860,1.47,0.329
11861,1.47,0.33
11862,1.47,0.33
11863,1.47,0.331
11864,1.47,0.331
11865,1.47,0.332
11866,1.47,0.332
11867,1.47,0.333
11868,1.47,0.333
11869,1.47,0.334
11870,1.47,0.335
11871,1.46,0.34
11872,1.46,0.337
11873,1.46,0.338
11874,1.46,0.339
11875,1.46,0.339
11876,1.46,0.34
11877,1.46,0.34
11878,1.46,0.34
11879,1.46,0.34
11880,1.47,0.341
11881,1.47,0.337
11882,1.47,0.338
11883,1.47,0.334
11884,1.47,0.333
11885,1.47,0.331
11886,1.47,0.33
11887,1.47,0.328
11888,1.47,0.327
11889,1.47,0.325
11890,1.47,0.324
11891,1.47,0.323
11892,1.47,0.321
11893,1.47,0.321
11894,1.47,0.319
11895,1.47,0.318
11896,1.47,0.317
11897,1.47,0.316
11898,1.47,0.315
11899,1.47,0.313
11900,1.47,0.313
11901,1.47,0.312
11902,1.47,0.311
11903,1.47,0.311
11904,1.45,0.301
11905,1.46,0.303
11906,1.46,0.304
11907,1.46,0.305
11908,1.46,0.304
11909,1.46,0.304
11910,1.46,0.306
11911,1.46,0.302
11912,1.46,0.298
11913,1.46,0.296
11914,1.47,0.294
11915,1.47,0.294
11916,1.47,0.293
11917,1.47,0.292
11918,1.47,0.291
11919,1.47,0.291
11920,1.47,0.29
11921,1.47,0.289
11922,1.47,0.29
11923,1.47,0.289
11924,1.47,0.289
11925,1.47,0.288
11926,1.47,0.289
11927,1.47,0.288
11928,1.46,0.25
11929,1.46,0.25
11930,1.46,0.251
11931,1.46,0.251
11932,1.46,0.252
11933,1.46,0.253
11934,1.46,0.254
11935,1.46,0.255
11936,1.46,0.256
11937,1.46,0.257
11938,1.46,0.258
11939,1.46,0.259
11940,1.47,0.26
11941,1.47,0.259
11942,1.47,0.258
11943,1.47,0.256
11944,1.47,0.255
11945,1.47,0.253
11946,1.47,0.252
11947,1.47,0.251
11948,1.47,0.251
11949,1.47,0.251
11950,1.47,0.251
11951,1.47,0.25
11952,1.47,0.249
11953,1.47,0.25
11954,1.47,0.25
11955,1.47,0.251
11956,1.46,0.251
11957,1.47,0.252
11958,1.47,0.249
11959,1.47,0.25
11960,1.47,0.248
11961,1.47,0.249
11962,1.47,0.25
11963,1.47,0.25
11964,1.47,0.25
11965,1.47,0.251
11966,1.47,0.25
11967,1.47,0.25
11968,1.47,0.252
11969,1.47,0.251
11970,1.47,0.252
11971,1.47,0.252
11972,1.47,0.253
11973,1.47,0.253
11974,1.47,0.254
11975,1.47,0.254
11976,1.47,0.254
11977,1.47,0.254
11978,1.46,0.281
11979,1.46,0.282
11980,1.46,0.283
11981,1.46,0.284
11982,1.46,0.285
11983,1.46,0.285
11984,1.46,0.286
11985,1.46,0.287
11986,1.46,0.288
11987,1.47,0.289
11988,1.47,0.289
11989,1.47,0.286
11990,1.47,0.282
11991,1.47,0.277
11992,1.47,0.275
11993,1.47,0.273
11994,1.47,0.273
11995,1.47,0.27
11996,1.47,0.268
11997,1.47,0.266
11998,1.47,0.264
11999,1.47,0.263
12000,1.47,0.263
12001,1.47,0.26
12002,1.47,0.26
12003,1.47,0.258
12004,1.47,0.257
12005,1.47,0.256
12006,1.47,0.256
12007,1.47,0.256
12008,1.47,0.254
12009,1.47,0.254
12010,1.47,0.253
12011,1.47,0.252
12012,1.47,0.253
12013,1.47,0.252
12014,1.47,0.252
12015,1.46,0.265
12016,1.46,0.266
12017,1.46,0.266
12018,1.46,0.267
12019,1.46,0.267
12020,1.47,0.268
12021,1.47,0.269
12022,1.47,0.27
12023,1.47,0.272
12024,1.47,0.272
12025,1.47,0.271
12026,1.47,0.271
12027,1.47,0.271
12028,1.47,0.27
12029,1.47,0.27
12030,1.47,0.268
12031,1.47,0.268
12032,1.47,0.267
12033,1.47,0.268
12034,1.47,0.268
12035,1.47,0.268
12036,1.47,0.268
12037,1.47,0.268
12038,1.47,0.267
12039,1.47,0.268
12040,1.47,0.268
12041,1.47,0.268
12042,1.47,0.267
12043,1.47,0.267
12044,1.47,0.267
12045,1.47,0.267
12046,1.46,0.272
12047,1.46,0.273
12048,1.46,0.274
12049,1.46,0.275
12050,1.46,0.276
12051,1.46,0.27
12052,1.47,0.271
12053,1.47,0.267
12054,1.47,0.268
12055,1.47,0.266
12056,1.47,0.265
12057,1.47,0.263
12058,1.47,0.262
12059,1.47,0.262
12060,1.47,0.262
12061,1.47,0.262
12062,1.47,0.262
12063,1.47,0.262
12064,1.47,0.263
12065,1.47,0.262
12066,1.47,0.262
12067,1.47,0.262
12068,1.47,0.262
12069,1.47,0.261
12070,1.46,0.254
12071,1.46,0.254
12072,1.46,0.255
12073,1.46,0.255
12074,1.46,0.256
12075,1.46,0.256
12076,1.46,0.257
12077,1.46,0.258
12078,1.46,0.258
12079,1.46,0.259
12080,1.46,0.26
12081,1.47,0.26
12082,1.47,0.261
12083,1.47,0.259
12084,1.47,0.26
12085,1.47,0.258
12086,1.47,0.259
12087,1.47,0.257
12088,1.47,0.256
12089,1.47,0.255
12090,1.47,0.254
12091,1.47,0.254
12092,1.47,0.253
12093,1.47,0.253
12094,1.47,0.252
12095,1.47,0.252
12096,1.47,0.252
12097,1.47,0.252
12098,1.47,0.253
12099,1.47,0.253
12100,1.47,0.252
12101,1.47,0.253
12102,1.47,0.252
12103,1.47,0.252
12104,1.47,0.252
12105,1.47,0.252
12106,1.46,0.251
12107,1.46,0.252
12108,1.46,0.253
12109,1.46,0.254
12110,1.46,0.255
12111,1.46,0.256
12112,1.46,0.257
12113,1.46,0.258
12114,1.46,0.26
12115,1.46,0.261
12116,1.46,0.262
12117,1.47,0.263
12118,1.47,0.264
12119,1.47,0.266
12120,1.47,0.267
12121,1.47,0.267
12122,1.47,0.268
12123,1.47,0.269
12124,1.47,0.271
12125,1.47,0.273
12126,1.47,0.273
12127,1.47,0.274
12128,1.47,0.274
12129,1.47,0.275
12130,1.47,0.276
12131,1.47,0.277
12132,1.47,0.278
12133,1.47,0.278
12134,1.45,0.28
12135,1.45,0.281
12136,1.46,0.282
12137,1.46,0.283
12138,1.46,0.284
12139,1.46,0.278
12140,1.46,0.279
12141,1.46,0.275
12142,1.46,0.273
12143,1.47,0.271
12144,1.47,0.271
12145,1.47,0.27
12146,1.47,0.271
12147,1.47,0.27
12148,1.47,0.269
12149,1.47,0.269
12150,1.47,0.268
12151,1.47,0.268
12152,1.47,0.268
12153,1.47,0.268
12154,1.47,0.268
12155,1.47,0.268
12156,1.47,0.268
12157,1.47,0.268
12158,1.47,0.268
12159,1.47,0.268
12160,1.47,0.268
12161,1.47,0.268
12162,1.47,0.268
12163,1.47,0.268
12164,1.46,0.262
12165,1.46,0.263
12166,1.46,0.263
12167,1.46,0.264
12168,1.47,0.265
12169,1.47,0.266
12170,1.47,0.263
12171,1.47,0.264
12172,1.47,0.259
12173,1.47,0.26
12174,1.47,0.256
12175,1.47,0.253
12176,1.47,0.251
12177,1.47,0.249
12178,1.47,0.248
12179,1.47,0.246
12180,1.47,0.246
12181,1.47,0.246
12182,1.47,0.246
12183,1.47,0.244
12184,1.47,0.245
12185,1.47,0.245
12186,1.47,0.245
12187,1.47,0.244
12188,1.47,0.244
12189,1.47,0.244
12190,1.47,0.244
12191,1.47,0.244
12192,1.46,0.267
12193,1.46,0.268
12194,1.46,0.268
12195,1.47,0.269
12196,1.47,0.269
12197,1.47,0.27
12198,1.47,0.27
12199,1.47,0.271
12200,1.47,0.271
12201,1.47,0.27
12202,1.47,0.27
12203,1.47,0.268
12204,1.47,0.266
12205,1.47,0.266
12206,1.47,0.264
12207,1.47,0.263
12208,1.47,0.262
12209,1.47,0.262
12210,1.47,0.261
12211,1.47,0.261
12212,1.47,0.259
12213,1.47,0.26
12214,1.47,0.26
12215,1.47,0.259
12216,1.47,0.259
12217,1.47,0.258
12218,1.47,0.26
12219,1.47,0.257
12220,1.47,0.257
12221,1.47,0.257
12222,1.47,0.257
12223,1.47,0.257
12224,1.47,0.257
12225,1.46,0.249
12226,1.46,0.247
12227,1.46,0.248
12228,1.46,0.249
12229,1.46,0.25
12230,1.46,0.251
12231,1.46,0.252
12232,1.46,0.252
12233,1.46,0.254
12234,1.47,0.254
12235,1.47,0.254
12236,1.47,0.252
12237,1.47,0.253
12238,1.47,0.251
12239,1.47,0.249
12240,1.47,0.248
12241,1.47,0.247
12242,1.47,0.248
12243,1.47,0.248
12244,1.47,0.248
12245,1.47,0.248
12246,1.47,0.248
12247,1.47,0.25
12248,1.47,0.249
12249,1.47,0.249
12250,1.47,0.25
12251,1.47,0.251
12252,1.47,0.251
12253,1.47,0.252
12254,1.47,0.25
12255,1.47,0.252
12256,1.47,0.251
12257,1.47,0.251
12258,1.47,0.252
12259,1.46,0.245
12260,1.46,0.246
12261,1.46,0.246
12262,1.46,0.247
12263,1.46,0.247
12264,1.47,0.248
12265,1.47,0.248
12266,1.47,0.249
12267,1.47,0.25
12268,1.47,0.25
12269,1.47,0.251
12270,1.47,0.251
12271,1.47,0.252
12272,1.47,0.251
12273,1.47,0.251
12274,1.47,0.248
12275,1.47,0.248
12276,1.47,0.247
12277,1.47,0.245
12278,1.47,0.244
12279,1.47,0.244
12280,1.47,0.243
12281,1.47,0.243
12282,1.47,0.242
12283,1.47,0.243
12284,1.47,0.242
12285,1.47,0.24
12286,1.47,0.241
12287,1.47,0.242
12288,1.47,0.243
12289,1.47,0.242
12290,1.47,0.243
12291,1.47,0.243
12292,1.46,0.261
12293,1.46,0.261
12294,1.46,0.262
12295,1.46,0.263
12296,1.46,0.263
12297,1.46,0.264
12298,1.46,0.265
12299,1.47,0.266
12300,1.47,0.267
12301,1.47,0.267
12302,1.47,0.264
12303,1.47,0.259
12304,1.47,0.26
12305,1.47,0.255
12306,1.47,0.254
12307,1.47,0.252
12308,1.47,0.25
12309,1.47,0.248
12310,1.47,0.246
12311,1.47,0.245
12312,1.47,0.244
12313,1.47,0.243
12314,1.47,0.242
12315,1.47,0.242
12316,1.47,0.24
12317,1.47,0.24
12318,1.47,0.24
12319,1.47,0.24
12320,1.47,0.238
12321,1.47,0.237
12322,1.47,0.238
12323,1.47,0.238
12324,1.47,0.237
12325,1.45,0.245
12326,1.45,0.246
12327,1.45,0.247
12328,1.45,0.248
12329,1.46,0.25
12330,1.46,0.251
12331,1.46,0.247
12332,1.46,0.243
12333,1.46,0.244
12334,1.46,0.242
12335,1.47,0.238
12336,1.47,0.235
12337,1.47,0.234
12338,1.47,0.233
12339,1.47,0.231
12340,1.47,0.23
12341,1.47,0.229
12342,1.47,0.23
12343,1.47,0.228
12344,1.47,0.228
12345,1.47,0.226
12346,1.47,0.226
12347,1.47,0.225
12348,1.47,0.224
12349,1.47,0.223
12350,1.46,0.186
12351,1.46,0.187
12352,1.46,0.187
12353,1.46,0.188
12354,1.47,0.189
12355,1.47,0.19
12356,1.47,0.191
12357,1.47,0.192
12358,1.47,0.193
12359,1.47,0.195
12360,1.47,0.196
12361,1.47,0.197
12362,1.47,0.198
12363,1.47,0.201
12364,1.47,0.205
12365,1.47,0.206
12366,1.47,0.21
12367,1.47,0.21
12368,1.47,0.211
12369,1.47,0.212
12370,1.47,0.216
12371,1.47,0.217
12372,1.47,0.219
12373,1.47,0.22
12374,1.47,0.221
12375,1.47,0.222
12376,1.47,0.222
12377,1.47,0.222
12378,1.47,0.224
12379,1.47,0.227
12380,1.47,0.227
12381,1.48,0.228
12382,1.48,0.229
12383,1.47,0.236
12384,1.47,0.237
12385,1.47,0.238
12386,1.47,0.238
12387,1.47,0.238
12388,1.47,0.238
12389,1.47,0.239
12390,1.47,0.239
12391,1.47,0.24
12392,1.47,0.238
12393,1.47,0.239
12394,1.47,0.238
12395,1.47,0.238
12396,1.47,0.239
12397,1.47,0.239
12398,1.47,0.239
12399,1.47,0.239
12400,1.48,0.24
12401,1.48,0.24
12402,1.48,0.24
12403,1.48,0.241
12404,1.48,0.241
12405,1.45,0.215
12406,1.45,0.216
12407,1.46,0.217
12408,1.46,0.217
12409,1.46,0.218
12410,1.46,0.219
12411,1.46,0.22
12412,1.46,0.221
12413,1.46,0.222
12414,1.46,0.224
12415,1.46,0.225
12416,1.46,0.226
12417,1.46,0.226
12418,1.46,0.227
12419,1.47,0.228
12420,1.47,0.228
12421,1.47,0.228
12422,1.47,0.228
12423,1.47,0.228
12424,1.47,0.227
12425,1.47,0.227
12426,1.47,0.227
12427,1.47,0.226
12428,1.47,0.226
12429,1.47,0.225
12430,1.47,0.224
12431,1.47,0.224
12432,1.47,0.223
12433,1.47,0.223
12434,1.47,0.222
12435,1.47,0.221
12436,1.47,0.221
12437,1.47,0.221
12438,1.47,0.221
12439,1.47,0.22
12440,1.47,0.22
12441,1.47,0.219
12442,1.47,0.219
12443,1.47,0.219
12444,1.47,0.219
12445,1.47,0.22
12446,1.47,0.22
12447,1.47,0.219
12448,1.47,0.223
12449,1.47,0.223
12450,1.47,0.222
12451,1.47,0.22
12452,1.47,0.221
12453,1.47,0.22
12454,1.47,0.22
12455,1.47,0.221
12456,1.47,0.224
12457,1.47,0.223
12458,1.48,0.226
12459,1.48,0.223
12460,1.48,0.225
12461,1.48,0.226
12462,1.48,0.226
12463,1.48,0.226
12464,1.48,0.228
12465,1.48,0.228
12466,1.47,0.223
12467,1.47,0.224
12468,1.47,0.226
12469,1.47,0.227
12470,1.47,0.228
12471,1.47,0.228
12472,1.47,0.23
12473,1.47,0.232
12474,1.47,0.233
12475,1.47,0.236
12476,1.47,0.235
12477,1.47,0.24
12478,1.47,0.24
12479,1.47,0.243
12480,1.47,0.244
12481,1.47,0.245
12482,1.47,0.248
12483,1.47,0.249
12484,1.47,0.251
12485,1.47,0.253
12486,1.48,0.256
12487,1.48,0.258
12488,1.48,0.259
12489,1.47,0.258
12490,1.47,0.258
12491,1.47,0.259
12492,1.47,0.259
12493,1.47,0.26
12494,1.47,0.261
12495,1.47,0.263
12496,1.47,0.265
12497,1.47,0.266
12498,1.47,0.27
12499,1.47,0.27
12500,1.47,0.272
12501,1.47,0.274
12502,1.47,0.274
12503,1.47,0.277
12504,1.47,0.278
12505,1.47,0.28
12506,1.47,0.281
12507,1.47,0.282
12508,1.47,0.283
12509,1.47,0.283
12510,1.47,0.285
12511,1.47,0.286
12512,1.46,0.312
12513,1.46,0.312
12514,1.46,0.312
12515,1.46,0.312
12516,1.46,0.313
12517,1.46,0.313
12518,1.46,0.314
12519,1.46,0.314
12520,1.47,0.315
12521,1.47,0.315
12522,1.47,0.316
12523,1.47,0.317
12524,1.47,0.318
12525,1.47,0.318
12526,1.47,0.317
12527,1.47,0.318
12528,1.47,0.315
12529,1.47,0.314
12530,1.47,0.312
12531,1.47,0.31
12532,1.47,0.309
12533,1.47,0.308
12534,1.47,0.308
12535,1.47,0.307
12536,1.47,0.307
12537,1.47,0.307
12538,1.47,0.308
12539,1.47,0.308
12540,1.47,0.309
12541,1.47,0.309
12542,1.47,0.311
12543,1.47,0.312
12544,1.47,0.313
12545,1.47,0.314
12546,1.47,0.313
12547,1.47,0.313
12548,1.47,0.312
12549,1.47,0.314
12550,1.47,0.315
12551,1.47,0.316
12552,1.47,0.316
12553,1.47,0.317
12554,1.47,0.318
12555,1.47,0.319
12556,1.47,0.319
12557,1.47,0.322
12558,1.47,0.321
12559,1.47,0.32
12560,1.47,0.323
12561,1.47,0.323
12562,1.47,0.323
12563,1.47,0.324
12564,1.46,0.297
12565,1.46,0.298
12566,1.46,0.299
12567,1.46,0.3
12568,1.46,0.301
12569,1.46,0.302
12570,1.46,0.303
12571,1.46,0.304
12572,1.46,0.305
12573,1.47,0.306
12574,1.47,0.306
12575,1.47,0.307
12576,1.47,0.307
12577,1.47,0.307
12578,1.47,0.307
12579,1.47,0.307
12580,1.47,0.306
12581,1.47,0.308
12582,1.47,0.308
12583,1.47,0.307
12584,1.47,0.31
12585,1.47,0.309
12586,1.47,0.311
12587,1.47,0.311
12588,1.47,0.311
12589,1.47,0.311
12590,1.47,0.311
12591,1.47,0.311
12592,1.47,0.312
12593,1.47,0.313
12594,1.47,0.312
12595,1.47,0.313
12596,1.47,0.313
12597,1.47,0.314
12598,1.47,0.314
12599,1.46,0.356
12600,1.46,0.356
12601,1.46,0.357
12602,1.46,0.357
12603,1.46,0.358
12604,1.46,0.359
12605,1.46,0.36
12606,1.46,0.36
12607,1.46,0.362
12608,1.46,0.363
12609,1.46,0.364
12610,1.46,0.365
12611,1.46,0.363
12612,1.46,0.363
12613,1.47,0.361
12614,1.47,0.359
12615,1.47,0.359
12616,1.47,0.355
12617,1.47,0.353
12618,1.47,0.352
12619,1.47,0.351
12620,1.47,0.349
12621,1.47,0.348
12622,1.47,0.345
12623,1.47,0.344
12624,1.47,0.344
12625,1.47,0.341
12626,1.47,0.341
12627,1.47,0.341
12628,1.47,0.337
12629,1.47,0.336
12630,1.47,0.336
12631,1.47,0.335
12632,1.47,0.334
12633,1.47,0.333
12634,1.47,0.334
12635,1.47,0.334
12636,1.47,0.327
12637,1.47,0.326
12638,1.47,0.327
12639,1.47,0.327
12640,1.47,0.326
12641,1.47,0.326
12642,1.47,0.325
12643,1.47,0.325
12644,1.47,0.325
12645,1.47,0.325
12646,1.47,0.326
12647,1.47,0.327
12648,1.47,0.328
12649,1.47,0.329
12650,1.47,0.329
12651,1.47,0.331
12652,1.47,0.333
12653,1.47,0.333
12654,1.47,0.334
12655,1.47,0.336
12656,1.46,0.335
12657,1.46,0.336
12658,1.46,0.335
12659,1.46,0.336
12660,1.46,0.334
12661,1.46,0.333
12662,1.47,0.333
12663,1.47,0.334
12664,1.47,0.335
12665,1.47,0.335
12666,1.47,0.337
12667,1.47,0.336
12668,1.47,0.338
12669,1.47,0.338
12670,1.47,0.339
12671,1.47,0.339
12672,1.47,0.339
12673,1.47,0.341
12674,1.47,0.341
12675,1.47,0.342
12676,1.47,0.343
12677,1.47,0.343
12678,1.47,0.343
12679,1.47,0.344
12680,1.47,0.343
12681,1.47,0.344
12682,1.46,0.335
12683,1.46,0.336
12684,1.46,0.336
12685,1.47,0.337
12686,1.47,0.337
12687,1.47,0.338
12688,1.47,0.339
12689,1.47,0.339
12690,1.47,0.34
12691,1.47,0.341
12692,1.47,0.34
12693,1.47,0.34
12694,1.47,0.338
12695,1.47,0.334
12696,1.47,0.328
12697,1.47,0.323
12698,1.47,0.324
12699,1.47,0.317
12700,1.47,0.318
12701,1.47,0.312
12702,1.47,0.311
12703,1.47,0.308
12704,1.47,0.308
12705,1.47,0.304
12706,1.47,0.306
12707,1.47,0.304
12708,1.47,0.304
12709,1.47,0.306
12710,1.47,0.306
12711,1.47,0.306
12712,1.47,0.305
12713,1.47,0.305
12714,1.47,0.295
12715,1.47,0.296
12716,1.47,0.296
12717,1.47,0.297
12718,1.47,0.298
12719,1.47,0.299
12720,1.47,0.299
12721,1.47,0.298
12722,1.47,0.298
12723,1.47,0.298
12724,1.47,0.299
12725,1.47,0.298
12726,1.47,0.299
12727,1.47,0.298
12728,1.47,0.298
12729,1.47,0.298
12730,1.47,0.298
12731,1.47,0.299
12732,1.47,0.299
12733,1.47,0.3
12734,1.47,0.298
12735,1.47,0.299
12736,1.47,0.299
12737,1.47,0.299
12738,1.47,0.299
12739,1.47,0.298
12740,1.47,0.298
12741,1.46,0.293
12742,1.46,0.294
12743,1.46,0.294
12744,1.46,0.294
12745,1.46,0.295
12746,1.46,0.296
12747,1.47,0.296
12748,1.47,0.297
12749,1.47,0.298
12750,1.47,0.296
12751,1.47,0.297
12752,1.47,0.295
12753,1.47,0.296
12754,1.47,0.294
12755,1.47,0.293
12756,1.47,0.29
12757,1.47,0.289
12758,1.47,0.286
12759,1.47,0.284
12760,1.47,0.283
12761,1.47,0.281
12762,1.47,0.279
12763,1.47,0.275
12764,1.47,0.276
12765,1.47,0.274
12766,1.47,0.274
12767,1.47,0.271
12768,1.47,0.272
12769,1.47,0.27
12770,1.47,0.27
12771,1.47,0.269
12772,1.47,0.27
12773,1.47,0.269
12774,1.47,0.269
12775,1.47,0.27
12776,1.47,0.269
12777,1.47,0.269
12778,1.45,0.269
12779,1.45,0.269
12780,1.45,0.27
12781,1.45,0.271
12782,1.45,0.272
12783,1.45,0.273
12784,1.45,0.274
12785,1.46,0.275
12786,1.46,0.276
12787,1.46,0.277
12788,1.46,0.279
12789,1.46,0.281
12790,1.46,0.283
12791,1.46,0.284
12792,1.46,0.286
12793,1.46,0.288
12794,1.46,0.288
12795,1.46,0.29
12796,1.46,0.29
12797,1.46,0.291
12798,1.47,0.29
12799,1.47,0.291
12800,1.47,0.291
12801,1.47,0.292
12802,1.47,0.29
12803,1.47,0.293
12804,1.47,0.294
12805,1.47,0.294
12806,1.47,0.292
12807,1.47,0.293
12808,1.47,0.293
12809,1.47,0.292
12810,1.47,0.292
12811,1.47,0.293
12812,1.47,0.293
12813,1.47,0.294
12814,1.47,0.295
12815,1.47,0.295
12816,1.47,0.296
12817,1.47,0.295
12818,1.46,0.297
12819,1.46,0.298
12820,1.46,0.299
12821,1.46,0.296
12822,1.47,0.294
12823,1.47,0.293
12824,1.47,0.29
12825,1.47,0.291
12826,1.47,0.29
12827,1.47,0.29
12828,1.47,0.288
12829,1.47,0.286
12830,1.47,0.287
12831,1.47,0.287
12832,1.47,0.288
12833,1.47,0.287
12834,1.47,0.29
12835,1.47,0.288
12836,1.47,0.29
12837,1.47,0.29
12838,1.47,0.29
12839,1.47,0.289
12840,1.47,0.291
12841,1.47,0.29
12842,1.47,0.292
12843,1.47,0.291
12844,1.46,0.293
12845,1.46,0.294
12846,1.47,0.295
12847,1.47,0.296
12848,1.47,0.293
12849,1.47,0.29
12850,1.47,0.29
12851,1.47,0.288
12852,1.47,0.287
12853,1.47,0.285
12854,1.47,0.286
12855,1.47,0.284
12856,1.47,0.283
12857,1.47,0.284
12858,1.47,0.282
12859,1.47,0.282
12860,1.47,0.284
12861,1.47,0.283
12862,1.47,0.284
12863,1.47,0.284
12864,1.47,0.284
12865,1.47,0.284
12866,1.47,0.285
12867,1.47,0.285
12868,1.47,0.285
12869,1.45,0.289
12870,1.45,0.291
12871,1.46,0.292
12872,1.46,0.293
12873,1.46,0.294
12874,1.46,0.295
12875,1.46,0.292
12876,1.46,0.289
12877,1.46,0.287
12878,1.47,0.285
12879,1.47,0.283
12880,1.47,0.281
12881,1.47,0.279
12882,1.47,0.277
12883,1.47,0.276
12884,1.47,0.274
12885,1.47,0.272
12886,1.47,0.27
12887,1.47,0.269
12888,1.47,0.267
12889,1.47,0.266
12890,1.47,0.266
12891,1.47,0.266
12892,1.47,0.266
12893,1.47,0.265
12894,1.47,0.265
12895,1.47,0.265
12896,1.47,0.264
12897,1.47,0.266
12898,1.47,0.266
12899,1.47,0.267
12900,1.47,0.266
12901,1.46,0.254
12902,1.46,0.256
12903,1.46,0.257
12904,1.46,0.258
12905,1.46,0.259
12906,1.46,0.26
12907,1.46,0.262
12908,1.46,0.263
12909,1.47,0.264
12910,1.47,0.261
12911,1.47,0.258
12912,1.47,0.259
12913,1.47,0.258
12914,1.47,0.259
12915,1.47,0.258
12916,1.47,0.258
12917,1.47,0.257
12918,1.47,0.257
12919,1.47,0.255
12920,1.47,0.255
12921,1.47,0.256
12922,1.47,0.253
12923,1.47,0.254
12924,1.47,0.255
12925,1.47,0.255
12926,1.47,0.255
12927,1.47,0.255
12928,1.47,0.254
12929,1.47,0.255
12930,1.47,0.256
12931,1.47,0.255
12932,1.47,0.255
12933,1.47,0.256
12934,1.47,0.256
12935,1.47,0.256
12936,1.47,0.257
12937,1.45,0.248
12938,1.45,0.249
12939,1.45,0.249
12940,1.45,0.25
12941,1.45,0.251
12942,1.45,0.252
12943,1.46,0.253
12944,1.46,0.253
12945,1.46,0.254
12946,1.46,0.255
