"Time","Subsystem #1|CTLs|Vars|AngPLLM1","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|ISTATA1M1","Subsystem #1|Machines|M1|ISTATB1M1","Subsystem #1|Machines|M1|ISTATC1M1","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1","Subsystem #1|Node Voltages|S1) V107A","Subsystem #1|Node Voltages|S1) V107B","Subsystem #1|Node Voltages|S1) V107C"
0.3177,1.670911291,-0.034723386,-0.04252728892,0.2502907054,0.3065422578,375.1960022,0.1223998262,0.03961913028,-0.741260915,0.07171581941,0.08783358202,0.3317594189,0.4063206468,0.2414823419,-0.1851986876,-0.05628365433,0.1224011988,0.03962072721,0.9488402379,-0.7467108323,0.3389672352,-0.1542725303,-0.1846946799
0.3178,1.70843091,-0.03467109538,-0.04246324625,0.2503024808,0.3065566796,375.1963818,0.1224012944,0.03962072772,-0.7412703335,0.07178743383,0.08792129141,0.3317436474,0.4063013308,0.2441199242,-0.1785916078,-0.06552831636,0.1224030708,0.03962187692,0.948843858,-0.7467165874,0.3380632091,-0.1427665091,-0.1952967248
0.3179,1.745950567,-0.03461862761,-0.04239898662,0.2503141838,0.3065710129,375.1967638,0.1224031664,0.03962187743,-0.7412797457,0.07186016358,0.0880103668,0.3317267907,0.4062806856,0.2464109168,-0.1717307295,-0.07468018728,0.1224045624,0.03962346519,0.9488474755,-0.7467220902,0.3366797469,-0.1310590311,-0.2056206909
0.318,1.783470263,-0.03456624417,-0.04233483027,0.2503260219,0.3065855116,375.1971484,0.122404658,0.03962346569,-0.7412891512,0.07193192768,0.08809825951,0.3317110055,0.4062613528,0.2483518583,-0.1646254552,-0.08372640307,0.1224064786,0.03962464413,0.9488510907,-0.7467280626,0.3348167349,-0.1191638752,-0.2156528845
0.3181,1.820989997,-0.03451369551,-0.04227047156,0.2503377769,0.3065999084,375.1975354,0.1224065743,0.03962464464,-0.7412985507,0.0720047225,0.0881874146,0.3316940574,0.4062405957,0.2499401836,-0.1572861932,-0.09265399049,0.1224079932,0.03962622534,0.9488547034,-0.7467337531,0.3324790524,-0.1071007452,-0.2253782824
0.3182,1.85850977,-0.0344612263,-0.04220621017,0.2503496751,0.3066144806,375.197925,0.1224080888,0.03962622584,-0.7413079438,0.07207663804,0.08827549278,0.3316782552,0.406221242,0.2511733904,-0.1497230348,-0.1014503556,0.1224099507,0.03962743774,0.948858314,-0.7467399349,0.3296676317,-0.09488405488,-0.2347836015
0.3183,1.896029582,-0.03440860436,-0.04214176173,0.2503614797,0.3066289383,375.198317,0.1224100463,0.03962743825,-0.7413173313,0.07214949446,0.08836472332,0.3316612192,0.4062003772,0.2520499551,-0.1419470285,-0.1101029266,0.1224114874,0.03962901398,0.9488619222,-0.746745807,0.3263889845,-0.08253380493,-0.2438551549
0.3184,1.933549433,-0.03435605627,-0.04207740372,0.2503734348,0.3066435802,375.1987116,0.1224115831,0.03962901448,-0.7413267128,0.07222156295,0.08845298882,0.3316453965,0.4061809985,0.2525683526,-0.1339689026,-0.1185994499,0.122413483,0.03963026381,0.9488655285,-0.7467521886,0.3226451235,-0.07006500951,-0.2525801386
0.3185,1.971069324,-0.03430336844,-0.04201287457,0.2503852864,0.3066580954,375.1991087,0.1224135786,0.03963026432,-0.7413360891,0.07229447779,0.0885422909,0.3316282763,0.4061600306,0.2527281053,-0.1258002776,-0.1269278277,0.1224150411,0.0396318371,0.9488691326,-0.7467582346,0.318444114,-0.05749780662,-0.2609462828
0.3186,2.008589255,-0.03425074812,-0.04194842811,0.2503972948,0.3066728026,375.1995082,0.1224151367,0.03963183761,-0.7413454596,0.07236670047,0.08863074526,0.3316124294,0.4061406222,0.2525286789,-0.1174524633,-0.1350762155,0.1224170711,0.03963312805,0.9488727348,-0.7467648055,0.3137890816,-0.04484776973,-0.2689413364
0.3187,2.046109226,-0.03419800151,-0.04188382696,0.2504091902,0.3066873715,375.1999103,0.1224171668,0.03963312856,-0.7413548253,0.07243967083,0.08872011533,0.3315952289,0.406119556,0.2519706399,-0.1089375811,-0.1430330588,0.1224186495,0.03963470039,0.9488763349,-0.7467710164,0.3086895537,-0.03213501767,-0.2765545115
0.3188,2.083629238,-0.0341453154,-0.04181929992,0.2504212478,0.3067021389,375.2003148,0.1224187452,0.0396347009,-0.7413641856,0.07251204868,0.08880875974,0.331579354,0.4061001132,0.2510544528,-0.100267463,-0.1507869898,0.1224207103,0.03963603583,0.9488799332,-0.7467777645,0.3031497985,-0.01937563438,-0.2837741885
0.3189,2.121149289,-0.03409251679,-0.04175463509,0.2504331835,0.3067167572,375.2007218,0.122420806,0.03963603634,-0.7413735413,0.07258507197,0.08889819463,0.3315620772,0.4060789536,0.24978172,-0.09145465793,-0.1583270621,0.122422308,0.03963760916,0.9488835296,-0.7467841304,0.297180703,-0.006589568096,-0.2905911104
0.319,2.158669382,-0.03403977105,-0.04169003502,0.2504452856,0.3067315792,375.2011314,0.1224224036,0.03963760967,-0.7413828919,0.07265760568,0.08898702993,0.3315461703,0.4060594717,0.2481539076,-0.08251145716,-0.1656424504,0.1224243955,0.03963899215,0.9488871243,-0.7467910425,0.2907877027,0.00620664388,-0.2969943709
0.3191,2.196189516,-0.0339869269,-0.04162531441,0.2504572579,0.3067462421,375.2015434,0.1224244912,0.03963899266,-0.7413922382,0.07273067963,0.08907652687,0.3315288214,0.4060382238,0.2461736396,-0.07345076217,-0.1727228775,0.1224260111,0.03964056834,0.9488907172,-0.7467975524,0.2839829331,0.01899336853,-0.3029762772
0.3192,2.233709691,-0.03393412741,-0.04156064852,0.2504693996,0.3067611126,375.2019579,0.1224261067,0.03964056884,-0.7414015797,0.0728033696,0.08916555353,0.3315128785,0.4060186978,0.2438433811,-0.06428525717,-0.1795581239,0.1224281212,0.0396420016,0.9488943086,-0.7468046142,0.276773016,0.03175368105,-0.3085267213
0.3193,2.271229907,-0.03388124379,-0.04149587957,0.250481404,0.3067758149,375.2023749,0.1224282169,0.03964200211,-0.7414109172,0.07287649225,0.08925511013,0.3314954617,0.4059973666,0.2411667571,-0.05502811953,-0.1861386376,0.1224297532,0.03964358243,0.9488978981,-0.746811256,0.2691712164,0.0444684001,-0.3136395923
0.3194,2.308750166,-0.03382839612,-0.04143115466,0.2504935801,0.3067907275,375.2027944,0.1224298489,0.03964358294,-0.74142025,0.07294933857,0.08934432829,0.3314794787,0.4059777915,0.2381472234,-0.04569235752,-0.1924548659,0.1224318818,0.03964506835,0.9489014862,-0.7468184521,0.2611853548,0.05712028809,-0.3183056671
0.3195,2.346270466,-0.03377547872,-0.04136634434,0.2505056121,0.3068054636,375.2032163,0.1224319774,0.03964506886,-0.7414295792,0.07302250831,0.08943394254,0.3314619983,0.4059563825,0.2347893802,-0.03629134692,-0.1984980334,0.1224335286,0.03964665555,0.9489050727,-0.7468252128,0.252829701,0.06969074231,-0.3225204191
0.3196,2.383790809,-0.03372258809,-0.04130156681,0.2505178167,0.3068204112,375.2036408,0.1224336243,0.03964665605,-0.7414389039,0.07309551078,0.08952335195,0.331445971,0.4059367531,0.2310976602,-0.02683834839,-0.2042593118,0.1224356711,0.03964819615,0.9489086578,-0.746832527,0.2441132781,0.08216229606,-0.3262755982
0.3197,2.421311195,-0.03366964218,-0.04123672158,0.2505298714,0.3068351752,375.2040677,0.1224357668,0.03964819665,-0.7414482252,0.0731687263,0.08961302229,0.3314284313,0.4059152715,0.227077607,-0.01734685833,-0.2097307487,0.1224373311,0.03964979132,0.9489122412,-0.7468393928,0.2350512325,0.09451704156,-0.32956825
0.3198,2.458831623,-0.03361671346,-0.0411718974,0.2505420988,0.3068501506,375.2044971,0.1224374268,0.03964979183,-0.7414575422,0.07324188439,0.08970262228,0.3314123554,0.4058955826,0.2227346104,-0.00783031586,-0.2149042945,0.122439483,0.03965138825,0.9489158234,-0.7468468081,0.2256537845,0.1067373755,-0.3323911841
0.3199,2.496352094,-0.03356374387,-0.04110702317,0.2505541711,0.306864936,375.2049289,0.1224395787,0.03965138876,-0.7414668559,0.07331514478,0.08979234756,0.331394761,0.4058740339,0.2180751211,0.001697739651,-0.2197728608,0.1224411544,0.03965299296,0.9489194041,-0.7468537645,0.2159368271,0.11880619,-0.3347429931
0.32,2.533872609,-0.03351078155,-0.04104215784,0.2505664148,0.3068799315,375.2053633,0.1224412501,0.03965299346,-0.7414761655,0.07338845773,0.08988213723,0.3313786323,0.4058542804,0.2131054605,0.01122376639,-0.2243292268,0.122443311,0.03965464754,0.9489229835,-0.7468612631,0.2059117619,0.1307058457,-0.3366176316
0.3201,2.571393167,-0.03345779267,-0.04097725998,0.2505784992,0.3068947318,375.2058001,0.1224434067,0.03965464804,-0.741485472,0.07346176227,0.08997191658,0.3313609873,0.4058326698,0.2078329449,0.02073425912,-0.2285672041,0.1224449919,0.03965626316,0.9489265614,-0.7468682948,0.1955950978,0.1424201275,-0.3380152013
0.3202,2.608913769,-0.03340480084,-0.04091235851,0.250590753,0.3069097395,375.2062394,0.1224450876,0.03965626367,-0.7414947746,0.07353522897,0.09006189455,0.3313448017,0.4058128466,0.2022647964,0.03021565052,-0.2324804468,0.1224471487,0.03965797631,0.9489301382,-0.7468758584,0.184999391,0.1539314684,-0.3389308833
0.3203,2.646434415,-0.03335179658,-0.04084744182,0.2506028439,0.3069245478,375.2066812,0.1224472445,0.03965797682,-0.7415040742,0.07360857739,0.09015172765,0.3313271106,0.4057911794,0.1964091508,0.03965454559,-0.2360636964,0.1224488371,0.0396596042,0.9489337135,-0.7468829496,0.1741416374,0.1652246264,-0.33936624
0.3204,2.683955105,-0.03329877895,-0.04078250874,0.2506151009,0.3069395596,375.2071254,0.1224489328,0.03965960471,-0.7415133699,0.0736821964,0.09024189216,0.3313108639,0.4057712814,0.1902740939,0.04903742965,-0.2393115235,0.1224509894,0.03966137646,0.9489372876,-0.7468905594,0.1630355088,0.1762822226,-0.3393177552
0.3205,2.72147584,-0.03324576274,-0.04071757741,0.2506271925,0.3069543687,375.2075722,0.1224510852,0.03966137697,-0.7415226628,0.07375558873,0.09033177904,0.3312931308,0.4057495629,0.1838685314,0.0583510926,-0.2422196241,0.1224526833,0.03966301783,0.9489408604,-0.746897694,0.1516983619,0.1870900553,-0.3387883935
0.3206,2.75899662,-0.03319272258,-0.04065261675,0.2506394461,0.3069693762,375.2080213,0.122452779,0.03966301833,-0.7415319519,0.07382935836,0.09042212801,0.3312768189,0.405729585,0.1772013707,0.0675821511,-0.2447835217,0.1224548264,0.03966484938,0.948944432,-0.7469053306,0.1401449331,0.1976310549,-0.3377760117
0.3207,2.796517445,-0.03313969736,-0.04058767438,0.2506515325,0.3069841789,375.208473,0.1224549221,0.03966484989,-0.7415412381,0.07390279494,0.09051206908,0.3312590482,0.4057078204,0.1702822333,0.07671765279,-0.2469998861,0.1224565235,0.03966650531,0.9489480022,-0.7469124919,0.1283928179,0.2078921155,-0.3362849098
0.3208,2.834038315,-0.03308663753,-0.04052268962,0.2506637756,0.3069991736,375.2089271,0.1224566193,0.03966650582,-0.7415505207,0.07397671318,0.09060260007,0.3312426671,0.4056877577,0.1631208003,0.08574442437,-0.2488652246,0.1224586529,0.03966839597,0.9489515714,-0.746920136,0.1164577534,0.2178566022,-0.3343143792
0.3209,2.87155923,-0.03303360575,-0.04045773922,0.2506758507,0.3070139625,375.2093837,0.1224587486,0.03966839648,-0.7415598005,0.07405019466,0.09069259613,0.3312248628,0.4056659519,0.1557273525,0.09464984185,-0.2503771944,0.1224603511,0.03967006745,0.9489551391,-0.7469273072,0.1043574577,0.227512548,-0.3318699822
0.321,2.909080192,-0.03298052867,-0.04039273334,0.2506880763,0.3070289358,375.2098427,0.1224604469,0.03967006796,-0.7415690766,0.07412425924,0.09078330634,0.3312084086,0.4056457998,0.1481122918,0.1034210202,-0.251533312,0.1224624621,0.03967201666,0.9489587057,-0.7469349391,0.09210859191,0.2368438817,-0.3289524971
0.3211,2.946601199,-0.03292749227,-0.04032777728,0.250700134,0.3070437034,375.2103042,0.1224625578,0.03967201717,-0.7415783499,0.07419778656,0.09087335856,0.3311905746,0.4056239577,0.1402864978,0.1120457321,-0.2523322299,0.1224641593,0.03967370455,0.948962271,-0.746942103,0.07972888695,0.2458398064,-0.3255686699
0.3212,2.984122252,-0.03287439993,-0.04026275272,0.2507123352,0.3070586467,375.2107681,0.122464255,0.03967370506,-0.7415876195,0.07427199493,0.09096424488,0.3311740436,0.4056037115,0.1322610358,0.1205114578,-0.2527724936,0.1224662474,0.0396757114,0.9489658351,-0.746949703,0.06723583846,0.2544849448,-0.3217208068
0.3213,3.021643353,-0.03282136036,-0.04019779278,0.2507243693,0.3070733854,375.2112346,0.1224663431,0.03967571191,-0.7415968862,0.07434556934,0.09105435476,0.3311561838,0.4055818378,0.1240473217,0.1288064318,-0.2528537535,0.1224679412,0.03967741643,0.9489693978,-0.7469568426,0.05464708792,0.2627696907,-0.3174167553
0.3214,3.0591645,-0.03276825432,-0.04013275143,0.2507365388,0.30708829,375.2117034,0.122468037,0.03967741694,-0.7416061493,0.0744199187,0.09114541376,0.3311395724,0.405561493,0.1156570218,0.1369185757,-0.2525755975,0.1224700021,0.03967947966,0.9489729594,-0.7469643911,0.04198086411,0.2706794913,-0.3126603788
0.3215,3.096685693,-0.03271521253,-0.04006778876,0.2507485431,0.3071029922,375.2121747,0.1224700978,0.03967948017,-0.7416154094,0.07449354171,0.09123558316,0.3311216904,0.4055395922,0.1071020231,0.1448366481,-0.2519386713,0.1224716903,0.03968120244,0.9489765195,-0.7469714892,0.02925462436,0.2782059406,-0.3074605417
0.3216,3.134206935,-0.03266209391,-0.040002732,0.2507606741,0.3071178495,375.2126485,0.1224717861,0.03968120295,-0.7416246657,0.074568029,0.09132681109,0.3311049952,0.4055191447,0.09839452655,0.1525490852,-0.2509436117,0.1224737197,0.03968332046,0.9489800785,-0.7469789667,0.01648721767,0.2853354395,-0.3018226805
0.3217,3.171728223,-0.03260905034,-0.03993776716,0.2507726424,0.3071325077,375.2131247,0.1224738155,0.03968332097,-0.741633919,0.07464170238,0.09141704218,0.3310870945,0.405497221,0.08954682366,0.1600452286,-0.2495920523,0.1224754001,0.03968506148,0.948983636,-0.7469860062,0.003695831005,0.292060783,-0.2957565908
0.3218,3.20924956,-0.03255591982,-0.03987269583,0.2507847278,0.3071473092,375.2136034,0.1224754959,0.03968506198,-0.7416431685,0.07471632432,0.09150843502,0.3310703122,0.4054766669,0.08057157937,0.1673141004,-0.2478856797,0.1224773939,0.03968723236,0.9489871922,-0.7469933937,-0.009100190112,0.2983694504,-0.2892692835
0.3219,3.246770944,-0.03250287444,-0.03980772878,0.2507966541,0.3071619159,375.2140845,0.1224774897,0.03968723287,-0.7416524147,0.07479005009,0.09159873028,0.3310523961,0.4054547242,0.07148142149,0.1743456804,-0.245827102,0.1224790642,0.03968899197,0.9489907469,-0.7470003578,-0.02188400681,0.3042554308,-0.2823714009
0.322,3.284292377,-0.03244973229,-0.0397426432,0.2508086871,0.3071766532,375.2145681,0.12247916,0.03968899248,-0.741661657,0.07486480317,0.09169028373,0.3310355236,0.4054340598,0.06228940517,0.1811296443,-0.2434190494,0.1224810184,0.03969121349,0.9489943004,-0.7470076364,-0.03463591027,0.3097074019,-0.2750715148
0.3221,3.321813858,-0.03239668459,-0.03967767331,0.2508205652,0.3071912009,375.2150541,0.1224811142,0.039691214,-0.7416708959,0.07493858358,0.09178064591,0.3310175951,0.4054121019,0.05300842503,0.1876566619,-0.240665087,0.1224826764,0.03969299193,0.9489978522,-0.7470145086,-0.04733947899,0.3147205323,-0.2673810303
0.3222,3.359335388,-0.03234353065,-0.03961257329,0.2508325391,0.3072058659,375.2155426,0.1224827722,0.03969299244,-0.7416801307,0.07501346409,0.09187235543,0.3310006298,0.4053913238,0.04365184961,0.1939171267,-0.2375689762,0.1224845874,0.03969526156,0.9490014027,-0.7470216599,-0.05997478238,0.3192848106,-0.2593100513
0.3223,3.396856966,-0.03229047966,-0.03954759935,0.2508443632,0.3072203474,375.2160335,0.1224846832,0.03969526206,-0.741689362,0.07508730161,0.09196278755,0.3309826916,0.4053693541,0.03423277011,0.1999024461,-0.2341352163,0.1224862309,0.03969705893,0.9490049515,-0.747028424,-0.07252587733,0.323396565,-0.2508706647
0.3224,3.434378594,-0.03223731336,-0.0394824842,0.2508562715,0.307234932,375.2165269,0.1224863267,0.03969705944,-0.7416985889,0.07516230565,0.09205464836,0.3309656309,0.4053484591,0.02476478916,0.2056037914,-0.2303685805,0.122488095,0.03969937386,0.9490084989,-0.7470354304,-0.08497275979,0.3270471988,-0.242074462
0.3225,3.471900272,-0.03218425764,-0.03941750448,0.2508680358,0.3072493402,375.2170226,0.1224881908,0.03969937437,-0.741707812,0.07523620292,0.09214515367,0.3309476856,0.4053264807,0.01526112379,0.2110133515,-0.2262744754,0.1224897218,0.03970119017,0.9490120445,-0.7470420706,-0.09730001821,0.330234175,-0.2329341339
0.3226,3.509421999,-0.03213107802,-0.03935237302,0.2508798721,0.3072638367,375.2175209,0.1224898176,0.03970119067,-0.7417170307,0.07531132644,0.09223716081,0.3309305272,0.405305466,0.005735529543,0.2161231309,-0.2218586604,0.1224915358,0.03970354733,0.9490155886,-0.7470489151,-0.1094877285,0.3329504047,-0.2234626991
0.3227,3.546943776,-0.03207801571,-0.03928738522,0.2508915709,0.3072781648,375.2180215,0.1224916316,0.03970354784,-0.7417262452,0.07538528628,0.09232774275,0.3309125771,0.4052834816,-0.003798721667,0.2209261392,-0.2171274176,0.1224931438,0.03970538243,0.9490191308,-0.7470554163,-0.1215210567,0.3351944579,-0.2136733784
0.3228,3.584465604,-0.03202482143,-0.0392222358,0.2509033293,0.3072925657,375.2185247,0.1224932397,0.03970538294,-0.7417354551,0.07546052506,0.09241989106,0.330895319,0.4052623449,-0.01332780401,0.2254152647,-0.2120874606,0.1224949047,0.03970777853,0.9490226714,-0.7470620824,-0.1333803153,0.3369608343,-0.2035805419
0.3229,3.621987481,-0.03197175025,-0.03915723715,0.2509149572,0.307306807,375.2190302,0.1224950005,0.03970777904,-0.7417446605,0.07553455044,0.09251055327,0.3308773659,0.405240357,-0.02283846143,0.2295843729,-0.2067459115,0.1224964919,0.03970963217,0.94902621,-0.74706843,-0.1450512872,0.3382491805,-0.1931978706
0.323,3.65950941,-0.0319185396,-0.03909206767,0.2509266318,0.3073211053,375.2195382,0.1224965877,0.03970963268,-0.7417538611,0.07560990016,0.09260283745,0.3308600064,0.405219096,-0.03231688126,0.2334272808,-0.2011103995,0.1224981968,0.03971206369,0.9490297469,-0.7470749024,-0.1565146801,0.3390556527,-0.1825409954
0.3231,3.697031389,-0.03186545689,-0.03902705489,0.2509381837,0.3073352535,375.2200486,0.1224982926,0.03971206419,-0.7417630569,0.07568399417,0.09269358371,0.3308420522,0.4051971066,-0.04174989366,0.2369387407,-0.1951888471,0.1224997612,0.0397139355,0.9490332817,-0.7470810824,-0.1677569269,0.3393809421,-0.1716239926
0.3232,3.73455342,-0.03181222779,-0.03896186283,0.2509497688,0.3073494424,375.2205614,0.1224998571,0.039713936,-0.7417722475,0.07575945039,0.09278599832,0.3308245897,0.4051757196,-0.05112378276,0.2401135374,-0.1889897546,0.1225014076,0.03971639871,0.9490368146,-0.7470873465,-0.1787592883,0.3392229144,-0.1604636487
0.3233,3.772075501,-0.0317591305,-0.03889683221,0.2509612398,0.3073634913,375.2210767,0.1225015035,0.03971639921,-0.741781433,0.07583361623,0.09287683255,0.3308066357,0.4051537305,-0.06042553457,0.2429473361,-0.1825218016,0.1225029474,0.03971828822,0.9490403454,-0.7470933457,-0.1895088763,0.3385832737,-0.1490743749
0.3234,3.809597635,-0.03170588058,-0.03883161463,0.2509727304,0.3073775645,375.2215944,0.1225030432,0.03971828872,-0.7417906131,0.07590917441,0.09296937205,0.3307890693,0.4051322161,-0.0696416133,0.2454359229,-0.1757943095,0.1225045331,0.03972077923,0.9490438741,-0.7470993879,-0.1999876593,0.337461632,-0.1374739953
0.3235,3.84711982,-0.03165276533,-0.038766562,0.2509841157,0.3073915085,375.2221145,0.1225046289,0.03972077974,-0.7417997877,0.07598341535,0.09306029826,0.3307711165,0.4051102285,-0.07875922949,0.2475758974,-0.168816668,0.1225060463,0.03972268585,0.9490474006,-0.7471051942,-0.2101834531,0.3358606752,-0.1256771997
0.3236,3.884642058,-0.03159949186,-0.0387013156,0.250995507,0.3074054599,375.222637,0.1225061422,0.03972268636,-0.7418089565,0.07605907092,0.09315295703,0.3307534452,0.4050885857,-0.08776510976,0.2493640737,-0.1615989639,0.1225075694,0.03972520063,0.9490509248,-0.7471110019,-0.2200790852,0.3337817825,-0.1137027198
0.3237,3.922164348,-0.03154635495,-0.03863623644,0.2510068021,0.3074192936,375.223162,0.1225076652,0.03972520114,-0.7418181194,0.07613339029,0.0932439793,0.3307354944,0.4050666006,-0.09664675651,0.2507980031,-0.1541512467,0.1225090545,0.03972712368,0.9490544467,-0.7471166036,-0.2296630964,0.3312285909,-0.1015654721
0.3238,3.959686691,-0.03149305496,-0.03857095754,0.2510180896,0.3074331179,375.2236894,0.1225091503,0.03972712418,-0.7418272763,0.07620913861,0.09333675167,0.3307177177,0.4050448286,-0.1053912396,0.2518755477,-0.146484308,0.1225105132,0.03972965805,0.9490579661,-0.7471221654,-0.2389193179,0.3282042508,-0.0892849554
0.3239,3.997209086,-0.03143989238,-0.03850584695,0.2510292907,0.3074468363,375.2242192,0.1225106091,0.03972965855,-0.7418364269,0.07628353978,0.09342787412,0.3306997695,0.4050228466,-0.1139864192,0.2525952231,-0.138608804,0.1225119685,0.03973159673,0.9490614831,-0.747127552,-0.2478370349,0.3247133217,-0.07687626449
0.324,4.034731534,-0.0313865626,-0.03844053157,0.2510404702,0.3074605284,375.2247514,0.1225120643,0.03973159724,-0.741845571,0.07635937621,0.09352075439,0.3306818871,0.4050009453,-0.1224197869,0.2529559528,-0.1305361658,0.1225133616,0.03973414643,0.9490649975,-0.7471328576,-0.2564012185,0.3207607117,-0.06435951564
0.3241,4.072254036,-0.03133337009,-0.03837538432,0.2510515734,0.3074741269,375.2252861,0.1225134575,0.03973414693,-0.7418547085,0.07643386254,0.09361198115,0.3306639415,0.4049789665,-0.1306796248,0.2529572244,-0.1222775997,0.1225147856,0.03973609988,0.9490685093,-0.7471380195,-0.264601917,0.3163518763,-0.05174993707
0.3242,4.109776592,-0.03128000703,-0.03831002818,0.2510626413,0.3074876824,375.2258232,0.1225148814,0.03973610038,-0.7418638391,0.07650978243,0.09370496364,0.3306459535,0.4049569359,-0.1387539224,0.2525990296,-0.1138451071,0.1225161121,0.03973866055,0.9490720183,-0.7471430598,-0.2724253675,0.3114934507,-0.03906810559
0.3243,4.147299201,-0.0312267801,-0.03824483877,0.2510736432,0.3075011568,375.2263626,0.1225162079,0.03973866106,-0.7418729626,0.07658435729,0.09379629882,0.3306280104,0.4049349601,-0.1466314454,0.2518818309,-0.1052503855,0.1225175034,0.0397406278,0.9490755246,-0.7471479884,-0.2798623991,0.3061917615,-0.0263293402
0.3244,4.184821864,-0.03117338004,-0.03817943732,0.2510845963,0.3075145715,375.2269046,0.1225175992,0.0397406283,-0.7418820789,0.07666035602,0.09388937787,0.3306099173,0.4049128006,-0.1543007542,0.2508066879,-0.09650593369,0.1225187625,0.03974319507,0.949079028,-0.7471527554,-0.2869006297,0.3004551236,-0.01355451614
0.3245,4.222344582,-0.03112011398,-0.0381142,0.2510954937,0.3075279182,375.2274489,0.1225188584,0.03974319557,-0.7418911877,0.07673502271,0.09398082552,0.3305919761,0.4048908273,-0.1617511579,0.2493750365,-0.08762387859,0.1225201199,0.03974517506,0.9490825284,-0.7471574432,-0.293531688,0.2942907122,-7.59002229E-4
0.3246,4.259867354,-0.03106667303,-0.03804874846,0.2511063291,0.3075411887,375.2279956,0.1225202158,0.03974517557,-0.7419002888,0.07681109571,0.09407399553,0.3305737785,0.4048685399,-0.1689718566,0.2475889971,-0.07861714049,0.1225213113,0.03974774449,0.9490860258,-0.7471619304,-0.2997446737,0.2877084581,0.01203619341
0.3247,4.297390181,-0.03101336298,-0.03798345725,0.2511171195,0.3075544042,375.2285447,0.1225214071,0.039747745,-0.741909382,0.07688585749,0.09416555964,0.3305558385,0.4048465679,-0.1759527601,0.2454509722,-0.06949821211,0.1225226336,0.03974973612,0.9490895201,-0.7471663708,-0.3055320344,0.2807163641,0.0248156922
0.3248,4.334913063,-0.03095987706,-0.03791795065,0.2511278347,0.3075675276,375.2290963,0.1225227295,0.03974973663,-0.7419184671,0.07696200025,0.09425881509,0.3305375374,0.4048241538,-0.1826837729,0.2429641293,-0.06028035637,0.1225237571,0.0397523033,0.9490930111,-0.7471705727,-0.3108844395,0.2733258973,0.03755852005
0.3249,4.372436001,-0.03090651801,-0.03785259943,0.2511385157,0.3075806091,375.2296502,0.122523853,0.03975230381,-0.7419275438,0.07703686028,0.09435049954,0.3305195975,0.404802182,-0.1891554603,0.2401318265,-0.05097636623,0.1225250434,0.03975430538,0.9490964989,-0.7471747603,-0.3157951762,0.2655458693,0.05024932871
0.325,4.409958994,-0.03085298292,-0.0377870326,0.2511491089,0.307593583,375.2302066,0.1225251393,0.03975430588,-0.741936612,0.07711306839,0.09444383503,0.3305011942,0.4047796426,-0.195358491,0.2369582576,-0.04159976655,0.1225260994,0.0397568659,0.9490999832,-0.7471786729,-0.3202565552,0.2573891888,0.0628673444
0.3251,4.447482042,-0.03079956976,-0.0377216151,0.2511596785,0.3076065282,375.2307654,0.1225261953,0.03975686641,-0.7419456713,0.07718802974,0.09453564355,0.330483253,0.4047576692,-0.2012841371,0.2334477201,-0.03216358309,0.1225273487,0.03975887717,0.9491034642,-0.7471826035,-0.3242627265,0.2488654582,0.07539729008
0.3252,4.485005147,-0.03074598119,-0.03765598278,0.2511701481,0.3076193507,375.2313265,0.1225274446,0.03975887767,-0.7419547218,0.07726429888,0.0946290538,0.3304647491,0.4047350066,-0.2069238869,0.2296054075,-0.02268152058,0.1225283376,0.03976142669,0.9491069415,-0.7471862239,-0.3278076977,0.2399889199,0.08781875587
0.3253,4.522528308,-0.03069250872,-0.03759049265,0.2511806048,0.3076321576,375.2318901,0.1225284335,0.0397614272,-0.7419637629,0.07733936447,0.09472098999,0.3304468049,0.4047130295,-0.2122697673,0.2254365359,-0.01316676872,0.1225295493,0.03976344585,0.9491104153,-0.7471898941,-0.3308865062,0.2307699494,0.1001165785
0.3254,4.560051525,-0.03063886229,-0.03752478946,0.2511909497,0.3076448274,375.2324561,0.1225296452,0.03976344636,-0.7419727947,0.07741569048,0.09481446988,0.3304282021,0.4046902459,-0.2173141358,0.220947265,-0.003633129126,0.1225304719,0.0397659801,0.9491138852,-0.747193221,-0.3334948961,0.2212240031,0.1122708711
0.3255,4.597574799,-0.03058532528,-0.03745922028,0.2512012924,0.3076574945,375.2330245,0.1225305678,0.03976598061,-0.7419818166,0.07749086307,0.09490653713,0.330410253,0.4046682629,-0.2220498187,0.2161437041,0.005906114606,0.1225316454,0.0397680058,0.9491173515,-0.7471966288,-0.3356288188,0.2113622115,0.124266629
