"Time","Subsystem #1|CTLs|Vars|AngPLLM1","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|ISTATA1M1","Subsystem #1|Machines|M1|ISTATB1M1","Subsystem #1|Machines|M1|ISTATC1M1","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1","Subsystem #1|Node Voltages|S1) V107A","Subsystem #1|Node Voltages|S1) V107B","Subsystem #1|Node Voltages|S1) V107C"
0.4369,1.015570118,0.2135690271,0.2615675706,-0.08380844266,-0.1026439603,376.9916211,0.1255122676,0.03862214689,-0.7689131493,0.3813203504,0.4670201436,-0.01440258687,-0.01763949441,0.1441194534,-0.2266307427,0.08251146311,0.1255005295,0.03862126125,0.9594719667,-0.7687274097,0.3242813666,-0.3363238137,0.01211990408
0.437,1.053269278,0.2135477963,0.2615415683,-0.08380954587,-0.1026453115,376.9915707,0.1255006083,0.03862126176,-0.7689128285,0.3813201168,0.4670198574,-0.01440960791,-0.01764809338,0.1507248191,-0.2251118891,0.07438724904,0.1254892269,0.03862054223,0.9594717985,-0.7686597177,0.3316314522,-0.329295689,-0.002256143793
0.4371,1.090968432,0.2135266407,0.2615156581,-0.08381072765,-0.1026467589,376.9915175,0.1254893057,0.03862054275,-0.7689123913,0.3813208656,0.4670207745,-0.01441654554,-0.01765659022,0.1571154834,-0.2232742741,0.06615897478,0.1254783489,0.03861999618,0.9594715864,-0.7685931613,0.3385117067,-0.3218007714,-0.01662926488
0.4372,1.128667581,0.2135056809,0.2614899877,-0.08381198352,-0.102648297,376.991462,0.1254784277,0.03861999669,-0.7689118398,0.3813226038,0.4670229034,-0.01442336059,-0.01766493691,0.1632825499,-0.2211206452,0.05783828412,0.1254679619,0.03861962857,0.9594713314,-0.7685281307,0.3449124123,-0.3138495987,-0.03097920737
0.4373,1.166366724,0.2134850376,0.2614647049,-0.08381330855,-0.1026499198,376.9914044,0.1254680407,0.03861962909,-0.7689111769,0.3813253326,0.4670262454,-0.01443000961,-0.01767308027,0.1692174458,-0.2186541841,0.04943693148,0.1254581297,0.03861944551,0.9594710349,-0.7684650107,0.3508245108,-0.3054533469,-0.04528574042
0.4374,1.204065862,0.2134648309,0.2614399569,-0.08381469761,-0.102651621,376.9913449,0.1254582084,0.03861944603,-0.768910406,0.3813290472,0.4670307949,-0.01443645795,-0.01768097784,0.1749119322,-0.2158784997,0.04096676493,0.1254489143,0.038619449,0.9594706985,-0.7684041799,0.3562396219,-0.2966238066,-0.05952869659
0.4375,1.241764993,0.2134451801,0.2614158896,-0.0838161445,-0.1026533931,376.991284,0.125448993,0.03861944952,-0.7689095313,0.3813337368,0.4670365384,-0.01444266394,-0.01768857859,0.1803581121,-0.2127976226,0.03243971194,0.125440374,0.03861964309,0.959470324,-0.7683460072,0.3611500502,-0.2873733714,-0.07368798991
0.4376,1.279464119,0.2134262021,0.2613926464,-0.08381764366,-0.1026552292,376.991222,0.1254404527,0.0386196436,-0.7689085576,0.3813393835,0.4670434542,-0.01444858731,-0.01769583321,0.1855484401,-0.209415997,0.02386776189,0.1254325634,0.03862003003,0.9594699135,-0.7682908491,0.3655487956,-0.2777150246,-0.08774364042
0.4377,1.317163238,0.2134080113,0.2613703674,-0.08381918845,-0.1026571212,376.9911592,0.1254326421,0.03862003054,-0.7689074903,0.3813459629,0.4670515122,-0.01445419137,-0.01770269675,0.1904757304,-0.205738473,0.01526295095,0.1254255334,0.03862060998,0.9594694692,-0.7682390473,0.3694295653,-0.2676623189,-0.101675805
0.4378,1.35486235,0.2133907186,0.2613491883,-0.08382077158,-0.1026590601,376.9910959,0.1254256121,0.0386206105,-0.7689063352,0.3813534442,0.467060675,-0.01445943852,-0.01770912317,0.195133164,-0.2017702997,0.006637347094,0.1254193299,0.03862138275,0.9594689938,-0.7681909264,0.3727867808,-0.2572293604,-0.1154648019
0.4379,1.392561457,0.2133744305,0.2613292395,-0.08382238556,-0.1026610368,376.9910326,0.1254194086,0.03862138326,-0.768905099,0.3813617895,0.4670708959,-0.01446429186,-0.01771506728,0.199514296,-0.1975171163,-0.001996965605,0.1254139942,0.03862234687,0.9594684898,-0.7681467905,0.3756155869,-0.2464307966,-0.1290911306
0.438,1.430260557,0.2133592485,0.2613106453,-0.08382402221,-0.1026630413,376.9909696,0.1254140729,0.03862234738,-0.7689037886,0.3813709548,0.467082121,-0.01446872243,-0.01772049359,0.2036130625,-0.192984944,-0.01062790195,0.1254095626,0.03862349748,0.9594679602,-0.7681069223,0.3779118603,-0.2352817892,-0.1425355083
0.4381,1.467959651,0.213345268,0.2612935228,-0.08382567259,-0.1026650626,376.9909073,0.1254096413,0.03862349799,-0.7689024116,0.3813808894,0.4670942883,-0.01447269817,-0.01772536285,0.2074237863,-0.1881801783,-0.01924338943,0.1254060656,0.03862483043,0.959467408,-0.7680715796,0.379672216,-0.2237979985,-0.1557788915
0.4382,1.505658738,0.2133325779,0.2612779807,-0.08382732816,-0.1026670903,376.990846,0.1254061443,0.03862483095,-0.7689009758,0.3813915361,0.4671073279,-0.01447618852,-0.01772963765,0.2109411833,-0.183109579,-0.02783138396,0.1254035273,0.03862634024,0.9594668364,-0.7680409931,0.3808940126,-0.2119955676,-0.1688024974
0.4383,1.54335782,0.21332126,0.2612641191,-0.08382897955,-0.1026691128,376.9907862,0.1254036059,0.03862634076,-0.7688994897,0.3814028316,0.467121162,-0.01447916977,-0.01773328892,0.2141603678,-0.1777802618,-0.03637988415,0.125401966,0.03862801844,0.9594662487,-0.7680153643,0.3815753593,-0.1998910945,-0.1815878384
0.4384,1.581056896,0.2133113876,0.261252028,-0.08383061669,-0.1026711179,376.9907281,0.1254020446,0.03862801896,-0.7688979618,0.3814147075,0.4671357069,-0.01448161539,-0.01773628418,0.2170768573,-0.1721996895,-0.04487694487,0.125401393,0.03862985733,0.9594656485,-0.7679948639,0.38171512,-0.1875016247,-0.1941167339
0.4385,1.618755966,0.2133030256,0.2612417867,-0.08383222966,-0.1026730933,376.9906722,0.1254014716,0.03862985785,-0.7688964012,0.3814270898,0.467150872,-0.0144835123,-0.01773860741,0.2196865779,-0.1663756617,-0.05331069248,0.1254018142,0.03863184406,0.9594650391,-0.7679796308,0.3813129183,-0.1748446139,-0.2063713526
0.4386,1.65645503,0.2132962296,0.2612334632,-0.0838338075,-0.1026750258,376.9906187,0.1254018928,0.03863184458,-0.7688948169,0.3814399006,0.467166562,-0.01448484243,-0.01774023648,0.2219858684,-0.1603163073,-0.06166933698,0.125403228,0.03863396799,0.9594644242,-0.7679697698,0.3803691383,-0.1619379133,-0.2183342278
0.4387,1.69415409,0.213291045,0.2612271135,-0.08383534032,-0.1026769031,376.9905681,0.1254033066,0.03863396851,-0.7688932182,0.3814530573,0.4671826756,-0.01448559324,-0.01774115603,0.2239714851,-0.1540300731,-0.06994118778,0.125405626,0.03863621612,0.9594638075,-0.7679653504,0.3788849295,-0.1487997478,-0.2299882839
0.4388,1.731853144,0.2132875076,0.2612227811,-0.08383681741,-0.1026787122,376.9905206,0.1254057046,0.03863621664,-0.7688916147,0.3814664744,0.4671991081,-0.01448575802,-0.01774135784,0.2256406054,-0.1475257147,-0.07811466674,0.1254089935,0.0386385737,0.9594631925,-0.767966407,0.3768622066,-0.135448689,-0.2413168642
0.4389,1.769552194,0.2132856422,0.2612204964,-0.08383822806,-0.1026804398,376.9904765,0.1254090722,0.03863857422,-0.7688900157,0.3814800638,0.4672157517,-0.01448533267,-0.01774083689,0.226990832,-0.1408122866,-0.08617832196,0.1254133092,0.03864102551,0.9594625829,-0.7679729374,0.3743036494,-0.1219036299,-0.252303755
0.439,1.80725124,0.2132854626,0.2612202764,-0.0838395619,-0.1026820735,376.9904362,0.1254133878,0.03864102603,-0.7688884308,0.3814937356,0.4672324962,-0.01448431597,-0.0177395917,0.2280201963,-0.1338991319,-0.09412084183,0.125418545,0.03864355572,0.9594619824,-0.7679849031,0.3712127049,-0.1081837673,-0.2629332054
0.4391,1.844950281,0.2132869718,0.2612221249,-0.08384080864,-0.1026836004,376.9903998,0.1254186236,0.03864355624,-0.7688868693,0.3815073993,0.4672492307,-0.01448271745,-0.01773763392,0.2287271619,-0.1267958717,-0.101931069,0.1254246676,0.03864614548,0.9594613943,-0.76800223,0.3675935825,-0.09430856444,-0.2731899606
0.4392,1.88264932,0.2132901617,0.2612260316,-0.08384195806,-0.1026850081,376.9903677,0.1254247462,0.03864614599,-0.7688853404,0.3815209645,0.4672658445,-0.01448054538,-0.01773497369,0.2291106281,-0.1195123951,-0.1095980133,0.1254316373,0.03864877759,0.9594608223,-0.7680248086,0.3634512507,-0.08029772744,-0.2830592817
0.4393,1.920348355,0.2132950128,0.261231973,-0.08384300129,-0.1026862858,376.99034,0.1254317159,0.03864877811,-0.7688838532,0.381534341,0.4672822274,-0.01447781149,-0.01773162538,0.2291699324,-0.1120588473,-0.1171108672,0.1254394086,0.03865143441,0.9594602697,-0.7680524944,0.3587914352,-0.06617118277,-0.2925269661
0.4394,1.958047388,0.2133014949,0.2612399119,-0.08384392965,-0.1026874228,376.9903169,0.1254394873,0.03865143492,-0.7688824163,0.3815474406,0.4672982711,-0.01447453557,-0.0177276132,0.2289048532,-0.1044456185,-0.1244590191,0.1254479315,0.03865409656,0.9594597397,-0.7680851095,0.3536206104,-0.05194903898,-0.3015793778
0.4395,1.995746419,0.2133095671,0.2612497983,-0.08384473492,-0.1026884091,376.9902985,0.1254480102,0.03865409707,-0.7688810383,0.3815601777,0.4673138707,-0.01447073559,-0.0177229592,0.2283156123,-0.09668333205,-0.1316320672,0.1254571506,0.03865674677,0.9594592354,-0.7681224442,0.3479459976,-0.03765157298,-0.3102034589
0.4396,2.033445448,0.2133191778,0.261261569,-0.08384541014,-0.1026892361,376.990285,0.1254572293,0.03865674729,-0.7688797272,0.3815724696,0.4673289252,-0.01446644338,-0.01771770234,0.2274028766,-0.08878283172,-0.1386198347,0.1254670076,0.03865936418,0.9594587598,-0.7681642592,0.3417755504,-0.02329918186,-0.3183867635
0.4397,2.071144476,0.2133302658,0.2612751489,-0.08384594857,-0.1026898955,376.9902765,0.1254670862,0.0386593647,-0.7688784906,0.3815842386,0.4673433392,-0.01446168576,-0.01771187547,0.2261677604,-0.08075517066,-0.1454123826,0.1254774394,0.03866193181,0.9594583156,-0.7682102869,0.3351179476,-0.008912362384,-0.3261174709
0.4398,2.108843503,0.2133427601,0.2612904513,-0.08384634579,-0.102690382,376.9902729,0.1254775181,0.03866193233,-0.7688773357,0.3815954104,0.4673570219,-0.01445649449,-0.01770551748,0.2246118257,-0.07261159626,-0.1520000258,0.1254883802,0.03866443213,0.9594579054,-0.7682602341,0.3279825834,0.005488319618,-0.3333844064
0.4399,2.146542531,0.2133565812,0.2613073785,-0.08384659777,-0.1026906906,376.9902744,0.1254884589,0.03866443265,-0.7688762691,0.3816059168,0.4673698895,-0.01445090606,-0.01769867309,0.2227370832,-0.06436353716,-0.1583733461,0.1254997616,0.03866684774,0.9594575314,-0.7683137841,0.3203795526,0.01988226401,-0.340177062
0.44,2.184241559,0.2133716411,0.2613258231,-0.08384670169,-0.1026908179,376.9902809,0.1254998403,0.03866684826,-0.7688752968,0.381615695,0.4673818653,-0.01444495802,-0.01769138825,0.2205459924,-0.05602258916,-0.1645232073,0.1255115131,0.03866916276,0.9594571959,-0.7683706,0.3123196369,0.03424886772,-0.3464856125
0.4401,2.221940587,0.2133878446,0.2613456683,-0.08384665621,-0.1026907622,376.9902923,0.1255115918,0.03866916328,-0.7688744244,0.3816246885,0.46739288,-0.0144386887,-0.01768370993,0.2180414609,-0.04760050006,-0.1704407693,0.1255235623,0.03867136265,0.9594569006,-0.7684303263,0.303814294,0.04856754888,-0.3523009307
0.4402,2.259639617,0.2134050898,0.2613667893,-0.08384646113,-0.1026905233,376.9903086,0.125523641,0.03867136317,-0.7688736568,0.3816328475,0.4674028727,-0.01443214462,-0.01767569511,0.2152268434,-0.03910915415,-0.1761175022,0.1255358369,0.03867343183,0.9594566473,-0.7684925936,0.2948756342,0.06281779064,-0.3576146062
0.4403,2.297338649,0.2134232689,0.261389054,-0.08384611727,-0.1026901021,376.9903296,0.1255359156,0.03867343235,-0.768872998,0.381640129,0.4674117907,-0.01442536814,-0.01766739565,0.21210594,-0.03056055742,-0.1815452004,0.1255482635,0.0386753583,0.9594564372,-0.7685570197,0.2855164044,0.0769791682,-0.3624189573
0.4404,2.335037683,0.2134422691,0.2614123244,-0.08384562762,-0.1026895024,376.9903553,0.1255483423,0.03867535882,-0.7688724518,0.3816464967,0.4674195896,-0.01441840172,-0.01765886356,0.2086829935,-0.02196681982,-0.1867159966,0.1255607685,0.03867713142,0.9594562714,-0.768623213,0.2757499722,0.09103137598,-0.3667070421
0.4405,2.37273672,0.2134619736,0.2614364574,-0.08384499603,-0.1026887289,376.9903854,0.1255608472,0.03867713194,-0.7688720208,0.3816519212,0.4674262331,-0.01441129226,-0.01765015628,0.2049626852,-0.01334013849,-0.191622375,0.1255732792,0.03867874057,0.9594561509,-0.7686907755,0.2655902989,0.1049542686,-0.3704726728
0.4406,2.410435761,0.2134822625,0.2614613061,-0.08384422726,-0.1026877873,376.9904197,0.1255733579,0.03867874109,-0.7688717074,0.38165638,0.4674316941,-0.014404081,-0.01764132433,0.200950132,-0.004692781008,-0.1962571848,0.1255857232,0.03868017878,0.9594560761,-0.7687593051,0.2550519297,0.1187278771,-0.3737104212
0.4407,2.448134805,0.2135030131,0.2614867203,-0.08384332768,-0.1026866856,376.990458,0.125585802,0.03868017929,-0.7688715129,0.3816598576,0.4674359532,-0.01439681894,-0.01763243017,0.1966508796,0.003962933622,-0.2006136528,0.1255980309,0.03868143687,0.9594560473,-0.7688283993,0.2441499574,0.1323324573,-0.376415632
0.4408,2.485833853,0.2135241018,0.2615125486,-0.08384230396,-0.1026854318,376.9905001,0.1255981097,0.03868143739,-0.7688714382,0.3816623454,0.4674390002,-0.01438954799,-0.01762352511,0.1920708986,0.01261465131,-0.2046853955,0.1256101332,0.03868251077,0.9594560647,-0.7688976569,0.2329000057,0.1457485103,-0.3785844258
0.4409,2.523532905,0.2135454038,0.2615386381,-0.083841165,-0.1026840368,376.9905457,0.125610212,0.03868251129,-0.7688714833,0.3816638405,0.4674408312,-0.01438231076,-0.01761466134,0.1872165762,0.02125000341,-0.2084664314,0.1256219634,0.03868339682,0.9594561279,-0.76896668,0.2213182059,0.1589568125,-0.3802137058
0.441,2.561231962,0.2135667949,0.2615648368,-0.08383991979,-0.1026825118,376.9905944,0.1256220422,0.03868339734,-0.7688716476,0.3816643463,0.4674414508,-0.01437515051,-0.01760589187,0.1820947085,0.02985662486,-0.2119511916,0.1256334573,0.03868409225,0.9594562364,-0.7690350775,0.2094211663,0.1719384499,-0.3813011622
0.4411,2.598931024,0.2135881516,0.2615909933,-0.08383857807,-0.1026808685,376.990646,0.1256335361,0.03868409277,-0.7688719299,0.3816638721,0.46744087,-0.01436810491,-0.0175972628,0.1767124925,0.03842217311,-0.2151345305,0.1256445528,0.03868459714,0.9594563896,-0.7691024657,0.1972259579,0.1846748352,-0.3818452742
0.4412,2.636630091,0.213609352,0.2616169584,-0.08383715036,-0.1026791199,376.9907003,0.1256446317,0.03868459766,-0.7688723281,0.3816624327,0.467439107,-0.01436121858,-0.01758882881,0.1710775157,0.04693434815,-0.2180117355,0.125655192,0.03868490977,0.9594565864,-0.7691684722,0.1847500734,0.1971477507,-0.3818453125
0.4413,2.674329164,0.2136302767,0.2616425857,-0.08383564709,-0.1026772788,376.9907567,0.1256552709,0.03868491028,-0.7688728397,0.381660048,0.4674361864,-0.01435452687,-0.01758063316,0.1651977474,0.05538091036,-0.2205785364,0.1256653192,0.03868503272,0.9594568255,-0.7692327362,0.1720114074,0.2093393665,-0.3813013375
0.4414,2.712028243,0.2136508089,0.2616677325,-0.08383408011,-0.1026753597,376.990815,0.125665398,0.03868503323,-0.7688734615,0.3816567422,0.4674321377,-0.01434806384,-0.0175727176,0.1590815259,0.06374970159,-0.2228311133,0.1256748819,0.03868496904,0.9594571056,-0.7692949107,0.1590282306,0.2212322664,-0.380214199
0.4415,2.749727327,0.2136708359,0.2616922604,-0.08383246085,-0.1026733765,376.9908749,0.1256749608,0.03868496956,-0.7688741896,0.3816525441,0.467426996,-0.01434186404,-0.01756512443,0.152737547,0.07202866399,-0.224766104,0.1256838317,0.03868472195,0.9594574249,-0.7693546635,0.1458191575,0.232809477,-0.3785855341
0.4416,2.787426418,0.2136902485,0.261716036,-0.08383080072,-0.1026713433,376.9909359,0.1256839106,0.03868472247,-0.7688750198,0.3816474864,0.4674208016,-0.01433595766,-0.01755789062,0.1461748515,0.08020585911,-0.226380611,0.1256921234,0.03868429648,0.9594577815,-0.7694116793,0.132403119,0.244054491,-0.3764177617
0.4417,2.825125514,0.2137089426,0.2617389314,-0.08382911136,-0.1026692742,376.9909978,0.1256922023,0.03868429699,-0.7688759471,0.3816416049,0.4674135984,-0.01433037176,-0.01755104932,0.1394028114,0.08826948753,-0.2276722068,0.1256997154,0.03868369859,0.9594581734,-0.76946566,0.1187993408,0.2549512857,-0.3737140805
0.4418,2.862824617,0.2137268186,0.261760825,-0.08382740405,-0.1026671832,376.9910602,0.1256997944,0.03868369911,-0.7688769661,0.3816349396,0.467405435,-0.01432513713,-0.01754463823,0.1324311156,0.09620790784,-0.2286389389,0.1257065709,0.03868293295,0.9594585983,-0.7695163272,0.1050273031,0.2654843548,-0.3704784601
0.4419,2.900523726,0.2137437827,0.2617816016,-0.08382568955,-0.1026650834,376.9911227,0.1257066499,0.03868293347,-0.7688780709,0.3816275327,0.4673963635,-0.014320277,-0.01753868581,0.1252697561,0.1040096548,-0.2292793341,0.1257126564,0.03868200703,0.9594590538,-0.7695634218,0.09110671585,0.2756387263,-0.3667156339
0.442,2.938222842,0.2137597466,0.2618011534,-0.08382397911,-0.1026629885,376.991185,0.1257127354,0.03868200754,-0.7688792552,0.3816194294,0.4673864389,-0.01431581126,-0.01753321641,0.1179290114,0.1116634585,-0.2295924009,0.1257179423,0.03868092891,0.9594595373,-0.7696067051,0.07705749387,0.2853999801,-0.3624310922
0.4421,2.975921963,0.2137746282,0.2618193795,-0.08382228317,-0.1026609114,376.9912467,0.1257180212,0.03868092943,-0.7688805122,0.3816106765,0.4673757189,-0.01431176153,-0.01752825654,0.1104194304,0.1191582627,-0.2295776321,0.1257224034,0.03867970565,0.9594600461,-0.7696459598,0.062899718,0.2947542752,-0.3576310707
0.4422,3.013621091,0.2137883517,0.2618361873,-0.0838206114,-0.1026588639,376.9913076,0.1257224823,0.03867970616,-0.7688818349,0.3816013238,0.4673642642,-0.01430814126,-0.01752382262,0.1027518169,0.1264832419,-0.2292350058,0.1257260182,0.0386783469,0.9594605772,-0.7696809903,0.04865362109,0.303688358,-0.3523225441
0.4423,3.051320225,0.2138008478,0.2618514919,-0.08381897335,-0.1026568577,376.9913672,0.1257260972,0.03867834742,-0.7688832159,0.3815914222,0.4673521374,-0.01430497169,-0.01751994072,0.09493721084,0.1336278197,-0.2285649856,0.1257287705,0.03867685891,0.9594611278,-0.769711624,0.03433953991,0.3121895933,-0.3465132096
0.4424,3.089019364,0.2138120542,0.2618652168,-0.08381737724,-0.1026549029,376.9914253,0.1257288495,0.03867685942,-0.7688846475,0.3815810254,0.4673394038,-0.01430226328,-0.0175166236,0.08698687332,0.1405816842,-0.2275685207,0.1257306475,0.03867525176,0.9594616948,-0.7697377112,0.01997789546,0.3202459728,-0.3402114758
0.4425,3.12671851,0.2138219152,0.261877294,-0.08381583195,-0.1026530103,376.9914815,0.1257307265,0.03867525227,-0.7688861217,0.3815701871,0.4673261297,-0.01430002592,-0.0175138834,0.07891226644,0.1473348056,-0.2262470434,0.1257316407,0.03867353469,0.9594622751,-0.7697591252,0.005589163634,0.3278461335,-0.333426451
0.4426,3.164417661,0.2138303825,0.2618876643,-0.08381434499,-0.1026511892,376.9915356,0.1257317197,0.03867353521,-0.7688876303,0.3815589631,0.4673123831,-0.01429826915,-0.01751173181,0.07072503584,0.1538774519,-0.2246024673,0.125731746,0.03867171658,0.9594628654,-0.7697757628,-0.008806157874,0.3349793734,-0.3261679266
0.4427,3.202116817,0.213837415,0.2618962773,-0.08381292322,-0.1026494479,376.9915873,0.125731825,0.0386717171,-0.7688891652,0.38154741,0.4672982336,-0.01429699882,-0.01751017598,0.06243699244,0.1602002038,-0.222637184,0.1257309636,0.0386698071,0.9594634625,-0.7697875451,-0.02318757882,0.3416356655,-0.3184463616
0.4428,3.239815978,0.2138429788,0.2619030915,-0.08381157312,-0.1026477943,376.9916364,0.1257310426,0.03866980762,-0.7688907177,0.3815355852,0.4672837513,-0.01429621724,-0.01750921874,0.05406009318,0.1662939696,-0.2203540587,0.1257292976,0.03866781636,0.9594640632,-0.7697944166,-0.0375346381,0.3478056681,-0.310272871
0.4429,3.277515144,0.2138470474,0.2619080746,-0.08381030036,-0.1026462355,376.9916824,0.1257293766,0.03866781688,-0.7688922795,0.3815235474,0.467269008,-0.01429593101,-0.01750886818,0.04560642194,0.1721499991,-0.2177564253,0.1257267572,0.0386657524,0.9594646641,-0.7697963466,-0.05182694488,0.3534807417,-0.3016592019
0.443,3.315214314,0.2138496019,0.2619112032,-0.08380910971,-0.1026447773,376.9917254,0.1257268362,0.03866575291,-0.7688938419,0.3815113556,0.4672540761,-0.01429613907,-0.01750912301,0.03708817142,0.177759897,-0.2148480809,0.1257233553,0.03866362563,0.959465262,-0.7697933285,-0.06604420271,0.3586529573,-0.2926177172
0.4431,3.352913489,0.2138506308,0.2619124634,-0.08380800625,-0.1026434258,376.9917649,0.1257234342,0.03866362615,-0.7688953964,0.3814990691,0.4672390283,-0.01429683745,-0.01750997835,0.02851762254,0.1831156358,-0.211633279,0.1257191087,0.03866144658,0.9594658536,-0.7697853795,-0.08016623359,0.3633151048,-0.2831613807
0.4432,3.390612667,0.2138501302,0.2619118502,-0.08380699403,-0.1026421861,376.9918009,0.1257191876,0.0386614471,-0.7688969345,0.3814867474,0.4672239374,-0.01429802396,-0.01751143152,0.01990712523,0.1882095674,-0.2081167215,0.1257140387,0.03865922441,0.9594664356,-0.7697725411,-0.09417301595,0.3674607056,-0.2733037308
0.4433,3.428311849,0.2138481035,0.261909368,-0.08380607629,-0.1026410621,376.9918331,0.1257141177,0.03865922493,-0.7688984477,0.3814744505,0.4672088769,-0.01429968855,-0.01751347021,0.01126907959,0.1930344347,-0.2043035514,0.1257081702,0.03865697053,0.9594670049,-0.7697548783,-0.1080446972,0.371084015,-0.263058871
0.4434,3.466011034,0.2138445617,0.2619050302,-0.08380525618,-0.1026400577,376.9918613,0.1257082492,0.03865697105,-0.7688999279,0.3814622383,0.46719392,-0.01430182908,-0.01751609181,0.002615915344,0.1975833822,-0.2001993427,0.1257015331,0.03865469272,0.9594675583,-0.7697324806,-0.1217616398,0.3741800352,-0.2524414369
0.4435,3.503710221,0.2138395231,0.2618988593,-0.08380453558,-0.1026391752,376.9918856,0.1257016121,0.03865469324,-0.7689013667,0.3814501709,0.4671791405,-0.01430443284,-0.01751928076,-0.006039925657,0.2018499649,-0.1958100925,0.1256941604,0.0386524024,0.9594680928,-0.7697054605,-0.1353044376,0.3767445158,-0.2414665797
0.4436,3.54140941,0.2138330136,0.2618908868,-0.08380391717,-0.1026384178,376.9919056,0.1256942393,0.03865240292,-0.7689027565,0.3814383075,0.4671646108,-0.01430748672,-0.01752302099,-0.01468601068,0.2058281584,-0.191142209,0.1256860888,0.03865010999,0.9594686055,-0.7696739536,-0.1486539435,0.3787739606,-0.2301499458
0.4437,3.579108602,0.2138250662,0.2618811532,-0.08380340245,-0.1026377874,376.9919213,0.1256861677,0.03865011051,-0.7689040893,0.381426707,0.4671504033,-0.01431097742,-0.0175272962,-0.02330993456,0.2095123664,-0.186202501,0.1256773591,0.03864782544,0.9594690934,-0.7696381182,-0.1617913007,0.3802656304,-0.2185076486
0.4438,3.616807794,0.213815721,0.2618697077,-0.08380299247,-0.1026372852,376.9919327,0.125677438,0.03864782595,-0.768905358,0.3814154278,0.4671365891,-0.01431488549,-0.01753208259,-0.0318993385,0.2128974281,-0.1809981666,0.125668015,0.03864556017,0.9594695539,-0.7695981344,-0.174697957,0.3812175454,-0.206556256
0.4439,3.654506988,0.2138050252,0.2618566081,-0.08380268811,-0.1026369125,376.9919396,0.125668094,0.03864556069,-0.7689065554,0.3814045275,0.467123239,-0.01431919813,-0.01753736447,-0.04044192961,0.2159786249,-0.17553678,0.1256581048,0.03864332256,0.9594699845,-0.7695542045,-0.1873557048,0.3816284872,-0.1943127527
0.444,3.692206182,0.2137930329,0.2618419206,-0.08380248929,-0.102636669,376.991942,0.1256581838,0.03864332308,-0.7689076748,0.3813940629,0.4671104225,-0.01432389316,-0.01754311468,-0.04892549793,0.218751686,-0.1698262805,0.1256476793,0.03864112409,0.9594703826,-0.7695065519,-0.1997466975,0.3814979977,-0.1817945227
0.4441,3.729905376,0.2137798049,0.2618257197,-0.08380239669,-0.1026365556,376.99194,0.1256477582,0.03864112461,-0.7689087099,0.3813840891,0.4670982072,-0.01432894722,-0.01754930462,-0.05733793625,0.2212127938,-0.1638749574,0.125636792,0.0386389756,0.959470746,-0.7694554197,-0.2118534725,0.380826379,-0.1690193264
0.4442,3.76760457,0.2137654086,0.2618080878,-0.08380241002,-0.1026365719,376.9919334,0.125636871,0.03863897612,-0.7689096549,0.38137466,0.4670866589,-0.01433433765,-0.01755590652,-0.06566725751,0.2233585872,-0.1576914369,0.1256255,0.03863688701,0.9594710727,-0.7694010705,-0.2236589787,0.379614692,-0.1560052713
0.4443,3.805303763,0.2137499174,0.261789115,-0.08380252858,-0.1026367171,376.9919224,0.125625579,0.03863688753,-0.7689105043,0.3813658278,0.4670758418,-0.01434003783,-0.01756288778,-0.07390161204,0.2251861655,-0.151284668,0.1256138627,0.03863486915,0.9594713608,-0.7693437856,-0.2351465972,0.3778647519,-0.1427707873
0.4444,3.843002954,0.2137334109,0.2617688989,-0.08380275162,-0.1026369903,376.991907,0.1256139416,0.03863486967,-0.7689112533,0.3813576426,0.4670658169,-0.01434601845,-0.01757021252,-0.08202930516,0.226693091,-0.1446639075,0.1256019416,0.03863293286,0.9594716085,-0.7692838631,-0.2463001589,0.3755791278,-0.1293346076
0.4445,3.880702144,0.2137159746,0.2617475439,-0.08380307791,-0.1026373899,376.9918872,0.1256020205,0.03863293338,-0.7689118974,0.3813501526,0.4670566436,-0.01435225456,-0.01757785016,-0.09003881383,0.22787739,-0.1378387047,0.1255898014,0.03863108686,0.9594718145,-0.7692216186,-0.2571039741,0.3727611342,-0.1157157327
0.4446,3.918401331,0.2136976993,0.2617251612,-0.08380350566,-0.1026379138,376.9918632,0.1255898803,0.03863108737,-0.7689124328,0.3813434037,0.4670483779,-0.01435871429,-0.01758576168,-0.09791880219,0.2287375545,-0.1308188877,0.125577508,0.03862934189,0.9594719774,-0.7691573821,-0.2675428492,0.3694148268,-0.1019334068
