"Time","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.4577,0.2437181817,-0.135472539,379.4080422,-0.7649933124,0.4610983023,-0.07343826436,0.1239217661,0.03994201774,0.957961117,-0.759963314
0.4578,0.2436830278,-0.1355664976,379.4053401,-0.7649846193,0.4610870028,-0.07358269617,0.1239294633,0.03995088158,0.9579578139,-0.7600153661
0.4579,0.2436475496,-0.1356602613,379.4026349,-0.7649760313,0.4610756546,-0.07372719921,0.1239370231,0.0399596723,0.9579545506,-0.7600665559
0.458,0.2436117539,-0.1357538386,379.3999264,-0.7649675466,0.4610643218,-0.0738717879,0.1239444634,0.0399683974,0.9579513263,-0.7601169206
0.4581,0.2435756396,-0.1358472356,379.3972147,-0.7649591636,0.4610529782,-0.07401643644,0.1239517801,0.03997706364,0.9579481406,-0.7601664723
0.4582,0.2435392175,-0.1359404621,379.3944997,-0.7649508807,0.4610416835,-0.07416116743,0.1239589928,0.03998567476,0.9579449928,-0.7602152578
0.4583,0.2435024908,-0.1360335223,379.3917814,-0.7649426965,0.4610304196,-0.07430594522,0.1239660998,0.0399942409,0.9579418824,-0.7602633004
0.4584,0.2434654736,-0.1361264266,379.3890597,-0.7649346094,0.4610192398,-0.07445079971,0.1239731221,0.04000276216,0.9579388088,-0.7603106563
0.4585,0.2434281741,-0.1362191779,379.3863348,-0.7649266181,0.4610081223,-0.07459569122,0.1239800583,0.04001124913,0.9579357716,-0.7603573562
0.4586,0.2433906099,-0.1363117869,379.3836064,-0.7649187214,0.4609971237,-0.0747406429,0.1239869308,0.04001970352,0.9579327703,-0.760403465
0.4587,0.2433527921,-0.1364042564,379.3808748,-0.764910918,0.4609862214,-0.07488561326,0.1239937391,0.04002813535,0.9579298045,-0.7604490214
0.4588,0.2433147421,-0.1364965959,379.3781398,-0.7649032068,0.4609754676,-0.07503062904,0.1240005066,0.04003654409,0.9579268737,-0.7604940969
0.4589,0.2432764747,-0.1365888068,379.3754015,-0.7648955868,0.4609648407,-0.07517563848,0.1240072331,0.04004494204,0.9579239777,-0.7605387366
0.459,0.2432380139,-0.1366808986,379.37266,-0.7648880572,0.4609543862,-0.07532067589,0.1240139423,0.04005332469,0.9579211161,-0.7605830163
0.4591,0.2431993777,-0.1367728707,379.3699152,-0.7648806171,0.4609440858,-0.07546568738,0.1240206357,0.04006170503,0.9579182887,-0.7606269878
0.4592,0.243160592,-0.1368647324,379.3671672,-0.7648732658,0.4609339802,-0.07561070149,0.1240273361,0.04007007874,0.9579154953,-0.7606707301
0.4593,0.2431216776,-0.1369564822,379.364416,-0.7648660028,0.4609240455,-0.07575566228,0.124034044,0.04007845767,0.9579127356,-0.7607142961
0.4594,0.2430826624,-0.137048128,379.3616618,-0.7648588277,0.4609143258,-0.07590059764,0.1240407835,0.04008683723,0.9579100096,-0.7607577687
0.4595,0.2430435682,-0.1371396666,379.3589045,-0.7648517402,0.4609047947,-0.07604545448,0.1240475555,0.04009522732,0.9579073172,-0.7608012033
0.4596,0.243004425,-0.1372311043,379.3561443,-0.7648447399,0.4608954829,-0.07619026512,0.124054382,0.04010362004,0.9579046583,-0.7608446805
0.4597,0.2429652562,-0.1373224373,379.3533812,-0.7648378268,0.460886373,-0.07633496259,0.124061264,0.04011202971,0.957902033,-0.760888257
0.4598,0.2429260908,-0.1374136714,379.3506153,-0.7648310011,0.4608774873,-0.07647958734,0.1240682227,0.04012044386,0.9578994414,-0.7609320113
0.4599,0.2428869541,-0.1375048,379.3478466,-0.7648242627,0.4608688083,-0.07662407012,0.1240752587,0.04012887705,0.9578968834,-0.760975999
0.46,0.2428478745,-0.1375958281,379.3450753,-0.764817612,0.4608603526,-0.07676844953,0.1240823916,0.04013731583,0.9578943593,-0.7610202948
0.4601,0.2428088775,-0.1376867476,379.3423015,-0.7648110493,0.4608521028,-0.07691266049,0.1240896217,0.04014577297,0.9578918692,-0.7610649518
0.4602,0.2427699909,-0.137777562,379.3395253,-0.7648045752,0.4608440698,-0.07705674523,0.1240969675,0.04015423301,0.9578894135,-0.7611100403
0.4603,0.2427312395,-0.1378682623,379.3367467,-0.7647981902,0.4608362365,-0.07720063008,0.1241044277,0.04016271074,0.9578869922,-0.7611556085
0.4604,0.2426926498,-0.1379588512,379.3339659,-0.7647918949,0.4608286083,-0.07734436169,0.1241120192,0.04017118794,0.9578846058,-0.7612017204
0.4605,0.2426542455,-0.1380493177,379.3311829,-0.7647856902,0.460821168,-0.07748786454,0.1241197392,0.04017967954,0.9578822545,-0.7612484183
0.4606,0.2426160511,-0.1381396636,379.328398,-0.764779577,0.4608139192,-0.07763119359,0.1241276047,0.04018816439,0.9578799388,-0.7612957609
0.4607,0.2425780889,-0.138229876,379.3256111,-0.7647735561,0.460806843,-0.07777427339,0.1241356115,0.04019665729,0.957877659,-0.7613437844
0.4608,0.2425403814,-0.1383199566,379.3228224,-0.7647676286,0.460799934,-0.07791715205,0.1241437723,0.04020513753,0.9578754156,-0.7613925364
0.4609,0.2425029488,-0.1384098921,379.320032,-0.7647617956,0.4607931778,-0.07805975929,0.124152083,0.04021361855,0.9578732089,-0.7614420468
0.461,0.2424658103,-0.1384996822,379.31724,-0.7647560583,0.4607865676,-0.07820214715,0.1241605554,0.04022207837,0.9578710395,-0.7614923559
0.4611,0.2424289837,-0.1385893129,379.3144465,-0.7647504178,0.4607800892,-0.07834424169,0.1241691838,0.04023053143,0.9578689078,-0.7615434857
0.4612,0.2423924856,-0.1386787833,379.3116516,-0.7647448754,0.4607737239,-0.07848610098,0.1241779764,0.04023895233,0.9578668144,-0.7615954647
0.4613,0.2423563317,-0.1387680783,379.3088554,-0.7647394325,0.4607674655,-0.07862765538,0.1241869282,0.04024735574,0.9578647596,-0.7616483086
0.4614,0.2423205339,-0.1388571969,379.306058,-0.7647340902,0.4607612912,-0.07876895651,0.1241960444,0.04025571764,0.9578627442,-0.7617020356
0.4615,0.2422851054,-0.1389461239,379.3032595,-0.7647288501,0.4607551957,-0.07890993971,0.1242053189,0.04026405128,0.9578607685,-0.761756653
0.4616,0.2422500548,-0.1390348571,379.30046,-0.7647237133,0.4607491529,-0.07905065597,0.1242147548,0.04027233252,0.9578588332,-0.7618121687
0.4617,0.2422153921,-0.1391233811,379.2976596,-0.7647186814,0.4607431572,-0.07919104795,0.1242243451,0.04028057281,0.9578569387,-0.7618685815
0.4618,0.2421811224,-0.1392116929,379.2948584,-0.7647137557,0.460737181,-0.07933116856,0.1242340912,0.04028874788,0.9578550855,-0.7619258898
0.4619,0.242147252,-0.1392997778,379.2920563,-0.7647089376,0.460731222,-0.07947095524,0.1242439845,0.04029687135,0.9578532743,-0.7619840838
0.462,0.2421137825,-0.1393876329,379.2892536,-0.7647042283,0.460725248,-0.07961046656,0.1242540245,0.04030491689,0.9578515054,-0.762043152
0.4621,0.242080717,-0.1394752427,379.2864503,-0.7646996292,0.4607192594,-0.07974963892,0.1242642015,0.0403128992,0.9578497794,-0.762103076
0.4622,0.2420480533,-0.1395626048,379.2836464,-0.7646951417,0.4607132215,-0.07988853635,0.1242745136,0.04032079045,0.9578480968,-0.7621638351
0.4623,0.2420157913,-0.1396497032,379.280842,-0.7646907669,0.4607071385,-0.08002710027,0.124284951,0.04032860527,0.9578464581,-0.7622254044
0.4624,0.2419839249,-0.139736536,379.2780371,-0.7646865061,0.460700971,-0.08016538743,0.1242955083,0.04033631775,0.9578448635,-0.7622877526
0.4625,0.2419524513,-0.1398230886,379.2752318,-0.7646823604,0.4606947261,-0.080303346,0.1243061756,0.04034394131,0.9578433137,-0.7623508473
0.4626,0.2419213604,-0.1399093584,379.2724261,-0.7646783308,0.4606883663,-0.08044103246,0.1243169465,0.04035145106,0.957841809,-0.7624146501
0.4627,0.2418906462,-0.1399953314,379.2696201,-0.7646744186,0.4606819004,-0.08057839564,0.1243278103,0.04035886088,0.9578403497,-0.7624791219
0.4628,0.2418602956,-0.1400810054,379.2668138,-0.7646706245,0.4606752854,-0.08071549611,0.1243387588,0.04036614463,0.9578389363,-0.7625442155
0.4629,0.2418303,-0.1401663668,379.2640072,-0.7646669494,0.4606685368,-0.08085228923,0.1243497818,0.04037331618,0.9578375689,-0.7626098875
0.463,0.2418006426,-0.1402514142,379.2612002,-0.7646633942,0.4606616106,-0.08098882669,0.1243608689,0.04038035247,0.9578362478,-0.7626760833
0.4631,0.2417713124,-0.1403361358,379.258393,-0.7646599595,0.4606545243,-0.08112507021,0.1243720101,0.04038726622,0.9578349734,-0.7627427546
0.4632,0.2417422897,-0.14042053,379.2555855,-0.764656646,0.4606472341,-0.0812610686,0.1243831935,0.04039403589,0.9578337458,-0.7628098408
0.4633,0.2417135611,-0.1405045858,379.2527777,-0.7646534541,0.4606397604,-0.08139679265,0.12439441,0.04040067269,0.9578325651,-0.7628772903
0.4634,0.2416851047,-0.1405883021,379.2499696,-0.7646503844,0.460632059,-0.08153229115,0.1244056468,0.04040715611,0.9578314315,-0.7629450382
0.4635,0.241656905,-0.1406716698,379.2471611,-0.764647437,0.4606241548,-0.08166753016,0.1244168945,0.04041349998,0.957830345,-0.7630130299
0.4636,0.2416289376,-0.1407546889,379.2443523,-0.7646446122,0.4606160025,-0.0818025614,0.1244281398,0.04041968321,0.9578293058,-0.7630811969
0.4637,0.2416011858,-0.1408373508,379.2415431,-0.7646419101,0.4606076308,-0.08193735516,0.124439374,0.04042571984,0.9578283137,-0.7631494834
0.4638,0.2415736235,-0.1409196567,379.2387334,-0.7646393307,0.4605989973,-0.08207195616,0.1244505832,0.04043159173,0.9578273687,-0.7632178189
0.4639,0.2415462325,-0.1410015996,379.2359233,-0.7646368738,0.4605901321,-0.08220634647,0.1244617603,0.04043731038,0.9578264708,-0.7632861482
0.464,0.241518986,-0.1410831807,379.2331127,-0.7646345393,0.4605809907,-0.08234056671,0.1244728903,0.04044285964,0.9578256199,-0.7633543988
0.4641,0.2414918651,-0.1411643955,379.2303015,-0.7646323268,0.4605716131,-0.08247459757,0.1244839678,0.04044825329,0.9578248156,-0.7634225182
0.4642,0.2414648416,-0.1412452464,379.2274896,-0.7646302358,0.4605619538,-0.08260847889,0.1244949777,0.0404534757,0.9578240579,-0.7634904345
0.4643,0.2414378972,-0.1413257299,379.2246771,-0.7646282657,0.4605520544,-0.08274219267,0.1245059153,0.04045854104,0.9578233465,-0.7635580969
0.4644,0.2414110033,-0.1414058493,379.2218638,-0.7646264161,0.4605418714,-0.08287578139,0.1245167666,0.04046343389,0.9578226811,-0.7636254363
0.4645,0.2413841419,-0.1414856026,379.2190496,-0.764624686,0.4605314509,-0.08300923148,0.1245275288,0.04046816864,0.9578220613,-0.7636924066
0.4646,0.2413572849,-0.1415649945,379.2162346,-0.7646230746,0.4605207523,-0.08314257368,0.1245381878,0.04047273411,0.9578214869,-0.7637589421
0.4647,0.2413304148,-0.1416440253,379.2134185,-0.764621581,0.4605098237,-0.08327580157,0.1245487428,0.04047714313,0.9578209573,-0.7638250022
0.4648,0.2413035049,-0.1417226998,379.2106014,-0.7646202042,0.4604986262,-0.0834089418,0.1245591803,0.04048138653,0.9578204722,-0.7638905261
0.4649,0.2412765391,-0.14180102,379.2077832,-0.7646189429,0.4604872127,-0.08354198866,0.1245695016,0.04048547783,0.9578200312,-0.7639554801
0.465,0.2412494922,-0.1418789917,379.2049637,-0.7646177962,0.4604755457,-0.08367496958,0.1245796949,0.04048940824,0.9578196336,-0.7640198107
0.4651,0.2412223501,-0.1419566183,379.2021429,-0.7646167625,0.4604636783,-0.08380788241,0.1245897629,0.04049319092,0.9578192791,-0.7640834913
0.4652,0.2411950897,-0.1420339068,379.1993208,-0.7646158407,0.4604515798,-0.08394074172,0.124599695,0.04049682189,0.957818967,-0.7641464763
0.4653,0.241167699,-0.1421108625,379.1964972,-0.7646150294,0.4604393037,-0.08407355398,0.1246094966,0.04050031183,0.9578186969,-0.7642087487
0.4654,0.2411401581,-0.1421874924,379.193672,-0.7646143271,0.4604268218,-0.08420632391,0.1246191579,0.04050366014,0.9578184681,-0.764270271
0.4655,0.2411124575,-0.1422638037,379.1908452,-0.7646137323,0.4604141883,-0.08433906595,0.1246286869,0.0405068753,0.9578182802,-0.7643310358
0.4656,0.2410845806,-0.1423398032,379.1880168,-0.7646132435,0.4604013773,-0.08447178083,0.1246380754,0.04050995859,0.9578181324,-0.7643910157
0.4657,0.241056521,-0.1424155001,379.1851865,-0.7646128593,0.460388447,-0.08460447798,0.1246473336,0.04051292035,0.9578180242,-0.7644502137
0.4658,0.2410282654,-0.1424909021,379.1823545,-0.7646125781,0.4603753731,-0.08473715435,0.1246564547,0.04051576277,0.957817955,-0.7645086126
0.4659,0.2409998113,-0.1425660188,379.1795205,-0.7646123982,0.460362212,-0.08486982481,0.124665451,0.0405184943,0.9578179243,-0.7645662258
0.466,0.2409711493,-0.1426408578,379.1766846,-0.7646123182,0.4603489398,-0.08500248115,0.124674317,0.04052111873,0.9578179313,-0.7646230455
0.4661,0.2409422803,-0.1427154302,379.1738466,-0.7646123366,0.4603356205,-0.08513513401,0.124683068,0.04052364636,0.9578179756,-0.7646790977
0.4662,0.2409131984,-0.1427897439,379.1710066,-0.7646124518,0.4603222292,-0.08526777278,0.1246917001,0.04052608096,0.9578180566,-0.7647343854
0.4663,0.2408839095,-0.14286381,379.1681645,-0.7646126624,0.4603088229,-0.08540040881,0.1247002287,0.04052843127,0.9578181737,-0.7647889425
0.4664,0.2408544117,-0.1429376365,379.1653202,-0.7646129669,0.4602953835,-0.08553302748,0.1247086525,0.04053070278,0.9578183264,-0.7648427835
0.4665,0.2408247139,-0.1430112345,379.1624737,-0.7646133639,0.4602819665,-0.08566564553,0.1247169895,0.04053290217,0.9578185142,-0.7648959529
0.4666,0.2407948188,-0.1430846119,379.159625,-0.7646138521,0.4602685538,-0.08579823373,0.1247252381,0.04053503856,0.9578187366,-0.7649484735
0.4667,0.240764739,-0.1431577809,379.1567741,-0.7646144302,0.4602551996,-0.0859308138,0.1247334182,0.0405371161,0.9578189931,-0.7650003993
0.4668,0.240734481,-0.1432307475,379.1539209,-0.7646150971,0.4602418869,-0.08606335204,0.1247415296,0.04053914482,0.9578192833,-0.7650517621
0.4669,0.2407040612,-0.1433035242,379.1510655,-0.7646158516,0.460228665,-0.08619586785,0.1247495924,0.040541128,0.9578196067,-0.7651026225
0.467,0.2406734898,-0.1433761162,379.1482078,-0.7646166927,0.4602155185,-0.08632832862,0.1247576082,0.04054307491,0.9578199632,-0.7651530205
0.4671,0.2406427862,-0.143448535,379.1453479,-0.7646176194,0.4602024917,-0.08646075616,0.1247655976,0.04054498706,0.9578203522,-0.7652030231
0.4672,0.240611964,-0.1435207856,379.1424858,-0.7646186309,0.4601895751,-0.08659310384,0.124773563,0.04054687767,0.9578207736,-0.7652526776
0.4673,0.2405810449,-0.1435928793,379.1396214,-0.7646197266,0.4601768061,-0.08672540051,0.1247815256,0.04054874414,0.9578212271,-0.7653020559
0.4674,0.2405500466,-0.1436648189,379.136755,-0.7646209056,0.460164169,-0.08685759207,0.1247894863,0.04055060031,0.9578217125,-0.7653512074
0.4675,0.2405189927,-0.1437366154,379.1338864,-0.7646221676,0.4601517042,-0.08698971375,0.1247974685,0.04055244134,0.9578222296,-0.7654002096
0.4676,0.2404879025,-0.1438082696,379.1310157,-0.764623512,0.4601393944,-0.08712170927,0.1248054734,0.04055428096,0.9578227783,-0.7654491158
0.4677,0.2404568021,-0.1438797923,379.128143,-0.7646249387,0.4601272732,-0.08725360738,0.1248135225,0.04055611438,0.9578233586,-0.7654980036
0.4678,0.2404257126,-0.1439511833,379.1252684,-0.7646264474,0.4601153241,-0.08738535271,0.1248216175,0.04055795426,0.9578239703,-0.7655469282
0.4679,0.240394661,-0.1440224514,379.1223918,-0.764628038,0.4601035758,-0.08751697551,0.1248297796,0.04055979397,0.9578246137,-0.7655959673
0.468,0.2403636699,-0.1440935952,379.1195135,-0.7646297106,0.4600920119,-0.08764841387,0.1248380097,0.04056164719,0.9578252886,-0.7656451757
0.4681,0.2403327666,-0.1441646223,379.1166334,-0.7646314654,0.4600806537,-0.08777970679,0.1248463284,0.04056350305,0.9578259952,-0.7656946295
0.4682,0.2403019746,-0.1442355291,379.1137517,-0.7646333026,0.4600694863,-0.08791079076,0.1248547365,0.04056537562,0.9578267337,-0.7657443826
0.4683,0.2402713208,-0.1443063229,379.1108684,-0.7646352227,0.4600585258,-0.08804169945,0.1248632525,0.04056725412,0.9578275042,-0.765794507
0.4684,0.2402408289,-0.1443769989,379.1079836,-0.764637226,0.460047757,-0.08817237008,0.1248718769,0.04056915155,0.957828307,-0.7658450539
0.4685,0.2402105251,-0.1444475625,379.1050974,-0.7646393132,0.4600371906,-0.08830283673,0.1248806265,0.0405710556,0.9578291423,-0.7658960901
0.4686,0.2401804326,-0.1445180073,379.10221,-0.764641485,0.4600268108,-0.08843304095,0.1248895012,0.04057297756,0.9578300104,-0.7659476627
0.4687,0.2401505763,-0.1445883372,379.0993213,-0.7646437422,0.4600166235,-0.08856302023,0.1248985169,0.04057490335,0.9578309117,-0.7659998332
0.4688,0.2401209783,-0.144658545,379.0964316,-0.7646460856,0.4600066134,-0.08869270708,0.1249076712,0.04057684646,0.9578318466,-0.7660526424
0.4689,0.2400916616,-0.1447286341,379.0935409,-0.7646485163,0.4599967814,-0.08882214588,0.1249169788,0.04057878959,0.9578328154,-0.7661061447
0.469,0.2400626469,-0.1447985951,379.0906493,-0.7646510352,0.4599871136,-0.08895126604,0.1249264362,0.04058074703,0.9578338186,-0.7661603749
0.4691,0.2400339549,-0.1448684307,379.087757,-0.7646536435,0.4599776032,-0.08908011802,0.1249360559,0.04058269838,0.9578348566,-0.7662153785
0.4692,0.2400056043,-0.1449381297,379.084864,-0.7646563423,0.4599682388,-0.08920863457,0.1249458341,0.04058465754,0.9578359299,-0.7662711839
0.4693,0.2399776129,-0.1450076944,379.0819704,-0.7646591329,0.4599590105,-0.08933685944,0.1249557805,0.04058660542,0.957837039,-0.7663278275
0.4694,0.2399499971,-0.1450771134,379.0790764,-0.7646620166,0.4599499067,-0.08946472983,0.1249658904,0.04058855429,0.9578381844,-0.7663853299
0.4695,0.2399227718,-0.1451463872,379.076182,-0.7646649947,0.4599409122,-0.08959229244,0.1249761713,0.04059048355,0.9578393667,-0.7664437178
0.4696,0.2398959507,-0.1452155038,379.0732873,-0.7646680685,0.4599320187,-0.08971948173,0.1249866171,0.04059240672,0.9578405863,-0.7665030037
0.4697,0.2398695452,-0.145284463,379.0703925,-0.7646712394,0.4599232053,-0.08984635234,0.1249972338,0.04059430019,0.9578418438,-0.7665632045
0.4698,0.2398435665,-0.1453532516,379.0674976,-0.7646745089,0.459914466,-0.0899728411,0.1250080146,0.04059617766,0.9578431397,-0.766624325
0.4699,0.239818022,-0.1454218697,379.0646027,-0.7646778784,0.4599057766,-0.09009899653,0.1250189622,0.04059801692,0.9578444747,-0.7666863715
0.47,0.2397929199,-0.1454903042,379.0617079,-0.7646813493,0.4598971341,-0.09022476117,0.1250300696,0.04059983047,0.9578458492,-0.766749341
0.4701,0.2397682641,-0.1455585538,379.0588132,-0.764684923,0.4598885102,-0.09035018181,0.125041337,0.04060159626,0.9578472638,-0.7668132294
0.4702,0.2397440599,-0.1456266053,379.0559188,-0.764688601,0.4598799011,-0.09047520862,0.1250527563,0.04060332486,0.957848719,-0.7668780249
0.4703,0.2397203072,-0.1456944567,379.0530247,-0.7646923846,0.4598712786,-0.09059989144,0.1250643267,0.04060499409,0.9578502154,-0.7669437148
0.4704,0.2396970079,-0.1457620955,379.050131,-0.7646962751,0.4598626422,-0.09072417468,0.1250760385,0.040606617,0.9578517534,-0.7670102791
0.4705,0.2396741583,-0.14582952,379.0472377,-0.764700274,0.4598539586,-0.09084811164,0.1250878887,0.0406081699,0.9578533336,-0.7670776948
0.4706,0.2396517572,-0.1458967171,379.0443449,-0.7647043824,0.4598452314,-0.0909716506,0.1250998673,0.04060966582,0.9578549564,-0.7671459348
0.4707,0.2396297972,-0.1459636852,379.0414527,-0.7647086017,0.459836425,-0.09109484247,0.1251119691,0.04061108184,0.9578566223,-0.767214967
0.4708,0.239608274,-0.1460304113,379.038561,-0.764712933,0.4598275446,-0.0912176446,0.1251241841,0.04061242925,0.9578583317,-0.7672847575
0.4709,0.2395871768,-0.1460968936,379.0356699,-0.7647173775,0.4598185531,-0.09134010742,0.1251365054,0.04061368596,0.957860085,-0.7673552658
0.471,0.239566498,-0.1461631205,379.0327795,-0.764721936,0.4598094609,-0.09146218474,0.1251489222,0.04061486545,0.9578618826,-0.767426452
0.4711,0.2395462235,-0.1462290907,379.0298897,-0.7647266098,0.4598002265,-0.09158393065,0.125161426,0.04061594433,0.9578637248,-0.7674982675
0.4712,0.2395263433,-0.1462947923,379.0270006,-0.7647313995,0.4597908641,-0.09170530004,0.1251740056,0.040616937,0.9578656119,-0.7675706664
0.4713,0.2395068397,-0.1463602247,379.0241122,-0.7647363062,0.4597813333,-0.09182635079,0.1251866521,0.04061781978,0.9578675443,-0.7676435946
0.4714,0.2394877003,-0.1464253765,379.0212244,-0.7647413303,0.4597716483,-0.09194704286,0.125199354,0.04061860653,0.9578695221,-0.7677170011
0.4715,0.2394689049,-0.1464902479,379.0183374,-0.7647464727,0.4597617686,-0.09206742495,0.1252121,0.04061927683,0.9578715456,-0.7677908253
0.4716,0.2394504383,-0.1465548292,379.015451,-0.7647517337,0.4597517153,-0.09218746643,0.1252248805,0.0406198433,0.9578736149,-0.7678650142
0.4717,0.2394322778,-0.1466191201,379.0125653,-0.7647571138,0.4597414439,-0.0923072135,0.1252376823,0.04062028646,0.9578757301,-0.7679395017
0.4718,0.239414407,-0.1466831125,379.0096803,-0.7647626134,0.4597309793,-0.09242663526,0.1252504956,0.04062062006,0.9578778914,-0.7680142316
0.4719,0.2393968005,-0.1467468067,379.0067958,-0.7647682326,0.4597202782,-0.09254578235,0.1252633076,0.04062082419,0.9578800986,-0.7680891352
0.472,0.2393794404,-0.1468101952,379.0039119,-0.7647739716,0.459709369,-0.09266462922,0.1252761095,0.04062091256,0.957882352,-0.7681641558
0.4721,0.2393622996,-0.1468732795,379.0010286,-0.7647798303,0.4596982091,-0.0927832168,0.125288887,0.04062086878,0.9578846513,-0.768239222
0.4722,0.2393453592,-0.1469360543,378.9981457,-0.7647858086,0.4596868289,-0.09290152669,0.1253016322,0.04062070518,0.9578869966,-0.7683142768
0.4723,0.2393285912,-0.146998521,378.9952633,-0.7647919063,0.45967519,-0.09301959491,0.1253143311,0.04062040801,0.9578893876,-0.768389249
0.4724,0.2393119755,-0.1470606757,378.9923813,-0.764798123,0.4596633217,-0.09313741141,0.1253269767,0.04061998765,0.9578918243,-0.768464082
0.4725,0.239295484,-0.1471225204,378.9894996,-0.7648044583,0.4596511887,-0.09325501104,0.1253395552,0.04061943206,0.9578943063,-0.7685387058
0.4726,0.239279096,-0.1471840531,378.9866182,-0.7648109116,0.4596388275,-0.09337238044,0.1253520612,0.04061875413,0.9578968335,-0.7686130677
0.4727,0.2392627831,-0.1472452772,378.983737,-0.7648174823,0.4596262,-0.09348955387,0.1253644807,0.04061794187,0.9578994055,-0.7686870989
0.4728,0.2392465257,-0.1473061918,378.9808559,-0.7648241695,0.4596133483,-0.09360651855,0.1253768098,0.04061700926,0.9579020221,-0.7687607509
0.4729,0.2392302954,-0.1473668011,378.9779749,-0.7648309725,0.4596002348,-0.09372331132,0.1253890358,0.04061594418,0.9579046827,-0.768833959
0.473,0.2392140736,-0.1474271051,378.9750939,-0.7648378902,0.4595869053,-0.09383992394,0.1254011567,0.04061476059,0.9579073871,-0.768906681
0.4731,0.239197833,-0.1474871097,378.9722128,-0.7648449217,0.4595733241,-0.09395637965,0.1254131593,0.04061345082,0.9579101349,-0.7689788558
0.4732,0.2391815562,-0.1475468172,378.9693315,-0.7648520658,0.4595595408,-0.09407267911,0.1254250445,0.04061202692,0.9579129254,-0.7690504488
0.4733,0.2391652176,-0.147606233,378.96645,-0.7648593212,0.4595455235,-0.09418884116,0.1254368006,0.04061048348,0.9579157583,-0.7691214063
0.4734,0.2391488018,-0.1476653614,378.9635681,-0.7648666867,0.4595313214,-0.09430486454,0.1254484294,0.0406088331,0.957918633,-0.7691917
0.4735,0.2391322855,-0.1477242086,378.9606859,-0.764874161,0.4595169062,-0.09442077018,0.1254599214,0.04060707046,0.957921549,-0.7692612849
0.4736,0.2391156558,-0.1477827797,378.9578032,-0.7648817426,0.459502329,-0.0945365615,0.1254712809,0.0406052076,0.9579245058,-0.7693301422
0.4737,0.2390988918,-0.1478410822,378.9549199,-0.7648894302,0.4594875674,-0.09465224443,0.1254824992,0.04060324436,0.9579275027,-0.7693982359
0.4738,0.2390819834,-0.1478991231,378.952036,-0.7648972221,0.4594726685,-0.09476782891,0.1254935822,0.04060118995,0.9579305391,-0.7694655554
0.4739,0.2390649136,-0.1479569095,378.9491514,-0.7649051169,0.4594576132,-0.0948833147,0.1255045226,0.04059904651,0.9579336146,-0.7695320736
0.474,0.2390476748,-0.1480144498,378.9462661,-0.764913113,0.4594424545,-0.0949987172,0.12551533,0.04059682239,0.9579367284,-0.769597792
0.4741,0.2390302534,-0.1480717509,378.9433799,-0.7649212088,0.4594271731,-0.09511403239,0.1255259985,0.04059452086,0.9579398799,-0.7696626941
0.4742,0.2390126458,-0.1481288228,378.9404928,-0.7649294029,0.4594118218,-0.09522927152,0.125536539,0.04059215116,0.9579430686,-0.7697267912
0.4743,0.2389948424,-0.1481856731,378.9376048,-0.7649376936,0.4593963813,-0.0953444262,0.1255469466,0.04058971731,0.9579462939,-0.7697900758
0.4744,0.2389768431,-0.148242312,378.9347157,-0.7649460793,0.4593809092,-0.09545951049,0.1255572355,0.04058722807,0.9579495551,-0.7698525714
0.4745,0.2389586419,-0.1482987469,378.9318257,-0.7649545585,0.4593653858,-0.09557450804,0.1255674016,0.04058468917,0.9579528518,-0.7699142804
0.4746,0.2389402433,-0.1483549888,378.9289345,-0.7649631297,0.4593498672,-0.0956894384,0.1255774613,0.04058210707,0.9579561832,-0.7699752365
0.4747,0.2389216453,-0.1484110444,378.9260422,-0.7649717914,0.4593343359,-0.0958042823,0.1255874126,0.04057948847,0.9579595489,-0.7700354532
0.4748,0.2389028561,-0.1484669253,378.9231488,-0.7649805423,0.4593188466,-0.09591905195,0.1255972723,0.04057684105,0.9579629484,-0.7700949731
0.4749,0.2388838779,-0.1485226387,378.9202542,-0.7649893809,0.4593033827,-0.09603372571,0.1256070399,0.04057417139,0.9579663811,-0.7701538191
0.475,0.2388647228,-0.1485781952,378.9173584,-0.7649983059,0.459287997,-0.09614831569,0.1256167335,0.04057148616,0.9579698465,-0.7702120424
0.4751,0.2388453969,-0.1486336013,378.9144614,-0.7650073161,0.4592726743,-0.09626279995,0.1256263547,0.04056879162,0.9579733443,-0.7702696756
0.4752,0.2388259159,-0.1486888673,378.9115632,-0.7650164103,0.4592574619,-0.09637719296,0.1256359221,0.04056609246,0.957976874,-0.7703267772
0.4753,0.23880629,-0.1487439991,378.9086639,-0.7650255875,0.459242346,-0.09649145853,0.1256454369,0.04056339837,0.9579804352,-0.7703833858
0.4754,0.2387865376,-0.1487990074,378.9057633,-0.7650348467,0.4592273729,-0.09660561891,0.1256549201,0.04056071059,0.9579840276,-0.770439568
