"Time","Subsystem #1|CTLs|Vars|I1070_rms","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|P_POI1","Subsystem #1|CTLs|Vars|Ptot_Area1","Subsystem #1|CTLs|Vars|Q_POI1","Subsystem #1|CTLs|Vars|Qtot_Area1","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V101RMS","Subsystem #1|CTLs|Vars|V1070_rms","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|DG|P_DG","Subsystem #1|Machines|DG|Q_DG","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1"
0.2692,3.769901689E-11,0.2683189637,-0.1445470823,375.3171918,1.486511832E-7,2.924037758,-3.847253155E-7,1.412479372,-0.7365820561,0.8970609083,-1.63552029E-8,0.4118839014,-0.06220438659,3.16120141,1.650099854,0.1210399003,0.03832452699,0.9470398288,-0.7407562232
0.2693,-3.780505394E-11,0.2683426857,-0.1445344129,375.3163581,1.499012962E-7,2.923982139,-3.857280391E-7,1.412549228,-0.7365892699,0.8981026435,1.625492157E-8,0.411888406,-0.06218089658,3.161138421,1.650084116,0.1210464614,0.03832431908,0.9470426153,-0.7407813854
0.2694,3.757324094E-11,0.2683659479,-0.1445211095,375.3155264,1.485460449E-7,2.923946931,-3.85078856E-7,1.412451591,-0.7365965146,0.8970237113,-1.63020395E-8,0.4118860382,-0.06215067466,3.161075541,1.650068374,0.1210506803,0.03832536858,0.9470454124,-0.7408046853
0.2695,-3.768216745E-11,0.268390101,-0.1445088001,375.3146968,1.499222353E-7,2.923889088,-3.859073034E-7,1.412518235,-0.7366037871,0.8981149322,1.620090088E-8,0.411890824,-0.06212669015,3.161012766,1.650052642,0.1210574289,0.03832548094,0.9470482221,-0.7408309934
0.2696,3.744837716E-11,0.2684137117,-0.1444959173,375.3138692,1.484647787E-7,2.923856283,-3.85439944E-7,1.412424115,-0.7366110925,0.8969896365,-1.624882305E-8,0.4118882659,-0.06209650332,3.1609501,1.650036905,0.1210617876,0.03832662156,0.9470510432,-0.7408553234
0.2697,-3.755913931E-11,0.2684382475,-0.1444839823,375.3130437,1.49958986E-7,2.923796299,-3.860912082E-7,1.412487105,-0.7366184273,0.8981241038,1.614726933E-8,0.4118933116,-0.06207200833,3.160887538,1.65002118,0.1210686987,0.03832706621,0.9470538776,-0.7408826807
0.2698,3.73244142E-11,0.2684621622,-0.1444715369,375.3122202,1.484073715E-7,2.923765816,-3.858097855E-7,1.412396937,-0.7366257967,0.8969588107,-1.619554866E-8,0.4118905855,-0.06204187268,3.160825085,1.65000545,0.1210731861,0.03832830507,0.9470567239,-0.7409079562
0.2699,-3.743600919E-11,0.2684870315,-0.1444599878,375.3113989,1.50010715E-7,2.923703785,-3.862819226E-7,1.412455856,-0.7366331971,0.8981300451,1.609403258E-8,0.4118958686,-0.0620168528,3.160762738,1.649989737,0.1210802344,0.03832909199,0.9470595841,-0.7409362614
0.27,3.72013634E-11,0.2685112052,-0.1444479933,375.3105795,1.483732774E-7,2.923675533,-3.86189487E-7,1.412370052,-0.7366406335,0.8969313421,-1.614221165E-8,0.4118929981,-0.06198678269,3.160700499,1.649974017,0.1210848389,0.03833043556,0.9470624567,-0.7409623941
0.2701,-3.73127261E-11,0.2685363579,-0.144436838,375.3097623,1.500760698E-7,2.923611561,-3.864814923E-7,1.412424505,-0.7366481023,0.8981326613,1.604119206E-8,0.4118984951,-0.06196122521,3.160638367,1.649958317,0.1210919983,0.0383315727,0.9470653437,-0.7409915422
0.2702,3.707920776E-11,0.2685607455,-0.1444253042,375.3089471,1.483614132E-7,2.923585436,-3.865799546E-7,1.412343451,-0.7366556086,0.8969073205,-1.608880899E-8,0.4118955045,-0.0619312332,3.160576342,1.64994261,0.121096708,0.03833302675,0.9470682436,-0.7410184404
0.2703,-3.718928437E-11,0.2685861311,-0.1444145476,375.308134,1.501531691E-7,2.923519641,-3.866917474E-7,1.412393073,-0.7366631484,0.8981318769,1.598874842E-8,0.4119011911,-0.06190512716,3.160514424,1.649926926,0.1211039525,0.03833451999,0.9470711584,-0.7410483236
0.2704,3.695798977E-11,0.2686106872,-0.1444034806,375.3073229,1.483701564E-7,2.923495529,-3.869818071E-7,1.412317127,-0.7366707267,0.8968868161,-1.603534306E-8,0.4118981057,-0.06187522398,3.160452613,1.649911236,0.1211087551,0.03833608961,0.9470740864,-0.7410758931
0.2705,-3.706568968E-11,0.2686362554,-0.1443931244,375.3065139,1.502397342E-7,2.923428041,-3.869142139E-7,1.41236158,-0.7366783397,0.8981276358,1.593669702E-8,0.4119039569,-0.06184856019,3.16039091,1.649895571,0.1211160583,0.03833794276,0.9470770297,-0.7411064009
0.2706,3.683766979E-11,0.2686609351,-0.144382527,375.305707,1.48397352E-7,2.923405817,-3.873954119E-7,1.412291071,-0.7366859921,0.8968698794,-1.598181817E-8,0.4119008026,-0.06181875466,3.160329312,1.6498799,0.1211209413,0.0383396323,0.9470799866,-0.7411345452
0.2707,-3.694198167E-11,0.2686866354,-0.1443725696,375.3049022,1.503329661E-7,2.923336773,-3.871501471E-7,1.41233005,-0.7366936801,0.8981199017,1.588503002E-8,0.4119067928,-0.06179152577,3.160267823,1.649864257,0.1211282769,0.03834184709,0.947082959,-0.7411655655
0.2708,3.671823363E-11,0.2687113941,-0.1443624408,375.3040994,1.484403513E-7,2.923316306,-3.87820789E-7,1.412265273,-0.7367014083,0.8968565411,-1.592823984E-8,0.4119035961,-0.06176182478,3.160206439,1.649848608,0.1211332276,0.0383436602,0.9470859453,-0.7411941865
0.2709,-3.681811892E-11,0.2687371768,-0.1443528776,375.3032987,1.504296988E-7,2.923245853,-3.874003803E-7,1.412298506,-0.7367091726,0.8981086583,1.583374403E-8,0.4119096992,-0.06173402534,3.160145164,1.649832991,0.1211405693,0.03834623632,0.9470889473,-0.741225606
0.271,3.659970148E-11,0.2687619706,-0.1443432131,375.3025001,1.484960786E-7,2.923227,-3.882575522E-7,1.412239725,-0.7367169778,0.8968468115,-1.587461448E-8,0.4119064868,-0.06170443378,3.160083993,1.649817367,0.121145575,0.03834817591,0.9470919634,-0.7412546048
0.2711,-3.669418535E-11,0.2687877865,-0.1443340364,375.3017036,1.505264343E-7,2.923155293,-3.876653918E-7,1.412266972,-0.7367248197,0.8980939095,1.578282467E-8,0.4119126765,-0.06167606022,3.160022931,1.649801777,0.1211528971,0.03835111099,0.9470949953,-0.7412863096
0.2712,3.648200997E-11,0.2688125725,-0.1443248283,375.3009091,1.485611565E-7,2.923137907,-3.887049679E-7,1.412214415,-0.7367327028,0.8968406811,-1.58209539E-8,0.4119094756,-0.06164658102,3.159961973,1.649786181,0.1211579449,0.03835317928,0.9470980415,-0.7413155866
0.2713,-3.657013245E-11,0.2688383734,-0.1443160275,375.3001168,1.506194717E-7,2.923065109,-3.879452407E-7,1.412235474,-0.7367406228,0.898075679,1.573226817E-8,0.4119157254,-0.06161763168,3.159901124,1.649770623,0.1211652218,0.03835646896,0.9471011036,-0.741347463
0.2714,3.636513466E-11,0.26886311,-0.1443072648,375.2993265,1.486319545E-7,2.923049033,-3.891618566E-7,1.412189335,-0.7367485843,0.8968381198,-1.576726522E-8,0.411912563,-0.06158826576,3.159840377,1.649755059,0.121170299,0.03835866743,0.94710418,-0.7413769189
0.2715,-3.644602785E-11,0.2688888488,-0.1442988265,375.2985383,1.507050306E-7,2.922975313,-3.882395248E-7,1.412204037,-0.7367565829,0.8980540106,1.568204616E-8,0.4119188465,-0.06155874092,3.159779739,1.649739534,0.1211775059,0.0383623054,0.9471072723,-0.7414088539
0.2716,3.624905819E-11,0.2689134956,-0.1442904948,375.2977522,1.48704833E-7,2.922960385,-3.896266813E-7,1.412164472,-0.7367646228,0.896839078,-1.571357262E-8,0.4119157495,-0.06152948721,3.159719203,1.649724004,0.1211825997,0.03836463484,0.9471103789,-0.7414383898
0.2717,-3.632192892E-11,0.268939127,-0.1442824028,375.2969682,1.507793856E-7,2.922885917,-3.8854748E-7,1.412172687,-0.7367726999,0.8980289676,1.563215964E-8,0.4119220405,-0.06149938903,3.159658777,1.649708516,0.1211897125,0.03836861288,0.9471135013,-0.7414702718
0.2718,3.613374091E-11,0.2689636452,-0.1442744846,375.2961863,1.487761152E-7,2.922871972,-3.900975686E-7,1.412139816,-0.7367808182,0.8968434863,-1.565987647E-8,0.4119190357,-0.06147024448,3.15959845,1.649693023,0.1211948105,0.03837107337,0.9471166379,-0.74149979
0.2719,-3.619780732E-11,0.2689891251,-0.1442667201,375.2954065,1.508389947E-7,2.922796933,-3.888679689E-7,1.412141452,-0.7367889734,0.8980006327,1.558258215E-8,0.4119253082,-0.06143957701,3.159538234,1.649677575,0.1212018057,0.03837538144,0.9471197902,-0.7415315093
0.272,3.601913183E-11,0.2690134777,-0.1442591951,375.2946287,1.488424297E-7,2.922783801,-3.905722695E-7,1.412115356,-0.7367971694,0.8968512559,-1.56062034E-8,0.411922422,-0.06141053663,3.159478116,1.649662123,0.1212068955,0.03837797238,0.9471229566,-0.741560914
0.2721,-3.607373672E-11,0.2690387643,-0.1442517368,375.2938531,1.508806647E-7,2.922708373,-3.891994974E-7,1.412110357,-0.736805402,0.8979691073,1.553330403E-8,0.4119286505,-0.0613793058,3.159418108,1.649646717,0.1212137508,0.03838259867,0.9471261384,-0.7415923633
0.2722,3.590523094E-11,0.2690629161,-0.1442445818,375.2930796,1.489006572E-7,2.922695881,-3.910483633E-7,1.41209108,-0.7368136748,0.8968622796,-1.555256279E-8,0.4119259087,-0.06135036268,3.159358197,1.649631308,0.1212188205,0.03838531881,0.9471293341,-0.7416215607
0.2723,-3.594974543E-11,0.2690879696,-0.1442374062,375.2923082,1.509016437E-7,2.922620248,-3.895403788E-7,1.412079429,-0.7368219837,0.8979345109,1.548430131E-8,0.4119320682,-0.0613185762,3.159298397,1.649615947,0.1212255146,0.03839024985,0.947132545,-0.741652636
0.2724,3.579195894E-11,0.2691118877,-0.1442305953,375.2915389,1.489481673E-7,2.922608221,-3.915232437E-7,1.412066977,-0.7368303319,0.8968764319,-1.549897043E-8,0.4119294959,-0.06128972157,3.159238692,1.649600583,0.1212305524,0.03839309728,0.9471357695,-0.7416815347
0.2725,-3.582588445E-11,0.2691366705,-0.1442236768,375.2907718,1.508997162E-7,2.922532567,-3.898886926E-7,1.412048696,-0.7368387157,0.8978969807,1.543556399E-8,0.4119355623,-0.06125738895,3.159179098,1.649585271,0.121237065,0.03839831802,0.9471390088,-0.7417121355
0.2726,3.567931582E-11,0.2691603241,-0.1442171815,375.2900067,1.489828337E-7,2.922520828,-3.919941996E-7,1.412043035,-0.7368471378,0.8968935701,-1.544544996E-8,0.4119331838,-0.06122861223,3.159119598,1.649569956,0.1212420598,0.03840129022,0.9471422615,-0.7417406476
0.2727,-3.570215945E-11,0.2691848011,-0.1442104924,375.2892437,1.508732986E-7,2.922445339,-3.902424705E-7,1.412018183,-0.7368555947,0.8978566706,1.538706782E-8,0.4119391339,-0.06119574467,3.159060208,1.649554693,0.1212483721,0.03840678413,0.9471455284,-0.7417706775
0.2728,3.556721659E-11,0.2692081619,-0.1442042823,375.2884829,1.490030939E-7,2.922433713,-3.92458566E-7,1.412019243,-0.7368640889,0.8969135348,-1.539200357E-8,0.4119369724,-0.06116703355,3.159000912,1.64953943,0.1212533129,0.03840987797,0.9471488084,-0.7417987184
0.2729,-3.557862707E-11,0.2692323006,-0.1441977932,375.2877242,1.508214012E-7,2.922358572,-3.905997395E-7,1.411987916,-0.7368726168,0.8978137504,1.533880895E-8,0.4119427838,-0.0611336439,3.158941724,1.64952422,0.1212594074,0.03841562714,0.9471521023,-0.7418280855
0.273,3.545564992E-11,0.2692553427,-0.1441918355,375.2869676,1.490079595E-7,2.922346885,-3.929137719E-7,1.41199559,-0.7368811808,0.8969361511,-1.533865863E-8,0.4119408616,-0.0611049844,3.158882629,1.64950901,0.121264284,0.03841883895,0.9471554087,-0.7418555746
0.2731,-3.545532132E-11,0.2692791134,-0.1441855153,375.2862131,1.507437207E-7,2.922272274,-3.909585368E-7,1.41195792,-0.7368897775,0.8977684046,1.529075864E-8,0.4119465132,-0.06107108705,3.158823643,1.649493855,0.1212701445,0.03842482422,0.9471587284,-0.7418841921
0.2732,3.534458183E-11,0.2693018135,-0.1441797755,375.2854608,1.489970309E-7,2.922260353,-3.933573702E-7,1.411972064,-0.7368984087,0.8969612296,-1.528541874E-8,0.4119448514,-0.06104246364,3.158764748,1.649478701,0.121274947,0.03842814979,0.9471620602,-0.7419110531
0.2733,-3.533224219E-11,0.2693251894,-0.1441735917,375.2847106,1.506405129E-7,2.922186451,-3.913170818E-7,1.41192822,-0.7369070715,0.8977208318,1.524291091E-8,0.4119503232,-0.06100807447,3.158705962,1.649463604,0.121280559,0.03843435086,0.9471654048,-0.7419388398
0.2734,3.523400098E-11,0.269347527,-0.1441680335,375.2839625,1.489704167E-7,2.922174125,-3.937871931E-7,1.411948655,-0.7369157673,0.896988567,-1.523230548E-8,0.4119489413,-0.06097947012,3.158647265,1.649448509,0.1212852783,0.03843778544,0.9471687609,-0.7419650011
0.2735,-3.520946901E-11,0.2693704842,-0.1441619524,375.2832166,1.505126118E-7,2.922101108,-3.916737575E-7,1.41189884,-0.7369244933,0.8976712434,1.519525271E-8,0.4119542147,-0.06094460638,3.158588676,1.64943347,0.1212906287,0.03844418102,0.9471721292,-0.7419918813
0.2736,3.512382805E-11,0.2693924415,-0.1441565382,375.2824728,1.489287009E-7,2.922088212,-3.942012825E-7,1.411925352,-0.7369332507,0.8970179481,-1.517932383E-8,0.411953131,-0.06091600271,3.158530176,1.649418436,0.1212952562,0.03844771943,0.9471755084,-0.7420172762
0.2737,-3.508701309E-11,0.2694149593,-0.1441505253,375.2817312,1.503613341E-7,2.922016249,-3.920271231E-7,1.411869802,-0.7369420369,0.8976198619,1.5147763E-8,0.4119581888,-0.06088068292,3.158471783,1.649403459,0.1213003337,0.03845428731,0.9471788991,-0.7420431805
0.2738,3.501406304E-11,0.2694365212,-0.144145216,375.2809917,1.488728702E-7,2.922002622,-3.945980326E-7,1.411902144,-0.7369508526,0.8970491462,-1.512649356E-8,0.4119574201,-0.06085206028,3.158413478,1.649388487,0.1213048614,0.03845792394,0.9471823002,-0.7420677477
0.2739,-3.496488578E-11,0.2694585821,-0.1441392358,375.2802544,1.501883948E-7,2.921931877,-3.923760086E-7,1.411841127,-0.7369596955,0.8975669206,1.510043684E-8,0.4119622467,-0.06081630412,3.158355279,1.649373573,0.1213096563,0.03846464117,0.947185712,-0.7420926132
0.274,3.490466063E-11,0.2694797366,-0.1441339916,375.2795192,1.488042119E-7,2.921917364,-3.94976143E-7,1.411879022,-0.7369685662,0.8970819251,-1.507381997E-8,0.411961808,-0.06078764172,3.158297167,1.649358666,0.1213140769,0.03846836999,0.9471891337,-0.7421162969
0.2741,-3.48431324E-11,0.269501326,-0.1441280079,375.2787862,1.499958429E-7,2.921847995,-3.927194825E-7,1.411812836,-0.7369774624,0.8975126614,1.505325475E-8,0.4119663894,-0.06075146993,3.158239159,1.649343816,0.1213185812,0.03847521304,0.9471925652,-0.7421400673
0.2742,3.479559816E-11,0.2695220639,-0.1441227882,375.2780553,1.487242973E-7,2.921832447,-3.953345948E-7,1.411855976,-0.7369863844,0.8971160399,-1.502132177E-8,0.411966294,-0.06072274596,3.158181238,1.649328976,0.1213228883,0.03847902766,0.9471960059,-0.7421628175
0.2743,-3.472177561E-11,0.2695431708,-0.1441167646,375.2773266,1.497860039E-7,2.921764603,-3.930568091E-7,1.411784948,-0.7369953302,0.897457334,1.500621296E-8,0.4119706178,-0.06068618021,3.158123421,1.649314193,0.1213270958,0.03848597249,0.9471994557,-0.7421854434
0.2744,3.468686428E-11,0.2695634857,-0.1441115281,375.2766001,1.486348545E-7,2.92174788,-3.956727134E-7,1.411832998,-0.7370042997,0.8971512387,-1.496900215E-8,0.4119708775,-0.06065737196,3.158065689,1.64929942,0.1213312834,0.03848986623,0.947202914,-0.7422072159
0.2745,-3.46008494E-11,0.2695841022,-0.1441054279,375.2758757,1.495613878E-7,2.921681703,-3.933875273E-7,1.411757479,-0.7370132913,0.8974011942,1.495929094E-8,0.411974933,-0.06062043473,3.158008061,1.649284704,0.1213351896,0.03849688846,0.9472063806,-0.7422286551
0.2746,3.457840236E-11,0.2696039907,-0.1441001332,375.2751535,1.485377716E-7,2.92166367,-3.959901284E-7,1.411810079,-0.7370223045,0.8971872638,-1.491687292E-8,0.4119755575,-0.06059151875,3.157950516,1.649270001,0.1213392527,0.03850085433,0.947209855,-0.742249412
0.2747,-3.448034245E-11,0.2696241121,-0.1440939197,375.2744335,1.493246593E-7,2.921599292,-3.937113164E-7,1.411730447,-0.7370313379,0.8973445025,1.491248461E-8,0.411979336,-0.06055423317,3.157893074,1.649255354,0.1213428549,0.0385079294,0.9472133368,-0.7422696296
0.2748,3.447020105E-11,0.2696435736,-0.1440885252,375.2737157,1.484350232E-7,2.921579825,-3.962867014E-7,1.411787212,-0.7370403907,0.8972238536,-1.486495168E-8,0.4119803332,-0.06052518538,3.157835715,1.649240721,0.1213467892,0.03851196019,0.9472168257,-0.742289339
0.2749,-3.436033407E-11,0.2696631985,-0.1440821621,375.2730001,1.490785951E-7,2.921517368,-3.940281299E-7,1.411703865,-0.7370494618,0.8972875227,1.486577416E-8,0.4119838277,-0.06048757514,3.157778457,1.649226144,0.1213500863,0.03851906348,0.9472203212,-0.7423083072
0.275,3.43622377E-11,0.2696822354,-0.1440766263,375.2722866,1.483286269E-7,2.921496353,-3.965626152E-7,1.411764388,-0.7370585501,0.8972607435,-1.481323927E-8,0.4119852036,-0.06045837098,3.157721281,1.649211583,0.1213538882,0.03852315177,0.9472238231,-0.7423269438
0.2751,-3.424080159E-11,0.2697013657,-0.1440700776,375.2715753,1.488260194E-7,2.921435929,-3.943380232E-7,1.411677746,-0.7370676549,0.8972305204,1.481915713E-8,0.4119884089,-0.06042046018,3.157664206,1.649197077,0.121356881,0.03853025873,0.9472273306,-0.7423446424
0.2752,3.425447831E-11,0.2697199828,-0.1440643595,375.2708663,1.482206362E-7,2.921413261,-3.968182604E-7,1.411741603,-0.7370767745,0.8972976679,-1.476175481E-8,0.4119901676,-0.06039107475,3.157607212,1.649182588,0.1213605477,0.03853439694,0.9472308438,-0.7423621871
0.2753,-3.412179035E-11,0.2697386234,-0.1440575897,375.2701594,1.485698091E-7,2.921354971,-3.94641283E-7,1.411652101,-0.7370859087,0.8971737614,1.477261002E-8,0.4119930805,-0.06035288774,3.157550317,1.649168153,0.1213632389,0.03854148324,0.9472343618,-0.7423786032
0.2754,3.414688889E-11,0.2697568286,-0.1440516488,375.2694547,1.481130968E-7,2.921330556,-3.970543168E-7,1.41171885,-0.7370950555,0.8973343614,-1.471051026E-8,0.411995224,-0.06032329597,3.157493503,1.649153738,0.1213667683,0.03854566368,0.9472378846,-0.7423950431
0.2755,-3.400333434E-11,0.2697749876,-0.1440446234,375.2687523,1.483128364E-7,2.921274488,-3.94938336E-7,1.411626939,-0.7371042149,0.8971175103,1.472613141E-8,0.4119978432,-0.06028485725,3.157436788,1.649139375,0.1213691619,0.03855270534,0.9472414114,-0.7424101713
0.2756,3.403944677E-11,0.2697927911,-0.1440384202,375.268052,1.480080271E-7,2.921248243,-3.972716161E-7,1.411696124,-0.7371133846,0.8973705604,-1.465951167E-8,0.4120003717,-0.06025503397,3.157380152,1.649125034,0.1213725528,0.03855692023,0.9472449423,-0.7424255001
0.2757,-3.388546755E-11,0.2698104796,-0.1440311053,375.267354,1.480579686E-7,2.921194475,-3.95229729E-7,1.411602267,-0.737122565,0.897062029,1.46797018E-8,0.4120026977,-0.06021636803,3.157323613,1.649110744,0.1213746546,0.03856389375,0.9472484763,-0.7424393422
0.2758,3.393211796E-11,0.2698278943,-0.1440246011,375.2666582,1.47907421E-7,2.921166329,-3.974712827E-7,1.411673422,-0.7371317534,0.8974060046,-1.460876978E-8,0.4120056094,-0.0601862882,3.157267154,1.649096477,0.1213779065,0.03856813529,0.9472520137,-0.7424535598
0.2759,-3.376816731E-11,0.2698451263,-0.1440169644,375.2659646,1.478079942E-7,2.921114925,-3.955161687E-7,1.411578089,-0.7371409505,0.8970075752,1.463331424E-8,0.4120076447,-0.06014741938,3.157210791,1.64908226,0.121379724,0.03857501776,0.9472555533,-0.7424661247
0.276,3.38249138E-11,0.2698621675,-0.1440101219,375.2652732,1.478131841E-7,2.921084817,-3.976546228E-7,1.411650739,-0.7371501535,0.8974404385,-1.455830009E-8,0.4120109358,-0.06011705819,3.157154507,1.649068068,0.1213828371,0.03857927813,0.9472590955,-0.7424792372
0.2761,-3.365153562E-11,0.2698789596,-0.1440021321,375.2645841,1.475656704E-7,2.921035829,-3.957985262E-7,1.411554411,-0.7371593632,0.8969544008,1.458695087E-8,0.4120126846,-0.06007801054,3.157098317,1.649053923,0.1213843791,0.03858604738,0.9472626391,-0.7424905411
0.2762,3.371773229E-11,0.2698956449,-0.1439949152,375.2638972,1.477271559E-7,2.921003714,-3.978231044E-7,1.411628074,-0.7371685765,0.8974736127,-1.450811551E-8,0.4120163495,-0.06004734356,3.157042206,1.649039806,0.1213873545,0.03859031882,0.9472661845,-0.7425025606
0.2763,-3.353551581E-11,0.2699120167,-0.1439865424,375.2632125,1.473336374E-7,2.92095718,-3.96077746E-7,1.411531233,-0.7371777946,0.8969027507,1.454060349E-8,0.412017818,-0.06000814073,3.156986188,1.649025734,0.1213886315,0.03859695352,0.9472697305,-0.7425126266
0.2764,3.361060745E-11,0.2699283659,-0.1439789168,375.26253,1.476510361E-7,2.920923021,-3.979784149E-7,1.411605424,-0.7371870143,0.8975052854,-1.445822154E-8,0.4120218491,-0.05997714403,3.156930249,1.649011691,0.1213914707,0.03860122832,0.9472732777,-0.7425235712
0.2765,-3.34201872E-11,0.2699443391,-0.143970133,375.2618498,1.471143967E-7,2.920878968,-3.963549356E-7,1.411508554,-0.7371962369,0.8968528614,1.449425707E-8,0.4120230452,-0.05993780912,3.156874402,1.648997692,0.1213924946,0.0386077081,0.9472768246,-0.7425324288
0.2766,3.350349393E-11,0.2699603739,-0.1439620658,375.2611719,1.475864283E-7,2.920842744,-3.981224241E-7,1.411582789,-0.7372054589,0.8975352239,-1.440863878E-8,0.4120274332,-0.05990645942,3.156818633,1.648983724,0.1213952001,0.03861197868,0.947280372,-0.7425423223
0.2767,-3.330557245E-11,0.269975973,-0.1439528445,375.2604962,1.469103301E-7,2.920801183,-3.966312651E-7,1.411486372,-0.737214682,0.8968049595,1.444789556E-8,0.4120283665,-0.05986701486,3.156762955,1.648969797,0.1213959839,0.03861828421,0.9472839183,-0.7425500076
0.2768,3.339632376E-11,0.2699917172,-0.1439443051,375.2598228,1.475347647E-7,2.920762884,-3.982570948E-7,1.411560168,-0.7372239025,0.8975632056,-1.435937234E-8,0.4120331003,-0.05983528966,3.156707355,1.648955903,0.1213985587,0.03862254312,0.9472874644,-0.7425588794
0.2769,-3.319169423E-11,0.2700069686,-0.1439346216,375.2591515,1.467235626E-7,2.920723815,-3.969080104E-7,1.411464684,-0.7372331224,0.8967592604,1.440151304E-8,0.4120337821,-0.05979575709,3.156651845,1.648942048,0.1213991167,0.03862865623,0.9472910087,-0.7425654345
0.277,3.328909693E-11,0.2700224474,-0.1439255813,375.2584826,1.474972671E-7,2.920683444,-3.983845632E-7,1.411537564,-0.7372423377,0.8975890194,-1.431043418E-8,0.4120388489,-0.05976363479,3.156596412,1.648928228,0.1214015646,0.03863289621,0.9472945522,-0.7425733193
0.2771,-3.30785752E-11,0.2700373797,-0.1439154129,375.2578159,1.465560481E-7,2.920646852,-3.971865445E-7,1.411443483,-0.7372515506,0.8967159675,1.435509443E-8,0.4120392921,-0.05972403491,3.156541068,1.648914445,0.1214019123,0.03863879999,0.9472980932,-0.7425787923
0.2772,3.318180212E-11,0.2700526202,-0.1439058451,375.2571516,1.474749307E-7,2.920604424,-3.985070688E-7,1.411514976,-0.7372607572,0.8976124671,-1.426183574E-8,0.4120446776,-0.05969149495,3.156485803,1.648900697,0.1214042375,0.03864301398,0.9473016326,-0.7425857297
0.2773,-3.296623801E-11,0.2700672636,-0.1438951713,375.2564894,1.464094411E-7,2.920570283,-3.974682331E-7,1.411422761,-0.7372699598,0.8966752703,1.430863075E-8,0.4120448965,-0.05965184745,3.156430624,1.648886985,0.1214043914,0.03864869281,0.9473051689,-0.742590174
0.2774,3.3074394E-11,0.2700822942,-0.1438850517,375.2558296,1.474684896E-7,2.920525826,-3.986268876E-7,1.411492407,-0.7372791542,0.8976333639,-1.421358446E-8,0.4120505847,-0.05961887038,3.156375523,1.64887331,0.1214065988,0.038652874,0.9473087031,-0.7425962084
0.2775,-3.285469401E-11,0.2700966808,-0.1438738539,375.255172,1.462850225E-7,2.920494095,-3.977544963E-7,1.411402508,-0.7372883431,0.8966373442,1.426211113E-8,0.4120505952,-0.05957919383,3.156320509,1.648859667,0.1214065764,0.03865831369,0.9473122335,-0.7425996827
0.2776,3.296686123E-11,0.270111531,-0.1438631607,375.2545167,1.474783384E-7,2.920447649,-3.987463878E-7,1.411469862,-0.7372975221,0.8976515403,-1.416569246E-8,0.4120565687,-0.05954576146,3.156265573,1.648846063,0.1214086714,0.03866245554,0.9473157613,-0.742604863
0.2777,-3.274399985E-11,0.2701256944,-0.1438514226,375.2538637,1.46183769E-7,2.920418277,-3.980467566E-7,1.411382714,-0.7373066943,0.8966023488,1.421552467E-8,0.4120563881,-0.05950607318,3.156210722,1.64883249,0.1214084908,0.03866764334,0.9473192846,-0.7426074306
0.2778,3.285919249E-11,0.2701403946,-0.1438401364,375.253213,1.475045343E-7,2.920369893,-3.988678737E-7,1.411447343,-0.737315855,0.8976668422,-1.411816602E-8,0.4120626283,-0.05947216865,3.156155949,1.648818956,0.1214104794,0.03867173959,0.9473228048,-0.7426118096
0.2779,-3.263413286E-11,0.2701543695,-0.143827844,375.2525645,1.461062011E-7,2.920342815,-3.983463317E-7,1.411363365,-0.7373250075,0.8965704274,1.416886496E-8,0.4120622749,-0.05943248463,3.156101261,1.648805451,0.1214101597,0.03867666428,0.9473263201,-0.7426135381
0.278,3.275132545E-11,0.2701689514,-0.143815948,375.2519184,1.475467239E-7,2.920292557,-3.989936522E-7,1.411424856,-0.7373341471,0.8976791322,-1.407100998E-8,0.4120687618,-0.05939809253,3.156046651,1.648791987,0.1214120483,0.038680709,0.9473298317,-0.7426171726
0.2781,-3.252513271E-11,0.2701827736,-0.1438030895,375.2512746,1.460523553E-7,2.920267697,-3.986544999E-7,1.411344447,-0.7373432772,0.8965417061,1.412212793E-8,0.412068255,-0.05935842737,3.155992124,1.648778548,0.1214116089,0.03868536091,0.9473333378,-0.7426181336
0.2782,3.264329411E-11,0.2701972692,-0.1437905695,375.2506331,1.476040683E-7,2.920215638,-3.991259188E-7,1.411402406,-0.7373523932,0.8976882904,-1.40242275E-8,0.4120749678,-0.05932353378,3.155937676,1.648765153,0.1214134043,0.03868934851,0.9473368399,-0.7426210836
0.2783,-3.241699372E-11,0.2702109753,-0.1437771355,375.2499938,1.460217865E-7,2.920192908,-3.989723437E-7,1.411325944,-0.7373614986,0.8965162929,1.407530857E-8,0.4120743282,-0.05928390058,3.15588331,1.64875178,0.1214128653,0.03869371959,0.9473403361,-0.742621352
