"Time","Subsystem #1|CTLs|Vars|AngPLLM1","Subsystem #1|CTLs|Vars|I107d","Subsystem #1|CTLs|Vars|I107d_rms","Subsystem #1|CTLs|Vars|I107q","Subsystem #1|CTLs|Vars|I107q_rms","Subsystem #1|CTLs|Vars|Omega107V","Subsystem #1|CTLs|Vars|PSTAT_TEST","Subsystem #1|CTLs|Vars|QSTAT_TEST","Subsystem #1|CTLs|Vars|Tmpu_M1","Subsystem #1|CTLs|Vars|V107d","Subsystem #1|CTLs|Vars|V107d_rms","Subsystem #1|CTLs|Vars|V107q","Subsystem #1|CTLs|Vars|V107q_rms","Subsystem #1|Machines|M1|ISTATA1M1","Subsystem #1|Machines|M1|ISTATB1M1","Subsystem #1|Machines|M1|ISTATC1M1","Subsystem #1|Machines|M1|PSTAT1M1","Subsystem #1|Machines|M1|QSTAT1M1","Subsystem #1|Machines|M1|SPDOUT1M1","Subsystem #1|Machines|M1|TELECT1M1","Subsystem #1|Node Voltages|S1) V107A","Subsystem #1|Node Voltages|S1) V107B","Subsystem #1|Node Voltages|S1) V107C"
0.4361,0.462944849,0.2433455231,0.2980361814,-0.06687824496,-0.08190878752,376.9982051,0.1211087437,0.0403741234,-0.7416896853,0.3358319124,0.4113084124,0.03074225665,0.03765142116,0.05813405506,-0.2417430607,0.1836090056,0.1211068902,0.04037372698,0.9489993458,-0.7384079933,0.1881689524,-0.3364502981,0.1482813484
0.4362,0.5006447371,0.243342091,0.298031978,-0.06687542039,-0.08190532815,376.9995562,0.1211069856,0.04037372748,-0.7416840139,0.3358331023,0.4113098696,0.03074526722,0.03765510834,0.06734937357,-0.2442981701,0.1769487965,0.121105364,0.04037343462,0.9489971635,-0.7384008695,0.1985860946,-0.3353436378,0.1367575404
0.4363,0.5383447602,0.2433385583,0.2980276513,-0.06687266333,-0.08190195145,377.0009061,0.1211054594,0.04037343512,-0.74167834,0.3358335426,0.411310409,0.03074805858,0.03765852706,0.07646866817,-0.2465059783,0.1700373101,0.1211036146,0.04037302728,0.9489949801,-0.7383935132,0.2087214569,-0.3337609512,0.1250394971
0.4364,0.5760449182,0.243335096,0.2980234108,-0.06686996315,-0.08189864441,377.0022548,0.1211037099,0.04037302778,-0.7416726632,0.3358347474,0.4113118845,0.03075092034,0.03766203198,0.08547887489,-0.2483631921,0.1628843172,0.1211020883,0.04037274657,0.9489927958,-0.7383864148,0.2185595389,-0.3317030129,0.1131434711
0.4365,0.6137452111,0.2433315337,0.2980190479,-0.06686733684,-0.08189542786,377.0036023,0.1211021836,0.04037274707,-0.7416669839,0.3358352161,0.4113124585,0.03075350704,0.03766520002,0.09436730367,-0.2498673531,0.1555000495,0.1211003482,0.04037232825,0.9489906103,-0.7383790905,0.2280875242,-0.3291741925,0.101086671
0.4366,0.6514456386,0.2433280408,0.29801477,-0.06686476111,-0.08189227324,377.0049485,0.1211004436,0.04037232875,-0.7416613018,0.3358364336,0.4113139497,0.03075621949,0.03766852209,0.1031212012,-0.2510161745,0.1478949733,0.1210988212,0.04037205882,0.948988424,-0.7383720168,0.2372906284,-0.3261766884,0.08888605723
0.4367,0.6891462007,0.2433244491,0.2980103711,-0.06686226554,-0.08188921681,377.0062936,0.1210989165,0.04037205932,-0.7416556173,0.3358369328,0.411314561,0.03075860231,0.03767144043,0.1117282604,-0.2518081975,0.1400799371,0.1210970911,0.04037163004,0.9489862365,-0.7383647251,0.2461570719,-0.3227161114,0.07655904212
0.4368,0.7268468973,0.2433209254,0.2980060555,-0.06685981434,-0.08188621471,377.0076374,0.1210971864,0.04037163054,-0.74164993,0.3358381611,0.4113160654,0.03076116483,0.03767457886,0.1201761134,-0.2522421571,0.1320660437,0.1210955627,0.04037137148,0.9489840482,-0.7383576754,0.2546728919,-0.3187960943,0.06412319961
0.4369,0.7645477282,0.2433173046,0.298001621,-0.06685744947,-0.08188331835,377.0089801,0.121095658,0.04037137198,-0.7416442403,0.3358386927,0.4113167164,0.03076334471,0.03767724866,0.1284529035,-0.2523175998,0.1238646962,0.121093843,0.0403709328,0.9489818588,-0.7383504168,0.2628273902,-0.3144234345,0.05159604687
0.437,0.8022486933,0.2433137499,0.2979972674,-0.06685512289,-0.08188046888,377.0103215,0.1210939384,0.0403709333,-0.7416385479,0.3358399297,0.4113182315,0.03076575651,0.03768020251,0.1365467208,-0.2520342919,0.1154875711,0.1210923127,0.04037068463,0.9489796686,-0.7383433903,0.270607528,-0.3096032003,0.03899566944
0.4371,0.8399497924,0.2433101002,0.2979927974,-0.06685288865,-0.08187773251,377.0116617,0.1210924081,0.04037068513,-0.7416328533,0.3358404957,0.4113189247,0.03076773455,0.03768262509,0.1444462244,-0.2513927856,0.1069465612,0.121090604,0.04037023668,0.9489774773,-0.7383361653,0.2780037256,-0.3043433166,0.02633959362
0.4372,0.8776510255,0.2433065143,0.2979884055,-0.0668506868,-0.0818750358,377.0130006,0.1210906994,0.04037023718,-0.741627156,0.3358417397,0.4113204482,0.03076999471,0.03768539322,0.1521400322,-0.2503938819,0.09825384972,0.1210890714,0.04036999835,0.9489752852,-0.7383291612,0.2850039666,-0.2986502773,0.01364630791
0.4373,0.9153523925,0.2433028358,0.2979839003,-0.0668485831,-0.08187245931,377.0143384,0.1210891667,0.04036999885,-0.7416214564,0.3358423419,0.4113211858,0.03077177213,0.0376875701,0.1596173805,-0.2490391327,0.08942175225,0.121087374,0.04036954179,0.948973092,-0.7383219703,0.2915998191,-0.2925330723,9.332558044E-4
0.4374,0.9530538931,0.2432992184,0.2979794699,-0.06684650608,-0.08186991549,377.0156749,0.1210874694,0.04036954229,-0.7416157542,0.3358435909,0.4113227156,0.0307738796,0.03769015121,0.1668674829,-0.2473303717,0.08046288884,0.1210858385,0.04036931273,0.948970898,-0.738314988,0.2977803831,-0.2859996,-0.01178078584
0.4375,0.9907555274,0.2432955113,0.2979749297,-0.06684453281,-0.08186749874,377.0170102,0.1210859338,0.04036931322,-0.7416100499,0.3358442312,0.4113234997,0.03077545777,0.03769208407,0.1738802112,-0.2452701397,0.07138992854,0.121084153,0.04036884827,0.9489687031,-0.7383078314,0.3035383964,-0.2790598496,-0.0244785442
0.4376,1.028457295,0.2432918621,0.2979704604,-0.06684258073,-0.08186510794,377.0183442,0.1210842483,0.04036884877,-0.741604343,0.3358454836,0.4113250336,0.03077741136,0.03769447672,0.1806454386,-0.242861294,0.06221585538,0.121082614,0.04036862782,0.9489665073,-0.7383008701,0.3088641631,-0.271723092,-0.03714107381
0.4377,1.066159196,0.2432881268,0.2979658855,-0.06684073776,-0.08186285077,377.019677,0.1210827093,0.04036862832,-0.7415986339,0.3358461635,0.4113258664,0.03077879178,0.03769616738,0.187153727,-0.2401073482,0.05295362116,0.1210809407,0.04036815623,0.9489643106,-0.7382937483,0.3137516066,-0.2640002479,-0.0497513561
0.4378,1.10386123,0.2432844456,0.297961377,-0.06683891074,-0.08186061314,377.0210086,0.121081036,0.04036815672,-0.7415929225,0.3358474176,0.4113274023,0.03078059018,0.03769836996,0.1933956697,-0.2370121682,0.04361649852,0.121079398,0.04036794369,0.948962113,-0.7382868074,0.3181923155,-0.2559019174,-0.06229040081
0.4379,1.141563398,0.243280682,0.2979567675,-0.0668371979,-0.08185851535,377.022339,0.1210794933,0.04036794419,-0.7415872088,0.3358481389,0.4113282856,0.03078177447,0.03769982041,0.1993625693,-0.2335802194,0.03421765009,0.1210777371,0.04036746576,0.9489599146,-0.7382797206,0.322181408,-0.2474398827,-0.07474152274
0.438,1.179265698,0.2432769686,0.2979522196,-0.06683549607,-0.08185643104,377.0236681,0.1210778324,0.04036746626,-0.7415814929,0.3358493932,0.4113298219,0.03078341626,0.03770183119,0.2050457952,-0.229816355,0.02477055979,0.1210761903,0.04036726041,0.9489577153,-0.7382727995,0.3257118295,-0.2386260185,-0.08708581375
0.4381,1.216968131,0.2432731769,0.2979475757,-0.06683391318,-0.0818544924,377.0249959,0.1210762856,0.04036726091,-0.7415757748,0.3358501571,0.4113307575,0.03078440613,0.03770304353,0.2104374377,-0.2257259659,0.01528852822,0.1210745421,0.04036677696,0.9489555152,-0.7382657478,0.3287798972,-0.229472898,-0.09930699668
0.4382,1.254670697,0.2432694311,0.2979429881,-0.06683233667,-0.08185256158,377.0263226,0.1210746374,0.04036677745,-0.7415700544,0.3358514104,0.4113322924,0.03078588981,0.03770486065,0.215529694,-0.2213148658,0.005785171812,0.1210729909,0.04036657802,0.9489533142,-0.7382588458,0.331379976,-0.2199936045,-0.1113863742
0.4383,1.292373396,0.2432656114,0.2979383099,-0.06683088351,-0.08185078183,377.0276479,0.1210730862,0.04036657852,-0.741564332,0.3358522182,0.4113332818,0.03078668709,0.03770583712,0.2203154838,-0.2165893397,-0.00372614419,0.1210713557,0.0403660899,0.9489511125,-0.7382518295,0.3335095811,-0.210201431,-0.1233081475
0.4384,1.330076227,0.243261833,0.2979336823,-0.06682943245,-0.08184900466,377.0289721,0.121071451,0.0403660904,-0.7415586074,0.3358534691,0.4113348138,0.03078801103,0.03770745861,0.2247878792,-0.2115561285,-0.01323175067,0.1210697998,0.04036589658,0.9489489099,-0.738244946,0.33516455,-0.2001105931,-0.1350539595
0.4385,1.36777919,0.2432579854,0.2979289701,-0.06682810881,-0.08184738352,377.0302949,0.1210698951,0.04036589708,-0.7415528807,0.3358543221,0.4113358586,0.03078861764,0.03770820156,0.2289406673,-0.2062223761,-0.0227182912,0.1210681776,0.04036540467,0.9489467065,-0.7382379651,0.3363435898,-0.1897350319,-0.1466085554
0.4386,1.405482286,0.2432541741,0.2979243022,-0.06682678333,-0.08184576016,377.0316166,0.1210682729,0.04036540517,-0.7415471519,0.3358555696,0.4113373864,0.03078978016,0.03770962534,0.2327678362,-0.200595712,-0.03217212425,0.1210666168,0.04036521611,0.9489445024,-0.7382310997,0.3370440531,-0.1790900083,-0.1579540474
0.4387,1.443185513,0.2432502988,0.297919556,-0.06682558894,-0.08184429734,377.0329369,0.1210667121,0.04036521661,-0.7415414211,0.3358564688,0.4113384877,0.03079019809,0.03771013721,0.2362640737,-0.1946840982,-0.04157997545,0.1210650079,0.04036472131,0.9489422974,-0.7382241542,0.3372658291,-0.16819004,-0.1690757866
0.4388,1.480888873,0.2432464545,0.2979148477,-0.06682438919,-0.08184282794,377.034256,0.1210651032,0.0403647218,-0.7415356882,0.3358577118,0.41134001,0.03079119742,0.03771136113,0.2394243199,-0.1884960088,-0.0509283111,0.121063442,0.04036453667,0.9489400917,-0.7382173064,0.3370078156,-0.1570513372,-0.1799564811
0.4389,1.518592365,0.2432425515,0.2979100675,-0.06682332379,-0.0818415231,377.0355739,0.1210635373,0.04036453717,-0.7415299534,0.335858658,0.4113411689,0.03079142875,0.03771164444,0.2422441915,-0.1820401799,-0.06020401155,0.1210618463,0.04036403987,0.9489378852,-0.7382103963,0.3362710709,-0.1456889228,-0.1905821456
0.439,1.556295988,0.243238674,0.2979053185,-0.06682224988,-0.08184020784,377.0368905,0.1210619416,0.04036404037,-0.7415242166,0.3358598958,0.4113426849,0.03079226306,0.03771266626,0.2447196113,-0.1753258806,-0.06939373066,0.1210602753,0.04036385827,0.948935678,-0.7382035656,0.3350560569,-0.1341198513,-0.2009362082
0.4391,1.593999743,0.2432347434,0.2979005045,-0.06682131319,-0.08183906063,377.0382058,0.1210603705,0.04036385877,-0.7415184778,0.3358608899,0.4113439024,0.0307923099,0.03771272363,0.2468471477,-0.1683625725,-0.0784845752,0.1210586928,0.04036336039,0.9489334701,-0.7381966909,0.3333649836,-0.1223595799,-0.2110054012
0.4392,1.631703629,0.2432308325,0.2978957147,-0.06682036526,-0.08183789966,377.0395198,0.1210587881,0.04036336089,-0.7415127371,0.3358621217,0.4113454111,0.03079297733,0.03771354106,0.2486237306,-0.1611602654,-0.08746346522,0.1210571165,0.04036318093,0.9489312614,-0.7381898769,0.3311998833,-0.1104258941,-0.2207739918
0.4393,1.669407647,0.2432268743,0.2978908668,-0.06681955698,-0.08183690971,377.0408326,0.1210572118,0.04036318143,-0.7415069946,0.3358631641,0.4113466878,0.03079284185,0.03771337513,0.2500468988,-0.1537290944,-0.09631780439,0.1210555473,0.04036268289,0.948929052,-0.7381830374,0.3285640983,-0.09833461505,-0.2302294808
0.4394,1.707111795,0.2432229299,0.2978860361,-0.06681873514,-0.08183590318,377.0421441,0.1210556426,0.04036268339,-0.7415012501,0.3358643896,0.4113481887,0.03079334049,0.03771398584,0.2511146075,-0.1460797514,-0.105034856,0.1210539658,0.04036250468,0.9489268419,-0.7381762397,0.325461225,-0.08610413973,-0.2393570879
0.4395,1.744816075,0.2432189441,0.2978811544,-0.06681805495,-0.08183507011,377.0434544,0.1210540611,0.04036250518,-0.7414955039,0.3358654808,0.4113495251,0.03079302489,0.03771359931,0.2518253786,-0.1382229891,-0.1136023895,0.1210524096,0.04036200739,0.9489246311,-0.7381694353,0.3218957155,-0.0737505832,-0.2481451298
0.4396,1.782520486,0.2432149662,0.2978762825,-0.06681735934,-0.08183421817,377.0447633,0.1210525049,0.04036200789,-0.7414897558,0.3358666995,0.4113510177,0.0307933528,0.03771400092,0.2521782047,-0.1301701184,-0.1220080863,0.121050823,0.04036182952,0.9489224196,-0.7381626537,0.3178727111,-0.06129282801,-0.2565798857
0.4397,1.820225028,0.2432109527,0.297871367,-0.06681680689,-0.08183354156,377.046071,0.1210509182,0.04036183002,-0.7414840059,0.3358678398,0.4113524142,0.03079285932,0.03771339653,0.2521725993,-0.1219324508,-0.1302401485,0.1210492797,0.04036133389,0.9489202074,-0.738155884,0.3133977489,-0.0487472137,-0.2646505327
0.4398,1.8579297,0.2432069411,0.2978664538,-0.06681623763,-0.08183284436,377.0473774,0.121049375,0.04036133438,-0.7414782543,0.3358690516,0.4113538984,0.03079301456,0.03771358665,0.251808598,-0.1135218495,-0.1382867484,0.121047688,0.04036115546,0.9489179946,-0.7381491184,0.3084774835,-0.03613297822,-0.2723445079
0.4399,1.895634503,0.2432029001,0.2978615046,-0.06681581258,-0.08183232379,377.0486826,0.1210477832,0.04036115595,-0.7414725009,0.3358702409,0.411355355,0.03079234542,0.03771276714,0.2510867081,-0.104950123,-0.1461365852,0.1210461575,0.04036066237,0.9489157811,-0.7381423832,0.3031185097,-0.02346661626,-0.279651891
0.44,1.933339437,0.2431988547,0.29785655,-0.06681536977,-0.08183178145,377.0499864,0.1210462527,0.04036066287,-0.7414667458,0.3358714458,0.4113568306,0.03079232604,0.03771274339,0.2500080078,-0.09622961663,-0.1537783911,0.1210445608,0.04036048249,0.9489135669,-0.7381356333,0.2973289516,-0.01076758767,-0.2865613665
0.4401,1.971044501,0.243194786,0.2978515669,-0.06681507177,-0.08183141648,377.051289,0.1210446561,0.04036048299,-0.741460989,0.3358726842,0.4113583474,0.03079148349,0.03771171149,0.2485739961,-0.08737257132,-0.1612014248,0.1210430428,0.04035999284,0.9489113521,-0.7381289322,0.2911164318,0.001947526841,-0.2930639562
0.4402,2.008749694,0.2431907068,0.2978465709,-0.06681475551,-0.08183102914,377.0525902,0.121043138,0.04035999334,-0.7414552305,0.3358738822,0.4113598146,0.03079128754,0.0377114715,0.2467867865,-0.0783917419,-0.1683950446,0.1210414414,0.04035981061,0.9489091367,-0.7381221979,0.2844904883,0.01465918104,-0.2991496718
0.4403,2.046455018,0.2431866105,0.2978415539,-0.06681458419,-0.08183081932,377.0538902,0.1210415367,0.04035981111,-0.7414494704,0.3358751695,0.4113613912,0.03079027381,0.03771022994,0.2446488622,-0.0692997347,-0.1753491275,0.1210399356,0.04035932525,0.9489069207,-0.7381155305,0.2774597393,0.02735077737,-0.3048105142
0.4404,2.084160472,0.2431824973,0.2978365164,-0.06681439457,-0.08183058708,377.0551889,0.1210400308,0.04035932574,-0.7414437087,0.3358763609,0.4113628504,0.03078989938,0.03770977135,0.2421633586,-0.06010963864,-0.1820537199,0.1210383297,0.04035913982,0.948904704,-0.7381088118,0.2700350694,0.04000281939,-0.3100378913
0.4405,2.121866056,0.2431783733,0.2978314655,-0.06681434956,-0.08183053195,377.0564863,0.121038425,0.04035914032,-0.7414379453,0.3358776967,0.4113644864,0.03078871667,0.03770832284,0.23933373,-0.05083435669,-0.1884993733,0.1210368357,0.04035865956,0.9489024867,-0.7381021778,0.2622260583,0.05259876206,-0.3148248179
0.4406,2.15957177,0.2431742263,0.2978263865,-0.06681428666,-0.08183045492,377.0577824,0.121036931,0.04035866006,-0.7414321805,0.3358788819,0.4113659381,0.03078816186,0.03770764334,0.2361641146,-0.04148723466,-0.19467688,0.1210352257,0.04035847009,0.9489002689,-0.7380954746,0.2540448589,0.0651192942,-0.3191641556
0.4407,2.197277613,0.2431700745,0.2978213016,-0.06681436757,-0.08183055402,377.0590772,0.121035321,0.04035847059,-0.741426414,0.3358802657,0.4113676328,0.03078681234,0.03770599052,0.2326589197,-0.03208140155,-0.2005775182,0.1210337432,0.04035799574,0.9488980504,-0.7380888734,0.2455019754,0.07754799307,-0.323049966
0.4408,2.234983585,0.2431658936,0.297816181,-0.06681443147,-0.08183063228,377.0603707,0.1210338384,0.04035799624,-0.7414206461,0.3358814454,0.4113690777,0.03078607532,0.03770508786,0.2288232609,-0.02263038144,-0.2061928795,0.1210321294,0.04035780141,0.9488958314,-0.7380821859,0.2366107414,0.08986586615,-0.32647661
0.4409,2.272689687,0.2431617139,0.297811062,-0.06681463792,-0.08183088513,377.0616629,0.1210322246,0.04035780191,-0.7414148766,0.3358828764,0.4113708302,0.03078456107,0.03770323329,0.2246624751,-0.01314745746,-0.2115150177,0.1210306579,0.04035733371,0.9488936118,-0.7380756171,0.2273825456,0.1020566834,-0.3294392266
0.441,2.310395918,0.2431574991,0.2978059,-0.06681482868,-0.08183111876,377.0629538,0.1210307531,0.04035733421,-0.7414091057,0.3358840514,0.4113722693,0.03078364009,0.03770210532,0.220182624,-0.003646252445,-0.2165363715,0.1210290406,0.04035713375,0.9488913916,-0.7380689453,0.2178318055,0.114101901,-0.331933709
0.4411,2.348102277,0.2431532915,0.2978007468,-0.06681516028,-0.08183152488,377.0642434,0.1210291359,0.04035713425,-0.7414033332,0.3358855287,0.4113740787,0.03078196323,0.0377000516,0.215389946,0.005859869324,-0.2212498154,0.1210275797,0.04035667344,0.948889171,-0.7380624084,0.2079707515,0.1259855525,-0.3339563016
0.4412,2.385808766,0.2431490429,0.2977955433,-0.06681547794,-0.08183191394,377.0655317,0.1210276749,0.04035667394,-0.7413975595,0.3358866998,0.4113755129,0.03078085651,0.03769869614,0.2102914121,0.01535726608,-0.2256486781,0.1210259595,0.04035646707,0.9488869497,-0.7380557525,0.1978147804,0.1376896687,-0.3355044515
0.4413,2.423515384,0.2431448073,0.2977903557,-0.06681593429,-0.08183247285,377.0668186,0.1210260547,0.04035646757,-0.7413917842,0.3358882226,0.411377378,0.03077901901,0.03769644568,0.2048941292,0.024832566,-0.2297266952,0.1210245086,0.04035601484,0.9488847279,-0.7380492468,0.187376918,0.149198618,-0.3365755335
0.4414,2.46122213,0.2431405249,0.2977851108,-0.06681637889,-0.08183301737,377.0681043,0.1210246038,0.04035601534,-0.7413860076,0.3358893908,0.4113788087,0.03077772494,0.03769486077,0.1992059349,0.03427218814,-0.233478123,0.1210228858,0.04035580137,0.9488825056,-0.7380426071,0.1766734288,0.1604951258,-0.337168557
0.4415,2.498929004,0.2431362611,0.2977798888,-0.0668169596,-0.08183372859,377.0693886,0.1210229811,0.04035580187,-0.7413802296,0.335890958,0.4113807281,0.03077572871,0.0376924159,0.193234767,0.04366282703,-0.2368975941,0.1210214445,0.04035535782,0.9488802828,-0.7380361321,0.1657180847,0.1715639679,-0.3372820502
0.4416,2.536636007,0.243131945,0.2977746027,-0.06681753116,-0.0818344286,377.0706717,0.1210215397,0.04035535832,-0.7413744503,0.3358921244,0.4113821566,0.03077424574,0.03769059964,0.1869892827,0.05299104165,-0.2399803243,0.1210198198,0.04035513659,0.9488780595,-0.7380295089,0.1545279009,0.1823886773,-0.3369165805
0.4417,2.574343139,0.243127653,0.297769346,-0.06681823584,-0.08183529166,377.0719534,0.121019915,0.04035513709,-0.7413686696,0.3358937346,0.4113841288,0.0307720926,0.03768796259,0.1804782078,0.0622436667,-0.2427218745,0.1210183874,0.04035470231,0.9488758357,-0.738023064,0.1431173414,0.1929545104,-0.3360718493
0.4418,2.612050398,0.2431233033,0.2977640189,-0.06681893436,-0.08183614717,377.0732337,0.1210184826,0.04035470281,-0.7413628877,0.3358949006,0.4113855568,0.03077041927,0.03768591319,0.1737109671,0.07140747903,-0.2451184461,0.1210167612,0.0403544727,0.9488736113,-0.7380164576,0.1315040506,0.2032459129,-0.3347499658
0.4419,2.649757785,0.2431189829,0.2977587274,-0.06681976263,-0.08183716159,377.0745128,0.1210168564,0.0403544732,-0.7413571044,0.3358965526,0.4113875801,0.03076811095,0.03768308609,0.1666970276,0.08046952688,-0.2471665545,0.1210153373,0.04035404822,0.9488713866,-0.7380100421,0.1197031273,0.2132486956,-0.3329518206
0.442,2.687465301,0.2431145998,0.2977533593,-0.0668205881,-0.08183817258,377.0757905,0.1210154325,0.04035404872,-0.7413513201,0.3358977194,0.4113890092,0.03076624592,0.0376808019,0.1594465253,0.08941688134,-0.2488634067,0.1210137102,0.04035380967,0.9488691613,-0.738003453,0.1077327206,0.2229483138,-0.3306810368
0.4421,2.725172943,0.2431102508,0.2977480328,-0.06682153958,-0.0818393379,377.0770669,0.1210138054,0.04035381016,-0.7413455343,0.3358994117,0.4113910818,0.03076378404,0.03767778673,0.1519696174,0.09823687669,-0.2502064941,0.121012294,0.04035339545,0.9488669356,-0.7379970662,0.09560850211,0.2323312065,-0.3279397062
0.4422,2.762880714,0.2431058345,0.297742624,-0.06682249197,-0.08184050433,377.078342,0.1210123892,0.04035339595,-0.7413397475,0.335900581,0.4113925138,0.03076172606,0.03767526622,0.1442770906,0.1069169525,-0.2511940432,0.1210106666,0.04035314744,0.9488647094,-0.7379904948,0.08334899875,0.241383926,-0.3247329271
0.4423,2.800588612,0.2431014568,0.2977372624,-0.06682356628,-0.08184182009,377.0796158,0.1210107618,0.04035314794,-0.7413339593,0.335902312,0.4113946339,0.03075911213,0.03767206483,0.1363797371,0.1154448005,-0.2518245376,0.1210092577,0.04035274391,0.9488624828,-0.7379841361,0.07097038881,0.2500936135,-0.321064
0.4424,2.838296637,0.2430970074,0.297731813,-0.06682464555,-0.08184314192,377.0808882,0.1210093529,0.0403527444,-0.7413281702,0.3359034852,0.4113960708,0.03075686008,0.03766930665,0.1282889303,0.1238083005,-0.2520972308,0.1210076306,0.04035248598,0.9488602557,-0.7379775829,0.05849144999,0.258447996,-0.3169394483
0.4425,2.876004789,0.2430926008,0.2977264161,-0.06682584232,-0.08184460766,377.0821593,0.1210077258,0.04035248648,-0.7413223797,0.3359052532,0.4113982362,0.03075409549,0.03766592073,0.1200160386,0.131995571,-0.2520116096,0.1210062283,0.04035209348,0.9488580282,-0.7379712517,0.04592879612,0.2664349908,-0.3123637845
0.4426,2.913713069,0.2430881185,0.2977209264,-0.06682704841,-0.08184608482,377.083429,0.1210063234,0.04035209398,-0.7413165883,0.3359064321,0.41139968,0.03075164839,0.03766292366,0.1115729553,0.1399950012,-0.2515679564,0.1210046021,0.04035182525,0.9488558003,-0.7379647172,0.03330132907,0.2740435664,-0.3073448977
0.4427,2.951421475,0.243083683,0.2977154941,-0.06682836729,-0.08184770011,377.0846974,0.1210046973,0.04035182575,-0.7413107956,0.3359082354,0.4114018886,0.0307487344,0.03765935476,0.1029715622,0.1477952041,-0.2507667663,0.1210032057,0.04035144406,0.948853572,-0.7379584128,0.02062602257,0.2812624891,-0.3018885093
0.4428,2.989130008,0.243079168,0.2977099643,-0.06682970013,-0.08184933249,377.0859645,0.1210033008,0.04035144456,-0.7413050021,0.3359094218,0.4114033415,0.03074609139,0.03765611775,0.09422420279,0.1553851437,-0.2496093465,0.1210015812,0.0403511652,0.9488513432,-0.7379518976,0.007921777743,0.2880820257,-0.2960038057
0.4429,3.026838668,0.2430747033,0.2977044962,-0.06683114077,-0.0818510969,377.0872302,0.1210016764,0.04035116569,-0.7412992072,0.3359112585,0.4114055911,0.03074302912,0.03765236725,0.08534320706,0.1627539927,-0.2480971998,0.12100019,0.04035079554,0.9488491141,-0.7379456193,-0.004794152114,0.2944918634,-0.289697709
0.443,3.064547454,0.2430701558,0.2976989267,-0.06683260025,-0.0818528844,377.0884946,0.1210002852,0.04035079604,-0.7412934116,0.3359124541,0.4114070554,0.03074018948,0.03764888941,0.0763412963,0.1698913517,-0.246232648,0.1209985678,0.04035050577,0.9488468845,-0.7379391241,-0.01750298867,0.3004836126,-0.2829806262
0.4431,3.102256367,0.2430656619,0.2976934228,-0.06683416231,-0.08185479753,377.0897576,0.120998663,0.04035050627,-0.7412876147,0.3359143224,0.4114093436,0.03073697992,0.03764495852,0.06723118033,0.1767870155,-0.2440181958,0.1209971812,0.04035014782,0.9488446547,-0.7379328712,-0.03018728398,0.3060479512,-0.2758606648
0.4432,3.139965406,0.2430610821,0.2976878138,-0.06683574834,-0.08185674,377.0910193,0.1209972764,0.04035014832,-0.7412818171,0.3359155291,0.4114108215,0.03073394308,0.03764123917,0.05802588449,0.1834312794,-0.2414571639,0.120995562,0.04034984694,0.9488424243,-0.7379263966,-0.04282850075,0.311177868,-0.2683493695
0.4433,3.177674571,0.2430565587,0.2976822738,-0.0668374315,-0.08185880145,377.0922796,0.1209956571,0.04034984744,-0.7412760182,0.335917427,0.4114131459,0.03073058708,0.03763712892,0.04873842751,0.1898146193,-0.2385530468,0.1209941793,0.04034950078,0.9488401937,-0.7379201685,-0.05540908564,0.315865099,-0.260456011
0.4434,3.215383861,0.243051947,0.2976766256,-0.06683914393,-0.08186089874,377.0935386,0.1209942745,0.04034950128,-0.7412702187,0.3359186468,0.4114146399,0.03072735262,0.03763316753,0.03938206353,0.1959280788,-0.2353101424,0.1209925638,0.04034918865,0.9488379627,-0.7379137152,-0.06791085589,0.3201040355,-0.2521931818
0.4435,3.253093278,0.2430473941,0.2976710494,-0.06684094789,-0.08186310813,377.0947962,0.1209926589,0.04034918915,-0.741264418,0.3359205723,0.4114169981,0.03072385087,0.03762887878,0.02997004724,0.2017628709,-0.2317329181,0.1209911844,0.04034885431,0.9488357314,-0.7379075112,-0.08031624608,0.3238875355,-0.2435712871
0.4436,3.290802821,0.2430427507,0.2976653624,-0.06684278659,-0.08186536006,377.0960524,0.1209912796,0.04034885481,-0.7412586166,0.3359218072,0.4114185105,0.0307204185,0.037624675,0.02051578538,0.2073108361,-0.2278266215,0.1209895732,0.04034853086,0.9488334997,-0.73790108,-0.0926075359,0.3272114062,-0.2346038725
0.4437,3.328512489,0.2430381679,0.2976597497,-0.06684471104,-0.08186771703,377.0973073,0.1209896684,0.04034853136,-0.7412528141,0.3359237582,0.4114209001,0.03071677157,0.03762020844,0.01103269395,0.2125639762,-0.2235966702,0.1209881966,0.04034820831,0.9488312677,-0.7378948995,-0.1047672449,0.3300696879,-0.2253024407
0.4438,3.366222282,0.2430334931,0.2976540242,-0.06684667584,-0.08187012341,377.0985609,0.1209882917,0.04034820881,-0.741247011,0.3359250101,0.4114224333,0.03071314116,0.03761576212,0.001534255666,0.2175149733,-0.2190492289,0.1209865904,0.04034787352,0.9488290353,-0.737888491,-0.1167782168,0.3324596066,-0.215681392
0.4439,3.403932201,0.2430288804,0.2976483749,-0.06684872052,-0.08187262762,377.0998131,0.1209866855,0.04034787402,-0.7412412068,0.3359269847,0.4114248517,0.03070934944,0.03761111824,-0.007966028191,0.2221566652,-0.2141906371,0.1209852157,0.04034756265,0.9488268027,-0.7378823334,-0.1286231562,0.3343764402,-0.2057532816
